"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 2 DM 0.5","5.012E-08","0.8954","206","All",1,0.999934,6.57081E-05,0.500001,2.5736E-6,2.57361E-06,1,6.57081E-05,9.99944E-06,3,3.53604,0.680096,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.5,0.45021,,,2.23028E-06,,,,,2.38735E-07,0,1.046E-7,0.309489,9.99993,9.99996,19.9999,0.000102119,1000,1000,1.05036E-06,5.4411E-7,2.5112E-6,3.05527E-6,2.35704E-07,2.45938E-06,9.10691E-05,9.21195E-05,3.53604E-05,5.57087E-05,2.18873E-06,5.352E-05,0,2.23028E-6,0.25,2.38735E-07,0,0,0.0390817,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,2.57361E-6,2.57361E-06,0.999997,0,2.23028E-06,2.38735E-07,0,7.22224E-8,3.237E-08
"MODRA CM 1 PCPM 2 DM 0.5","5.012E-08","0.8954","206","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.53605,0.680097,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.53605E-05,1000,1000,0,0,0,0,0,0,3.53605E-05,3.53605E-05,3.53605E-05,0,0,0,0,0,,0,0,0,,0,-1.42688E-06,0.176195,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216243,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 2 DM 0.5","5.012E-08","0.8954","206","DisputeArises",6.6E-5,0,1,0.4523,0.0391673,0.0391673,1,1,0.15218,2.7615,3.45034,0.667307,0.256983,0.220207,0.191834,0.166277,0.164699,1,1,0.5,0.45021,,,0.0339423,,,,,0.00363327,0,0.001592,0.309489,9.00074,9.98324,18.984,1.01602,998.809,999.99,0.0159853,0.0082807,0.0382169,0.0464976,0.00358713,0.0374288,0.847855,0.86384,3.45034E-05,0.84782,0.0333099,0.81451,0,0.0339423,0.25,0.00363327,0,0,0.0390817,0,0.0217139,0.216668,0.246898,0.216697,0.184693,0.135045,0.219036,0.253543,0.215546,0.179302,0.132573,0.0391673,0.0391673,0.960833,0,0.0339423,0.00363327,0,0.00109914,0.0004926
"MODRA CM 1 PCPM 2 DM 0.5","5.012E-08","0.8954","206","PFiles",2.6E-6,0,1,0.589901,1,1,1,1,0.149356,3.44951,3,0.97506,0.015859,0.122903,0.382332,0.353685,0.125221,1,1,0.5,0.45021,,,0.866597,,,,,0.0927628,0,0.04064,0.309489,9.01887,9.57297,18.5918,1.40816,998.833,999.742,0.408128,0.211419,0.456825,0.668244,0.0915848,0.436705,0.850674,1.2588,3E-05,0.850644,0.405263,0.445381,0,0.866597,0.25,0.0927628,0,0,0.478906,0,2.20258,0,0,0,0.530489,0.469511,0.133403,0.466264,0.400333,0,0,1,1,0,0,0.866597,0.0927628,0,0.0280627,0.0125778
"MODRA CM 1 PCPM 2 DM 0.5","5.012E-08","0.8954","206","DAnswers",2.6E-6,0,1,0.589901,1,1,1,1,0.149356,3.44951,3,0.97506,0.015859,0.122903,0.382332,0.353685,0.125221,1,1,0.5,0.45021,,,0.866597,,,,,0.0927628,0,0.04064,0.309489,9.01887,9.57297,18.5918,1.40816,998.833,999.742,0.408128,0.211419,0.456825,0.668244,0.0915848,0.436705,0.850674,1.2588,3E-05,0.850644,0.405263,0.445381,0,0.866597,0.25,0.0927628,0,0,0.478906,0,2.20258,0,0,0,0.530489,0.469511,0.133403,0.466264,0.400333,0,0,1,1,0,0,0.866597,0.0927628,0,0.0280627,0.0125778
"MODRA CM 1 PCPM 2 DM 0.5","5.012E-08","0.8954","206","Litigated",2.6E-6,0,1,0.589901,1,1,1,1,0.149356,3.44951,3,0.97506,0.015859,0.122903,0.382332,0.353685,0.125221,1,1,0.5,0.45021,,,0.866597,,,,,0.0927628,0,0.04064,0.309489,9.01887,9.57297,18.5918,1.40816,998.833,999.742,0.408128,0.211419,0.456825,0.668244,0.0915848,0.436705,0.850674,1.2588,3E-05,0.850644,0.405263,0.445381,0,0.866597,0.25,0.0927628,0,0,0.478906,0,2.20258,0,0,0,0.530489,0.469511,0.133403,0.466264,0.400333,0,0,1,1,0,0,0.866597,0.0927628,0,0.0280627,0.0125778
"MODRA CM 1 PCPM 2 DM 0.5","5.012E-08","0.8954","206","Not Litigated",1,0.999937,6.31347E-05,0.500001,0,0,1,6.31347E-05,9.61508E-06,3,3.53604,0.680095,0.2,0.199999,0.199999,0.199999,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,9.84951E-05,1000,1000,0,0,1.3355E-6,1.33547E-6,0,1.33547E-06,8.888E-05,8.888E-05,3.53604E-05,5.35196E-05,1.14575E-06,5.23739E-05,0,0,,0,0,0,0.0211528,0,-5.6686E-06,0.176199,0.215681,0.216244,0.215679,0.176197,0.176198,0.21568,0.216243,0.215681,0.176199,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 2 DM 0.5","5.012E-08","0.8954","206","Settles",2.2E-6,0,1,0.616333,1,1,1,1,0.151308,3.58167,3,1.00176,0.00573316,0.0854078,0.373744,0.391689,0.143426,1,1,0.5,0.5,,,1,,,,,0,0,0,,9.05,9.54997,18.6,1.40003,998.939,999.728,0.4,0.209198,0.508359,0.717557,0.0941392,0.482941,0.848722,1.24872,3E-05,0.848692,0.452578,0.396114,0,1,0.25,0,0,0,0.535115,0,2.03293,0,0,0,0.50511,0.49489,0,0.53804,0.46196,0,0,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 2 DM 0.5","5.012E-08","0.8954","206","Tried",1E-07,0,1,0.504462,1,1,1,1,0.142489,3.02231,3,0.887156,0.0163236,0.202411,0.542635,0.219893,0.0187381,1,1,0.5,0.126767,,,0,,,,,0,0,1,0.309489,8.85474,9.54523,18.4,1.60003,998.166,999.666,0.6,0.3118,0.238865,0.550664,0.160251,0.25344,0.857541,1.45754,3E-05,0.857511,0.204629,0.652882,0,0,,0,0,0,0.238631,0,4,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0.690511,0.309489
"MODRA CM 1 PCPM 2 DM 0.5","5.012E-08","0.8954","206","PWins",3.2E-8,0,1,0.591371,1,1,1,1,0.142489,3.45685,3,0.974972,0.000747761,0.0529587,0.485175,0.41093,0.0501882,1,1,0.5,0.126767,,,0,,,,,0,0,1,1,9.2,9.19997,18.4,1.60003,999.262,999.262,0.6,0.431105,0.368895,0.8,0.344884,0.295116,0.857541,1.45754,3E-05,0.857511,0.395414,0.462097,0,0,,0,0,0,0.461119,0,4,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
