"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 PCPM 2 DM 0.5","5.85E-08","0.986","269","All",1,0.999919,8.06436E-05,0.500001,3.9405E-5,2.73825E-06,1,8.06436E-05,9.99929E-06,3,2.33333,1.03402,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.5,0.451653,,,2.40729E-06,,,,,0,0,3.31E-07,0.200905,9.99993,9.99996,19.9999,0.000108805,9.99993,9.99996,4.82813E-06,6.2427E-7,2.4155E-5,2.47797E-5,2.82891E-07,1.52971E-05,9.39777E-05,9.88058E-05,2.33333E-05,7.06443E-05,3.52227E-05,3.54216E-05,0,2.40729E-6,0.25,0,0,0,0.482189,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,3.94046E-5,2.73825E-06,0.999961,3.66663E-05,2.40729E-06,0,0,2.64471E-7,6.6492E-8
"Risk Neutral CM 1 PCPM 2 DM 0.5","5.85E-08","0.986","269","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,3.00001,2.33337,1.03401,0.199997,0.199999,0.2,0.200001,0.200003,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.33337E-05,10,9.99998,0,0,0,0,0,0,2.33337E-05,2.33337E-05,2.33337E-05,0,0,0,0,0,,0,0,0,,0,-9.88802E-07,0.176196,0.215679,0.216243,0.215682,0.1762,0.176196,0.215679,0.216243,0.215682,0.1762,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 2 DM 0.5","5.85E-08","0.986","269","DisputeArises",8.1E-5,0,1,0.474193,0.488626,0.033955,1,1,0.123994,2.87096,1.86181,1.15067,0.237449,0.207485,0.189101,0.178582,0.187383,1,1,0.5,0.451653,,,0.029851,,,,,0,0,0.004104,0.200905,9.18254,9.75757,18.9401,1.05989,9.18254,9.75757,0.0598699,0.0077411,0.299533,0.307274,0.00350791,0.189688,0.876025,0.935895,1.86181E-05,0.876006,0.43677,0.439237,0,0.029851,0.25,0,0,0,0.482189,0,0.0122604,0.198006,0.232596,0.216617,0.198953,0.153828,0.199092,0.235787,0.217535,0.19546,0.152126,0.488626,0.033955,0.511374,0.454671,0.029851,0,0,0.0032795,0.0008245
"Risk Neutral CM 1 PCPM 2 DM 0.5","5.85E-08","0.986","269","PFiles",3.9E-5,0,1,0.506161,1,0.0694907,1,1,0.0949558,3.0308,0.208472,1.66337,0.201342,0.187822,0.19827,0.203823,0.208743,1,1,0.5,0.451653,,,0.0610916,,,,,0,0,0.008399,0.200905,9.37358,9.50389,18.8775,1.12253,9.37358,9.50389,0.122527,0.0158426,0.589788,0.605631,0.00717914,0.364984,0.905046,1.02757,2.08472E-06,0.905044,0.873937,0.0311075,0,0.0610916,0.25,0,0,0,0.963604,0,0.139364,0.163954,0.200693,0.201216,0.244796,0.189341,0.172353,0.22838,0.23462,0.200693,0.163954,1,0.0694907,0,0.930509,0.0610916,0,0,0.00671168,0.0016874
"Risk Neutral CM 1 PCPM 2 DM 0.5","5.85E-08","0.986","269","DAnswers",2.7E-6,0,1,0.588659,1,1,1,1,0.149253,3.44329,3,0.973773,0.016057,0.123404,0.384296,0.353673,0.12257,1,1,0.5,0.451653,,,0.879133,,,,,0,0,0.120867,0.200905,9.01984,9.55596,18.5758,1.4242,9.01984,9.55596,0.424173,0.227981,0.453052,0.681033,0.103311,0.431729,0.850777,1.27495,3E-05,0.850747,0.403097,0.44765,0,0.879133,0.25,0,0,0,0.476243,0,2.00551,0,0,0,0.634667,0.365333,0.120867,0.398441,0.480693,0,0,1,1,0,0,0.879133,0,0,0.0965838,0.0242827
"Risk Neutral CM 1 PCPM 2 DM 0.5","5.85E-08","0.986","269","Litigated",2.7E-6,0,1,0.588659,1,1,1,1,0.149253,3.44329,3,0.973773,0.016057,0.123404,0.384296,0.353673,0.12257,1,1,0.5,0.451653,,,0.879133,,,,,0,0,0.120867,0.200905,9.01984,9.55596,18.5758,1.4242,9.01984,9.55596,0.424173,0.227981,0.453052,0.681033,0.103311,0.431729,0.850777,1.27495,3E-05,0.850747,0.403097,0.44765,0,0.879133,0.25,0,0,0,0.476243,0,2.00551,0,0,0,0.634667,0.365333,0.120867,0.398441,0.480693,0,0,1,1,0,0,0.879133,0,0,0.0965838,0.0242827
"Risk Neutral CM 1 PCPM 2 DM 0.5","5.85E-08","0.986","269","Not Litigated",1,0.999922,7.79056E-05,0.5,3.6666E-5,0,1,7.79056E-05,9.59063E-06,3,2.33333,1.03402,0.200001,0.199999,0.199999,0.199999,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,0.000104906,9.99994,9.99996,3.66664E-06,0,2.2915E-5,2.29149E-5,0,1.4115E-05,9.16483E-05,9.53149E-05,2.33333E-05,6.8315E-05,3.4119E-05,3.4196E-05,0,0,,0,0,0,0.482398,0,-5.4916E-06,0.176199,0.215681,0.216244,0.215679,0.176198,0.176198,0.21568,0.216242,0.215681,0.176199,3.66664E-5,0,0.999963,3.66664E-05,0,0,0,0,0
"Risk Neutral CM 1 PCPM 2 DM 0.5","5.85E-08","0.986","269","Settles",2.4E-6,0,1,0.613698,1,1,1,1,0.15109,3.56849,3,0.999027,0.00582737,0.086938,0.378838,0.389713,0.138684,1,1,0.5,0.5,,,1,,,,,0,0,0,,9.05,9.54997,18.6,1.40003,9.05,9.54997,0.4,0.212221,0.501977,0.714198,0.0954997,0.476878,0.84894,1.24894,3E-05,0.84891,0.447039,0.401871,0,1,0.25,0,0,0,0.528397,0,1.83982,0,0,0,0.613405,0.386595,0,0.45322,0.54678,0,0,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 PCPM 2 DM 0.5","5.85E-08","0.986","269","Tried",3.3E-7,0,1,0.406538,1,1,1,1,0.135893,2.53269,3,0.790084,0.090463,0.388645,0.423994,0.0915334,0.00536405,1,1,0.5,0.1,,,0,,,,,0,0,1,0.200905,8.80045,9.59952,18.4,1.60003,8.80045,9.59953,0.6,0.342609,0.0971925,0.439802,0.160125,0.103331,0.864137,1.46414,3E-05,0.864107,0.0834802,0.780627,0,0,,0,0,0,0.0968974,0,3.21068,0,0,0,0.789316,0.210684,1,0,0,0,0,1,1,0,0,0,0,0,0.799095,0.200905
"Risk Neutral CM 1 PCPM 2 DM 0.5","5.85E-08","0.986","269","PWins",6.6E-8,0,1,0.532431,1,1,1,1,0.136845,3.16216,3,0.915032,0.00471283,0.136998,0.571843,0.264312,0.0221336,1,1,0.5,0.1,,,0,,,,,0,0,1,1,9.2,9.19997,18.4,1.60003,9.2,9.19998,0.6,0.570843,0.229157,0.8,0.456675,0.183325,0.863185,1.46319,3E-05,0.863155,0.246774,0.616382,0,0,,0,0,0,0.286446,0,3.32455,0,0,0,0.675448,0.324552,1,0,0,0,0,1,1,0,0,0,0,0,0,1
