"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","All",1,0.999934,6.57081E-05,0.500001,4.5661E-6,4.56611E-06,1,6.57081E-05,9.99944E-06,3,3.53604,0.680096,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.552926,0.247258,,,1.09654E-06,,,,,0,0,3.47E-06,0.369068,9.99993,9.99996,19.9999,0.000103589,9.99993,9.99996,2.52036E-06,1.5735E-6,1.8276E-6,3.40108E-6,1.72497E-06,2.11025E-06,9.10691E-05,9.35895E-05,3.53604E-05,5.57087E-05,2.18873E-06,5.352E-05,0,1.09654E-6,0.5,0,0,0,0.0390817,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,4.56611E-6,4.56611E-06,0.999995,0,1.09654E-06,0,0,2.18906E-6,1.2805E-6
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.53605,0.680097,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.53605E-05,10,9.99996,0,0,0,0,0,0,3.53605E-05,3.53605E-05,3.53605E-05,0,0,0,0,0,,0,0,0,,0,-1.42688E-06,0.176195,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216243,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","DisputeArises",6.6E-5,0,1,0.4523,0.0694908,0.0694908,1,1,0.15218,2.7615,3.45034,0.667307,0.256983,0.220207,0.191834,0.166277,0.164699,1,1,0.552926,0.247258,,,0.016688,,,,,0,0,0.052803,0.369068,9.00451,9.9571,18.9616,1.03839,9.00451,9.9571,0.0383569,0.023947,0.0278135,0.0517604,0.026252,0.0321156,0.847855,0.886212,3.45034E-05,0.84782,0.0333099,0.81451,0,0.016688,0.5,0,0,0,0.0390817,0,0.0217139,0.216668,0.246898,0.216697,0.184693,0.135045,0.219036,0.253543,0.215546,0.179302,0.132573,0.0694908,0.0694908,0.930509,0,0.016688,0,0,0.0333149,0.0194878
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PFiles",4.6E-6,0,1,0.560112,1,1,1,1,0.147029,3.30056,3,0.944604,0.021208,0.154109,0.418329,0.315625,0.090729,1,1,0.552926,0.247258,,,0.240147,,,,,0,0,0.759853,0.369068,9.06483,9.38317,18.448,1.552,9.06483,9.38315,0.551971,0.344606,0.244199,0.588806,0.377777,0.306108,0.853001,1.40497,3E-05,0.852971,0.344714,0.508257,0,0.240147,0.5,0,0,0,0.406354,0,2.04798,0,0,0,0.735368,0.264632,0.151495,0.480361,0.368144,0,0,1,1,0,0,0.240147,0,0,0.479415,0.280437
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","DAnswers",4.6E-6,0,1,0.560112,1,1,1,1,0.147029,3.30056,3,0.944604,0.021208,0.154109,0.418329,0.315625,0.090729,1,1,0.552926,0.247258,,,0.240147,,,,,0,0,0.759853,0.369068,9.06483,9.38317,18.448,1.552,9.06483,9.38315,0.551971,0.344606,0.244199,0.588806,0.377777,0.306108,0.853001,1.40497,3E-05,0.852971,0.344714,0.508257,0,0.240147,0.5,0,0,0,0.406354,0,2.04798,0,0,0,0.735368,0.264632,0.151495,0.480361,0.368144,0,0,1,1,0,0,0.240147,0,0,0.479415,0.280437
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","Litigated",4.6E-6,0,1,0.560112,1,1,1,1,0.147029,3.30056,3,0.944604,0.021208,0.154109,0.418329,0.315625,0.090729,1,1,0.552926,0.247258,,,0.240147,,,,,0,0,0.759853,0.369068,9.06483,9.38317,18.448,1.552,9.06483,9.38315,0.551971,0.344606,0.244199,0.588806,0.377777,0.306108,0.853001,1.40497,3E-05,0.852971,0.344714,0.508257,0,0.240147,0.5,0,0,0,0.406354,0,2.04798,0,0,0,0.735368,0.264632,0.151495,0.480361,0.368144,0,0,1,1,0,0,0.240147,0,0,0.479415,0.280437
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","Not Litigated",1,0.999939,6.11423E-05,0.500001,0,0,1,6.11423E-05,9.32813E-06,3,3.53604,0.680094,0.200001,0.199999,0.199998,0.199999,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,9.65027E-05,9.99994,9.99996,0,0,7.1253E-7,7.12534E-7,0,7.12534E-07,8.71746E-05,8.71746E-05,3.53604E-05,5.18142E-05,6.14736E-07,5.11994E-05,0,0,,0,0,0,0.0116537,0,-9.35135E-06,0.176199,0.215681,0.216244,0.215678,0.176198,0.176198,0.215679,0.216242,0.215681,0.176199,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","Settles",1.1E-6,0,1,0.623478,1,1,1,1,0.151667,3.61739,3,1.00842,0.00136448,0.0501159,0.389269,0.448264,0.110986,1,1,0.5,0.5,,,1,,,,,0,0,0,,9.3,9.29997,18.6,1.40003,9.3,9.29994,0.4,0.308525,0.391475,0.7,0.215967,0.274033,0.848363,1.24836,3E-05,0.848333,0.474431,0.373903,0,1,0.5,0,0,0,0.55925,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","Tried",3.5E-6,0,1,0.540085,1,1,1,1,0.145563,3.20042,3,0.924434,0.0274794,0.186976,0.427513,0.273705,0.0843268,1,1,0.569654,0.16738,,,0,,,,,0,0,1,0.369068,8.99051,9.40946,18.4,1.60003,8.99051,9.40945,0.6,0.35601,0.197653,0.553663,0.428917,0.316245,0.854467,1.45447,3E-05,0.854437,0.303717,0.550719,0,0,,0,0,0,0.358032,0,2.37919,0,0,0,0.651732,0.348268,0.199374,0.632176,0.16845,0,0,1,1,0,0,0,0,0,0.630932,0.369068
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PWins",1.3E-6,0,1,0.657873,1,1,1,1,0.149097,3.78936,3,1.0443,0.000862661,0.0390828,0.324673,0.440591,0.19479,1,1,0.603269,0.218452,,,0,,,,,0,0,1,1,10,8.39997,18.4,1.60003,10,8.39996,0.6,0.964619,0,0.964619,1.16216,0,0.850933,1.45093,3E-05,0.850903,0.538574,0.312329,0,0,,0,0,0,0.635381,0,2.32433,0,0,0,0.483654,0.516346,0.10411,0.599759,0.29613,0,0,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","DWins",2.2E-6,0,1,0.471184,1,1,1,1,0.143496,2.85592,3,0.85432,0.0430491,0.273487,0.487669,0.176084,0.0197107,1,1,0.54999,0.137505,,,0,,,,,0,0,1,0,8.4,9.99997,18.4,1.60003,8.4,9.99996,0.6,0,0.313272,0.313272,0,0.501235,0.856534,1.45653,3E-05,0.856504,0.166336,0.690167,0,0,,0,0,0,0.195795,0,2.41129,0,0,0,0.750051,0.249949,0.255099,0.651139,0.0937622,0,0,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","Abandoned",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrecPower1",0.2,0.999916,8.44295E-05,0.1,4.8419E-7,4.8419E-07,1,8.44295E-05,1.04566E-05,1,3.0674,0.480758,1,0,0,0,0,1,1,0.505014,0.106325,,,7.48104E-09,,,,,0,0,4.767E-7,0.0115861,9.99992,9.99997,19.9999,0.000115392,9.99992,9.99996,2.89018E-07,1.4074E-8,0,1.40739E-8,1.78052E-08,0,0.000104647,0.000104936,3.0674E-05,7.39728E-05,0,7.39728E-05,0,7.48104E-9,0.5,0,0,0,0,0,0.560313,0.351394,0.334491,0.195957,0.086599,0.0315591,0.553794,0.349594,0.0876365,0.00864382,0.000331562,4.8419E-07,4.8419E-07,1,0,7.48104E-09,0,0,4.71186E-7,5.5232E-9
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrecPower2",0.2,0.999928,7.23473E-05,0.3,3.5184E-6,3.51841E-06,1,7.23473E-05,9.58224E-06,2,3.24409,0.610258,0,1,0,0,0,1,1,0.514459,0.133497,,,2.74771E-07,,,,,0,0,3.244E-6,0.0771449,9.99993,9.99997,19.9999,0.000106844,9.99993,9.99996,2.05609E-06,5.9271E-7,0,5.92708E-7,7.75227E-07,0,9.5206E-05,9.72621E-05,3.24409E-05,6.27651E-05,0,6.27651E-05,0,2.74771E-7,0.5,0,0,0,0,0,0.307009,0.267345,0.295088,0.224401,0.140424,0.0727415,0.259101,0.410442,0.2591,0.0649511,0.0064063,3.51841E-6,3.51841E-06,0.999996,0,2.74771E-07,0,0,2.99341E-6,2.5023E-7
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrecPower3",0.2,0.999937,6.30253E-05,0.5,9.5507E-6,9.5507E-06,1,6.30253E-05,9.51501E-06,3,3.56462,0.678722,0,0,1,0,0,1,1,0.53658,0.208242,,,2.13425E-06,,,,,0,0,7.416E-6,0.280288,9.99994,9.99996,19.9999,0.000103975,9.99994,9.99995,5.30357E-06,4.82E-06,0,4.81996E-6,6.36736E-06,0,8.91565E-05,9.44601E-05,3.56462E-05,5.35103E-05,0,5.35103E-05,0,2.13425E-6,0.5,0,0,0,0,0,8.53435E-06,0.157953,0.221799,0.240495,0.221798,0.157955,0.0613596,0.244772,0.387742,0.244769,0.0613584,9.5507E-06,9.5507E-06,0.99999,0,2.13425E-06,0,0,5.33771E-6,2.0787E-6
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrecPower4",0.2,0.999945,5.46289E-05,0.7,7.2059E-6,7.2059E-06,1,5.46289E-05,9.7106E-06,4,3.84227,0.747353,0,0,0,1,0,1,1,0.575834,0.316957,,,2.4577E-06,,,,,0,0,4.748E-6,0.594099,9.99995,9.99996,19.9999,9.68836E-05,9.99995,9.99995,3.832E-06,1.6925E-6,8.1795E-6,9.87201E-6,1.01552E-06,9.51356E-06,8.3341E-05,8.7173E-05,3.84227E-05,4.49183E-05,9.03309E-06,3.58852E-05,0,2.4577E-06,0.5,0,0,0,0.193694,0,-0.307002,0.0727412,0.140425,0.224402,0.295086,0.267346,0.00640649,0.0649522,0.259102,0.410441,0.259098,7.2059E-06,7.2059E-06,0.999993,0,2.4577E-06,0,0,1.9273E-06,2.8209E-6
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrecPower5",0.2,0.999946,5.41098E-05,0.9,2.0714E-6,2.07137E-06,1,5.41098E-05,1.07327E-05,5,3.96181,0.883385,0,0,0,0,1,1,1,0.625145,0.410856,,,6.08498E-07,,,,,0,0,1.463E-6,0.852525,9.99995,9.99996,19.9999,9.4849E-05,9.99995,9.99995,1.12113E-06,7.4828E-7,9.5839E-7,1.70667E-6,4.4897E-07,1.03771E-06,8.29952E-05,8.41163E-05,3.96181E-05,4.3377E-05,1.91057E-06,4.14665E-05,0,6.08498E-7,0.5,0,0,0,0.0417417,0,-0.560323,0.0315593,0.0866003,0.19596,0.334492,0.351388,0.000331573,0.00864398,0.0876373,0.349595,0.553792,2.07137E-6,2.07137E-06,0.999998,0,6.08498E-07,0,0,2.15738E-7,1.2471E-6
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrecLevel0",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrecLevel1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrecLevel2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrecLevel3",0.464,0.999922,7.78453E-05,0.294206,9.8416E-6,9.84161E-06,1,7.78453E-05,9.99932E-06,1.97103,3,0.682702,0.402018,0.32585,0.187679,0.0679912,0.0164618,1,1,0.552926,0.247258,,,2.36344E-06,,,,,0,0,7.478E-6,0.369068,9.99992,9.99996,19.9999,0.000113278,9.99992,9.99996,5.43228E-06,3.3915E-6,3.9391E-6,7.33056E-6,3.71794E-06,4.54836E-06,9.7846E-05,0.000103278,3E-05,6.7846E-05,4.71751E-06,6.31284E-05,0,2.36344E-6,0.5,0,0,0,0.0711018,0,0.446767,0.319019,0.324782,0.21149,0.104239,0.0404697,0.379771,0.464869,0.155361,0,0,9.84161E-6,9.84161E-06,0.99999,0,2.36344E-06,0,0,4.71822E-6,2.76E-06
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrecLevel4",0.536,0.999945,5.52031E-05,0.678123,0,0,1,5.52031E-05,9.99955E-06,3.89061,4,0.67784,0.0251472,0.0910715,0.210663,0.314257,0.358861,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,9.52031E-05,9.99994,9.99996,0,0,0,0,0,0,8.52035E-05,8.52035E-05,4E-05,4.52035E-05,0,4.52035E-05,0,0,,0,0,0,0,0,-0.386691,0.0525819,0.121249,0.220357,0.312136,0.293675,0,0,0.268939,0.402358,0.328703,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","Rounds1",4.6E-6,0,1,0.560112,1,1,1,1,0.147029,3.30056,3,0.944604,0.021208,0.154109,0.418329,0.315625,0.090729,1,1,0.552926,0.247258,,,0.240147,,,,,0,0,0.759853,0.369068,9.06483,9.38317,18.448,1.552,9.06483,9.38315,0.551971,0.344606,0.244199,0.588806,0.377777,0.306108,0.853001,1.40497,3E-05,0.852971,0.344714,0.508257,0,0.240147,0.5,0,0,0,0.406354,0,2.04798,0,0,0,0.735368,0.264632,0.151495,0.480361,0.368144,0,0,1,1,0,0,0.240147,0,0,0.479415,0.280437
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","Truly Liable",2.6E-6,0,1,0.735182,0.722533,0.722533,1,1,0.147685,4.17591,3,1.12324,0,0,0,0.824092,0.175908,1,1,0.586844,0.337922,,,0.238802,,,,,0,0,0.483732,0.654966,9.28833,9.32588,18.6142,1.38579,9.28833,9.32586,0.38576,0.190097,0.711674,0.901771,0.114058,0.821754,0.852345,1.2381,3E-05,0.852315,0.852315,0,0,0.238802,0.5,0,0,0,1,0,1.41943,0.00395935,0.0483891,0.225118,0.408795,0.313738,0.031925,0.375613,0.592462,0,0,0.722533,0.722533,0.277467,0,0.238802,0,0,0.166904,0.316828
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","Truly Not Liable",6.3E-5,0,1,0.440795,0.0429307,0.0429307,1,1,0.152362,2.70398,3.46866,0.648763,0.267435,0.229163,0.199636,0.139523,0.164243,1,1,0.52971,0.185197,,,0.00765439,,,,,0,0,0.035276,0.20962,8.99296,9.98278,18.9757,1.02426,8.99296,9.98277,0.0242276,0.0171895,0,0.0171895,0.0226809,0,0.847672,0.8719,3.46866E-05,0.847638,0,0.847638,0,0.00765439,0.5,0,0,0,0,0,-0.0351327,0.225319,0.254971,0.216355,0.175578,0.127777,0.226646,0.248578,0.200217,0.186594,0.137965,0.0429307,0.0429307,0.957069,0,0.00765439,0,0,0.0278817,0.0073946
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","Liability Strength1",0.2,0.999916,8.44295E-05,0.1,4.8419E-7,4.8419E-07,1,8.44295E-05,1.04566E-05,1,3.0674,0.480758,1,0,0,0,0,1,1,0.505014,0.106325,,,7.48104E-09,,,,,0,0,4.767E-7,0.0115861,9.99992,9.99997,19.9999,0.000115392,9.99992,9.99996,2.89018E-07,1.4074E-8,0,1.40739E-8,1.78052E-08,0,0.000104647,0.000104936,3.0674E-05,7.39728E-05,0,7.39728E-05,0,7.48104E-9,0.5,0,0,0,0,0,0.560313,0.351394,0.334491,0.195957,0.086599,0.0315591,0.553794,0.349594,0.0876365,0.00864382,0.000331562,4.8419E-07,4.8419E-07,1,0,7.48104E-09,0,0,4.71186E-7,5.5232E-9
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","Liability Strength2",0.2,0.999928,7.23473E-05,0.3,3.5184E-6,3.51841E-06,1,7.23473E-05,9.58224E-06,2,3.24409,0.610258,0,1,0,0,0,1,1,0.514459,0.133497,,,2.74771E-07,,,,,0,0,3.244E-6,0.0771449,9.99993,9.99997,19.9999,0.000106844,9.99993,9.99996,2.05609E-06,5.9271E-7,0,5.92708E-7,7.75227E-07,0,9.5206E-05,9.72621E-05,3.24409E-05,6.27651E-05,0,6.27651E-05,0,2.74771E-7,0.5,0,0,0,0,0,0.307009,0.267345,0.295088,0.224401,0.140424,0.0727415,0.259101,0.410442,0.2591,0.0649511,0.0064063,3.51841E-6,3.51841E-06,0.999996,0,2.74771E-07,0,0,2.99341E-6,2.5023E-7
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","Liability Strength3",0.2,0.999937,6.30253E-05,0.5,9.5507E-6,9.5507E-06,1,6.30253E-05,9.51501E-06,3,3.56462,0.678722,0,0,1,0,0,1,1,0.53658,0.208242,,,2.13425E-06,,,,,0,0,7.416E-6,0.280288,9.99994,9.99996,19.9999,0.000103975,9.99994,9.99995,5.30357E-06,4.82E-06,0,4.81996E-6,6.36736E-06,0,8.91565E-05,9.44601E-05,3.56462E-05,5.35103E-05,0,5.35103E-05,0,2.13425E-6,0.5,0,0,0,0,0,8.53435E-06,0.157953,0.221799,0.240495,0.221798,0.157955,0.0613596,0.244772,0.387742,0.244769,0.0613584,9.5507E-06,9.5507E-06,0.99999,0,2.13425E-06,0,0,5.33771E-6,2.0787E-6
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","Liability Strength4",0.2,0.999945,5.46289E-05,0.7,7.2059E-6,7.2059E-06,1,5.46289E-05,9.7106E-06,4,3.84227,0.747353,0,0,0,1,0,1,1,0.575834,0.316957,,,2.4577E-06,,,,,0,0,4.748E-6,0.594099,9.99995,9.99996,19.9999,9.68836E-05,9.99995,9.99995,3.832E-06,1.6925E-6,8.1795E-6,9.87201E-6,1.01552E-06,9.51356E-06,8.3341E-05,8.7173E-05,3.84227E-05,4.49183E-05,9.03309E-06,3.58852E-05,0,2.4577E-06,0.5,0,0,0,0.193694,0,-0.307002,0.0727412,0.140425,0.224402,0.295086,0.267346,0.00640649,0.0649522,0.259102,0.410441,0.259098,7.2059E-06,7.2059E-06,0.999993,0,2.4577E-06,0,0,1.9273E-06,2.8209E-6
"Risk Neutral CM 1 PCPM 2 FSM 1","1.066E-07","0.9593","206","Liability Strength5",0.2,0.999946,5.41098E-05,0.9,2.0714E-6,2.07137E-06,1,5.41098E-05,1.07327E-05,5,3.96181,0.883385,0,0,0,0,1,1,1,0.625145,0.410856,,,6.08498E-07,,,,,0,0,1.463E-6,0.852525,9.99995,9.99996,19.9999,9.4849E-05,9.99995,9.99995,1.12113E-06,7.4828E-7,9.5839E-7,1.70667E-6,4.4897E-07,1.03771E-06,8.29952E-05,8.41163E-05,3.96181E-05,4.3377E-05,1.91057E-06,4.14665E-05,0,6.08498E-7,0.5,0,0,0,0.0417417,0,-0.560323,0.0315593,0.0866003,0.19596,0.334492,0.351388,0.000331573,0.00864398,0.0876373,0.349595,0.553792,2.07137E-6,2.07137E-06,0.999998,0,6.08498E-07,0,0,2.15738E-7,1.2471E-6
