"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 PCPM 2 FSM 1","3.693E-09","0.8156","217","All",1,0.999935,6.47967E-05,0.500001,6.4797E-5,6.47967E-05,1,6.47967E-05,9.99945E-06,3,3.68001,0.633405,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.104684,0.1,,,6.43459E-05,,,,,0,0,4.508E-7,0.440963,9.99994,9.99995,19.9999,0.000108099,1000,1000,6.5022E-06,9.6648E-6,5.718E-07,1.02366E-5,1.51764E-06,5.61335E-07,9.15974E-05,9.80996E-05,3.68001E-05,5.47972E-05,6.22368E-07,5.41748E-05,0,6.43459E-5,0.1,0,0,0,0.0111893,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.47967E-5,6.47967E-05,0.999935,0,6.43459E-05,0,0,2.52009E-7,1.9878E-7
"MODRA CM 0.25 PCPM 2 FSM 1","3.693E-09","0.8156","217","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.68002,0.633407,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.68002E-05,1000,1000,0,0,0,0,0,0,3.68002E-05,3.68002E-05,3.68002E-05,0,0,0,0,0,,0,0,0,,0,-1.12983E-06,0.176195,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216243,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 2 FSM 1","3.693E-09","0.8156","217","DisputeArises",6.5E-5,0,1,0.451674,1,1,1,1,0.15432,2.75837,3.60648,0.616804,0.259882,0.220426,0.187776,0.165271,0.166645,1,1,0.104684,0.1,,,0.993043,,,,,0,0,0.006957,0.440963,9.05214,9.84748,18.8996,1.10038,998.94,999.93,0.100348,0.149156,0.0088246,0.15798,0.0234216,0.00866302,0.845716,0.946063,3.60648E-05,0.84568,0.00960494,0.836075,0,0.993043,0.1,0,0,0,0.0111893,0,0.0174354,0.217508,0.246927,0.215989,0.18431,0.135267,0.222117,0.251,0.21062,0.181824,0.134438,1,1,0,0,0.993043,0,0,0.00388923,0.0030678
"MODRA CM 0.25 PCPM 2 FSM 1","3.693E-09","0.8156","217","PFiles",6.5E-5,0,1,0.451674,1,1,1,1,0.15432,2.75837,3.60648,0.616804,0.259882,0.220426,0.187776,0.165271,0.166645,1,1,0.104684,0.1,,,0.993043,,,,,0,0,0.006957,0.440963,9.05214,9.84748,18.8996,1.10038,998.94,999.93,0.100348,0.149156,0.0088246,0.15798,0.0234216,0.00866302,0.845716,0.946063,3.60648E-05,0.84568,0.00960494,0.836075,0,0.993043,0.1,0,0,0,0.0111893,0,0.0174354,0.217508,0.246927,0.215989,0.18431,0.135267,0.222117,0.251,0.21062,0.181824,0.134438,1,1,0,0,0.993043,0,0,0.00388923,0.0030678
"MODRA CM 0.25 PCPM 2 FSM 1","3.693E-09","0.8156","217","DAnswers",6.5E-5,0,1,0.451674,1,1,1,1,0.15432,2.75837,3.60648,0.616804,0.259882,0.220426,0.187776,0.165271,0.166645,1,1,0.104684,0.1,,,0.993043,,,,,0,0,0.006957,0.440963,9.05214,9.84748,18.8996,1.10038,998.94,999.93,0.100348,0.149156,0.0088246,0.15798,0.0234216,0.00866302,0.845716,0.946063,3.60648E-05,0.84568,0.00960494,0.836075,0,0.993043,0.1,0,0,0,0.0111893,0,0.0174354,0.217508,0.246927,0.215989,0.18431,0.135267,0.222117,0.251,0.21062,0.181824,0.134438,1,1,0,0,0.993043,0,0,0.00388923,0.0030678
"MODRA CM 0.25 PCPM 2 FSM 1","3.693E-09","0.8156","217","Litigated",6.5E-5,0,1,0.451674,1,1,1,1,0.15432,2.75837,3.60648,0.616804,0.259882,0.220426,0.187776,0.165271,0.166645,1,1,0.104684,0.1,,,0.993043,,,,,0,0,0.006957,0.440963,9.05214,9.84748,18.8996,1.10038,998.94,999.93,0.100348,0.149156,0.0088246,0.15798,0.0234216,0.00866302,0.845716,0.946063,3.60648E-05,0.84568,0.00960494,0.836075,0,0.993043,0.1,0,0,0,0.0111893,0,0.0174354,0.217508,0.246927,0.215989,0.18431,0.135267,0.222117,0.251,0.21062,0.181824,0.134438,1,1,0,0,0.993043,0,0,0.00388923,0.0030678
"MODRA CM 0.25 PCPM 2 FSM 1","3.693E-09","0.8156","217","Not Litigated",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.68002,0.633407,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.68002E-05,1000,1000,0,0,0,0,0,0,3.68002E-05,3.68002E-05,3.68002E-05,0,0,0,0,0,,0,0,0,,0,-1.12983E-06,0.176195,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216243,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 2 FSM 1","3.693E-09","0.8156","217","Settles",6.4E-5,0,1,0.450665,1,1,1,1,0.154354,2.75332,3.61073,0.614259,0.261669,0.221375,0.186111,0.163654,0.167192,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.05,9.84996,18.9,1.10004,998.939,999.935,0.1,0.148819,0.0074783,0.156297,0.0223229,0.00710437,0.845682,0.945682,3.61073E-05,0.845646,0.00678787,0.838858,0,1,0.1,0,0,0,0.00787187,0,-0.00508522,0.219032,0.248656,0.217502,0.185601,0.129209,0.222047,0.247379,0.212096,0.183098,0.13538,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 PCPM 2 FSM 1","3.693E-09","0.8156","217","Tried",4.5E-7,0,1,0.595753,1,1,1,1,0.149532,3.47876,3,0.980161,0.00480076,0.0850137,0.425468,0.396055,0.0886619,1,1,0.773305,0.1,,,0,,,,,0,0,1,0.440963,9.35711,9.49286,18.85,1.15003,999.064,999.262,0.15,0.197169,0.200996,0.398165,0.180253,0.231146,0.850498,1.0005,3E-05,0.850468,0.411713,0.438755,0,0,,0,0,0,0.484717,0,3.23202,0,0,0,0,1,0.23202,0.76798,0,0,0,1,1,0,0,0,0,0,0.559037,0.440963
"MODRA CM 0.25 PCPM 2 FSM 1","3.693E-09","0.8156","217","PWins",2E-07,0,1,0.671035,1,1,1,1,0.150166,3.85517,3,1.05742,0.000166823,0.0169052,0.280061,0.533323,0.169544,1,1,0.773305,0.1,,,0,,,,,0,0,1,1,10,8.84997,18.85,1.15003,1000,998.325,0.15,0.447133,0,0.447133,0.408773,0,0.849864,0.999864,3E-05,0.849834,0.596959,0.252874,0,0,,0,0,0,0.702867,0,3.16284,0,0,0,0,1,0.162843,0.837157,0,0,0,1,1,0,0,0,0,0,0,1
"MODRA CM 0.25 PCPM 2 FSM 1","3.693E-09","0.8156","217","DWins",2.5E-7,0,1,0.536371,1,1,1,1,0.149032,3.18186,3,0.919221,0.00845595,0.138737,0.540164,0.28778,0.0248629,1,1,0.773305,0.1,,,0,,,,,0,0,1,0,8.85,9.99997,18.85,1.15003,998.326,1000,0.15,0,0.35954,0.35954,0,0.413471,0.850998,1.001,3E-05,0.850968,0.265593,0.585376,0,0,,0,0,0,0.312643,0,3.28659,0,0,0,0,1,0.286587,0.713413,0,0,0,1,1,0,0,0,0,0,1,0
"MODRA CM 0.25 PCPM 2 FSM 1","3.693E-09","0.8156","217","Abandoned",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
