"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","DWins",2E-24,0,1,0.498347,1,1,1,1,0.158204,2.99173,4,0.678649,0.201664,0.200824,0.199988,0.199164,0.198361,1,1,0.6,0.1,,,0,,,,,0,0,1,0,8.7,9.69997,18.4,1.60003,8.7,9.69997,0.6,0.240492,0.257869,0.498361,0.0721476,0.335229,0.841828,1.44183,3.2E-05,0.841796,0.166718,0.675078,0,0,,0,0,0,0.198361,0,0,0.195802,0.208914,0.210981,0.201711,0.182591,0.195802,0.208914,0.210981,0.201711,0.182591,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","Abandoned",1E-17,0,1,0.498347,1,1,1,1,0.158204,2.99173,4,0.67865,0.201664,0.200824,0.199988,0.199164,0.198361,1,1,0.6,0.1,,,0,,,,,0.999999,1.22493E-06,0,,8.8,9.79997,18.6,1.40003,8.8,9.79997,0.4,0.160328,0.238033,0.398361,0.0320659,0.285639,0.841828,1.24183,3.2E-05,0.841796,0.166719,0.675078,0,0,,0.999999,1.22493E-06,2.0008E-07,0.198361,0,-4.59435E-14,0.195802,0.208914,0.210981,0.201711,0.182591,0.195802,0.208914,0.210981,0.201711,0.182591,1,1,0,0,0,0.999999,1.22493E-06,0,0
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrecPower1",0.2,0.999936,6.37332E-05,0.1,8.403E-11,1.27517E-11,1,6.37332E-05,1.00002E-05,1,4,0.328762,1,0,0,0,0,1,1,0.100001,0.100001,,,1.27517E-11,,,,,1.02055E-17,1.24346E-23,2.04E-24,1.11839E-6,9.99994,9.99997,19.9999,9.57334E-05,9.99994,9.99997,1.22285E-11,3.423E-11,4.087E-12,3.8322E-11,3.15569E-11,4.08701E-13,8.57331E-05,8.57331E-05,3.20002E-05,5.3733E-05,3.68677E-11,5.37329E-05,0,1.2752E-11,0.100001,1.02055E-17,1.24346E-23,2.04191E-24,6.41255E-07,0,0.23305,0.189873,0.205685,0.210985,0.204944,0.188514,0.237164,0.229903,0.209432,0.179281,0.14422,8.403E-11,1.27517E-11,1,7.12784E-11,1.27517E-11,1.02055E-17,1.24346E-23,2.0419E-24,2.284E-30
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrecPower2",0.2,0.999937,6.34672E-05,0.3,8.388E-11,1.26985E-11,1,6.34672E-05,9.99926E-06,2,4,0.479471,0,1,0,0,0,1,1,0.100001,0.100001,,,1.26985E-11,,,,,1.01629E-17,1.24155E-23,2.03E-24,1.12161E-6,9.99994,9.99997,19.9999,9.54674E-05,9.99994,9.99997,1.21980E-11,1.794E-11,5.705E-12,2.3647E-11,1.52754E-11,5.70543E-13,8.54681E-05,8.54681E-05,3.20002E-05,5.3468E-05,5.10513E-11,5.34679E-05,0,1.2699E-11,0.100001,1.01629E-17,1.24155E-23,2.03339E-24,8.98937E-07,0,0.11706,0.189534,0.2055,0.210985,0.205128,0.188852,0.21176,0.218446,0.211759,0.192903,0.165132,8.3884E-11,1.26985E-11,1,7.11856E-11,1.26985E-11,1.01629E-17,1.24155E-23,2.0334E-24,2.281E-30
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrecPower3",0.2,0.999937,6.32025E-05,0.5,8.374E-11,1.26456E-11,1,6.32025E-05,9.99886E-06,3,4,0.654209,0,0,1,0,0,1,1,0.100001,0.100001,,,1.26455E-11,,,,,1.01205E-17,1.23969E-23,2.02E-24,1.1249E-06,9.99994,9.99997,19.9999,9.52027E-05,9.99994,9.99997,1.21678E-11,3.794E-12,7.11E-12,1.0903E-11,1.1381E-12,7.10977E-13,8.52038E-05,8.52038E-05,3.20002E-05,5.32036E-05,6.30941E-11,5.32035E-05,0,1.2646E-11,0.100001,1.01205E-17,1.23969E-23,2.02491E-24,1.1249E-06,0,2.09451E-06,0.189193,0.205314,0.210985,0.205314,0.189193,0.187691,0.206038,0.212543,0.206037,0.187691,8.3742E-11,1.26456E-11,1,7.10961E-11,1.26455E-11,1.01205E-17,1.23969E-23,2.0249E-24,2.278E-30
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrecPower4",0.2,0.999937,6.29417E-05,0.7,8.36E-11,1.25934E-11,1,6.29417E-05,9.99909E-06,4,4,0.85498,0,0,0,1,0,1,1,0.100001,0.100001,,,1.25934E-11,,,,,1.00787E-17,1.23791E-23,2.02E-24,1.12821E-6,9.99994,9.99997,19.9999,9.49419E-05,9.99994,9.99997,1.21385E-11,3.778E-12,7.101E-12,1.0879E-11,1.13341E-12,7.10127E-13,8.49428E-05,8.49428E-05,3.20002E-05,5.29426E-05,6.300890000000001E-11,5.29425E-05,0,1.2593E-11,0.100001,1.00787E-17,1.23791E-23,2.01655E-24,1.12821E-06,0,-0.117056,0.188852,0.205128,0.210985,0.2055,0.189534,0.165133,0.192903,0.211759,0.218446,0.211759,8.3604E-11,1.25934E-11,1,7.10111E-11,1.25934E-11,1.00787E-17,1.23791E-23,2.0165E-24,2.275E-30
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrecPower5",0.2,0.999937,6.26871E-05,0.9,8.347E-11,1.25424E-11,1,6.26871E-05,9.99989E-06,5,4,1.08361,0,0,0,0,1,1,1,0.100001,0.100001,,,1.25424E-11,,,,,1.00379E-17,1.23623E-23,2.01E-24,1.13151E-6,9.99994,9.99997,19.9999,9.46873E-05,9.99994,9.99997,1.21101E-11,0,6.2687E-5,6.26871E-5,0,6.26871E-05,8.46874E-05,8.46874E-05,3.20002E-05,5.26872E-05,5.26872E-05,0,0,1.2542E-11,0.100001,1.00379E-17,1.23623E-23,2.0084E-24,1,0,-0.233046,0.188514,0.204944,0.210985,0.205685,0.189873,0.144221,0.179282,0.209432,0.229903,0.237163,8.3474E-11,1.25424E-11,1,7.09311E-11,1.25424E-11,1.00379E-17,1.23623E-23,2.0084E-24,2.273E-30
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,3,0,2.14581,0.2,0.2,0.2,0.2,0.2,1,1,0.9,0.9,,,1.10043E-11,,,,,8.81049E-25,8.80696E-18,1.76E-24,1,9.99999,9.99945,19.9994,0.000560499,9.99999,9.99945,5.49995E-06,1.1E-12,5.5E-06,5.49996E-6,1.10043E-13,5.50007E-07,0.00055,0.0005555,0.0005,5E-05,5E-05,0,0,1.1004E-11,0.9,8.81049E-25,8.80696E-18,1.7621E-24,1,0,0,0.189193,0.205314,0.210985,0.205314,0.189193,0.189193,0.205314,0.210985,0.205314,0.189193,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,8.81049E-25,8.80696E-18,8.4644E-40,1.762E-24
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrecLevel1",2E-07,0.999906,9.40985E-05,0.500001,9.4098E-5,1.88272E-11,1,9.40985E-05,9.99916E-06,3.00001,1,1.82624,0.199999,0.2,0.2,0.200001,0.200001,1,1,0.9,0.9,,,1.88272E-11,,,,,1.50738E-24,1.50678E-17,3.01E-24,1,9.99999,9.9999,19.9999,0.000111508,9.99999,9.9999,9.40985E-06,1.883E-12,9.4099E-6,9.40987E-6,1.88273E-13,9.41005E-07,9.20993E-05,0.000101509,8E-06,8.40993E-05,8.40993E-05,0,0,1.8827E-11,0.9,1.50738E-24,1.50678E-17,3.01477E-24,1,0,0,0.189193,0.205314,0.210985,0.205314,0.189193,0.189193,0.205314,0.210985,0.205314,0.189193,9.40984E-5,1.88272E-11,0.999906,9.40984E-05,1.88272E-11,1.50738E-24,1.50678E-17,1.6462E-39,3.015E-24
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrecLevel2",2E-07,0.999919,8.08369E-05,0.500002,8.0837E-5,1.61739E-11,1,8.08369E-05,9.99929E-06,3.00001,2,1.48485,0.199998,0.199999,0.2,0.200001,0.200002,1,1,0.9,0.9,,,1.61738E-11,,,,,1.29494E-24,1.29443E-17,2.59E-24,1,9.99999,9.9999,19.9999,0.000104921,9.99999,9.9999,8.0837E-06,1.6227E-5,6.461E-06,2.26878E-5,1.62268E-05,6.46115E-07,8.68376E-05,9.49213E-05,1.6E-05,7.08376E-05,5.66108E-05,1.42268E-05,0,1.6174E-11,0.9,1.29494E-24,1.29443E-17,2.58989E-24,0.799265,0,0,0.189193,0.205314,0.210985,0.205314,0.189193,0.189193,0.205314,0.210985,0.205314,0.189193,8.08369E-5,1.61739E-11,0.999919,8.08369E-05,1.61738E-11,1.29494E-24,1.29443E-17,1.4208E-39,2.59E-24
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrecLevel3",2E-07,0.99993,7.04259E-05,0.500003,7.0426E-5,1.40908E-11,1,7.04259E-05,9.9994E-06,3.00001,3,1.1112,0.199997,0.199999,0.2,0.200001,0.200003,1,1,0.9,0.9,,,1.40908E-11,,,,,1.12817E-24,1.12772E-17,2.26E-24,1,9.99999,9.99991,19.9999,0.000101468,9.99999,9.99991,7.04259E-06,2.8296E-5,4.2129E-6,3.25094E-5,2.82965E-05,4.21303E-07,8.44265E-05,9.14691E-05,2.4E-05,6.04265E-05,3.61298E-05,2.42967E-05,0,1.4091E-11,0.9,1.12817E-24,1.12772E-17,2.25633E-24,0.598209,0,-1.37503E-15,0.189193,0.205314,0.210985,0.205314,0.189193,0.189193,0.205314,0.210985,0.205314,0.189193,7.04259E-5,1.40908E-11,0.99993,7.04258E-05,1.40908E-11,1.12817E-24,1.12772E-17,1.2507E-39,2.256E-24
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrecLevel4",1,0.999937,6.32063E-05,0.500003,1.265E-11,1.26463E-11,1,6.32063E-05,9.99947E-06,3.00002,4,0.680209,0.199996,0.199998,0.2,0.200002,0.200003,1,1,0.1,0.1,,,1.26463E-11,,,,,1.01211E-17,1.01252E-24,2.03E-24,0,9.99994,9.99997,19.9999,9.52063E-05,9.99994,9.99997,5.05853E-12,3.041E-12,1.2538E-5,1.25376E-5,9.12405E-13,1.25376E-05,8.52069E-05,8.52069E-05,3.2E-05,5.32069E-05,1.05376E-05,4.26692E-05,0,1.2646E-11,0.1,1.01211E-17,1.01252E-24,2.02503E-24,0.198361,0,1.30653E-15,0.189193,0.205314,0.210985,0.205314,0.189193,0.189193,0.205314,0.210985,0.205314,0.189193,1.2646E-11,1.26463E-11,1,2.53028E-18,1.26463E-11,1.01211E-17,1.01252E-24,2.025E-24,0
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","Rounds1",1E-11,0,1,0.498347,1,1,1,1,0.158204,2.99173,4,0.67865,0.201664,0.200824,0.199988,0.199164,0.198361,1,1,0.100001,0.100001,,,0.999999,,,,,8.00319E-07,9.80339E-13,1.6E-13,1.12489E-6,8.9,9.69997,18.6,1.40003,8.9,9.69997,0.4,0.240492,0.218197,0.458689,0.0721478,0.240016,0.841828,1.24183,3.2E-05,0.841796,0.166719,0.675078,0,0.999999,0.100001,8.00319E-07,9.80339E-13,1.60128E-13,0.198361,0,-8.12761E-14,0.195802,0.208914,0.210981,0.201711,0.182591,0.195802,0.208914,0.210981,0.201711,0.182591,1,1,0,0,0.999999,8.00319E-07,9.80339E-13,1.6013E-13,1.801E-19
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","Truly Liable",1.3E-5,0,1,0.899998,5.1605E-6,2.0008E-07,1,1,0.15952,4.99999,3.99999,1.08361,6.5193E-07,9.10097E-07,1.13412E-06,1.13277E-06,0.999996,1,1,0.100004,0.100004,,,2.0008E-07,,,,,1.60127E-13,8.10322E-19,3.2E-20,4.96042E-6,9,9.99996,19,1.00003,9,9.99996,5.76074E-07,9.925E-14,0.999996,0.999996,9.92483E-15,0.999995,0.840512,0.840512,3.19999E-05,0.84048,0.84048,0,0,2.0008E-07,0.100004,1.60127E-13,8.10322E-19,3.20384E-20,1,0,6.39295E-15,0.149227,0.182776,0.210249,0.227167,0.23058,0.149227,0.182776,0.210249,0.227167,0.23058,5.1605E-06,2.0008E-07,0.999995,4.96042E-06,2.0008E-07,1.60127E-13,8.10322E-19,3.2038E-20,1.589E-25
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","Truly Not Liable",5.1E-5,0,1,0.39896,3.7589E-7,2.0008E-07,1,1,0.157878,2.4948,4,0.578444,0.251564,0.250516,0.249473,0.248446,0,1,1,0.100001,0.100001,,,2.0008E-07,,,,,1.60128E-13,4.41718E-20,3.2E-20,1.75813E-7,9,9.99997,19,1.00003,9,9.99997,9.76133E-08,2.3584E-7,0,2.35837E-7,1.93821E-07,0,0.842154,0.842154,3.2E-05,0.842122,0,0.842122,0,2.0008E-07,0.1,1.60128E-13,4.41718E-20,3.20384E-20,0,0,1.20009E-15,0.207327,0.215382,0.211162,0.195412,0.170717,0.207327,0.215382,0.211162,0.195412,0.170717,3.75893E-7,2.0008E-07,1,1.75813E-07,2.0008E-07,1.60128E-13,4.41718E-20,3.2038E-20,5.633E-27
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","Liability Strength1",0.2,0.999936,6.37332E-05,0.1,8.403E-11,1.27517E-11,1,6.37332E-05,1.00002E-05,1,4,0.328762,1,0,0,0,0,1,1,0.100001,0.100001,,,1.27517E-11,,,,,1.02055E-17,1.24346E-23,2.04E-24,1.11839E-6,9.99994,9.99997,19.9999,9.57334E-05,9.99994,9.99997,1.22285E-11,3.423E-11,4.087E-12,3.8322E-11,3.15569E-11,4.08701E-13,8.57331E-05,8.57331E-05,3.20002E-05,5.3733E-05,3.68677E-11,5.37329E-05,0,1.2752E-11,0.100001,1.02055E-17,1.24346E-23,2.04191E-24,6.41255E-07,0,0.23305,0.189873,0.205685,0.210985,0.204944,0.188514,0.237164,0.229903,0.209432,0.179281,0.14422,8.403E-11,1.27517E-11,1,7.12784E-11,1.27517E-11,1.02055E-17,1.24346E-23,2.0419E-24,2.284E-30
"Risk Neutral CM 1 Noise 4,4 UPC 8E-06","0","60","Liability Strength2",0.2,0.999937,6.34672E-05,0.3,8.388E-11,1.26985E-11,1,6.34672E-05,9.99926E-06,2,4,0.479471,0,1,0,0,0,1,1,0.100001,0.100001,,,1.26985E-11,,,,,1.01629E-17,1.24155E-23,2.03E-24,1.12161E-6,9.99994,9.99997,19.9999,9.54674E-05,9.99994,9.99997,1.21980E-11,1.794E-11,5.705E-12,2.3647E-11,1.52754E-11,5.70543E-13,8.54681E-05,8.54681E-05,3.20002E-05,5.3468E-05,5.10513E-11,5.34679E-05,0,1.2699E-11,0.100001,1.01629E-17,1.24155E-23,2.03339E-24,8.98937E-07,0,0.11706,0.189534,0.2055,0.210985,0.205128,0.188852,0.21176,0.218446,0.211759,0.192903,0.165132,8.3884E-11,1.26985E-11,1,7.11856E-11,1.26985E-11,1.01629E-17,1.24155E-23,2.0334E-24,2.281E-30
