"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 Noise 4,4 FSM 1","0","NaN","45","All",1,0.99993,7.04259E-05,0.500003,7.11E-11,1.40908E-11,1,7.04259E-05,9.99939E-06,3.00001,3,0.888957,0.199997,0.199999,0.2,0.200001,0.200003,1,1,0.100001,0.100001,,,1.40908E-11,,,,,1.12771E-17,1.0257E-23,2.26E-24,8.09499E-7,9.99993,9.99997,19.9999,0.000100426,1000,1000,1.13373E-11,1.28E-11,2.8045E-5,2.8045E-05,1.10221E-11,2.8045E-05,9.04267E-05,9.04267E-05,3.00002E-05,6.04265E-05,2.40453E-05,3.63812E-05,0,1.4091E-11,0.100001,1.12771E-17,1.0257E-23,2.25633E-24,0.398221,0,0,0.189193,0.205314,0.210985,0.205314,0.189193,0.189193,0.205314,0.210985,0.205314,0.189193,7.11E-11,1.40908E-11,1,5.70097E-11,1.40908E-11,1.12771E-17,1.0257E-23,2.2563E-24,1.826E-30
"MODRA CM 1 Noise 4,4 FSM 1","0","NaN","45","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,3.00001,3,0.888957,0.199997,0.199999,0.2,0.200001,0.200003,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.00002E-05,1000,1000,0,0,0,0,0,0,3.00002E-05,3.00002E-05,3.00002E-05,0,0,0,0,0,,0,0,0,,0,0,0.189193,0.205314,0.210985,0.205314,0.189194,0.189193,0.205314,0.210985,0.205314,0.189194,0,0,1,0,0,0,0,0,0
"MODRA CM 1 Noise 4,4 FSM 1","0","NaN","45","DisputeArises",7E-05,0,1,0.498811,1.0096E-6,2.0008E-07,1,1,0.141985,2.99405,3,0.887761,0.2012,0.200591,0.199988,0.199397,0.198824,1,1,0.100001,0.100001,,,2.0008E-07,,,,,1.60128E-13,1.45643E-19,3.2E-20,8.09499E-7,9,9.99997,19,1.00003,998.808,1000,1.60982E-07,1.8179E-7,0.398221,0.398221,1.56506E-07,0.398221,0.858045,0.858046,3E-05,0.858015,0.341426,0.516589,0,2.0008E-07,0.100001,1.60128E-13,1.45643E-19,3.20384E-20,0.398221,0,-4.18366E-15,0.193951,0.207903,0.210979,0.20272,0.184446,0.193951,0.207903,0.210979,0.20272,0.184446,1.00958E-6,2.0008E-07,0.999999,8.09499E-07,2.0008E-07,1.60128E-13,1.45643E-19,3.2038E-20,2.594E-26
"MODRA CM 1 Noise 4,4 FSM 1","0","NaN","45","PFiles",7E-11,0,1,0.499515,1,0.198182,1,1,0.112553,2.99757,1.3143,1.3641,0.200497,0.200238,0.199988,0.19975,0.199527,1,1,0.100001,0.100001,,,0.198182,,,,,1.58609E-07,1.44261E-13,3.17E-14,8.09499E-7,9.70182,9.13871,18.8405,1.15947,999.67,999.014,0.159455,0.180066,0.152565,0.332631,0.155021,0.102069,0.88746,1.04691,1.3143E-05,0.887447,0.657664,0.229783,0,0.198182,0.100001,1.58609E-07,1.44261E-13,3.17344E-14,0.736451,0,-2.59343E-14,0.191136,0.20637,0.210982,0.204255,0.187257,0.191136,0.20637,0.210982,0.204255,0.187257,1,0.198182,0,0.801818,0.198182,1.58609E-07,1.44261E-13,3.1734E-14,2.569E-20
"MODRA CM 1 Noise 4,4 FSM 1","0","NaN","45","DAnswers",1E-11,0,1,0.498811,1,1,1,1,0.141985,2.99405,3,0.887761,0.2012,0.200591,0.199988,0.199397,0.198824,1,1,0.100001,0.100001,,,0.999999,,,,,8.00319E-07,7.27922E-13,1.6E-13,8.09499E-7,8.9,9.69997,18.6,1.40003,998.503,999.847,0.4,0.180534,0.438043,0.618577,0.0541603,0.481847,0.858045,1.25805,3E-05,0.858015,0.341426,0.516589,0,0.999999,0.100001,8.00319E-07,7.27922E-13,1.60128E-13,0.398221,0,-8.67604E-14,0.193951,0.207903,0.210979,0.20272,0.184446,0.193951,0.207903,0.210979,0.20272,0.184446,1,1,0,0,0.999999,8.00319E-07,7.27922E-13,1.6013E-13,1.296E-19
"MODRA CM 1 Noise 4,4 FSM 1","0","NaN","45","Litigated",1E-11,0,1,0.498811,1,1,1,1,0.141985,2.99405,3,0.887761,0.2012,0.200591,0.199988,0.199397,0.198824,1,1,0.100001,0.100001,,,0.999999,,,,,8.00319E-07,7.27922E-13,1.6E-13,8.09499E-7,8.9,9.69997,18.6,1.40003,998.503,999.847,0.4,0.180534,0.438043,0.618577,0.0541603,0.481847,0.858045,1.25805,3E-05,0.858015,0.341426,0.516589,0,0.999999,0.100001,8.00319E-07,7.27922E-13,1.60128E-13,0.398221,0,-8.67604E-14,0.193951,0.207903,0.210979,0.20272,0.184446,0.193951,0.207903,0.210979,0.20272,0.184446,1,1,0,0,0.999999,8.00319E-07,7.27922E-13,1.6013E-13,1.296E-19
"MODRA CM 1 Noise 4,4 FSM 1","0","NaN","45","Not Litigated",1,0.99993,7.04259E-05,0.500003,5.701E-11,0,1,7.04259E-05,9.99939E-06,3.00001,3,0.888957,0.199997,0.199999,0.2,0.200001,0.200003,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99997,19.9999,0.000100426,1000,1000,5.70097E-12,1.026E-11,2.8045E-5,2.8045E-05,1.02589E-11,2.8045E-05,9.04267E-05,9.04267E-05,3.00002E-05,6.04265E-05,2.40453E-05,3.63812E-05,0,0,,0,0,0,0.398221,0,-1.14518E-15,0.189193,0.205314,0.210985,0.205314,0.189193,0.189193,0.205314,0.210985,0.205314,0.189193,5.701E-11,0,1,5.70097E-11,0,0,0,0,0
"MODRA CM 1 Noise 4,4 FSM 1","0","NaN","45","Settles",1E-11,0,1,0.498811,1,1,1,1,0.141985,2.99405,3,0.887761,0.2012,0.200591,0.199988,0.199397,0.198824,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,8.9,9.69997,18.6,1.40003,998.503,999.847,0.4,0.180534,0.438043,0.618577,0.0541604,0.481847,0.858045,1.25805,3E-05,0.858015,0.341426,0.516589,0,1,0.100001,0,0,0,0.398221,0,-4.14537E-14,0.193951,0.207903,0.210979,0.20272,0.184446,0.193951,0.207903,0.210979,0.20272,0.184446,1,1,0,0,1,0,0,0,0
"MODRA CM 1 Noise 4,4 FSM 1","0","NaN","45","Tried",2E-24,0,1,0.498811,1,1,1,1,0.141985,2.99405,3,0.887761,0.2012,0.200591,0.199988,0.199397,0.198824,1,1,0.6,0.1,,,0,,,,,0,0,1,8.09499E-7,8.4,9.99997,18.4,1.60003,995.609,1000,0.6,6.3137E-7,0.637153,0.637154,6.11893E-07,1.01944,0.858045,1.45805,3E-05,0.858015,0.341426,0.516589,0,0,,0,0,0,0.398221,0,-2.88368E-14,0.193951,0.207903,0.210979,0.20272,0.184446,0.193951,0.207903,0.210979,0.20272,0.184446,1,1,0,0,0,0,0,0.999999,8.095E-07
"MODRA CM 1 Noise 4,4 FSM 1","0","NaN","45","PWins",2E-30,0,1,0.499689,1,1,1,1,0.105278,2.99844,0.897653,1.48183,0.200323,0.20015,0.199988,0.199838,0.199701,1,1,0.9,0.4,,,0,,,,,0,0,1,1,10,8.39999,18.4,1.60001,1000,995.609,0.6,0.779951,0,0.779951,0.755891,0,0.894731,1.49473,8.97653E-06,0.894722,0.735828,0.158894,0,0,,0,0,0,0.820049,0,-1.46223E-15,0.19044,0.205992,0.210983,0.204635,0.187951,0.19044,0.205992,0.210983,0.204635,0.187951,1,1,0,0,0,0,0,0,1
