Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000011117,1E-05,0,1,0.025,0.025,0.05,0,1.10001
0.000000027,1E-05,1,0,0.025,0.025,0.05,0,1.10001
0.000009380,1E-05,0,1,0.025,0.025,0.05,0.05,1.15001
0.000000749,1E-05,1,0,0.025,0.025,0.05,0.05,1.15001
0.229996706,1E-05,0,0,0,0,0,0,1E-05
0.000006558,2E-05,0,1,0.025,0.025,0.05,0,1.10002
0.000000024,2E-05,1,0,0.025,0.025,0.05,0,1.10002
0.000004111,2E-05,0,1,0.025,0.025,0.05,0.05,1.15002
0.000000610,2E-05,1,0,0.025,0.025,0.05,0.05,1.15002
0.135094659,2E-05,0,0,0,0,0,0,2E-05
0.000016477,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000001047,3E-05,1,0,0.025,0.025,0.05,0,1.10003
0.000005776,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000005330,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.404829447,3E-05,0,0,0,0,0,0,3E-05
0.000012806,4E-05,0,1,0.025,0.025,0.05,0,1.10004
0.230005174,4E-05,0,0,0,0,0,0,4E-05
