Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000830,2E-05,0,0,0.025,0.025,0.05,0,0.10002
0.000006993,2E-05,0,1,0.025,0.025,0.05,0,1.10002
0.000000477,2E-05,0,0,0.025,0.025,0.05,0.05,0.15002
0.000003632,2E-05,0,1,0.025,0.025,0.05,0.05,1.15002
0.130718141,2E-05,0,0,0,0,0,0,2E-05
0.000001307,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000009350,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.130719416,3E-05,0,0,0,0,0,0,3E-05
0.000000719,4E-05,0,0,0.025,0.025,0.05,0,0.10004
0.000004680,4E-05,0,1,0.025,0.025,0.05,0,1.10004
0.071867790,4E-05,0,0,0,0,0,0,4E-05
0.000001320,5E-05,0,0,0.025,0.025,0.05,0,0.10005
0.000006481,5E-05,0,1,0.025,0.025,0.05,0,1.10005
0.130722272,5E-05,0,0,0,0,0,0,5E-05
0.000001058,0,0,0,0.025,0.025,0.05,0,0.1
0.000010575,0,0,1,0.025,0.025,0.05,0,1.1
0.000003582,0,0,0,0.025,0.025,0.05,0.05,0.15
0.000026951,0,0,1,0.025,0.025,0.05,0.05,1.15
0.000008877,0,1,0,0.025,0.025,0.05,0.05,1.15
0.464012361,0,0,0,0,0,0,0,0
0.000000259,1E-05,0,0,0.025,0.025,0.05,0,0.10001
0.000002364,1E-05,0,1,0.025,0.025,0.05,0,1.10001
0.000000460,1E-05,0,0,0.025,0.025,0.05,0.05,0.15001
0.000003834,1E-05,0,1,0.025,0.025,0.05,0.05,1.15001
0.000000249,1E-05,1,0,0.025,0.025,0.05,0.05,1.15001
0.071866023,1E-05,0,0,0,0,0,0,1E-05
