Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.130986501,2.4E-05,0,0,0,0,0,0,2.4E-05
0.000010118,2.4E-05,0,1,0,0,0,0,1.000024
0.000000040,2.4E-05,0,1,0.1,0.1,0.2,0.2,1.600024
0.404911099,3.6E-05,0,0,0,0,0,0,3.6E-05
0.000028026,3.6E-05,0,1,0,0,0,0,1.000036
0.130717652,1.2E-05,0,0,0,0,0,0,1.2E-05
0.000008435,1.2E-05,0,1,0,0,0,0,1.000012
0.000000124,1.2E-05,0,0,0.1,0.1,0.2,0.2,0.600012
0.000001140,1.2E-05,0,1,0.1,0.1,0.2,0.2,1.600012
0.000000271,1.2E-05,0,0,0.1,0.1,0.2,0,0.400012
0.000002434,1.2E-05,0,1,0.1,0.1,0.2,0,1.400012
0.000000016,1.2E-05,1,0,0.1,0.1,0.2,0,1.400012
0.000000094,2.4E-05,0,0,0.1,0.1,0.2,0,0.400024
0.000000716,2.4E-05,0,1,0.1,0.1,0.2,0,1.400024
0.333297261,0,0,0,0,0,0,0,0
0.000005909,0,0,1,0,0,0,0,1
0.000001079,0,0,0,0.1,0.1,0.2,0.2,0.6
0.000009865,0,0,1,0.1,0.1,0.2,0.2,1.6
0.000000927,0,1,0,0.1,0.1,0.2,0.2,1.6
0.000001663,0,0,0,0.1,0.1,0.2,0,0.4
0.000008771,0,0,1,0.1,0.1,0.2,0,1.4
0.000007858,0,1,0,0.1,0.1,0.2,0,1.4
