"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 Noise 0.5,0.5 FSM 0 DM 1 LT 1 UPC 1E-05","4.112E-08","0.6317","39","All",1,0.999934,6.63458E-05,0.5,8.4927E-7,8.49227E-07,1,6.63458E-05,9.99943E-06,3,3.40603,0.697678,0.2,0.2,0.2,0.2,0.200001,1,1,0.614704,0.100004,,,1.92846E-11,,,,,7.57092E-14,6.17204E-13,8.492E-7,0.257034,9.99993,9.99997,19.9999,0.000100916,9.99993,9.99997,5.09537E-07,4.5432E-7,1.4375E-8,4.68698E-7,3.97547E-07,1.2564E-08,9.04069E-05,9.09165E-05,3.40605E-05,5.63464E-05,2.1853E-08,5.63245E-05,0,1.9285E-11,0.234722,7.57092E-14,6.17204E-13,1.78008E-24,0.000378793,0,0,0.194059,0.205848,0.200187,0.205848,0.194059,0.194059,0.205848,0.200187,0.205848,0.194059,8.49274E-7,8.49227E-07,0.999999,4.75536E-11,1.92846E-11,7.57092E-14,6.17204E-13,6.30932E-7,2.1828E-7
"Risk Neutral CM 1 Noise 0.5,0.5 FSM 0 DM 1 LT 1 UPC 1E-05","4.112E-08","0.6317","39","NoDispute",0.9999,1,0,0.500005,0,0,1,0,0,3.00002,3.40604,0.697678,0.199995,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.40606E-05,10,9.99997,0,0,0,0,0,0,3.40606E-05,3.40606E-05,3.40606E-05,0,0,0,0,0,,0,0,0,,0,-8.58014E-07,0.194055,0.205845,0.200187,0.20585,0.194063,0.194054,0.205845,0.200187,0.20585,0.194063,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 Noise 0.5,0.5 FSM 0 DM 1 LT 1 UPC 1E-05","4.112E-08","0.6317","39","DisputeArises",6.6E-5,0,1,0.435354,0.0128007,0.0128,1,1,0.150717,2.67677,3.23038,0.692497,0.273301,0.228256,0.194167,0.156923,0.147353,1,1,0.614704,0.100004,,,2.90668E-07,,,,,1.14113E-09,9.30282E-09,0.0128,0.257034,8.99945,9.99284,18.9923,1.00771,8.99945,9.99284,0.00768001,0.0068478,0.0002167,0.00706447,0.00599204,0.000189371,0.849315,0.856995,3.23038E-05,0.849283,0.00032938,0.848954,0,2.90668E-7,0.234722,1.14113E-09,9.30282E-09,2.68304E-20,0.000378793,0,0.0129316,0.257675,0.241949,0.19531,0.167875,0.137191,0.264259,0.241104,0.190168,0.167288,0.137181,0.0128007,0.0128,0.987199,7.16753E-07,2.90668E-07,1.14113E-09,9.30282E-09,0.00950974,0.00329
"Risk Neutral CM 1 Noise 0.5,0.5 FSM 0 DM 1 LT 1 UPC 1E-05","4.112E-08","0.6317","39","PFiles",8.5E-7,0,1,0.390678,1,0.999944,1,1,0.128301,2.45339,2.44544,0.925106,0.0123608,0.535018,0.439514,0.0130878,1.98558E-05,1,1,0.614704,0.100004,,,2.27072E-05,,,,,8.91457E-08,7.26742E-07,0.99992,0.257034,8.95709,9.44292,18.4,1.59999,8.95709,9.44292,0.599967,0.534954,0.0133054,0.548259,0.468102,0.0111728,0.871723,1.47169,2.44544E-05,0.871699,0.0225616,0.849137,0,2.27072E-5,0.234722,8.91457E-08,7.26742E-07,2.09600E-18,0.0259706,0,2.01491,1.35856E-05,1.38051E-05,0.54608,0.447169,0.00672336,0.554441,0.445508,1.61878E-05,1.82271E-05,1.70995E-05,1,0.999944,0,5.59932E-05,2.27072E-05,8.91457E-08,7.26742E-07,0.742906,0.257014
"Risk Neutral CM 1 Noise 0.5,0.5 FSM 0 DM 1 LT 1 UPC 1E-05","4.112E-08","0.6317","39","DAnswers",8.5E-7,0,1,0.390667,1,1,1,1,0.128302,2.45334,2.44554,0.925068,0.0123552,0.535039,0.439526,0.0130757,4.32347E-06,1,1,0.614704,0.100004,,,2.27085E-05,,,,,8.91507E-08,7.26783E-07,0.999976,0.257034,8.95704,9.44294,18.4,1.60002,8.95704,9.44294,0.599995,0.534983,0.0133006,0.548283,0.468127,0.0111729,0.871722,1.47172,2.44554E-05,0.871698,0.022514,0.849184,0,2.27085E-5,0.234722,8.91507E-08,7.26783E-07,2.09612E-18,0.0259172,0,2.01503,7.2295E-06,4.98461E-06,0.546098,0.44718,0.0067095,0.554467,0.445523,3.72865E-06,4.9012E-06,2.1443E-06,1,1,0,0,2.27085E-05,8.91507E-08,7.26783E-07,0.742948,0.257028
"Risk Neutral CM 1 Noise 0.5,0.5 FSM 0 DM 1 LT 1 UPC 1E-05","4.112E-08","0.6317","39","Litigated",8.5E-7,0,1,0.390667,1,1,1,1,0.128302,2.45334,2.44554,0.925068,0.0123552,0.535039,0.439526,0.0130757,4.32347E-06,1,1,0.614704,0.100004,,,2.27085E-05,,,,,8.91507E-08,7.26783E-07,0.999976,0.257034,8.95704,9.44294,18.4,1.60002,8.95704,9.44294,0.599995,0.534983,0.0133006,0.548283,0.468127,0.0111729,0.871722,1.47172,2.44554E-05,0.871698,0.022514,0.849184,0,2.27085E-5,0.234722,8.91507E-08,7.26783E-07,2.09612E-18,0.0259172,0,2.01503,7.2295E-06,4.98461E-06,0.546098,0.44718,0.0067095,0.554467,0.445523,3.72865E-06,4.9012E-06,2.1443E-06,1,1,0,0,2.27085E-05,8.91507E-08,7.26783E-07,0.742948,0.257028
"Risk Neutral CM 1 Noise 0.5,0.5 FSM 0 DM 1 LT 1 UPC 1E-05","4.112E-08","0.6317","39","Not Litigated",1,0.999935,6.54967E-05,0.5,4.755E-11,0,1,6.54967E-05,9.89049E-06,3,3.40603,0.697678,0.2,0.199999,0.2,0.2,0.200001,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99997,19.9999,9.95572E-05,9.99993,9.99997,4.75536E-12,1.002E-12,3.0799E-9,3.08088E-9,1.00169E-12,3.07569E-09,8.96667E-05,8.96667E-05,3.40605E-05,5.56062E-05,2.7335E-09,5.56034E-05,0,0,,0,0,0,4.76631E-05,0,-1.71122E-06,0.194059,0.205848,0.200187,0.205847,0.194059,0.194059,0.205847,0.200187,0.205848,0.194059,4.7554E-11,0,1,4.75536E-11,0,0,0,0,0
"Risk Neutral CM 1 Noise 0.5,0.5 FSM 0 DM 1 LT 1 UPC 1E-05","4.112E-08","0.6317","39","Settles",2E-11,0,1,0.408562,1,1,1,1,0.142282,2.54281,2.82005,0.785501,0.327178,0.197886,0.183533,0.187755,0.103648,1,1,0.233079,0.236366,,,1,,,,,0,0,0,,9.03472,9.56525,18.6,1.40003,9.03472,9.56525,0.4,0.359492,0.0683021,0.427794,0.176166,0.0461738,0.857746,1.25775,2.82005E-05,0.857718,0.0872055,0.770513,0,1,0.234722,0,0,0,0.102527,0,0.145929,0.318361,0.166544,0.190835,0.229742,0.0945184,0.342284,0.218663,0.160665,0.18396,0.0944274,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 Noise 0.5,0.5 FSM 0 DM 1 LT 1 UPC 1E-05","4.112E-08","0.6317","39","Tried",8.5E-7,0,1,0.390666,1,1,1,1,0.128302,2.45333,2.44553,0.925071,0.012348,0.535047,0.439532,0.0130715,1.51972E-06,1,1,0.614712,0.100001,,,0,,,,,0,0,1,0.257034,8.95703,9.44294,18.4,1.60002,8.95703,9.44294,0.6,0.534987,0.0132993,0.548286,0.468134,0.0111721,0.871723,1.47172,2.44553E-05,0.871698,0.0225119,0.849186,0,0,,0,0,0,0.0259148,0,2.01507,2.56246E-12,1.20268E-06,0.546107,0.447185,0.00670679,0.554472,0.445528,8.01939E-08,1.4481E-13,3.43371E-19,1,1,0,0,0,0,0,0.742966,0.257034
"Risk Neutral CM 1 Noise 0.5,0.5 FSM 0 DM 1 LT 1 UPC 1E-05","4.112E-08","0.6317","39","PWins",2.2E-7,0,1,0.366922,1,1,1,1,0.123451,2.33461,2.2566,0.95545,0.0012627,0.698586,0.264433,0.0357119,5.84887E-06,1,1,0.656519,0.100002,,,0,,,,,0,0,1,1,9.7,8.69998,18.4,1.60002,9.7,8.69998,0.6,1.22067,0.0237983,1.24447,1.56308,0.00713949,0.876571,1.47657,2.2566E-05,0.876549,0.0690186,0.80753,0,0,,0,0,0,0.0793277,0,2.03232,4.01988E-12,2.85692E-06,0.722845,0.265379,0.0117734,0.743394,0.256606,2.4568E-07,5.13535E-13,1.78635E-24,1,1,0,0,0,0,0,0,1
