Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000014,8E-06,0,0,0.4,0.4,0.8,0,1.600008
0.000000130,8E-06,0,1,0.4,0.4,0.8,0,2.600008
0.000000222,8E-06,0,0,0.4,0,0,0,0.400008
0.000000944,8E-06,0,1,0.4,0,0,0,1.400008
0.000001100,8E-06,1,0,0.4,0,0,0,1.400008
0.249973948,8E-06,0,0,0,0,0,0,8E-06
0.000021043,8E-06,0,1,0,0,0,0,1.000008
0.000000075,8E-06,1,0,0,0,0,0,1.000008
0.124992934,2.4E-05,0,0,0,0,0,0,2.4E-05
0.000009614,2.4E-05,0,1,0,0,0,0,1.000024
0.000000051,3.2E-05,0,0,0.4,0.4,0.8,0,1.600032
0.000000310,3.2E-05,0,1,0.4,0.4,0.8,0,2.600032
0.249983675,3.2E-05,0,0,0,0,0,0,3.2E-05
0.000015916,3.2E-05,0,1,0,0,0,0,1.000032
0.000000222,4E-05,0,0,0.4,0.4,0.8,0,1.60004
0.000001094,4E-05,0,1,0.4,0.4,0.8,0,2.60004
0.124995861,4E-05,0,0,0,0,0,0,4E-05
0.000005370,4E-05,0,1,0,0,0,0,1.00004
0.249987950,4.8E-05,0,0,0,0,0,0,4.8E-05
0.000009526,4.8E-05,0,1,0,0,0,0,1.000048
