"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 4 WA 0.0001 LT 1.2","2.192E-07","0.8992","43","All",1,0.99984,0.00016042,0.500001,1.292E-10,3.34188E-11,1,0.00016042,9.99939E-05,3,3,0.888875,0.200002,0.199998,0.199997,0.2,0.200003,1,1,0.100001,0.100001,,,3.34188E-11,,,,,2.58760E-17,1.65653E-23,8.7E-19,0.195442,9.99984,9.99997,19.9998,0.000190421,1000,1000,9.18008E-11,4.698E-11,3.2214E-5,3.22145E-5,4.45552E-11,3.22144E-05,9.04267E-05,9.04268E-05,3.00002E-05,6.04265E-05,1.07495E-05,4.96769E-05,0,3.3419E-11,0.100001,2.58760E-17,1.65653E-23,5.87046E-24,0.200813,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.2925E-10,3.34188E-11,1,9.58268E-11,3.34188E-11,2.58760E-17,1.65653E-23,6.9979E-19,1.700E-19
"MODRA CM 4 WA 0.0001 LT 1.2","2.192E-07","0.8992","43","NoDispute",0.9998,1,0,0.500003,0,0,1,0,0,3.00001,3,0.888877,0.199997,0.199999,0.2,0.200001,0.200003,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.00002E-05,1000,1000,0,0,0,0,0,0,3.00002E-05,3.00002E-05,3.00002E-05,0,0,0,0,0,,0,0,0,,0,0,0.176196,0.215679,0.216243,0.215682,0.1762,0.176196,0.215679,0.216243,0.215682,0.1762,0,0,1,0,0,0,0,0,0
"MODRA CM 4 WA 0.0001 LT 1.2","2.192E-07","0.8992","43","DisputeArises",0.0002,0,1,0.486793,8.0567E-7,2.0832E-07,1,1,0.623324,2.93397,3,0.876083,0.228713,0.198739,0.183229,0.188506,0.200812,1,1,0.100001,0.100001,,,2.0832E-07,,,,,1.61301E-13,1.03262E-19,5.42E-15,0.195442,9,9.99997,19,1.00003,998.808,1000,5.72251E-07,2.9285E-7,0.200812,0.200813,2.7774E-07,0.200812,0.376706,0.376706,3E-05,0.376676,0.0670086,0.309667,0,2.0832E-07,0.100001,1.61301E-13,1.03262E-19,3.65942E-20,0.200813,0,-1.97548E-15,0.188561,0.224845,0.216027,0.206402,0.164165,0.188561,0.224845,0.216027,0.206402,0.164165,8.05668E-7,2.0832E-07,0.999999,5.97348E-07,2.0832E-07,1.61301E-13,1.03262E-19,4.3622E-15,1.06E-15
"MODRA CM 4 WA 0.0001 LT 1.2","2.192E-07","0.8992","43","PFiles",1E-10,0,1,0.519462,1,0.258568,1,1,0.558515,3.09731,1.34416,1.37738,0.188436,0.18508,0.193696,0.206314,0.226474,1,1,0.100001,0.100001,,,0.258568,,,,,2.00208E-07,1.28169E-13,6.73E-09,0.195442,9.26386,9.02584,18.2897,1.7103,998.433,998.873,0.710282,0.363492,0.311445,0.674936,0.344733,0.235382,0.441499,1.15178,1.34416E-05,0.441485,0.278636,0.162849,0,0.258568,0.100001,2.00208E-07,1.28169E-13,4.54209E-14,0.615665,0,0.0555021,0.152715,0.184894,0.239314,0.234084,0.188992,0.162943,0.20665,0.218184,0.225668,0.186555,1,0.258568,0,0.741432,0.258568,2.00208E-07,1.28169E-13,5.41438E-9,1.3153E-9
"MODRA CM 4 WA 0.0001 LT 1.2","2.192E-07","0.8992","43","DAnswers",3E-11,0,1,0.479283,1,1,1,1,0.621175,2.89641,2.96044,0.879141,0.231074,0.209302,0.18467,0.182044,0.19291,1,1,0.100001,0.100001,,,0.999999,,,,,7.74293E-07,4.95688E-13,2.603E-8,0.195442,8.3,9.09997,17.4,2.60003,994.596,999.058,1.6,0.725487,0.329637,1.05512,0.652938,0.560382,0.378854,1.97885,2.96044E-05,0.378825,0.0647956,0.314029,0,0.999999,0.100001,7.74293E-07,4.95688E-13,1.75663E-13,0.193904,0,0.0903437,0.181103,0.215951,0.237328,0.206426,0.159193,0.220659,0.215951,0.207482,0.198237,0.157671,1,1,0,0,0.999999,7.74293E-07,4.95688E-13,2.09399E-8,5.0867E-9
"MODRA CM 4 WA 0.0001 LT 1.2","2.192E-07","0.8992","43","Litigated",3E-11,0,1,0.479283,1,1,1,1,0.621175,2.89641,2.96044,0.879141,0.231074,0.209302,0.18467,0.182044,0.19291,1,1,0.100001,0.100001,,,0.999999,,,,,7.74293E-07,4.95688E-13,2.603E-8,0.195442,8.3,9.09997,17.4,2.60003,994.596,999.058,1.6,0.725487,0.329637,1.05512,0.652938,0.560382,0.378854,1.97885,2.96044E-05,0.378825,0.0647956,0.314029,0,0.999999,0.100001,7.74293E-07,4.95688E-13,1.75663E-13,0.193904,0,0.0903437,0.181103,0.215951,0.237328,0.206426,0.159193,0.220659,0.215951,0.207482,0.198237,0.157671,1,1,0,0,0.999999,7.74293E-07,4.95688E-13,2.09399E-8,5.0867E-9
"MODRA CM 4 WA 0.0001 LT 1.2","2.192E-07","0.8992","43","Not Litigated",1,0.99984,0.00016042,0.500001,9.583E-11,0,1,0.00016042,9.99939E-05,3,3,0.888875,0.200002,0.199998,0.199997,0.2,0.200003,1,1,,,,,0,,,,,0,0,0,,9.99984,9.99997,19.9998,0.000190421,1000,1000,3.83307E-11,2.273E-11,3.2214E-5,3.22144E-5,2.27348E-11,3.22144E-05,9.04267E-05,9.04267E-05,3.00002E-05,6.04265E-05,1.07495E-05,4.96769E-05,0,0,,0,0,0,0.200813,0,-3.01894E-12,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,9.5827E-11,0,1,9.58268E-11,0,0,0,0,0
"MODRA CM 4 WA 0.0001 LT 1.2","2.192E-07","0.8992","43","Settles",3E-11,0,1,0.479283,1,1,1,1,0.621175,2.89641,2.96044,0.879141,0.231074,0.209302,0.18467,0.182044,0.19291,1,1,0.1,0.100001,,,1,,,,,0,0,0,,8.3,9.09997,17.4,2.60003,994.596,999.058,1.6,0.725487,0.329637,1.05512,0.652938,0.560382,0.378854,1.97885,2.96044E-05,0.378825,0.0647956,0.314029,0,1,0.100001,0,0,0,0.193904,0,0.0903437,0.181103,0.215951,0.237328,0.206426,0.159193,0.220659,0.215951,0.207482,0.198237,0.157671,1,1,0,0,1,0,0,0,0
"MODRA CM 4 WA 0.0001 LT 1.2","2.192E-07","0.8992","43","Tried",9E-19,0,1,0.281306,1,1,1,1,0.567699,1.90653,2.00001,0.934972,0.320314,0.472767,0.187767,0.0183812,0.000770811,1,1,0.6,0.1,,,0,,,,,0,0,1,0.195442,7.99544,8.60454,16.6,3.40002,987.558,995.562,2.4,1.37629,0.0274236,1.40371,2.04828,0.0426816,0.432321,2.83232,2.00001E-05,0.432301,0.0081104,0.424191,0,0,,0,0,0,0.0191509,0,2.1495,1.11423E-06,1.32864E-06,0.884098,0.0822812,0.0336187,0.999994,1.71999E-06,1.86358E-06,1.21965E-06,9.70068E-07,1,1,0,0,0,0,0,0.804558,0.195442
"MODRA CM 4 WA 0.0001 LT 1.2","2.192E-07","0.8992","43","PWins",2E-19,0,1,0.408408,1,1,1,1,0.569141,2.54204,2,1.08475,0.0597918,0.417303,0.447647,0.0715906,0.00366762,1,1,0.6,0.1,,,0,,,,,0,0,1,1,8.8,7.79998,16.6,3.40002,998.13,984.989,2.4,2.12474,0.090309,2.21505,4.58412,0.108371,0.430879,2.83088,2E-05,0.430859,0.0318639,0.398995,0,0,,0,0,0,0.0752575,0,2.29558,1.63218E-08,9.89037E-08,0.787207,0.129991,0.0828015,0.999995,8.22808E-07,2.13536E-06,9.58442E-07,1.19655E-06,1,1,0,0,0,0,0,0,1
