"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 PCPM 1 FSM 2","1.301E-07","0.956","108","All",1,0.999909,9.058E-05,0.800001,1.5137E-5,8.28886E-07,1,9.058E-05,9.99919E-06,4.5,2,0.869971,0.125001,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125,1,1,0.59965,0.100001,,,1.36381E-11,,,,,2.21091E-12,3.6582E-12,8.289E-7,0.395675,9.99992,9.99996,19.9999,0.000118293,9.99992,9.99996,7.71244E-06,2.238E-06,2.5251E-5,2.74894E-5,6.08214E-06,2.46141E-05,0.000100581,0.000108293,2.00002E-05,8.05808E-05,2.91168E-05,5.1464E-05,0,1.3638E-11,0.119993,2.21091E-12,3.6582E-12,1.47856E-12,0.363527,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,1.51367E-5,8.28886E-07,0.999985,1.43078E-05,1.36381E-11,2.21091E-12,3.6582E-12,5.00905E-7,3.2796E-7
"Risk Neutral CM 4 PCPM 1 FSM 2","1.301E-07","0.956","108","NoDispute",0.9999,1,0,0.800002,0,0,1,0,0,4.50001,2,0.869971,0.124999,0.124999,0.125,0.125,0.125,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.00002E-05,10,9.99998,0,0,0,0,0,0,2.00002E-05,2.00002E-05,2.00002E-05,0,0,0,0,0,,0,0,0,,0,0,0.177372,0.214817,0.21562,0.214818,0.177374,0.177372,0.214817,0.21562,0.214818,0.177374,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 FSM 2","1.301E-07","0.956","108","DisputeArises",9.1E-5,0,1,0.780759,0.167109,0.00915087,1,1,0.110391,4.4038,2,0.859763,0.141606,0.130168,0.121491,0.120261,0.122946,0.122915,0.120783,0.119829,1,1,0.59965,0.100001,,,1.50564E-07,,,,,2.44083E-08,4.03864E-08,0.009151,0.395675,9.08283,9.832,18.9148,1.08517,9.08283,9.832,0.0851451,0.0247073,0.278775,0.303482,0.0671467,0.271739,0.889629,0.974774,2E-05,0.889609,0.321448,0.568161,0,1.50564E-7,0.119993,2.44083E-08,4.03864E-08,1.63233E-08,0.363527,0,-1.80388E-14,0.188245,0.222484,0.215233,0.206929,0.167109,0.188245,0.222484,0.215233,0.206929,0.167109,0.167109,0.00915087,0.832891,0.157958,1.50564E-07,2.44083E-08,4.03864E-08,0.00552997,0.0036207
"Risk Neutral CM 4 PCPM 1 FSM 2","1.301E-07","0.956","108","PFiles",1.5E-5,0,1,1.31051,1,0.0547599,1,1,0.117172,7.05255,2,1.12811,6.74101E-05,0.000561222,0.00380409,0.0193581,0.0689057,0.168871,0.3027,0.435732,1,1,0.59965,0.100001,,,9.00995E-07,,,,,1.46062E-07,2.41677E-07,0.054759,0.395675,9.49568,8.99478,18.4905,1.50954,9.49568,8.99478,0.509519,0.147851,0.400137,0.547988,0.401814,0.358036,0.882848,1.39237,2E-05,0.882828,0.800806,0.0820221,0,9.00995E-7,0.119993,1.46062E-07,2.41677E-07,9.76807E-08,0.907304,0,0.848085,2.25386E-07,8.66742E-07,8.55349E-07,8.38637E-07,0.999997,0.00888816,0.0458717,0.160483,0.353957,0.4308,1,0.0547599,0,0.94524,9.00995E-07,1.46062E-07,2.41677E-07,0.033092,0.0216666
"Risk Neutral CM 4 PCPM 1 FSM 2","1.301E-07","0.956","108","DAnswers",8.3E-7,0,1,0.972343,1,1,1,1,0.112777,5.36171,1.99999,0.965538,0.00119333,0.00925742,0.0518371,0.175209,0.309464,0.275513,0.134948,0.0425772,1,1,0.59965,0.100001,,,1.64535E-05,,,,,2.66732E-06,4.41339E-06,0.999976,0.395675,7.69493,8.90507,16.6,3.4,7.69493,8.90507,2.39998,1.55418,0.860824,2.41501,6.19192,3.95977,0.887243,3.28722,1.99999E-05,0.887223,0.401849,0.485375,0,1.64535E-5,0.119993,2.66732E-06,4.41339E-06,1.7838E-06,0.45304,0,3.16225,3.26825E-06,8.69004E-06,4.86626E-06,1.89375E-06,0.999981,0.162311,0.837685,5.86372E-07,1.29328E-06,1.57404E-06,1,1,0,0,1.64535E-05,2.66732E-06,4.41339E-06,0.604311,0.395666
"Risk Neutral CM 4 PCPM 1 FSM 2","1.301E-07","0.956","108","Litigated",8.3E-7,0,1,0.972343,1,1,1,1,0.112777,5.36171,1.99999,0.965538,0.00119333,0.00925742,0.0518371,0.175209,0.309464,0.275513,0.134948,0.0425772,1,1,0.59965,0.100001,,,1.64535E-05,,,,,2.66732E-06,4.41339E-06,0.999976,0.395675,7.69493,8.90507,16.6,3.4,7.69493,8.90507,2.39998,1.55418,0.860824,2.41501,6.19192,3.95977,0.887243,3.28722,1.99999E-05,0.887223,0.401849,0.485375,0,1.64535E-5,0.119993,2.66732E-06,4.41339E-06,1.7838E-06,0.45304,0,3.16225,3.26825E-06,8.69004E-06,4.86626E-06,1.89375E-06,0.999981,0.162311,0.837685,5.86372E-07,1.29328E-06,1.57404E-06,1,1,0,0,1.64535E-05,2.66732E-06,4.41339E-06,0.604311,0.395666
"Risk Neutral CM 4 PCPM 1 FSM 2","1.301E-07","0.956","108","Not Litigated",1,0.99991,8.97511E-05,0.8,1.4308E-5,0,1,8.97511E-05,9.90572E-06,4.5,2,0.86997,0.125001,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99997,19.9999,0.000115475,9.99992,9.99997,5.72314E-06,9.4975E-7,2.4538E-5,2.54876E-5,9.49746E-07,2.1332E-05,9.98456E-05,0.000105569,2.00002E-05,7.98454E-05,2.87837E-05,5.10617E-05,0,0,,0,0,0,0.3627,0,-2.62115E-06,0.177373,0.214818,0.21562,0.214818,0.177372,0.177373,0.214817,0.21562,0.214818,0.177373,1.43078E-5,0,0.999986,1.43078E-05,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 FSM 2","1.301E-07","0.956","108","Settles",1E-11,0,1,0.414873,1,1,1,1,0.100721,2.57436,1.3157,0.731983,0.292591,0.272878,0.208453,0.119867,0.0531492,0.022545,0.0139589,0.0165577,1,1,0.11695,0.123037,,,1,,,,,0,0,0,,8.31999,9.07999,17.4,2.60001,8.31999,9.07999,1.6,0.815975,0.177813,0.993788,0.742365,0.28735,0.899292,2.49929,1.3157E-05,0.899279,0.100098,0.799181,0,1,0.119993,0,0,0,0.111423,0,0.660501,0.198635,0.528156,0.180305,0.0263914,0.0665125,0.498307,0.47776,3.51491E-07,3.37127E-07,0.0239316,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 PCPM 1 FSM 2","1.301E-07","0.956","108","Tried",8.3E-7,0,1,0.972352,1,1,1,1,0.112777,5.36176,2,0.965542,0.00118833,0.00925268,0.0518341,0.17521,0.30947,0.275518,0.13495,0.0425766,1,1,0.599658,0.1,,,0,,,,,0,0,1,0.395675,7.69492,8.90506,16.6,3.40002,7.69492,8.90506,2.4,1.5542,0.860838,2.41504,6.19205,3.95985,0.887243,3.28724,2E-05,0.887223,0.401853,0.48537,0,0,,0,0,0,0.453045,0,3.16231,5.23351E-19,1.00722E-18,5.09969E-19,1.75324E-19,1,0.162306,0.837694,1.17323E-13,1.29199E-13,1.57426E-19,1,1,0,0,0,0,0,0.604325,0.395675
"Risk Neutral CM 4 PCPM 1 FSM 2","1.301E-07","0.956","108","PWins",3.3E-7,0,1,1.09829,1,1,1,1,0.112915,5.99147,2,1.0281,1.76138E-05,0.000522006,0.00890344,0.0722996,0.246225,0.349701,0.233483,0.0888485,1,1,0.599658,0.1,,,0,,,,,0,0,1,1,11.2,5.39998,16.6,3.40002,11.2,5.39998,2.4,3.92797,0,3.92797,15.6493,0,0.887105,3.28711,2E-05,0.887085,0.596086,0.291,0,0,,0,0,0,0.672032,0,3.1068,2.46967E-20,2.3677E-19,2.13545E-19,1.26013E-19,1,0.106802,0.893198,1.74305E-13,2.33564E-13,3.14976E-19,1,1,0,0,0,0,0,0,1
