"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 PCPM 1 FSM 1","2.518E-08","0.9586","178","All",1,0.999912,8.76205E-05,0.800001,8.762E-05,8.76205E-05,1,8.76205E-05,9.99922E-06,4.5,2.21562,0.836965,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125001,0.125001,1,1,0.108433,0.1,,,8.66968E-05,,,,,0,0,9.236E-7,0.60977,9.99992,9.99996,19.9999,0.000118585,1000,1000,8.80823E-06,9.7487E-6,2.1864E-5,3.16132E-5,1.5491E-06,2.08175E-05,9.97774E-05,0.000108586,2.21562E-05,7.76212E-05,2.04715E-05,5.71498E-05,0,8.66968E-5,0.1,0,0,0,0.267753,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.76205E-5,8.76205E-05,0.999912,0,8.66968E-05,0,0,3.60428E-7,5.632E-07
"MODRA CM 0.25 PCPM 1 FSM 1","2.518E-08","0.9586","178","NoDispute",0.9999,1,0,0.800005,0,0,1,0,0,4.50003,2.21563,0.836966,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.21563E-05,1000,1000,0,0,0,0,0,0,2.21563E-05,2.21563E-05,2.21563E-05,0,0,0,0,0,,0,0,0,,0,-3.30421E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.17737,0.214814,0.215621,0.21482,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 1 FSM 1","2.518E-08","0.9586","178","DisputeArises",8.8E-5,0,1,0.753605,1,1,1,1,0.11412,4.26802,2.08712,0.825659,0.151268,0.140915,0.131716,0.122857,0.114207,0.110993,0.112994,0.11505,1,1,0.108433,0.1,,,0.989459,,,,,0,0,0.010541,0.60977,9.05528,9.84417,18.8995,1.10055,998.943,999.925,0.100527,0.111261,0.249536,0.360797,0.0176796,0.237588,0.885901,0.986428,2.08712E-05,0.88588,0.233638,0.652242,0,0.989459,0.1,0,0,0,0.267753,0,0.0377072,0.201705,0.233335,0.215488,0.196258,0.153214,0.207758,0.248682,0.202298,0.190092,0.15117,1,1,0,0,0.989459,0,0,0.00411351,0.0064277
"MODRA CM 0.25 PCPM 1 FSM 1","2.518E-08","0.9586","178","PFiles",8.8E-5,0,1,0.753605,1,1,1,1,0.11412,4.26802,2.08712,0.825659,0.151268,0.140915,0.131716,0.122857,0.114207,0.110993,0.112994,0.11505,1,1,0.108433,0.1,,,0.989459,,,,,0,0,0.010541,0.60977,9.05528,9.84417,18.8995,1.10055,998.943,999.925,0.100527,0.111261,0.249536,0.360797,0.0176796,0.237588,0.885901,0.986428,2.08712E-05,0.88588,0.233638,0.652242,0,0.989459,0.1,0,0,0,0.267753,0,0.0377072,0.201705,0.233335,0.215488,0.196258,0.153214,0.207758,0.248682,0.202298,0.190092,0.15117,1,1,0,0,0.989459,0,0,0.00411351,0.0064277
"MODRA CM 0.25 PCPM 1 FSM 1","2.518E-08","0.9586","178","DAnswers",8.8E-5,0,1,0.753605,1,1,1,1,0.11412,4.26802,2.08712,0.825659,0.151268,0.140915,0.131716,0.122857,0.114207,0.110993,0.112994,0.11505,1,1,0.108433,0.1,,,0.989459,,,,,0,0,0.010541,0.60977,9.05528,9.84417,18.8995,1.10055,998.943,999.925,0.100527,0.111261,0.249536,0.360797,0.0176796,0.237588,0.885901,0.986428,2.08712E-05,0.88588,0.233638,0.652242,0,0.989459,0.1,0,0,0,0.267753,0,0.0377072,0.201705,0.233335,0.215488,0.196258,0.153214,0.207758,0.248682,0.202298,0.190092,0.15117,1,1,0,0,0.989459,0,0,0.00411351,0.0064277
"MODRA CM 0.25 PCPM 1 FSM 1","2.518E-08","0.9586","178","Litigated",8.8E-5,0,1,0.753605,1,1,1,1,0.11412,4.26802,2.08712,0.825659,0.151268,0.140915,0.131716,0.122857,0.114207,0.110993,0.112994,0.11505,1,1,0.108433,0.1,,,0.989459,,,,,0,0,0.010541,0.60977,9.05528,9.84417,18.8995,1.10055,998.943,999.925,0.100527,0.111261,0.249536,0.360797,0.0176796,0.237588,0.885901,0.986428,2.08712E-05,0.88588,0.233638,0.652242,0,0.989459,0.1,0,0,0,0.267753,0,0.0377072,0.201705,0.233335,0.215488,0.196258,0.153214,0.207758,0.248682,0.202298,0.190092,0.15117,1,1,0,0,0.989459,0,0,0.00411351,0.0064277
"MODRA CM 0.25 PCPM 1 FSM 1","2.518E-08","0.9586","178","Not Litigated",0.9999,1,0,0.800005,0,0,1,0,0,4.50003,2.21563,0.836966,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.21563E-05,1000,1000,0,0,0,0,0,0,2.21563E-05,2.21563E-05,2.21563E-05,0,0,0,0,0,,0,0,0,,0,-3.30421E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.17737,0.214814,0.215621,0.21482,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 1 FSM 1","2.518E-08","0.9586","178","Settles",8.7E-5,0,1,0.751395,1,1,1,1,0.114257,4.25697,2.0987,0.82307,0.152866,0.142307,0.132515,0.122187,0.112096,0.109338,0.112841,0.115851,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.05,9.84998,18.9,1.10002,998.939,999.935,0.1,0.110601,0.249525,0.360126,0.0165902,0.237049,0.885764,0.985764,2.0987E-05,0.885743,0.228985,0.656758,0,1,0.1,0,0,0,0.262658,0,0.00443661,0.203854,0.23582,0.217783,0.198349,0.144193,0.20826,0.242389,0.204453,0.192117,0.15278,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 PCPM 1 FSM 1","2.518E-08","0.9586","178","Tried",9.2E-7,0,1,0.961067,1,1,1,1,0.101205,5.30534,1,1.06869,0.00129672,0.0102056,0.0567949,0.185761,0.312437,0.266362,0.127298,0.0398441,1,1,0.9,0.1,,,0,,,,,0,0,1,0.60977,9.55124,9.29875,18.85,1.15001,999.347,998.979,0.15,0.173174,0.250562,0.423736,0.119941,0.288147,0.898805,1.0488,1E-05,0.898795,0.670408,0.228386,0,0,,0,0,0,0.745941,0,3.16067,0,0,0,0,1,0.16067,0.83933,0,0,0,1,1,0,0,0,0,0,0.39023,0.60977
"MODRA CM 0.25 PCPM 1 FSM 1","2.518E-08","0.9586","178","PWins",5.6E-7,0,1,1.04538,1,1,1,1,0.101246,5.72689,1,1.11207,7.7295E-05,0.00158949,0.0191671,0.113165,0.291242,0.328337,0.184141,0.0622815,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10,8.84999,18.85,1.15001,1000,998.326,0.15,0.283999,0,0.283999,0.196699,0,0.898764,1.04876,1E-05,0.898754,0.7783,0.120454,0,0,,0,0,0,0.866001,0,3.1215,0,0,0,0,1,0.121502,0.878498,0,0,0,1,1,0,0,0,0,0,0,1
