"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 1 LT 1.2","2.892E-07","0.9906","110","All",1,0.999902,9.76988E-05,0.800001,0,0,1,9.76988E-05,9.99912E-06,4.5,1.17737,0.952081,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000109473,1000,1000,0,0,1.9625E-5,1.96252E-5,0,1.96252E-05,9.94734E-05,9.94734E-05,1.17737E-05,8.76997E-05,1.75093E-05,7.01904E-05,0,0,,0,0,0,0.200875,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 1 LT 1.2","2.892E-07","0.9906","110","NoDispute",0.9999,1,0,0.800002,0,0,1,0,0,4.50001,1.17738,0.952082,0.124999,0.124999,0.125,0.125,0.125,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.17738E-05,1000,1000,0,0,0,0,0,0,1.17738E-05,1.17738E-05,1.17738E-05,0,0,0,0,0,,0,0,0,,0,-1.66642E-06,0.177372,0.214817,0.215619,0.214818,0.177374,0.177372,0.214817,0.215619,0.214817,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 1 LT 1.2","2.892E-07","0.9906","110","DisputeArises",9.8E-5,0,1,0.782583,0,0,1,1,0.102346,4.41292,1.15493,0.944425,0.142802,0.131778,0.121803,0.117225,0.118178,0.120807,0.122741,0.124667,1,1,,,,,0,,,,,0,0,0,,9,9.99999,19,1.00001,998.808,1000,0,0,0.200875,0.200875,0,0.200875,0.897665,0.897665,1.15493E-05,0.897654,0.179217,0.718436,0,0,,0,0,0,0.200875,0,0.0170551,0.186185,0.222201,0.216821,0.208093,0.166701,0.186326,0.223029,0.220026,0.215687,0.154932,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 1 LT 1.2","2.892E-07","0.9906","110","PFiles",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 PCPM 1 LT 1.2","2.892E-07","0.9906","110","DAnswers",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 PCPM 1 LT 1.2","2.892E-07","0.9906","110","Litigated",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 PCPM 1 LT 1.2","2.892E-07","0.9906","110","Not Litigated",1,0.999902,9.76988E-05,0.800001,0,0,1,9.76988E-05,9.99912E-06,4.5,1.17737,0.952081,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000109473,1000,1000,0,0,1.9625E-5,1.96252E-5,0,1.96252E-05,9.94734E-05,9.94734E-05,1.17737E-05,8.76997E-05,1.75093E-05,7.01904E-05,0,0,,0,0,0,0.200875,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 1 LT 1.2","2.892E-07","0.9906","110","Settles",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 PCPM 1 LT 1.2","2.892E-07","0.9906","110","Tried",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 PCPM 1 LT 1.2","2.892E-07","0.9906","110","PWins",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
