"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 PCPM 1 UPC 8E-06","5.131E-07","0.8762","74","All",1,0.999925,7.5324E-05,0.800001,8.47E-11,1.04428E-11,1,7.5324E-05,9.99934E-06,4.5,4,0.81464,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125001,1,1,0.125942,0.100001,,,9.90382E-12,,,,,9.19422E-18,7.51627E-19,5.39E-13,0.425211,9.99992,9.99997,19.9999,0.000107324,9.99992,9.99997,4.68418E-11,3.177E-11,1.696E-05,1.69602E-5,3.12178E-11,1.69601E-05,9.73248E-05,9.73249E-05,3.20002E-05,6.53246E-05,1.43982E-05,5.09264E-05,0,9.9038E-12,0.100001,9.19422E-18,7.51627E-19,3.13655E-21,0.225163,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.4698E-11,1.04428E-11,1,7.42552E-11,9.90382E-12,9.19422E-18,7.51627E-19,3.0982E-13,2.292E-13
"Risk Neutral CM 4 PCPM 1 UPC 8E-06","5.131E-07","0.8762","74","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,4,0.814642,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.20002E-05,10,9.99997,0,0,0,0,0,0,3.20002E-05,3.20002E-05,3.20002E-05,0,0,0,0,0,,0,0,0,,0,0,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 UPC 8E-06","5.131E-07","0.8762","74","DisputeArises",7.5E-5,0,1,0.754995,1.1245E-6,1.38639E-07,1,1,0.132751,4.27497,4,0.789213,0.15339,0.139258,0.126288,0.11981,0.118727,0.117364,0.114158,0.111004,1,1,0.125942,0.100001,,,1.31483E-07,,,,,1.22062E-13,9.97858E-15,7.156E-9,0.425211,9,9.99997,19,1.00003,9,9.99997,6.21872E-07,4.218E-07,0.225163,0.225163,4.14447E-07,0.225163,0.867281,0.867281,3.2E-05,0.867249,0.19115,0.676098,0,1.31483E-7,0.100001,1.22062E-13,9.97858E-15,4.16408E-17,0.225163,0,-9.64366E-15,0.202071,0.232482,0.215023,0.196812,0.153612,0.202071,0.232482,0.215023,0.196812,0.153612,1.12445E-6,1.38639E-07,0.999999,9.85811E-07,1.31483E-07,1.22062E-13,9.97858E-15,4.11314E-9,3.0428E-9
"Risk Neutral CM 4 PCPM 1 UPC 8E-06","5.131E-07","0.8762","74","PFiles",8E-11,0,1,0.811775,1,0.123295,1,1,0.10884,4.55887,1.71295,1.12533,0.124171,0.122078,0.12124,0.122012,0.122779,0.124147,0.128579,0.134993,1,1,0.125942,0.100001,,,0.116931,,,,,1.08553E-07,8.87419E-09,0.006364,0.425211,9.43924,9.0077,18.4469,1.55306,9.43924,9.0077,0.553045,0.375112,0.254402,0.629514,0.368577,0.114561,0.891174,1.44422,1.37036E-05,0.89116,0.550956,0.340204,0,0.116931,0.100001,1.08553E-07,8.87419E-09,3.70322E-11,0.617506,0,0.0412574,0.165328,0.196266,0.232995,0.224242,0.181169,0.17304,0.212377,0.217135,0.218037,0.179411,1,0.123295,0,0.876705,0.116931,1.08553E-07,8.87419E-09,0.00365791,0.002706
"Risk Neutral CM 4 PCPM 1 UPC 8E-06","5.131E-07","0.8762","74","DAnswers",1E-11,0,1,0.513781,1,1,1,1,0.12361,3.06891,3.93745,0.660384,0.230066,0.213469,0.188517,0.153173,0.10894,0.0638054,0.0301138,0.0119166,1,1,0.125942,0.100001,,,0.948384,,,,,8.80433E-07,7.19753E-08,0.051616,0.425211,8.29614,9.06254,17.3587,2.64132,8.29614,9.06254,1.64129,0.891891,0.079309,0.9712,0.838886,0.135544,0.876421,2.51771,3.14996E-05,0.87639,0.0415564,0.834833,0,0.948384,0.100001,8.80433E-07,7.19753E-08,3.00354E-10,0.0482416,0,0.428243,0.277589,0.290538,0.253384,0.126873,0.0516158,0.354172,0.335512,0.310315,4.93433E-07,3.95364E-07,1,1,0,0,0.948384,8.80433E-07,7.19753E-08,0.029668,0.0219475
"Risk Neutral CM 4 PCPM 1 UPC 8E-06","5.131E-07","0.8762","74","Litigated",1E-11,0,1,0.513781,1,1,1,1,0.12361,3.06891,3.93745,0.660384,0.230066,0.213469,0.188517,0.153173,0.10894,0.0638054,0.0301138,0.0119166,1,1,0.125942,0.100001,,,0.948384,,,,,8.80433E-07,7.19753E-08,0.051616,0.425211,8.29614,9.06254,17.3587,2.64132,8.29614,9.06254,1.64129,0.891891,0.079309,0.9712,0.838886,0.135544,0.876421,2.51771,3.14996E-05,0.87639,0.0415564,0.834833,0,0.948384,0.100001,8.80433E-07,7.19753E-08,3.00354E-10,0.0482416,0,0.428243,0.277589,0.290538,0.253384,0.126873,0.0516158,0.354172,0.335512,0.310315,4.93433E-07,3.95364E-07,1,1,0,0,0.948384,8.80433E-07,7.19753E-08,0.029668,0.0219475
"Risk Neutral CM 4 PCPM 1 UPC 8E-06","5.131E-07","0.8762","74","Not Litigated",1,0.999925,7.5324E-05,0.800001,7.426E-11,0,1,7.5324E-05,9.99934E-06,4.5,4,0.81464,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99997,19.9999,0.000107324,9.99992,9.99997,2.97021E-11,2.246E-11,1.696E-05,1.69602E-5,2.24574E-11,1.69601E-05,9.73248E-05,9.73248E-05,3.20002E-05,6.53246E-05,1.43982E-05,5.09264E-05,0,0,,0,0,0,0.225163,0,-4.47129E-12,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,7.4255E-11,0,1,7.42552E-11,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 UPC 8E-06","5.131E-07","0.8762","74","Settles",1E-11,0,1,0.481117,1,1,1,1,0.122482,2.90558,3.93652,0.641955,0.242556,0.22486,0.197545,0.156873,0.103711,0.0514012,0.0182175,0.00483736,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,8.3,9.09997,17.4,2.60003,8.3,9.09997,1.6,0.87438,0.0483952,0.922775,0.786942,0.0822712,0.87755,2.47755,3.14921E-05,0.877518,0.0246743,0.852844,0,1,0.100001,0,0,0,0.0284681,0,0.321945,0.292697,0.30635,0.267174,0.133778,3.74443E-07,0.368721,0.34247,0.288808,4.84795E-07,3.97053E-07,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 PCPM 1 UPC 8E-06","5.131E-07","0.8762","74","Tried",5E-13,0,1,1.11396,1,1,1,1,0.144343,6.06982,3.9546,0.998996,0.000574776,0.0041692,0.0226293,0.0852018,0.205017,0.29172,0.248697,0.14199,1,1,0.602574,0.1,,,0,,,,,0,0,1,0.425211,8.22521,8.37476,16.6,3.40003,8.22521,8.37476,2.4,1.21365,0.647319,1.86097,1.79331,1.11437,0.855688,3.25569,3.16368E-05,0.855657,0.351747,0.50391,0,0,,0,0,0,0.41156,0,2.38136,8.61171E-13,1.01188E-06,1.51849E-06,7.7018E-07,0.999997,0.0868536,0.20766,0.705486,6.08301E-14,7.28945E-14,1,1,0,0,0,0,0,0.574789,0.425211
"Risk Neutral CM 4 PCPM 1 UPC 8E-06","5.131E-07","0.8762","74","PWins",2E-13,0,1,1.22756,1,1,1,1,0.145072,6.63778,3.95491,1.06401,1.80285E-05,0.000338435,0.0039455,0.0277248,0.117166,0.271616,0.334708,0.244483,1,1,0.602552,0.1,,,0,,,,,0,0,1,1,8.8,7.79997,16.6,3.40003,8.8,7.79997,2.4,1.59298,0.728424,2.3214,2.77613,0.874108,0.854959,3.25496,3.16393E-05,0.854928,0.518726,0.336202,0,0,,0,0,0,0.60702,0,2.27944,2.76233E-14,1.05435E-06,1.91637E-06,1.31069E-06,0.999996,0.0625773,0.154294,0.783129,8.63606E-14,1.18054E-13,1,1,0,0,0,0,0,0,1
