"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 1 DM 2","1.041E-08","0.7319","223","All",1,0.999918,8.24773E-05,0.800001,8.2477E-5,8.24773E-05,1,8.24773E-05,9.99928E-06,4.50001,2.82263,0.767329,0.125,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.182239,0.1,,,6.90845E-05,,,,,0,0,1.339E-5,0.198988,9.99993,9.99995,19.9999,0.000119621,9.99993,9.99995,8.91737E-06,2.2062E-5,2.6011E-6,2.46628E-5,1.22367E-05,2.5532E-06,0.000100704,0.000109622,2.82263E-05,7.2478E-05,3.35145E-06,6.91265E-05,0,6.90845E-5,0.2,0,0,0,0.0461432,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.24773E-5,8.24773E-05,0.999918,0,6.90845E-05,0,0,1.07278E-5,2.665E-06
"Risk Neutral CM 0.25 PCPM 1 DM 2","1.041E-08","0.7319","223","NoDispute",0.9999,1,0,0.800006,0,0,1,0,0,4.50003,2.82264,0.76733,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.82264E-05,10,9.99997,0,0,0,0,0,0,2.82264E-05,2.82264E-05,2.82264E-05,0,0,0,0,0,,0,0,0,,0,-4.22075E-06,0.17737,0.214815,0.21562,0.214819,0.177375,0.177369,0.214815,0.21562,0.21482,0.177376,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 1 DM 2","1.041E-08","0.7319","223","DisputeArises",8.2E-5,0,1,0.737545,1,1,1,1,0.121237,4.18773,2.63426,0.755739,0.158966,0.145985,0.133455,0.123056,0.113891,0.107719,0.106993,0.109935,1,1,0.182239,0.1,,,0.837619,,,,,0,0,0.162381,0.198988,9.17809,9.71377,18.8919,1.10815,9.17809,9.71377,0.108119,0.267487,0.0315375,0.299025,0.148365,0.0309564,0.87879,0.986909,2.63426E-05,0.878763,0.0406348,0.838128,0,0.837619,0.2,0,0,0,0.0461432,0,0.0511705,0.20862,0.238841,0.216103,0.191067,0.145369,0.220714,0.244342,0.214913,0.179742,0.140289,1,1,0,0,0.837619,0,0,0.13007,0.0323119
"Risk Neutral CM 0.25 PCPM 1 DM 2","1.041E-08","0.7319","223","PFiles",8.2E-5,0,1,0.737545,1,1,1,1,0.121237,4.18773,2.63426,0.755739,0.158966,0.145985,0.133455,0.123056,0.113891,0.107719,0.106993,0.109935,1,1,0.182239,0.1,,,0.837619,,,,,0,0,0.162381,0.198988,9.17809,9.71377,18.8919,1.10815,9.17809,9.71377,0.108119,0.267487,0.0315375,0.299025,0.148365,0.0309564,0.87879,0.986909,2.63426E-05,0.878763,0.0406348,0.838128,0,0.837619,0.2,0,0,0,0.0461432,0,0.0511705,0.20862,0.238841,0.216103,0.191067,0.145369,0.220714,0.244342,0.214913,0.179742,0.140289,1,1,0,0,0.837619,0,0,0.13007,0.0323119
"Risk Neutral CM 0.25 PCPM 1 DM 2","1.041E-08","0.7319","223","DAnswers",8.2E-5,0,1,0.737545,1,1,1,1,0.121237,4.18773,2.63426,0.755739,0.158966,0.145985,0.133455,0.123056,0.113891,0.107719,0.106993,0.109935,1,1,0.182239,0.1,,,0.837619,,,,,0,0,0.162381,0.198988,9.17809,9.71377,18.8919,1.10815,9.17809,9.71377,0.108119,0.267487,0.0315375,0.299025,0.148365,0.0309564,0.87879,0.986909,2.63426E-05,0.878763,0.0406348,0.838128,0,0.837619,0.2,0,0,0,0.0461432,0,0.0511705,0.20862,0.238841,0.216103,0.191067,0.145369,0.220714,0.244342,0.214913,0.179742,0.140289,1,1,0,0,0.837619,0,0,0.13007,0.0323119
"Risk Neutral CM 0.25 PCPM 1 DM 2","1.041E-08","0.7319","223","Litigated",8.2E-5,0,1,0.737545,1,1,1,1,0.121237,4.18773,2.63426,0.755739,0.158966,0.145985,0.133455,0.123056,0.113891,0.107719,0.106993,0.109935,1,1,0.182239,0.1,,,0.837619,,,,,0,0,0.162381,0.198988,9.17809,9.71377,18.8919,1.10815,9.17809,9.71377,0.108119,0.267487,0.0315375,0.299025,0.148365,0.0309564,0.87879,0.986909,2.63426E-05,0.878763,0.0406348,0.838128,0,0.837619,0.2,0,0,0,0.0461432,0,0.0511705,0.20862,0.238841,0.216103,0.191067,0.145369,0.220714,0.244342,0.214913,0.179742,0.140289,1,1,0,0,0.837619,0,0,0.13007,0.0323119
"Risk Neutral CM 0.25 PCPM 1 DM 2","1.041E-08","0.7319","223","Not Litigated",0.9999,1,0,0.800006,0,0,1,0,0,4.50003,2.82264,0.76733,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.82264E-05,10,9.99997,0,0,0,0,0,0,2.82264E-05,2.82264E-05,2.82264E-05,0,0,0,0,0,,0,0,0,,0,-4.22075E-06,0.17737,0.214815,0.21562,0.214819,0.177375,0.177369,0.214815,0.21562,0.21482,0.177376,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 1 DM 2","1.041E-08","0.7319","223","Settles",6.9E-5,0,1,0.741003,1,1,1,1,0.123473,4.20501,2.78106,0.739151,0.178163,0.149529,0.119639,0.103496,0.103067,0.107375,0.11454,0.124191,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.15,9.74997,18.9,1.10003,9.15,9.74997,0.1,0.245402,0.0156336,0.261035,0.0613505,0.0132885,0.876555,0.976555,2.78106E-05,0.876527,0.0161334,0.860393,0,1,0.2,0,0,0,0.0183925,0,-0.285817,0.249064,0.285143,0.150051,0.185481,0.13026,0.208569,0.183872,0.225485,0.214587,0.167486,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 1 DM 2","1.041E-08","0.7319","223","Tried",1.3E-5,0,1,0.71971,1,1,1,1,0.1097,4.09855,1.87702,0.8413,0.0599408,0.127702,0.20472,0.223955,0.169722,0.109499,0.0680656,0.0363958,1,1,0.606456,0.1,,,0,,,,,0,0,1,0.198988,9.32298,9.52701,18.85,1.15002,9.32298,9.52701,0.15,0.381412,0.113575,0.494987,0.597214,0.122093,0.890319,1.04032,1.87702E-05,0.8903,0.167021,0.723279,0,0,,0,0,0,0.189291,0,1.78947,0,0,0.556818,0.21988,0.223302,0.28336,0.556263,0.160377,0,0,1,1,0,0,0,0,0,0.801012,0.198988
"Risk Neutral CM 0.25 PCPM 1 DM 2","1.041E-08","0.7319","223","PWins",2.7E-6,0,1,0.925922,1,1,1,1,0.110048,5.12961,1.87002,0.95182,0.00500372,0.0286056,0.103445,0.217545,0.257678,0.191202,0.12089,0.0756311,1,1,0.648364,0.1,,,0,,,,,0,0,1,1,10.925,7.92498,18.85,1.15002,10.925,7.92498,0.15,1.65467,0,1.65467,2.9816,0,0.889971,1.03997,1.87002E-05,0.889952,0.372403,0.517549,0,0,,0,0,0,0.420326,0,2.00977,0,0,0.41151,0.297193,0.291297,0.285685,0.558614,0.1557,0,0,1,1,0,0,0,0,0,0,1
