"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 PCPM 1 UPC 1.2E-05","2.339E-06","0.993","73","All",1,0.9999,9.97911E-05,0.8,3.334E-11,2.25826E-11,1,9.97911E-05,9.9991E-06,4.5,1,0.809644,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,0.106295,0.1,,,2.23768E-11,,,,,1.51498E-17,7.8106E-19,2.06E-13,0.428672,9.9999,9.99999,19.9999,0.000111791,9.9999,9.99999,4.0601E-11,1.855E-11,2.5582E-5,2.55817E-5,1.71164E-11,2.55817E-05,0.000101792,0.000101792,1.20002E-05,8.9792E-05,2.29551E-05,6.68369E-05,0,2.2377E-11,0.1,1.51498E-17,7.8106E-19,4.1621E-24,0.256353,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,3.3343E-11,2.25826E-11,1,1.07607E-11,2.23768E-11,1.51498E-17,7.8106E-19,1.1755E-13,8.82E-14
"Risk Neutral CM 4 PCPM 1 UPC 1.2E-05","2.339E-06","0.993","73","NoDispute",0.9999,1,0,0.800001,0,0,1,0,0,4.50001,1,0.809644,0.124999,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.20002E-05,10,9.99999,0,0,0,0,0,0,1.20002E-05,1.20002E-05,1.20002E-05,0,0,0,0,0,,0,0,0,,0,0,0.177372,0.214817,0.21562,0.214818,0.177373,0.177372,0.214817,0.21562,0.214818,0.177373,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 UPC 1.2E-05","2.339E-06","0.993","73","DisputeArises",0.0001,0,1,0.792901,3.3413E-7,2.26299E-07,1,1,0.1002,4.4645,1,0.805759,0.139808,0.129021,0.1193,0.115132,0.117422,0.122965,0.127493,0.12886,1,1,0.106295,0.1,,,2.24237E-07,,,,,1.51815E-13,7.82695E-15,2.062E-9,0.428672,9,9.99999,19,1.00001,9,9.99999,4.0686E-07,1.8585E-7,0.256353,0.256353,1.71523E-07,0.256353,0.899812,0.899812,1.2E-05,0.8998,0.230032,0.669768,0,2.24237E-7,0.1,1.51815E-13,7.82695E-15,4.17081E-20,0.256353,0,-8.08525E-15,0.18242,0.218352,0.215413,0.211164,0.172651,0.18242,0.218352,0.215413,0.211164,0.172651,3.3413E-07,2.26299E-07,1,1.07832E-07,2.24237E-07,1.51815E-13,7.82695E-15,1.17796E-9,8.838E-10
"Risk Neutral CM 4 PCPM 1 UPC 1.2E-05","2.339E-06","0.993","73","PFiles",3E-11,0,1,0.901567,1,0.677276,1,1,0.0964694,5.00784,0.59881,0.889617,0.0894552,0.0906418,0.0984536,0.115311,0.136064,0.151134,0.158158,0.160783,1,1,0.106295,0.1,,,0.671105,,,,,4.54358E-07,2.34248E-08,0.006171,0.428672,8.7191,9.06322,17.7823,2.21768,8.7191,9.06322,1.21767,0.556218,0.368455,0.924673,0.513341,0.504425,0.903538,2.12121,7.18572E-06,0.903531,0.358598,0.544932,0,0.671105,0.1,4.54358E-07,2.34248E-08,1.24826E-13,0.396443,0,0.136416,0.109234,0.130751,0.271313,0.26824,0.220462,0.13392,0.184534,0.219936,0.247319,0.214291,1,0.677276,0,0.322724,0.671105,4.54358E-07,2.34248E-08,0.00352545,0.0026452
"Risk Neutral CM 4 PCPM 1 UPC 1.2E-05","2.339E-06","0.993","73","DAnswers",2E-11,0,1,0.774599,1,1,1,1,0.0991229,4.373,0.884144,0.807895,0.131706,0.131297,0.133127,0.131907,0.124477,0.117621,0.115338,0.114525,1,1,0.106295,0.1,,,0.990888,,,,,6.70861E-07,3.45868E-08,0.009111,0.428672,8.29935,9.09335,17.3927,2.6073,8.29935,9.09335,1.60729,0.691336,0.405392,1.09673,0.628028,0.689332,0.900888,2.50818,1.06097E-05,0.900877,0.214394,0.686483,0,0.990888,0.1,6.70861E-07,3.45868E-08,1.84306E-13,0.238766,0,0.201418,0.161285,0.193054,0.266314,0.217589,0.161759,0.197733,0.272465,0.190455,0.186699,0.152648,1,1,0,0,0.990888,6.70861E-07,3.45868E-08,0.00520534,0.0039056
"Risk Neutral CM 4 PCPM 1 UPC 1.2E-05","2.339E-06","0.993","73","Litigated",2E-11,0,1,0.774599,1,1,1,1,0.0991229,4.373,0.884144,0.807895,0.131706,0.131297,0.133127,0.131907,0.124477,0.117621,0.115338,0.114525,1,1,0.106295,0.1,,,0.990888,,,,,6.70861E-07,3.45868E-08,0.009111,0.428672,8.29935,9.09335,17.3927,2.6073,8.29935,9.09335,1.60729,0.691336,0.405392,1.09673,0.628028,0.689332,0.900888,2.50818,1.06097E-05,0.900877,0.214394,0.686483,0,0.990888,0.1,6.70861E-07,3.45868E-08,1.84306E-13,0.238766,0,0.201418,0.161285,0.193054,0.266314,0.217589,0.161759,0.197733,0.272465,0.190455,0.186699,0.152648,1,1,0,0,0.990888,6.70861E-07,3.45868E-08,0.00520534,0.0039056
"Risk Neutral CM 4 PCPM 1 UPC 1.2E-05","2.339E-06","0.993","73","Not Litigated",1,0.9999,9.97911E-05,0.8,1.076E-11,0,1,9.97911E-05,9.9991E-06,4.5,1,0.809644,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000111791,9.9999,9.99999,4.30426E-12,2.934E-12,2.5582E-5,2.55817E-5,2.93394E-12,2.55817E-05,0.000101792,0.000101792,1.20002E-05,8.9792E-05,2.29551E-05,6.68369E-05,0,0,,0,0,0,0.256353,0,-4.54831E-12,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,1.0761E-11,0,1,1.07607E-11,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 UPC 1.2E-05","2.339E-06","0.993","73","Settles",2E-11,0,1,0.772778,1,1,1,1,0.0991985,4.36389,0.892273,0.806289,0.132906,0.13242,0.133877,0.131511,0.122775,0.116168,0.115157,0.115186,1,1,0.1,0.1,,,1,,,,,0,0,0,,8.3,9.09999,17.4,2.60001,8.3,9.09999,1.6,0.686887,0.402547,1.08943,0.618198,0.68433,0.900812,2.50081,1.07073E-05,0.900801,0.212575,0.688227,0,1,0.1,0,0,0,0.236793,0,0.174221,0.162768,0.194829,0.268762,0.219589,0.154051,0.198086,0.26724,0.192206,0.188416,0.154051,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 PCPM 1 UPC 1.2E-05","2.339E-06","0.993","73","Tried",2E-13,0,1,0.972708,1,1,1,1,0.090901,5.36354,1.34088E-05,0.982547,0.00116937,0.00915396,0.0515739,0.175026,0.30962,0.275714,0.135087,0.0426557,1,1,0.79084,0.1,,,0,,,,,0,0,1,0.428672,8.22867,8.37133,16.6,3.4,8.22867,8.37133,2.4,1.17522,0.714831,1.89005,1.69711,1.23331,0.909099,3.3091,1.60906E-10,0.909099,0.412235,0.496864,0,0,,0,0,0,0.453455,0,3.15927,2.83464E-12,3.39300E-12,4.68055E-12,3.82419E-12,1,0.159304,0.840683,2.13424E-06,4.74717E-06,5.80858E-06,1,1,0,0,0,0,0,0.571328,0.428672
"Risk Neutral CM 4 PCPM 1 UPC 1.2E-05","2.339E-06","0.993","73","PWins",9E-14,0,1,1.09143,1,1,1,1,0.090901,5.95716,1.32759E-05,1.03346,2.12197E-05,0.000602172,0.00985366,0.0769576,0.252925,0.348245,0.226719,0.0846768,1,1,0.79084,0.1,,,0,,,,,0,0,1,1,8.8,7.8,16.6,3.4,8.8,7.8,2.4,1.54036,0.791567,2.33193,2.59723,0.949881,0.909099,3.3091,1.59311E-10,0.909099,0.599677,0.309422,0,0,,0,0,0,0.659639,0,3.10715,5.15939E-14,2.71776E-13,1.36366E-12,2.48872E-12,1,0.107186,0.892801,1.55937E-06,4.6778E-06,6.73979E-06,1,1,0,0,0,0,0,0,1
