"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 PCPM 1 LT 0.8","5.044E-09","0.6235","115","All",1,0.999928,7.18925E-05,0.800001,7.1892E-5,7.18925E-05,1,7.18925E-05,9.99938E-06,4.50001,4.43044,0.587693,0.125,0.125,0.125,0.124999,0.125,0.125,0.125,0.125001,1,1,0.10972,0.1,,,7.05413E-05,,,,,0,0,1.351E-6,0.297188,9.99993,9.99994,19.9999,0.000123454,1000,1000,7.2568E-06,9.6726E-6,7.8836E-6,1.75563E-5,1.66381E-06,7.49591E-06,0.000106197,0.000113454,4.43044E-05,6.18931E-05,7.00596E-06,5.48871E-05,0,7.05413E-5,0.1,0,0,0,0.117509,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,7.18925E-5,7.18925E-05,0.999928,0,7.05413E-05,0,0,9.49612E-7,4.0155E-7
"MODRA CM 0.25 PCPM 1 LT 0.8","5.044E-09","0.6235","115","NoDispute",0.9999,1,0,0.800006,0,0,1,0,0,4.50003,4.43045,0.587694,0.124997,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.43045E-05,1000,1000,0,0,0,0,0,0,4.43045E-05,4.43045E-05,4.43045E-05,0,0,0,0,0,,0,0,0,,0,-1.87426E-06,0.17737,0.214815,0.21562,0.214819,0.177375,0.17737,0.214815,0.21562,0.21482,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 1 LT 0.8","5.044E-09","0.6235","115","DisputeArises",7.2E-5,0,1,0.73162,1,1,1,1,0.139088,4.1581,4.30976,0.57105,0.162973,0.148495,0.133984,0.121842,0.111857,0.105757,0.105748,0.109344,1,1,0.10972,0.1,,,0.981206,,,,,0,0,0.018794,0.297188,9.05324,9.84578,18.899,1.10098,998.94,999.928,0.10094,0.134543,0.109659,0.244202,0.023143,0.104266,0.860955,0.961895,4.30976E-05,0.860912,0.0974506,0.763461,0,0.981206,0.1,0,0,0,0.117509,0,0.0260684,0.213944,0.241477,0.214874,0.18777,0.141936,0.223329,0.243579,0.207577,0.184583,0.140932,1,1,0,0,0.981206,0,0,0.0132088,0.0055854
"MODRA CM 0.25 PCPM 1 LT 0.8","5.044E-09","0.6235","115","PFiles",7.2E-5,0,1,0.73162,1,1,1,1,0.139088,4.1581,4.30976,0.57105,0.162973,0.148495,0.133984,0.121842,0.111857,0.105757,0.105748,0.109344,1,1,0.10972,0.1,,,0.981206,,,,,0,0,0.018794,0.297188,9.05324,9.84578,18.899,1.10098,998.94,999.928,0.10094,0.134543,0.109659,0.244202,0.023143,0.104266,0.860955,0.961895,4.30976E-05,0.860912,0.0974506,0.763461,0,0.981206,0.1,0,0,0,0.117509,0,0.0260684,0.213944,0.241477,0.214874,0.18777,0.141936,0.223329,0.243579,0.207577,0.184583,0.140932,1,1,0,0,0.981206,0,0,0.0132088,0.0055854
"MODRA CM 0.25 PCPM 1 LT 0.8","5.044E-09","0.6235","115","DAnswers",7.2E-5,0,1,0.73162,1,1,1,1,0.139088,4.1581,4.30976,0.57105,0.162973,0.148495,0.133984,0.121842,0.111857,0.105757,0.105748,0.109344,1,1,0.10972,0.1,,,0.981206,,,,,0,0,0.018794,0.297188,9.05324,9.84578,18.899,1.10098,998.94,999.928,0.10094,0.134543,0.109659,0.244202,0.023143,0.104266,0.860955,0.961895,4.30976E-05,0.860912,0.0974506,0.763461,0,0.981206,0.1,0,0,0,0.117509,0,0.0260684,0.213944,0.241477,0.214874,0.18777,0.141936,0.223329,0.243579,0.207577,0.184583,0.140932,1,1,0,0,0.981206,0,0,0.0132088,0.0055854
"MODRA CM 0.25 PCPM 1 LT 0.8","5.044E-09","0.6235","115","Litigated",7.2E-5,0,1,0.73162,1,1,1,1,0.139088,4.1581,4.30976,0.57105,0.162973,0.148495,0.133984,0.121842,0.111857,0.105757,0.105748,0.109344,1,1,0.10972,0.1,,,0.981206,,,,,0,0,0.018794,0.297188,9.05324,9.84578,18.899,1.10098,998.94,999.928,0.10094,0.134543,0.109659,0.244202,0.023143,0.104266,0.860955,0.961895,4.30976E-05,0.860912,0.0974506,0.763461,0,0.981206,0.1,0,0,0,0.117509,0,0.0260684,0.213944,0.241477,0.214874,0.18777,0.141936,0.223329,0.243579,0.207577,0.184583,0.140932,1,1,0,0,0.981206,0,0,0.0132088,0.0055854
"MODRA CM 0.25 PCPM 1 LT 0.8","5.044E-09","0.6235","115","Not Litigated",0.9999,1,0,0.800006,0,0,1,0,0,4.50003,4.43045,0.587694,0.124997,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.43045E-05,1000,1000,0,0,0,0,0,0,4.43045E-05,4.43045E-05,4.43045E-05,0,0,0,0,0,,0,0,0,,0,-1.87426E-06,0.17737,0.214815,0.21562,0.214819,0.177375,0.17737,0.214815,0.21562,0.21482,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 1 LT 0.8","5.044E-09","0.6235","115","Settles",7.1E-5,0,1,0.730471,1,1,1,1,0.139313,4.15235,4.32692,0.568357,0.165638,0.149869,0.133303,0.119521,0.109483,0.104751,0.106417,0.111019,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.05,9.84996,18.9,1.10004,998.939,999.935,0.1,0.132713,0.109482,0.242195,0.019907,0.104007,0.86073,0.96073,4.32692E-05,0.860687,0.0953729,0.765314,0,1,0.1,0,0,0,0.115244,0,-0.0326282,0.218041,0.246102,0.21899,0.181876,0.13499,0.216384,0.240314,0.211553,0.188119,0.143631,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 PCPM 1 LT 0.8","5.044E-09","0.6235","115","Tried",1.4E-6,0,1,0.791619,1,1,1,1,0.127346,4.45809,3.41404,0.711664,0.0238311,0.0767557,0.16952,0.243025,0.235817,0.158279,0.0708443,0.0219278,1,1,0.617193,0.1,,,0,,,,,0,0,1,0.297188,9.22219,9.62778,18.85,1.15003,998.996,999.558,0.15,0.230045,0.118916,0.348961,0.192089,0.117743,0.872688,1.02269,3.41404E-05,0.872654,0.205921,0.666733,0,0,,0,0,0,0.235782,0,3.0905,0,0,0,0.495468,0.504532,0.585963,0.414037,0,0,0,1,1,0,0,0,0,0,0.702812,0.297188
"MODRA CM 0.25 PCPM 1 LT 0.8","5.044E-09","0.6235","115","PWins",4E-07,0,1,0.951173,1,1,1,1,0.128116,5.25587,3.44015,0.785154,0.00157571,0.0151026,0.0797467,0.204971,0.272285,0.234379,0.138259,0.0536814,1,1,0.611969,0.1,,,0,,,,,0,0,1,1,9.925,8.92497,18.85,1.15003,999.97,998.585,0.15,0.622256,0.0339558,0.656212,0.63497,0.00254668,0.871918,1.02192,3.44015E-05,0.871884,0.39522,0.476663,0,0,,0,0,0,0.452744,0,3.1286,0,0,0,0.431241,0.568759,0.559845,0.440155,0,0,0,1,1,0,0,0,0,0,0,1
