"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 PCPM 1 LT 0.8","9.092E-08","0.8123","84","All",1,0.999927,7.31053E-05,0.800001,1.0085E-5,1.0085E-05,1,7.31053E-05,9.99937E-06,4.50001,4.21562,0.609642,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.39289,0.235259,,,4.24109E-06,,,,,1.7909E-12,1.2826E-12,5.844E-6,0.302721,9.99993,9.99995,19.9999,0.000120464,9.99993,9.99995,5.20279E-06,3.8791E-6,1.0318E-5,1.41968E-5,2.36506E-06,1.0283E-05,0.000105262,0.000110465,4.21564E-05,6.31059E-05,9.22527E-06,5.38807E-05,0,4.24109E-6,0.300001,1.7909E-12,1.2826E-12,2.27845E-24,0.149996,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,1.0085E-05,1.0085E-05,0.99999,3.41379E-11,4.24109E-06,1.7909E-12,1.2826E-12,4.07484E-6,1.7691E-6
"Risk Neutral CM 1 PCPM 1 LT 0.8","9.092E-08","0.8123","84","NoDispute",0.9999,1,0,0.800006,0,0,1,0,0,4.50003,4.21563,0.609643,0.124997,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.21565E-05,10,9.99996,0,0,0,0,0,0,4.21565E-05,4.21565E-05,4.21565E-05,0,0,0,0,0,,0,0,0,,0,-2.41421E-06,0.17737,0.214815,0.21562,0.214819,0.177376,0.17737,0.214814,0.21562,0.21482,0.177376,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 1 LT 0.8","9.092E-08","0.8123","84","DisputeArises",7.3E-5,0,1,0.729279,0.137952,0.137952,1,1,0.13678,4.1464,4.04849,0.596785,0.161104,0.14843,0.136703,0.125277,0.112641,0.104405,0.103939,0.107501,1,1,0.39289,0.235259,,,0.0580135,,,,,2.44975E-08,1.75445E-08,0.079938,0.302721,9.00602,9.92277,18.9288,1.07121,9.00602,9.92277,0.0711684,0.0530623,0.141135,0.194197,0.0323514,0.140661,0.86326,0.934429,4.04849E-05,0.86322,0.126192,0.737028,0,0.0580135,0.300001,2.44975E-08,1.75445E-08,3.11667E-20,0.149996,0,0.0330213,0.214431,0.242634,0.215527,0.186968,0.14044,0.219624,0.256128,0.204133,0.181521,0.138593,0.137952,0.137952,0.862048,4.66969E-07,0.0580135,2.44975E-08,1.75445E-08,0.0557393,0.024199
"Risk Neutral CM 1 PCPM 1 LT 0.8","9.092E-08","0.8123","84","PFiles",1E-05,0,1,0.626649,1,0.999997,1,1,0.11787,3.63325,2.99999,0.681345,0.0704021,0.151072,0.244925,0.264924,0.174248,0.070394,0.0196557,0.00437926,1,1,0.39289,0.235259,,,0.420533,,,,,1.77579E-07,1.27178E-07,0.579463,0.302721,9.04363,9.44045,18.4841,1.51592,9.04363,9.44045,0.515892,0.384643,0.204444,0.589087,0.234512,0.201009,0.88216,1.39805,2.99999E-05,0.88213,0.236298,0.645832,0,0.420533,0.300001,1.77579E-07,1.27178E-07,2.25923E-19,0.268678,0,1.73178,1.39752E-06,1.65281E-06,0.665735,0.260437,0.0738248,0.323711,0.676284,1.90634E-06,1.97634E-06,1.65675E-06,1,0.999997,0,3.38501E-06,0.420533,1.77579E-07,1.27178E-07,0.404048,0.175415
"Risk Neutral CM 1 PCPM 1 LT 0.8","9.092E-08","0.8123","84","DAnswers",1E-05,0,1,0.626648,1,1,1,1,0.11787,3.63324,3,0.681343,0.0704023,0.151072,0.244926,0.264924,0.174248,0.0703936,0.0196551,0.00437851,1,1,0.39289,0.235259,,,0.420534,,,,,1.7758E-07,1.27179E-07,0.579465,0.302721,9.04363,9.44045,18.4841,1.51592,9.04363,9.44045,0.515893,0.384644,0.204445,0.589088,0.234512,0.20101,0.88216,1.39805,3E-05,0.88213,0.236296,0.645834,0,0.420534,0.300001,1.7758E-07,1.27179E-07,2.25924E-19,0.268676,0,1.73179,1.22353E-06,1.25651E-06,0.665737,0.260437,0.0738241,0.323712,0.676286,1.00932E-06,7.17625E-07,6.27557E-07,1,1,0,0,0.420534,1.7758E-07,1.27179E-07,0.404049,0.175416
"Risk Neutral CM 1 PCPM 1 LT 0.8","9.092E-08","0.8123","84","Litigated",1E-05,0,1,0.626648,1,1,1,1,0.11787,3.63324,3,0.681343,0.0704023,0.151072,0.244926,0.264924,0.174248,0.0703936,0.0196551,0.00437851,1,1,0.39289,0.235259,,,0.420534,,,,,1.7758E-07,1.27179E-07,0.579465,0.302721,9.04363,9.44045,18.4841,1.51592,9.04363,9.44045,0.515893,0.384644,0.204445,0.589088,0.234512,0.20101,0.88216,1.39805,3E-05,0.88213,0.236296,0.645834,0,0.420534,0.300001,1.7758E-07,1.27179E-07,2.25924E-19,0.268676,0,1.73179,1.22353E-06,1.25651E-06,0.665737,0.260437,0.0738241,0.323712,0.676286,1.00932E-06,7.17625E-07,6.27557E-07,1,1,0,0,0.420534,1.7758E-07,1.27179E-07,0.404049,0.175416
"Risk Neutral CM 1 PCPM 1 LT 0.8","9.092E-08","0.8123","84","Not Litigated",1,0.999937,6.30209E-05,0.800003,3.414E-11,0,1,6.30209E-05,8.81074E-06,4.50001,4.21563,0.609641,0.125001,0.124999,0.124998,0.124998,0.124999,0.125,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,0.000105177,9.99994,9.99996,3.41383E-12,3.062E-12,8.2559E-6,8.25594E-6,3.06223E-12,8.25593E-06,9.63667E-05,9.63667E-05,4.21565E-05,5.42102E-05,6.84229E-06,4.73679E-05,0,0,,0,0,0,0.131004,0,-1.74653E-05,0.177375,0.21482,0.215615,0.214817,0.177374,0.177371,0.214813,0.215622,0.21482,0.177375,3.4138E-11,0,1,3.41383E-11,0,0,0,0,0
"Risk Neutral CM 1 PCPM 1 LT 0.8","9.092E-08","0.8123","84","Settles",4.2E-6,0,1,0.609196,1,1,1,1,0.117383,3.54598,3,0.673151,0.0474597,0.145333,0.286485,0.309497,0.163518,0.0416084,0.00562087,0.000478264,1,1,0.3,0.300001,,,1,,,,,0,0,0,,9.1,9.49997,18.6,1.40003,9.1,9.49997,0.4,0.394388,0.190102,0.58449,0.197194,0.171092,0.882647,1.28265,3E-05,0.882617,0.186431,0.696186,0,1,0.300001,0,0,0,0.211225,0,0.999992,2.55559E-06,1.79201E-06,0.999993,2.40553E-06,5.86498E-07,2.308E-06,0.999994,1.46434E-06,1.29221E-06,9.93566E-07,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 PCPM 1 LT 0.8","9.092E-08","0.8123","84","Tried",5.8E-6,0,1,0.639312,1,1,1,1,0.118224,3.69656,3,0.687288,0.0870522,0.155237,0.214765,0.232577,0.182035,0.0912839,0.0298401,0.00720891,1,1,0.460303,0.188273,,,0,,,,,0,0,1,0.302721,9.00272,9.39725,18.4,1.60003,9.00272,9.39725,0.6,0.377572,0.214854,0.592426,0.261595,0.222722,0.881806,1.48181,3E-05,0.881776,0.272484,0.609292,0,0,,0,0,0,0.310369,0,2.26287,2.56826E-07,6.73204E-07,0.423158,0.449441,0.1274,0.558637,0.441362,6.791E-07,3.00631E-07,1.67949E-07,1,1,0,0,0,0,0,0.697279,0.302721
"Risk Neutral CM 1 PCPM 1 LT 0.8","9.092E-08","0.8123","84","PWins",1.8E-6,0,1,0.878515,1,1,1,1,0.120683,4.89258,2.99999,0.805452,0.00475451,0.0280488,0.105447,0.238649,0.305994,0.211219,0.0835966,0.0222911,1,1,0.545931,0.235704,,,0,,,,,0,0,1,1,9.7,8.69997,18.4,1.60003,9.7,8.69997,0.6,0.676898,0.18693,0.863829,0.693037,0.0560791,0.879347,1.47935,2.99999E-05,0.879317,0.546884,0.332433,0,0,,0,0,0,0.623102,0,2.36753,1.05509E-07,8.08828E-07,0.194411,0.565124,0.240465,0.321484,0.678513,1.43223E-06,7.33881E-07,3.82056E-07,1,1,0,0,0,0,0,0,1
