Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000001148,1E-05,0,0,0.025,0.025,0.05,0,0.10001
0.000010694,1E-05,0,1,0.025,0.025,0.05,0,1.10001
0.000001050,1E-05,0,0,0.025,0.025,0.05,0.05,0.15001
0.000009507,1E-05,0,1,0.025,0.025,0.05,0.05,1.15001
0.000000148,1E-05,1,0,0.025,0.025,0.05,0.05,1.15001
0.219956351,1E-05,0,0,0,0,0,0,1E-05
0.000000840,2E-05,0,0,0.025,0.025,0.05,0,0.10002
0.000007189,2E-05,0,1,0.025,0.025,0.05,0,1.10002
0.000000609,2E-05,0,0,0.025,0.025,0.05,0.05,0.15002
0.000004823,2E-05,0,1,0.025,0.025,0.05,0.05,1.15002
0.000000150,2E-05,1,0,0.025,0.025,0.05,0.05,1.15002
0.145131433,2E-05,0,0,0,0,0,0,2E-05
0.000002386,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000017341,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000000184,3E-05,1,0,0.025,0.025,0.05,0,1.10003
0.000001668,3E-05,0,0,0.025,0.025,0.05,0.05,0.15003
0.000008959,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000002139,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.404825400,3E-05,0,0,0,0,0,0,3E-05
0.000002316,4E-05,0,0,0.025,0.025,0.05,0,0.10004
0.000012791,4E-05,0,1,0.025,0.025,0.05,0,1.10004
0.230002874,4E-05,0,0,0,0,0,0,4E-05
