"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 DMORERA FSM 1","2.448E-07","0.9919","46","All",1,0.999937,6.32063E-05,0.500001,8.087E-11,2.17819E-11,1,6.32063E-05,9.99947E-06,3,4,0.544166,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.273933,0.267866,,,1.96651E-11,,,,,1.64116E-12,3.5081E-13,1.25E-13,0.451983,9.99994,9.99996,19.9999,0.000103207,1000,1000,1.46463E-11,1.835E-11,6.083E-12,2.4437E-11,1.46128E-11,1.22212E-12,9.3207E-05,9.32071E-05,4.00002E-05,5.32069E-05,4.5101400000000005E-11,5.32068E-05,0,1.9665E-11,0.249232,1.64116E-12,3.5081E-13,2.27436E-18,8.01483E-07,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,8.0867E-11,2.17819E-11,1,5.90852E-11,1.96651E-11,1.64116E-12,3.5081E-13,6.8408E-14,5.642E-14
"Risk Neutral CM 1 DMORERA FSM 1","2.448E-07","0.9919","46","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,4,0.544168,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.00002E-05,1000,1000,0,0,0,0,0,0,4.00002E-05,4.00002E-05,4.00002E-05,0,0,0,0,0,,0,0,0,,0,0,0.176196,0.215678,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215682,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 DMORERA FSM 1","2.448E-07","0.9919","46","DisputeArises",6.3E-5,0,1,0.454165,1.2794E-6,3.44616E-07,1,1,0.158204,2.77083,4,0.510732,0.260123,0.217707,0.184094,0.167373,0.170703,1,1,0.273933,0.267866,,,3.11126E-07,,,,,2.59651E-08,5.55024E-09,1.975E-9,0.451983,9,9.99996,19,1.00004,998.808,1000,2.31721E-07,2.9038E-7,9.6242E-8,3.86617E-7,2.31192E-07,1.93354E-08,0.841836,0.841837,4E-05,0.841796,7.13559E-07,0.841796,0,3.11126E-7,0.249232,2.59651E-08,5.55024E-09,3.59832E-14,8.01483E-07,0,-4.45896E-15,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1.27942E-6,3.44616E-07,0.999999,9.34799E-07,3.11126E-07,2.59651E-08,5.55024E-09,1.08229E-9,8.926E-10
"Risk Neutral CM 1 DMORERA FSM 1","2.448E-07","0.9919","46","PFiles",8E-11,0,1,0.492178,1,0.269354,1,1,0.119341,2.96089,1.67427,1.24531,0.214185,0.202459,0.192865,0.189261,0.20123,1,1,0.273933,0.267866,,,0.243178,,,,,0.0202945,0.00433811,0.001544,0.451983,9.66915,9.14971,18.8189,1.18113,999.633,999.855,0.181115,0.226959,0.0750202,0.301979,0.180702,0.0149097,0.880676,1.06179,1.67427E-05,0.880659,0.557547,0.323112,0,0.243178,0.249232,0.0202945,0.00433811,2.81247E-08,0.626242,0,0.0291556,0.163095,0.235389,0.223656,0.211181,0.16668,0.183073,0.222618,0.21816,0.209728,0.166421,1,0.269354,0,0.730646,0.243178,0.0202945,0.00433811,0.00084593,0.0006977
"Risk Neutral CM 1 DMORERA FSM 1","2.448E-07","0.9919","46","DAnswers",2E-11,0,1,0.46456,1,1,1,1,0.151471,2.8228,3.58059,0.659699,0.217847,0.225614,0.221313,0.186341,0.148885,1,1,0.273933,0.267866,,,0.902819,,,,,0.0753451,0.0161056,0.005731,0.451983,9.04297,9.55585,18.5988,1.40118,998.749,999.95,0.401146,0.316053,0.0599156,0.375969,0.144318,0.0334932,0.848565,1.24971,3.58059E-05,0.848529,0.117117,0.731413,0,0.902819,0.249232,0.0753451,0.0161056,1.04415E-07,0.138944,0,0.189132,0.124867,0.290383,0.248825,0.199703,0.136222,0.199035,0.247743,0.244526,0.228679,0.0800171,1,1,0,0,0.902819,0.0753451,0.0161056,0.00314058,0.0025902
"Risk Neutral CM 1 DMORERA FSM 1","2.448E-07","0.9919","46","Litigated",2E-11,0,1,0.46456,1,1,1,1,0.151471,2.8228,3.58059,0.659699,0.217847,0.225614,0.221313,0.186341,0.148885,1,1,0.273933,0.267866,,,0.902819,,,,,0.0753451,0.0161056,0.005731,0.451983,9.04297,9.55585,18.5988,1.40118,998.749,999.95,0.401146,0.316053,0.0599156,0.375969,0.144318,0.0334932,0.848565,1.24971,3.58059E-05,0.848529,0.117117,0.731413,0,0.902819,0.249232,0.0753451,0.0161056,1.04415E-07,0.138944,0,0.189132,0.124867,0.290383,0.248825,0.199703,0.136222,0.199035,0.247743,0.244526,0.228679,0.0800171,1,1,0,0,0.902819,0.0753451,0.0161056,0.00314058,0.0025902
"Risk Neutral CM 1 DMORERA FSM 1","2.448E-07","0.9919","46","Not Litigated",1,0.999937,6.32063E-05,0.500001,5.909E-11,0,1,6.32063E-05,9.99946E-06,3,4,0.544166,0.2,0.199999,0.199999,0.2,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,0.000103206,1000,1000,5.90852E-12,1.147E-11,4.778E-12,1.6247E-11,1.14693E-11,4.92573E-13,9.3207E-05,9.3207E-05,4.00002E-05,5.32068E-05,4.25504E-11,5.32068E-05,0,0,,0,0,0,7.53601E-07,0,-4.11897E-12,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.9085E-11,0,1,5.90852E-11,0,0,0,0,0
"Risk Neutral CM 1 DMORERA FSM 1","2.448E-07","0.9919","46","Settles",2E-11,0,1,0.466491,1,1,1,1,0.152774,2.83245,3.64308,0.641147,0.227888,0.215803,0.210063,0.188459,0.157787,1,1,0.223233,0.275232,,,1,,,,,0,0,0,,9.04923,9.55073,18.6,1.40004,998.788,999.959,0.4,0.325787,0.0532635,0.379051,0.149236,0.0236335,0.847263,1.24726,3.64308E-05,0.847226,0.10851,0.738716,0,1,0.249232,0,0,0,0.128836,0,0.0186692,0.138307,0.32164,0.215161,0.198193,0.126699,0.190821,0.214247,0.253008,0.253294,0.0886303,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 DMORERA FSM 1","2.448E-07","0.9919","46","Tried",1E-13,0,1,0.603405,1,1,1,1,0.150122,3.51703,3,0.987957,0.00383488,0.0751732,0.415647,0.410822,0.0945232,1,1,0.9,0.1,,,0,,,,,0,0,1,0.451983,9.12317,9.2768,18.4,1.60003,997.594,999.089,0.6,0.399217,0.290223,0.68944,0.444374,0.464357,0.849908,1.44991,3E-05,0.849878,0.429071,0.420806,0,0,,0,0,0,0.505345,0,3.16765,3.48898E-12,6.72937E-12,5.02766E-12,3.60424E-12,1,0.167646,0.832354,3.95279E-12,3.98419E-12,2.23581E-12,1,1,0,0,0,0,0,0.548017,0.451983
"Risk Neutral CM 1 DMORERA FSM 1","2.448E-07","0.9919","46","PWins",6E-14,0,1,0.675607,1,1,1,1,0.150607,3.87803,3,1.06215,0.000133479,0.0148358,0.268288,0.540348,0.176395,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10,8.39997,18.4,1.60003,1000,997.983,0.6,0.883257,0,0.883257,0.983166,0,0.849423,1.44942,3E-05,0.849393,0.608527,0.240866,0,0,,0,0,0,0.716743,0,3.11479,4.73162E-18,3.74180E-13,4.67755E-13,3.51692E-13,1,0.114793,0.885207,6.45993E-13,1.63823E-12,5.83957E-18,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 1 DMORERA FSM 1","2.448E-07","0.9919","46","DWins",7E-14,0,1,0.543856,1,1,1,1,0.149723,3.21928,3,0.926765,0.00688765,0.124937,0.537183,0.303994,0.0269986,1,1,0.9,0.1,,,0,,,,,0,0,1,0,8.4,9.99997,18.4,1.60003,995.609,1000,0.6,0,0.529588,0.529588,0,0.847341,0.850307,1.45031,3E-05,0.850277,0.281063,0.569214,0,0,,0,0,0,0.330992,0,3.21124,6.36655E-12,1.19709E-11,8.78849E-12,6.28682E-12,1,0.211237,0.788763,6.68011E-12,5.91905E-12,4.07981E-12,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 DMORERA FSM 1","2.448E-07","0.9919","46","Abandoned",2E-12,0,1,0.436802,1,1,1,1,0.138689,2.68401,3.00001,0.822275,0.132135,0.331899,0.320193,0.151365,0.0644073,1,1,0.735222,0.205667,,,0,,,,,0.823888,0.176112,0,,8.97611,9.62386,18.6,1.40003,998.443,999.925,0.4,0.214741,0.111154,0.325895,0.0769575,0.10383,0.861341,1.26134,3.00001E-05,0.861311,0.182535,0.678775,0,0,,0.823888,0.176112,1.14177E-06,0.215771,0,1.68533,1.09276E-06,2.18241E-06,0.596758,0.227127,0.176112,0.282099,0.541785,0.176113,1.71197E-06,7.00261E-07,1,1,0,0,0,0.823888,0.176112,0,0
