"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 DMORERA FSM 2","5.494E-09","0.944","41","All",1,0.999935,6.51925E-05,0.500001,6.5192E-5,6.51925E-05,1,6.51925E-05,9.99945E-06,3,3.60812,0.654865,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.100001,0.100001,,,6.51924E-05,,,,,5.21747E-11,1.34209E-12,6.45E-13,0.457227,9.99994,9.99995,19.9999,0.000107793,1000,1000,6.51925E-06,9.6219E-6,9.9423E-7,1.06161E-5,1.44331E-06,9.44517E-07,9.12744E-05,9.77937E-05,3.60814E-05,5.5193E-05,8.98118E-07,5.42949E-05,0,6.51924E-5,0.100001,5.21747E-11,1.34209E-12,1.7452E-17,0.016054,0,-1.05082E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.51925E-5,6.51925E-05,0.999935,1.30437E-11,6.51924E-05,5.21747E-11,1.34209E-12,3.5008E-13,2.949E-13
"Risk Neutral CM 0.25 DMORERA FSM 2","5.494E-09","0.944","41","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.60812,0.654866,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.60814E-05,1000,1000,0,0,0,0,0,0,3.60814E-05,3.60814E-05,3.60814E-05,0,0,0,0,0,,0,0,0,,0,-1.31427E-06,0.176195,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216244,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 DMORERA FSM 2","5.494E-09","0.944","41","DisputeArises",6.5E-5,0,1,0.451539,1,1,1,1,0.153383,2.7577,3.52368,0.641076,0.258938,0.220894,0.189393,0.165083,0.165692,1,1,0.100001,0.100001,,,0.999999,,,,,8.00319E-07,2.05865E-08,9.893E-9,0.457227,9.05,9.84996,18.9,1.10004,998.939,999.997,0.1,0.147592,0.0152507,0.162843,0.0221392,0.0144881,0.846652,0.946652,3.52368E-05,0.846617,0.0137764,0.83284,0,0.999999,0.100001,8.00319E-07,2.05865E-08,2.677E-13,0.016054,0,0.0201585,0.217637,0.2473,0.216228,0.184059,0.134776,0.220768,0.255548,0.209342,0.18072,0.133622,1,1,2.0008E-07,2.0008E-07,0.999999,8.00319E-07,2.05865E-08,5.36987E-9,4.5235E-9
"Risk Neutral CM 0.25 DMORERA FSM 2","5.494E-09","0.944","41","PFiles",6.5E-5,0,1,0.451539,1,1,1,1,0.153383,2.7577,3.52368,0.641076,0.258938,0.220894,0.189393,0.165083,0.165692,1,1,0.100001,0.100001,,,0.999999,,,,,8.00319E-07,2.05865E-08,9.893E-9,0.457227,9.05,9.84996,18.9,1.10004,998.939,999.997,0.1,0.147592,0.0152507,0.162843,0.0221392,0.0144881,0.846652,0.946652,3.52368E-05,0.846617,0.0137764,0.83284,0,0.999999,0.100001,8.00319E-07,2.05865E-08,2.677E-13,0.016054,0,0.0201585,0.217637,0.2473,0.216228,0.184059,0.134776,0.220768,0.255548,0.209342,0.18072,0.133622,1,1,0,2.0008E-07,0.999999,8.00319E-07,2.05865E-08,5.36987E-9,4.5235E-9
"Risk Neutral CM 0.25 DMORERA FSM 2","5.494E-09","0.944","41","DAnswers",6.5E-5,0,1,0.451539,1,1,1,1,0.153383,2.7577,3.52368,0.641076,0.258938,0.220894,0.189393,0.165083,0.165692,1,1,0.100001,0.100001,,,0.999999,,,,,8.00319E-07,2.05865E-08,9.893E-9,0.457227,9.05,9.84996,18.9,1.10004,998.939,999.997,0.1,0.147592,0.0152507,0.162843,0.022139,0.0144881,0.846652,0.946652,3.52368E-05,0.846617,0.0137764,0.83284,0,0.999999,0.100001,8.00319E-07,2.05865E-08,2.677E-13,0.016054,0,0.0201585,0.217637,0.2473,0.216228,0.184059,0.134776,0.220768,0.255548,0.209342,0.18072,0.133622,1,1,0,0,0.999999,8.00319E-07,2.05865E-08,5.36987E-9,4.5235E-9
"Risk Neutral CM 0.25 DMORERA FSM 2","5.494E-09","0.944","41","Litigated",6.5E-5,0,1,0.451539,1,1,1,1,0.153383,2.7577,3.52368,0.641076,0.258938,0.220894,0.189393,0.165083,0.165692,1,1,0.100001,0.100001,,,0.999999,,,,,8.00319E-07,2.05865E-08,9.893E-9,0.457227,9.05,9.84996,18.9,1.10004,998.939,999.997,0.1,0.147592,0.0152507,0.162843,0.022139,0.0144881,0.846652,0.946652,3.52368E-05,0.846617,0.0137764,0.83284,0,0.999999,0.100001,8.00319E-07,2.05865E-08,2.677E-13,0.016054,0,0.0201585,0.217637,0.2473,0.216228,0.184059,0.134776,0.220768,0.255548,0.209342,0.18072,0.133622,1,1,0,0,0.999999,8.00319E-07,2.05865E-08,5.36987E-9,4.5235E-9
"Risk Neutral CM 0.25 DMORERA FSM 2","5.494E-09","0.944","41","Not Litigated",0.9999,1,2.60891E-11,0.500004,1.304E-11,0,1,2.60891E-11,4.00164E-12,3.00002,3.60812,0.654866,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.60815E-05,1000,1000,3.26114E-13,1.284E-11,2.147E-13,1.305E-11,1.28351E-11,2.09548E-13,3.60815E-05,3.60815E-05,3.60814E-05,2.20875E-11,3.59414E-13,2.17281E-11,0,0,,0,0,0,0.016054,0,-1.31427E-06,0.176195,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216244,0.215683,0.176201,1.3045E-11,0,1,1.30446E-11,0,0,0,0,0
"Risk Neutral CM 0.25 DMORERA FSM 2","5.494E-09","0.944","41","Settles",6.5E-5,0,1,0.451539,1,1,1,1,0.153383,2.7577,3.52368,0.641076,0.258938,0.220894,0.189393,0.165083,0.165692,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,9.05,9.84996,18.9,1.10004,998.939,999.997,0.1,0.147592,0.0152507,0.162843,0.022139,0.0144881,0.846652,0.946652,3.52368E-05,0.846617,0.0137764,0.83284,0,1,0.100001,0,0,0,0.016054,0,0.0201584,0.217637,0.2473,0.216228,0.184059,0.134776,0.220768,0.255548,0.209342,0.18072,0.133622,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 DMORERA FSM 2","5.494E-09","0.944","41","Tried",6E-13,0,1,0.290735,1,1,1,1,0.116621,1.95367,2.00002,0.946193,0.294756,0.479368,0.20418,0.0208353,0.0008598,1,1,0.899995,0.499993,,,0,,,,,0,0,1,0.457227,9.3694,9.48058,18.85,1.15002,998.94,999.796,0.15,0.385359,0.0626257,0.447985,0.432747,0.0767165,0.883399,1.0334,2.00002E-05,0.883379,0.199199,0.68418,0,0,,0,0,0,0.225867,0,2.27885,3.52252E-06,5.394E-06,0.758354,0.204381,0.0372559,0.999987,4.13613E-06,3.38826E-06,2.92502E-06,2.16272E-06,1,1,0,0,0,0,0,0.542773,0.457227
"Risk Neutral CM 0.25 DMORERA FSM 2","5.494E-09","0.944","41","PWins",3E-13,0,1,0.359677,1,1,1,1,0.117032,2.29839,2,1.02757,0.130167,0.48765,0.337672,0.0426527,0.00185841,1,1,0.899999,0.499999,,,0,,,,,0,0,1,1,10.075,8.77498,18.85,1.15002,1000.03,999.553,0.15,0.842817,0,0.842817,0.94646,0,0.882988,1.03299,2E-05,0.882968,0.33702,0.545948,0,0,,0,0,0,0.382183,0,2.37736,1.7369E-07,1.24528E-06,0.682736,0.257165,0.0600976,0.999999,1.12228E-06,5.88717E-12,6.19242E-12,5.14829E-12,1,1,0,0,0,0,0,0,1
