"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 4 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","2.257E-07","0.9602","148","All",1,0.999936,6.38684E-05,0.500001,2.9422E-6,1.12965E-11,1,6.38684E-05,9.99946E-06,3,3.86937,0.581066,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.141689,0.100001,,,1.07078E-11,,,,,5.47058E-13,8.55751E-19,4.16E-14,0.451983,9.99994,9.99996,19.9999,0.000103739,1000,1000,1.17689E-06,2.6114E-6,1.5042E-7,2.7618E-06,2.61138E-06,7.10229E-08,9.25628E-05,9.37397E-05,3.86939E-05,5.38689E-05,2.99403E-07,5.35695E-05,0,1.0708E-11,0.100001,5.47058E-13,8.55751E-19,7.17860E-19,0.00546281,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,2.94219E-6,1.12965E-11,0.999997,2.94218E-06,1.07078E-11,5.47058E-13,8.55751E-19,2.2803E-14,1.881E-14
"MODRA CM 4 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","2.257E-07","0.9602","148","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.86937,0.581067,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.86939E-05,1000,1000,0,0,0,0,0,0,3.86939E-05,3.86939E-05,3.86939E-05,0,0,0,0,0,,0,0,0,,0,-4.38088E-07,0.176196,0.215678,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215682,0.176201,0,0,1,0,0,0,0,0,0
"MODRA CM 4 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","2.257E-07","0.9602","148","DisputeArises",6.4E-5,0,1,0.453272,0.0460665,1.76871E-07,1,1,0.156564,2.76636,3.83793,0.555081,0.25972,0.218791,0.185897,0.166594,0.168998,1,1,0.141689,0.100001,,,1.67654E-07,,,,,8.5654E-09,1.33987E-14,6.51E-10,0.451983,9.02764,9.9539,18.9815,1.01847,998.852,999.945,0.0184268,0.0408869,0.0023551,0.0432421,0.0408869,0.00111202,0.843475,0.861902,3.83793E-05,0.843436,0.00468781,0.838749,0,1.67654E-7,0.100001,8.5654E-09,1.33987E-14,1.12397E-14,0.00546281,0,0.0068588,0.215943,0.245645,0.216025,0.185603,0.136785,0.217008,0.248451,0.213682,0.184467,0.136392,0.0460665,1.76871E-07,0.953934,0.0460663,1.67654E-07,8.5654E-09,1.33987E-14,3.5703E-10,2.945E-10
"MODRA CM 4 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","2.257E-07","0.9602","148","PFiles",2.9E-6,0,1,0.389353,1,3.83947E-06,1,1,0.135066,2.44676,2.99996,0.773998,0.149304,0.378329,0.359938,0.101158,0.011271,1,1,0.141689,0.100001,,,3.6394E-06,,,,,1.85936E-07,2.90855E-13,1.414E-8,0.451983,9.59999,8.99997,18.6,1.40003,999.771,998.808,0.400005,0.887564,0.0449743,0.932538,0.887564,0.0179898,0.864964,1.26497,2.99996E-05,0.864934,0.0963891,0.768545,0,3.6394E-06,0.100001,1.85936E-07,2.90855E-13,2.43988E-13,0.112436,0,1.72756,4.4962E-06,5.35153E-06,0.673113,0.25619,0.0706876,0.330044,0.66994,5.74323E-06,5.65061E-06,4.53883E-06,1,3.83947E-06,0,0.999996,3.6394E-06,1.85936E-07,2.90855E-13,7.75023E-9,6.3921E-9
"MODRA CM 4 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","2.257E-07","0.9602","148","DAnswers",1E-11,0,1,0.488568,1,1,1,1,0.161011,2.94284,3.94789,0.55235,0.210068,0.207503,0.203121,0.188137,0.19117,1,1,0.141689,0.100001,,,0.947889,,,,,0.0484274,7.57538E-08,0.003683,0.451983,8.29498,9.10203,17.397,2.60299,994.523,999.042,1.60295,0.892868,0.010097,0.902965,0.802198,0.0179027,0.839028,2.44197,3.94789E-05,0.838989,0.00502296,0.833966,0,0.947889,0.100001,0.0484274,7.57538E-08,6.35473E-08,0.00585917,0,0.00775886,0.176506,0.214431,0.244371,0.209958,0.154734,0.177711,0.217606,0.241721,0.208673,0.15429,1,1,0,0,0.947889,0.0484274,7.57538E-08,0.00201856,0.0016648
"MODRA CM 4 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","2.257E-07","0.9602","148","Litigated",1E-11,0,1,0.488568,1,1,1,1,0.161011,2.94284,3.94789,0.55235,0.210068,0.207503,0.203121,0.188137,0.19117,1,1,0.141689,0.100001,,,0.947889,,,,,0.0484274,7.57538E-08,0.003683,0.451983,8.29498,9.10203,17.397,2.60299,994.523,999.042,1.60295,0.892868,0.010097,0.902965,0.802198,0.0179027,0.839028,2.44197,3.94789E-05,0.838989,0.00502296,0.833966,0,0.947889,0.100001,0.0484274,7.57538E-08,6.35473E-08,0.00585917,0,0.00775886,0.176506,0.214431,0.244371,0.209958,0.154734,0.177711,0.217606,0.241721,0.208673,0.15429,1,1,0,0,0.947889,0.0484274,7.57538E-08,0.00201856,0.0016648
"MODRA CM 4 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","2.257E-07","0.9602","148","Not Litigated",1,0.999936,6.38684E-05,0.500001,2.9422E-6,0,1,6.38684E-05,9.99946E-06,3,3.86937,0.581066,0.2,0.199999,0.199999,0.2,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,0.000103739,1000,1000,1.17687E-06,2.6114E-6,1.5042E-7,2.76179E-6,2.61137E-06,7.10227E-08,9.25628E-05,9.37397E-05,3.86939E-05,5.38689E-05,2.99403E-07,5.35695E-05,0,0,,0,0,0,0.00546281,0,-8.80582E-14,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,2.94218E-6,0,0.999997,2.94218E-06,0,0,0,0,0
"MODRA CM 4 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","2.257E-07","0.9602","148","Settles",1E-11,0,1,0.494022,1,1,1,1,0.162438,2.97011,4,0.540166,0.213409,0.198112,0.1945,0.192919,0.201061,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,8.3,9.09996,17.4,2.60004,994.596,999.058,1.6,0.9,7.9367E-7,0.900001,0.81,7.23066E-07,0.837602,2.4376,4E-05,0.837562,7.81299E-07,0.837561,0,1,0.100001,0,0,0,8.74389E-07,0,-0.0867895,0.186209,0.226219,0.220801,0.207416,0.159354,0.169336,0.192738,0.255009,0.220144,0.162772,1,1,0,0,1,0,0,0,0
"MODRA CM 4 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","2.257E-07","0.9602","148","Tried",4E-14,0,1,0.603404,1,1,1,1,0.150122,3.51702,3,0.987957,0.00383578,0.0751744,0.415646,0.410821,0.0945229,1,1,0.9,0.1,,,0,,,,,0,0,1,0.451983,8.25198,8.34799,16.6,3.40003,990.929,992.189,2.4,1.14664,0.787802,1.93444,1.62135,1.34442,0.849908,3.24991,3E-05,0.849878,0.429071,0.420807,0,0,,0,0,0,0.505344,0,3.16764,7.67323E-12,1.20802E-11,2.35195E-06,6.33865E-07,0.999997,0.167649,0.832351,1.05083E-11,9.07160E-12,1.00641E-11,1,1,0,0,0,0,0,0.548017,0.451983
"MODRA CM 4 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","2.257E-07","0.9602","148","PWins",2E-14,0,1,0.675606,1,1,1,1,0.150607,3.87803,3,1.06215,0.000133887,0.0148373,0.268288,0.540346,0.176394,1,1,0.9,0.1,,,0,,,,,0,0,1,1,8.8,7.79997,16.6,3.40003,998.13,984.985,2.4,1.48326,0.86009,2.34335,2.40308,1.03211,0.849423,3.24942,3E-05,0.849393,0.608526,0.240867,0,0,,0,0,0,0.716742,0,3.11479,1.30505E-17,3.74189E-13,2.14199E-06,8.0682E-07,0.999997,0.114796,0.885204,1.84490E-17,2.01698E-17,6.231E-12,1,1,0,0,0,0,0,0,1
