"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 5 FSM 2","3.027E-09","0.8843","132","All",1,0.99992,7.97321E-05,0.500001,7.9732E-5,7.97321E-05,1,7.97321E-05,9.9993E-06,3,2.47731,0.987334,0.200001,0.199999,0.199999,0.2,0.200002,1,1,0.477025,0.467895,,,7.85398E-05,,,,,3.35122E-11,2.95833E-11,1.192E-6,0.289258,9.99995,9.99993,19.9999,0.000112538,9.99995,9.99994,8.03283E-06,6.5215E-6,5.7282E-6,1.22497E-5,1.21639E-06,1.07695E-06,9.45061E-05,0.000102539,2.47733E-05,6.97328E-05,3.36563E-05,3.60765E-05,0,7.85398E-5,0.47348,3.35122E-11,2.95833E-11,1.25764E-17,0.464587,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,7.97321E-5,7.97321E-05,0.99992,1.59528E-11,7.85398E-05,3.35122E-11,2.95833E-11,8.47418E-7,3.4488E-7
"Risk Neutral CM 0.25 PCPM 5 FSM 2","3.027E-09","0.8843","132","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,3.00001,2.47735,0.987324,0.199997,0.199999,0.2,0.200001,0.200003,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.47737E-05,10,9.99999,0,0,0,0,0,0,2.47737E-05,2.47737E-05,2.47737E-05,0,0,0,0,0,,0,0,0,,0,-6.91746E-07,0.176196,0.215679,0.216243,0.215682,0.1762,0.176196,0.215679,0.216243,0.215682,0.1762,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 FSM 2","3.027E-09","0.8843","132","DisputeArises",8E-05,0,1,0.473935,1,1,1,1,0.125411,2.86967,1.97054,1.11516,0.239582,0.207517,0.185772,0.177905,0.189224,1,1,0.477025,0.467895,,,0.985045,,,,,4.2031E-07,3.71034E-07,0.014954,0.289258,9.41941,9.47983,18.8992,1.10077,9.41941,9.47983,0.100748,0.0817927,0.0718426,0.153635,0.015256,0.0135071,0.874609,0.975356,1.97054E-05,0.874589,0.422118,0.452471,0,0.985045,0.47348,4.2031E-07,3.71034E-07,1.57733E-13,0.464587,0,0.00867519,0.198476,0.232456,0.21604,0.198805,0.154224,0.201368,0.233518,0.213555,0.197694,0.153865,1,1,2.0008E-07,2.0008E-07,0.985045,4.2031E-07,3.71034E-07,0.0106283,0.0043255
"Risk Neutral CM 0.25 PCPM 5 FSM 2","3.027E-09","0.8843","132","PFiles",8E-05,0,1,0.473935,1,1,1,1,0.125411,2.86967,1.97054,1.11516,0.239582,0.207517,0.185772,0.177905,0.189224,1,1,0.477025,0.467895,,,0.985045,,,,,4.2031E-07,3.71034E-07,0.014954,0.289258,9.41941,9.47983,18.8992,1.10077,9.41941,9.47983,0.100748,0.0817927,0.0718426,0.153635,0.015256,0.013507,0.874609,0.975356,1.97054E-05,0.874589,0.422118,0.452471,0,0.985045,0.47348,4.2031E-07,3.71034E-07,1.57733E-13,0.464587,0,0.00867519,0.198476,0.232456,0.21604,0.198805,0.154224,0.201368,0.233518,0.213555,0.197694,0.153865,1,1,0,2.0008E-07,0.985045,4.2031E-07,3.71034E-07,0.0106283,0.0043255
"Risk Neutral CM 0.25 PCPM 5 FSM 2","3.027E-09","0.8843","132","DAnswers",8E-05,0,1,0.473935,1,1,1,1,0.125411,2.86967,1.97054,1.11516,0.239582,0.207517,0.185772,0.177905,0.189224,1,1,0.477025,0.467895,,,0.985045,,,,,4.2031E-07,3.71034E-07,0.014954,0.289258,9.41941,9.47983,18.8992,1.10077,9.41941,9.47983,0.100748,0.0817926,0.0718426,0.153635,0.0152559,0.013507,0.874609,0.975356,1.97054E-05,0.874589,0.422118,0.452471,0,0.985045,0.47348,4.2031E-07,3.71034E-07,1.57733E-13,0.464587,0,0.00867519,0.198476,0.232456,0.21604,0.198805,0.154224,0.201368,0.233518,0.213555,0.197694,0.153865,1,1,0,0,0.985045,4.2031E-07,3.71034E-07,0.0106283,0.0043255
"Risk Neutral CM 0.25 PCPM 5 FSM 2","3.027E-09","0.8843","132","Litigated",8E-05,0,1,0.473935,1,1,1,1,0.125411,2.86967,1.97054,1.11516,0.239582,0.207517,0.185772,0.177905,0.189224,1,1,0.477025,0.467895,,,0.985045,,,,,4.2031E-07,3.71034E-07,0.014954,0.289258,9.41941,9.47983,18.8992,1.10077,9.41941,9.47983,0.100748,0.0817926,0.0718426,0.153635,0.0152559,0.013507,0.874609,0.975356,1.97054E-05,0.874589,0.422118,0.452471,0,0.985045,0.47348,4.2031E-07,3.71034E-07,1.57733E-13,0.464587,0,0.00867519,0.198476,0.232456,0.21604,0.198805,0.154224,0.201368,0.233518,0.213555,0.197694,0.153865,1,1,0,0,0.985045,4.2031E-07,3.71034E-07,0.0106283,0.0043255
"Risk Neutral CM 0.25 PCPM 5 FSM 2","3.027E-09","0.8843","132","Not Litigated",0.9999,1,3.19082E-11,0.500003,1.595E-11,0,1,3.19082E-11,4.00164E-12,3.00001,2.47735,0.987324,0.199997,0.199999,0.2,0.200001,0.200003,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.47737E-05,10,9.99999,3.98852E-13,8.542E-12,7.597E-12,1.6139E-11,8.54202E-12,7.41669E-12,2.47737E-05,2.47737E-05,2.47737E-05,2.79065E-11,1.3469000000000001E-11,1.44375E-11,0,0,,0,0,0,0.464587,0,-6.91746E-07,0.176196,0.215679,0.216243,0.215682,0.1762,0.176196,0.215679,0.216243,0.215682,0.1762,1.5954E-11,0,1,1.59541E-11,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 FSM 2","3.027E-09","0.8843","132","Settles",7.9E-5,0,1,0.473827,1,1,1,1,0.125173,2.86914,1.95491,1.11896,0.242532,0.206749,0.181461,0.177566,0.191692,1,1,0.47348,0.47348,,,1,,,,,0,0,0,,9.42348,9.4765,18.9,1.10002,9.42348,9.47651,0.1,0.0797708,0.071306,0.151077,0.0119657,0.0117187,0.874846,0.974846,1.95491E-05,0.874827,0.425581,0.449245,0,1,0.47348,0,0,0,0.468196,0,-0.0305179,0.201489,0.235984,0.21932,0.189734,0.153473,0.198553,0.227754,0.216797,0.200696,0.156201,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 FSM 2","3.027E-09","0.8843","132","Tried",1.2E-6,0,1,0.480989,1,1,1,1,0.141076,2.90494,2.99999,0.864376,0.0452232,0.258131,0.46978,0.200209,0.026656,1,1,0.710508,0.100001,,,0,,,,,0,0,1,0.289258,9.15104,9.69893,18.85,1.15003,9.15104,9.69894,0.15,0.214975,0.107189,0.322164,0.231987,0.131306,0.858954,1.00895,2.99999E-05,0.858924,0.193959,0.664965,0,0,,0,0,0,0.226867,0,2.59042,2.49343E-06,2.67233E-06,1.92187E-06,0.796328,0.203665,0.386785,0.613209,3.77355E-06,1.36766E-06,1.15813E-06,1,1,0,0,0,0,0,0.710742,0.289258
"Risk Neutral CM 0.25 PCPM 5 FSM 2","3.027E-09","0.8843","132","PWins",3.4E-7,0,1,0.597727,1,1,1,1,0.14307,3.48864,2.99999,0.981865,0.00173783,0.0669131,0.449549,0.404575,0.0772251,1,1,0.734346,0.100002,,,0,,,,,0,0,1,1,10.075,8.77497,18.85,1.15003,10.075,8.77497,0.15,0.743195,0,0.743195,0.802008,0,0.85696,1.00696,2.99999E-05,0.85693,0.411825,0.445106,0,0,,0,0,0,0.481805,0,2.5615,2.4196E-06,3.80822E-06,4.04258E-06,0.696153,0.303837,0.257702,0.742283,8.70467E-06,3.3328E-06,3.25899E-06,1,1,0,0,0,0,0,0,1
