"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 5 DM 2","1.006E-08","0.9509","342","All",1,0.999936,6.38684E-05,0.500001,6.3868E-5,6.38684E-05,1,6.38684E-05,9.99946E-06,3,3.86937,0.581065,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.100651,0.11739,,,6.38335E-05,,,,,0,0,3.486E-8,0.309489,9.99994,9.99993,19.9999,0.000128116,1000,1000,2.55543E-05,2.6485E-5,2.6122E-7,2.67461E-5,1.12676E-05,2.03338E-07,9.25627E-05,0.000118117,3.86937E-05,5.38689E-05,2.99358E-07,5.35696E-05,0,6.38335E-5,0.217942,0,0,0,0.00546202,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.38684E-5,6.38684E-05,0.999936,0,6.38335E-05,0,0,2.40741E-8,1.079E-08
"MODRA CM 1 PCPM 5 DM 2","1.006E-08","0.9509","342","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.86938,0.581067,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.86938E-05,1000,1000,0,0,0,0,0,0,3.86938E-05,3.86938E-05,3.86938E-05,0,0,0,0,0,,0,0,0,,0,-4.38089E-07,0.176196,0.215678,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215682,0.176201,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 5 DM 2","1.006E-08","0.9509","342","DisputeArises",6.4E-5,0,1,0.453272,1,1,1,1,0.156564,2.76636,3.83794,0.55508,0.25972,0.218791,0.185897,0.166594,0.168998,1,1,0.100651,0.11739,,,0.999454,,,,,0,0,0.000546,0.309489,9.01811,9.58175,18.5999,1.40015,998.848,999.75,0.400109,0.414679,0.00409,0.418769,0.17642,0.0031837,0.843475,1.24358,3.83794E-05,0.843436,0.00468711,0.838749,0,0.999454,0.217942,0,0,0,0.00546202,0,0.00685881,0.215943,0.245645,0.216025,0.185603,0.136785,0.217008,0.248451,0.213682,0.184467,0.136392,1,1,0,0,0.999454,0,0,0.00037693,0.0001689
"MODRA CM 1 PCPM 5 DM 2","1.006E-08","0.9509","342","PFiles",6.4E-5,0,1,0.453272,1,1,1,1,0.156564,2.76636,3.83794,0.55508,0.25972,0.218791,0.185897,0.166594,0.168998,1,1,0.100651,0.11739,,,0.999454,,,,,0,0,0.000546,0.309489,9.01811,9.58175,18.5999,1.40015,998.848,999.75,0.400109,0.414679,0.00409,0.418769,0.17642,0.0031837,0.843475,1.24358,3.83794E-05,0.843436,0.00468711,0.838749,0,0.999454,0.217942,0,0,0,0.00546202,0,0.00685881,0.215943,0.245645,0.216025,0.185603,0.136785,0.217008,0.248451,0.213682,0.184467,0.136392,1,1,0,0,0.999454,0,0,0.00037693,0.0001689
"MODRA CM 1 PCPM 5 DM 2","1.006E-08","0.9509","342","DAnswers",6.4E-5,0,1,0.453272,1,1,1,1,0.156564,2.76636,3.83794,0.55508,0.25972,0.218791,0.185897,0.166594,0.168998,1,1,0.100651,0.11739,,,0.999454,,,,,0,0,0.000546,0.309489,9.01811,9.58175,18.5999,1.40015,998.848,999.75,0.400109,0.414679,0.00409,0.418769,0.17642,0.0031837,0.843475,1.24358,3.83794E-05,0.843436,0.00468711,0.838749,0,0.999454,0.217942,0,0,0,0.00546202,0,0.00685881,0.215943,0.245645,0.216025,0.185603,0.136785,0.217008,0.248451,0.213682,0.184467,0.136392,1,1,0,0,0.999454,0,0,0.00037693,0.0001689
"MODRA CM 1 PCPM 5 DM 2","1.006E-08","0.9509","342","Litigated",6.4E-5,0,1,0.453272,1,1,1,1,0.156564,2.76636,3.83794,0.55508,0.25972,0.218791,0.185897,0.166594,0.168998,1,1,0.100651,0.11739,,,0.999454,,,,,0,0,0.000546,0.309489,9.01811,9.58175,18.5999,1.40015,998.848,999.75,0.400109,0.414679,0.00409,0.418769,0.17642,0.0031837,0.843475,1.24358,3.83794E-05,0.843436,0.00468711,0.838749,0,0.999454,0.217942,0,0,0,0.00546202,0,0.00685881,0.215943,0.245645,0.216025,0.185603,0.136785,0.217008,0.248451,0.213682,0.184467,0.136392,1,1,0,0,0.999454,0,0,0.00037693,0.0001689
"MODRA CM 1 PCPM 5 DM 2","1.006E-08","0.9509","342","Not Litigated",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.86938,0.581067,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.86938E-05,1000,1000,0,0,0,0,0,0,3.86938E-05,3.86938E-05,3.86938E-05,0,0,0,0,0,,0,0,0,,0,-4.38089E-07,0.176196,0.215678,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215682,0.176201,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 5 DM 2","1.006E-08","0.9509","342","Settles",6.4E-5,0,1,0.453244,1,1,1,1,0.156571,2.76622,3.83839,0.554899,0.259853,0.2188,0.185702,0.166565,0.16908,1,1,0.100542,0.117399,,,1,,,,,0,0,0,,9.01794,9.58202,18.6,1.40004,998.848,999.753,0.4,0.414497,0.0040241,0.418521,0.175873,0.0030969,0.843467,1.24347,3.83839E-05,0.843429,0.00457791,0.838851,0,1,0.217942,0,0,0,0.00533467,0,0.00467785,0.216061,0.245779,0.216143,0.185704,0.136313,0.216581,0.248587,0.213798,0.184568,0.136467,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 5 DM 2","1.006E-08","0.9509","342","Tried",3.5E-8,0,1,0.504462,1,1,1,1,0.142489,3.02231,3,0.887156,0.0163236,0.202411,0.542635,0.219893,0.0187381,1,1,0.3,0.1,,,0,,,,,0,0,1,0.309489,9.31898,9.08099,18.4,1.60003,998.438,994.206,0.6,0.747491,0.124696,0.872186,1.17695,0.162105,0.857541,1.45754,3E-05,0.857511,0.204629,0.652882,0,0,,0,0,0,0.238631,0,4,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0.690511,0.309489
"MODRA CM 1 PCPM 5 DM 2","1.006E-08","0.9509","342","PWins",1.1E-8,0,1,0.591371,1,1,1,1,0.142489,3.45685,3,0.974972,0.000747761,0.0529587,0.485175,0.41093,0.0501882,1,1,0.3,0.1,,,0,,,,,0,0,1,1,10.7,7.69997,18.4,1.60003,1000.14,981.62,0.6,1.83888,0,1.83888,3.62997,0,0.857541,1.45754,3E-05,0.857511,0.395414,0.462097,0,0,,0,0,0,0.461119,0,4,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
