"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 TIME 0.75 UPC 8E-06","2.057E-09","0.8504","60","All",1,0.999937,6.32063E-05,0.500001,6.3206E-5,6.32063E-05,1,6.32063E-05,9.99947E-06,3,4,0.680208,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.100001,0.100001,,,6.32063E-05,,,,,3.41845E-11,4.72209E-17,2E-11,0.189357,9.99994,9.99996,19.9999,0.000103107,1000,1000,7.90079E-06,8.5172E-6,1.0388E-5,1.89053E-5,1.38406E-06,9.99848E-06,8.5207E-05,9.31078E-05,3.20002E-05,5.32069E-05,8.6424E-06,4.45645E-05,0,6.32063E-5,0.100001,3.41845E-11,4.72209E-17,6.83964E-18,0.170755,0,-2.06437E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.32063E-5,6.32063E-05,0.999937,1.26463E-11,6.32063E-05,3.41845E-11,4.72209E-17,1.6228E-11,3.791E-12
"MODRA CM 0.25 TIME 0.75 UPC 8E-06","2.057E-09","0.8504","60","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,4,0.680211,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.20002E-05,1000,1000,0,0,0,0,0,0,3.20002E-05,3.20002E-05,3.20002E-05,0,0,0,0,0,,0,0,0,,0,0,0.176196,0.215678,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215682,0.176201,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 TIME 0.75 UPC 8E-06","2.057E-09","0.8504","60","DisputeArises",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.639051,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,0.999999,,,,,5.40839E-07,7.47091E-13,3.167E-7,0.189357,9.0375,9.83747,18.875,1.12503,998.908,999.928,0.125,0.134753,0.164351,0.299104,0.0218976,0.158188,0.841828,0.966828,3.2E-05,0.841796,0.136733,0.705063,0,0.999999,0.100001,5.40839E-07,7.47091E-13,1.08211E-13,0.170755,0,-1.65747E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,2.0008E-07,2.0008E-07,0.999999,5.40839E-07,7.47091E-13,2.56739E-7,5.9971E-8
"MODRA CM 0.25 TIME 0.75 UPC 8E-06","2.057E-09","0.8504","60","PFiles",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.639051,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,0.999999,,,,,5.40839E-07,7.47091E-13,3.167E-7,0.189357,9.0375,9.83747,18.875,1.12503,998.908,999.928,0.125,0.134753,0.164351,0.299104,0.0218976,0.158188,0.841828,0.966828,3.2E-05,0.841796,0.136733,0.705063,0,0.999999,0.100001,5.40839E-07,7.47091E-13,1.08211E-13,0.170755,0,-1.58005E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,2.0008E-07,0.999999,5.40839E-07,7.47091E-13,2.56739E-7,5.9971E-8
"MODRA CM 0.25 TIME 0.75 UPC 8E-06","2.057E-09","0.8504","60","DAnswers",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.639051,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,0.999999,,,,,5.40839E-07,7.47091E-13,3.167E-7,0.189357,9.0375,9.83747,18.875,1.12503,998.908,999.928,0.125,0.134752,0.164351,0.299104,0.0218974,0.158188,0.841828,0.966828,3.2E-05,0.841796,0.136733,0.705063,0,0.999999,0.100001,5.40839E-07,7.47091E-13,1.08211E-13,0.170755,0,-1.45633E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,0,0.999999,5.40839E-07,7.47091E-13,2.56739E-7,5.9971E-8
"MODRA CM 0.25 TIME 0.75 UPC 8E-06","2.057E-09","0.8504","60","Litigated",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.639051,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,0.999999,,,,,5.40839E-07,7.47091E-13,3.167E-7,0.189357,9.0375,9.83747,18.875,1.12503,998.908,999.928,0.125,0.134752,0.164351,0.299104,0.0218974,0.158188,0.841828,0.966828,3.2E-05,0.841796,0.136733,0.705063,0,0.999999,0.100001,5.40839E-07,7.47091E-13,1.08211E-13,0.170755,0,-1.45633E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,0,0.999999,5.40839E-07,7.47091E-13,2.56739E-7,5.9971E-8
"MODRA CM 0.25 TIME 0.75 UPC 8E-06","2.057E-09","0.8504","60","Not Litigated",0.9999,1,2.52942E-11,0.500004,1.265E-11,0,1,2.52942E-11,4.00164E-12,3.00002,4,0.680211,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.20002E-05,1000,1000,4.74267E-13,1.049E-11,2.241E-12,1.2728E-11,1.04876E-11,2.1626E-12,3.20002E-05,3.20002E-05,3.20002E-05,2.12926E-11,3.4585599999999998E-12,1.7834E-11,0,0,,0,0,0,0.170755,0,0,0.176196,0.215678,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215682,0.176201,1.2647E-11,0,1,1.26471E-11,0,0,0,0,0
"MODRA CM 0.25 TIME 0.75 UPC 8E-06","2.057E-09","0.8504","60","Settles",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.639051,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,9.0375,9.83747,18.875,1.12503,998.908,999.928,0.125,0.134752,0.164351,0.299104,0.0218974,0.158188,0.841828,0.966828,3.2E-05,0.841796,0.136733,0.705063,0,1,0.100001,0,0,0,0.170755,0,-6.97829E-08,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 TIME 0.75 UPC 8E-06","2.057E-09","0.8504","60","Tried",2E-11,0,1,0.699344,1,1,1,1,0.182385,3.99672,3.81929,0.947142,0.017902,0.0767448,0.194372,0.312693,0.398288,1,1,0.654211,0.136141,,,0,,,,,0,0,1,0.189357,9.11436,9.73561,18.85,1.15003,998.847,999.708,0.15,0.0825226,0.389643,0.472165,0.0426247,0.407206,0.817646,0.967646,3.05544E-05,0.817615,0.411549,0.406066,0,0,,0,0,0,0.507075,0,0.709296,3.19017E-07,3.37867E-07,0.101464,0.526506,0.37203,0.0544342,0.137421,0.267276,0.274183,0.266687,1,1,0,0,0,0,0,0.810643,0.189357
"MODRA CM 0.25 TIME 0.75 UPC 8E-06","2.057E-09","0.8504","60","PWins",4E-12,0,1,0.697649,1,1,1,1,0.16914,3.98824,3.44114,1.12485,0.00741622,0.0776166,0.240066,0.269109,0.405791,1,1,0.767658,0.211773,,,0,,,,,0,0,1,1,9.925,8.92497,18.85,1.15003,999.97,998.585,0.15,0.253993,0.0615755,0.315569,0.211467,0.00461816,0.830887,0.980887,2.75291E-05,0.83086,0.681245,0.149615,0,0,,0,0,0,0.821007,0,0.787499,5.68367E-07,6.45771E-07,0.252648,0.39649,0.350861,0.0503769,0.171001,0.407764,0.159252,0.211607,1,1,0,0,0,0,0,0,1
