Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000008,1E-05,0,0,0.4,0.4,0.8,0,1.60001
0.000000068,1E-05,0,1,0.4,0.4,0.8,0,2.60001
0.000000005,1E-05,1,0,0.4,0.4,0.8,0,2.60001
0.000000017,1E-05,0,1,0.4,0.4,0.8,0.8,3.40001
0.000000004,1E-05,1,0,0.4,0.4,0.8,0.8,3.40001
0.000000598,1E-05,0,0,0.4,0,0,0,0.40001
0.000001590,1E-05,0,1,0.4,0,0,0,1.40001
0.000003669,1E-05,1,0,0.4,0,0,0,1.40001
0.634817687,1E-05,0,0,0,0,0,0,1E-05
0.000048482,1E-05,0,1,0,0,0,0,1.00001
0.000003984,1E-05,1,0,0,0,0,0,1.00001
0.365096063,2E-05,0,0,0,0,0,0,2E-05
0.000011058,2E-05,0,1,0,0,0,0,1.00002
0.000016768,2E-05,1,0,0,0,0,0,1.00002
