Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000002368,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000019200,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000001119,3E-05,0,0,0.025,0.025,0.05,0.05,0.15003
0.000008463,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000000022,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.350102573,3E-05,0,0,0,0,0,0,3E-05
0.000000149,4E-05,0,0,0.025,0.025,0.05,0.05,0.15004
0.000001069,4E-05,0,1,0.025,0.025,0.05,0.05,1.15004
0.014988980,4E-05,0,0,0,0,0,0,4E-05
0.000002699,5E-05,0,0,0.025,0.025,0.05,0.05,0.15005
0.000015973,5E-05,0,1,0.025,0.025,0.05,0.05,1.15005
0.269733644,5E-05,0,0,0,0,0,0,5E-05
0.000003695,6E-05,0,0,0.025,0.025,0.05,0.05,0.15006
0.000015678,6E-05,0,1,0.025,0.025,0.05,0.05,1.15006
0.365104369,6E-05,0,0,0,0,0,0,6E-05
