"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 HIGHRA LT 0.8","8.997E-08","0.9479","45","All",1,0.999937,6.32063E-05,0.500001,6.3206E-5,6.32063E-05,1,6.32063E-05,9.99947E-06,3,4,0.544166,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.100001,0.100001,,,6.32063E-05,,,,,4.36135E-11,5.17619E-17,7.1E-12,0.143923,9.99994,9.99995,19.9999,0.000109527,1000,1000,6.32063E-06,7.862E-06,1.0253E-5,1.81152E-5,1.17932E-06,9.74047E-06,9.3207E-05,9.95277E-05,4.00002E-05,5.32069E-05,8.6424E-06,4.45645E-05,0,6.32063E-5,0.100001,4.36135E-11,5.17619E-17,8.7262E-18,0.170755,0,-1.93607E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.32063E-5,6.32063E-05,0.999937,1.26463E-11,6.32063E-05,4.36135E-11,5.17619E-17,6.0752E-12,1.021E-12
"Risk Neutral CM 0.25 HIGHRA LT 0.8","8.997E-08","0.9479","45","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,4,0.544168,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.00002E-05,1000,1000,0,0,0,0,0,0,4.00002E-05,4.00002E-05,4.00002E-05,0,0,0,0,0,,0,0,0,,0,0,0.176196,0.215678,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215682,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 HIGHRA LT 0.8","8.997E-08","0.9479","45","DisputeArises",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.511241,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,0.999999,,,,,6.90018E-07,8.18936E-13,1.123E-7,0.143923,9.05,9.84996,18.9,1.10004,999.853,999.997,0.1,0.124387,0.162217,0.286604,0.0186583,0.154106,0.841836,0.941836,4E-05,0.841796,0.136733,0.705063,0,0.999999,0.100001,6.90018E-07,8.18936E-13,1.38059E-13,0.170755,0,-1.66578E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,2.0008E-07,2.0008E-07,0.999999,6.90018E-07,8.18936E-13,9.61166E-8,1.6159E-8
"Risk Neutral CM 0.25 HIGHRA LT 0.8","8.997E-08","0.9479","45","PFiles",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.511241,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,0.999999,,,,,6.90018E-07,8.18936E-13,1.123E-7,0.143923,9.05,9.84996,18.9,1.10004,999.853,999.997,0.1,0.124387,0.162217,0.286604,0.0186583,0.154106,0.841836,0.941836,4E-05,0.841796,0.136733,0.705063,0,0.999999,0.100001,6.90018E-07,8.18936E-13,1.38059E-13,0.170755,0,-1.58948E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,2.0008E-07,0.999999,6.90018E-07,8.18936E-13,9.61166E-8,1.6159E-8
"Risk Neutral CM 0.25 HIGHRA LT 0.8","8.997E-08","0.9479","45","DAnswers",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.511241,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,0.999999,,,,,6.90018E-07,8.18936E-13,1.123E-7,0.143923,9.05,9.84996,18.9,1.10004,999.853,999.997,0.1,0.124387,0.162217,0.286604,0.0186582,0.154106,0.841836,0.941836,4E-05,0.841796,0.136733,0.705063,0,0.999999,0.100001,6.90018E-07,8.18936E-13,1.38059E-13,0.170755,0,-1.47113E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,0,0.999999,6.90018E-07,8.18936E-13,9.61167E-8,1.6159E-8
"Risk Neutral CM 0.25 HIGHRA LT 0.8","8.997E-08","0.9479","45","Litigated",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.511241,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,0.999999,,,,,6.90018E-07,8.18936E-13,1.123E-7,0.143923,9.05,9.84996,18.9,1.10004,999.853,999.997,0.1,0.124387,0.162217,0.286604,0.0186582,0.154106,0.841836,0.941836,4E-05,0.841796,0.136733,0.705063,0,0.999999,0.100001,6.90018E-07,8.18936E-13,1.38059E-13,0.170755,0,-1.47113E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,0,0.999999,6.90018E-07,8.18936E-13,9.61167E-8,1.6159E-8
"Risk Neutral CM 0.25 HIGHRA LT 0.8","8.997E-08","0.9479","45","Not Litigated",0.9999,1,2.52942E-11,0.500004,1.265E-11,0,1,2.52942E-11,4.00164E-12,3.00002,4,0.544168,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.00002E-05,1000,1000,3.16178E-13,1.049E-11,2.214E-12,1.2701E-11,1.04876E-11,2.16091E-12,4.00002E-05,4.00002E-05,4.00002E-05,2.12926E-11,3.4585599999999998E-12,1.7834E-11,0,0,,0,0,0,0.170755,0,0,0.176196,0.215678,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215682,0.176201,1.2647E-11,0,1,1.26471E-11,0,0,0,0,0
"Risk Neutral CM 0.25 HIGHRA LT 0.8","8.997E-08","0.9479","45","Settles",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.511241,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,9.05,9.84996,18.9,1.10004,999.853,999.997,0.1,0.124387,0.162217,0.286604,0.0186582,0.154106,0.841836,0.941836,4E-05,0.841796,0.136733,0.705063,0,1,0.100001,0,0,0,0.170755,0,-6.25589E-09,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 HIGHRA LT 0.8","8.997E-08","0.9479","45","Tried",7E-12,0,1,0.81446,1,1,1,1,0.201342,4.5723,3.98241,0.797182,0.000331106,0.00691533,0.0637142,0.2782,0.65084,1,1,0.601759,0.107036,,,0,,,,,0,0,1,0.143923,9.06892,9.78104,18.85,1.15004,999.791,999.964,0.15,0.0533631,0.59003,0.643393,0.0242914,0.624904,0.798698,0.948698,3.98241E-05,0.798658,0.529025,0.269633,0,0,,0,0,0,0.665191,0,0.938823,6.7955E-07,7.37429E-07,5.92716E-07,4.53553E-07,0.999998,0.0135489,0.0659152,0.168258,0.350372,0.401905,1,1,0,0,0,0,0,0.856077,0.143923
"Risk Neutral CM 0.25 HIGHRA LT 0.8","8.997E-08","0.9479","45","PWins",1E-12,0,1,0.849466,1,1,1,1,0.200309,4.74733,3.90947,0.856593,7.21948E-05,0.00361116,0.0381179,0.16531,0.792889,1,1,0.609053,0.136212,,,0,,,,,0,0,1,1,9.925,8.92496,18.85,1.15004,999.999,999.756,0.15,0.206137,0.0651647,0.271302,0.156432,0.00488736,0.79973,0.94973,3.90947E-05,0.799691,0.694432,0.105259,0,0,,0,0,0,0.868863,0,0.878361,7.7132E-07,1.04804E-06,1.16061E-06,1.14081E-06,0.999996,0.0140287,0.0951834,0.105452,0.325802,0.459534,1,1,0,0,0,0,0,0,1
