"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 DMORERA LT 0.8","4.723E-07","0.996","320","All",1,0.999927,7.25122E-05,0.500001,8.695E-11,3.83642E-11,1,7.25122E-05,9.99937E-06,4.50001,4.36512,0.601452,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125001,1,1,0.420303,0.280654,,,2.57840E-11,,,,,5.61563E-12,3.41058E-12,3.55E-12,0.434165,9.99993,9.99996,19.9999,0.000116164,1000,1000,2.09147E-11,2.037E-11,9.7449E-6,9.74497E-6,1.50233E-11,9.74494E-06,0.000106164,0.000106164,4.36514E-05,6.25128E-05,8.11605E-06,5.43968E-05,0,2.5784E-11,0.281159,5.61563E-12,3.41058E-12,2.34434E-18,0.134391,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,8.6947E-11,3.83642E-11,1,4.85827E-11,2.57840E-11,5.61563E-12,3.41058E-12,2.0109E-12,1.543E-12
"Risk Neutral CM 1 DMORERA LT 0.8","4.723E-07","0.996","320","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,4.50003,4.36513,0.601454,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.36515E-05,1000,1000,0,0,0,0,0,0,4.36515E-05,4.36515E-05,4.36515E-05,0,0,0,0,0,,0,0,0,,0,-2.07522E-06,0.10283,0.127185,0.135105,0.134876,0.134877,0.135107,0.127188,0.102833,0.10283,0.127185,0.135105,0.134876,0.134876,0.135107,0.127189,0.102833,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 DMORERA LT 0.8","4.723E-07","0.996","320","DisputeArises",7.3E-5,0,1,0.461602,1.1991E-6,5.29072E-07,1,1,0.137899,4.19281,4.29859,0.582763,0.159453,0.144636,0.130977,0.122669,0.11679,0.110184,0.106902,0.108389,1,1,0.420303,0.280654,,,3.55582E-07,,,,,7.7444E-08,4.70346E-08,4.901E-8,0.434165,9,9.99996,19,1.00004,998.808,1000,2.8843E-07,2.8095E-7,0.13439,0.134391,2.07184E-07,0.13439,0.862144,0.862144,4.29859E-05,0.862101,0.111927,0.750174,0,3.55582E-7,0.281159,7.7444E-08,4.70346E-08,3.23303E-14,0.134391,0,0.0286169,0.122396,0.147293,0.149825,0.14055,0.13022,0.12075,0.106613,0.0823526,0.122637,0.147945,0.151356,0.143689,0.135779,0.115667,0.102914,0.0800138,1.19907E-6,5.29072E-07,0.999999,6.69994E-07,3.55582E-07,7.7444E-08,4.70346E-08,2.77322E-8,2.1279E-8
"Risk Neutral CM 1 DMORERA LT 0.8","4.723E-07","0.996","320","PFiles",9E-11,0,1,0.499763,1,0.441237,1,1,0.109757,4.4981,1.78959,0.884926,0.126441,0.126045,0.125776,0.125022,0.122353,0.12046,0.123595,0.130308,1,1,0.420303,0.280654,,,0.296549,,,,,0.0645869,0.039226,0.040874,0.434165,9.5509,9.20853,18.7594,1.24056,999.462,999.863,0.240546,0.234311,0.121795,0.356105,0.172788,0.0686305,0.890261,1.13081,1.78959E-05,0.890243,0.527258,0.362985,0,0.296549,0.281159,0.0645869,0.039226,2.69629E-08,0.590637,0,0.0574616,0.0936166,0.114592,0.146859,0.14315,0.139366,0.136195,0.125801,0.100419,0.102823,0.127962,0.136854,0.137185,0.1369,0.133837,0.124603,0.0998364,1,0.441237,0,0.558763,0.296549,0.0645869,0.039226,0.0231281,0.0177462
"Risk Neutral CM 1 DMORERA LT 0.8","4.723E-07","0.996","320","DAnswers",4E-11,0,1,0.36829,1,1,1,1,0.118995,3.44632,2.857,0.663319,0.202068,0.192294,0.174374,0.145593,0.108571,0.0751778,0.0551311,0.0467915,1,1,0.420303,0.280654,,,0.672087,,,,,0.146377,0.0889002,0.092636,0.434165,9.10882,9.47262,18.5814,1.41856,998.833,999.917,0.418527,0.333285,0.169169,0.502454,0.193852,0.144855,0.881033,1.29956,2.857E-05,0.881005,0.237332,0.643673,0,0.672087,0.281159,0.146377,0.0889002,6.11075E-08,0.269984,0,0.549488,0.136595,0.157255,0.201114,0.166099,0.127896,0.0955847,0.0692462,0.04621,0.174043,0.217043,0.232653,0.163005,0.100336,0.043742,0.0389191,0.030259,1,1,0,0,0.672087,0.146377,0.0889002,0.0524166,0.0402193
"Risk Neutral CM 1 DMORERA LT 0.8","4.723E-07","0.996","320","Litigated",4E-11,0,1,0.36829,1,1,1,1,0.118995,3.44632,2.857,0.663319,0.202068,0.192294,0.174374,0.145593,0.108571,0.0751778,0.0551311,0.0467915,1,1,0.420303,0.280654,,,0.672087,,,,,0.146377,0.0889002,0.092636,0.434165,9.10882,9.47262,18.5814,1.41856,998.833,999.917,0.418527,0.333285,0.169169,0.502454,0.193852,0.144855,0.881033,1.29956,2.857E-05,0.881005,0.237332,0.643673,0,0.672087,0.281159,0.146377,0.0889002,6.11075E-08,0.269984,0,0.549488,0.136595,0.157255,0.201114,0.166099,0.127896,0.0955847,0.0692462,0.04621,0.174043,0.217043,0.232653,0.163005,0.100336,0.043742,0.0389191,0.030259,1,1,0,0,0.672087,0.146377,0.0889002,0.0524166,0.0402193
"Risk Neutral CM 1 DMORERA LT 0.8","4.723E-07","0.996","320","Not Litigated",1,0.999927,7.25122E-05,0.500001,4.858E-11,0,1,7.25122E-05,9.99937E-06,4.50001,4.36512,0.601452,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99996,19.9999,0.000116164,1000,1000,4.85827E-12,7.586E-12,9.7449E-6,9.74495E-6,7.58638E-12,9.74494E-06,0.000106164,0.000106164,4.36514E-05,6.25128E-05,8.11604E-06,5.43967E-05,0,0,,0,0,0,0.134391,0,-2.10791E-11,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,4.8583E-11,0,1,4.85827E-11,0,0,0,0,0
"Risk Neutral CM 1 DMORERA LT 0.8","4.723E-07","0.996","320","Settles",3E-11,0,1,0.386269,1,1,1,1,0.124023,3.59015,3.20662,0.637266,0.199363,0.184758,0.16223,0.135887,0.10733,0.0812548,0.0665647,0.0626136,1,1,0.281159,0.28116,,,1,,,,,0,0,0,,9.08116,9.51881,18.6,1.40003,998.873,999.967,0.4,0.353999,0.175735,0.529734,0.205998,0.155039,0.876009,1.27601,3.20662E-05,0.875977,0.188204,0.687773,0,1,0.281159,0,0,0,0.216353,0,-0.0958857,0.159189,0.187931,0.208956,0.142849,0.10225,0.0924979,0.059989,0.0463383,0.133311,0.154075,0.220245,0.193939,0.130415,0.0650837,0.0579077,0.0450223,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 DMORERA LT 0.8","4.723E-07","0.996","320","Tried",4E-12,0,1,0.39501,1,1,1,1,0.111643,3.66008,2.24558,0.758963,0.0867851,0.159683,0.228461,0.235019,0.16508,0.0822749,0.0321546,0.0105432,1,1,0.751001,0.288243,,,0,,,,,0,0,1,0.434165,9.13417,9.26581,18.4,1.60002,998.618,999.733,0.6,0.379293,0.299826,0.679119,0.279193,0.297694,0.888379,1.48838,2.24558E-05,0.888357,0.413908,0.474449,0,0,,0,0,0,0.466736,0,3.20183,2.37292E-07,6.10755E-07,9.92981E-07,0.244208,0.372139,0.189817,0.133652,0.060182,0.294958,0.29316,0.337186,0.0746957,1.61429E-07,2.37393E-13,2.26561E-13,1.8484E-13,1,1,0,0,0,0,0,0.565835,0.434165
"Risk Neutral CM 1 DMORERA LT 0.8","4.723E-07","0.996","320","PWins",2E-12,0,1,0.489874,1,1,1,1,0.112265,4.41899,2.19991,0.842704,0.0248092,0.0774174,0.171401,0.253392,0.238,0.14639,0.0654889,0.0231018,1,1,0.803382,0.349903,,,0,,,,,0,0,1,1,9.7,8.69998,18.4,1.60002,999.847,999.395,0.6,0.593056,0.212083,0.805139,0.558889,0.063625,0.887757,1.48776,2.19991E-05,0.887735,0.626801,0.260934,0,0,,0,0,0,0.706944,0,3.31988,1.49902E-07,1.88637E-07,2.53981E-07,0.183335,0.317824,0.210534,0.188705,0.0996022,0.244756,0.243487,0.395222,0.116535,8.06643E-08,1.74377E-13,2.06631E-13,1.89971E-13,1,1,0,0,0,0,0,0,1
