Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000003180,3E-05,0,0,0.05,0.05,0.1,0,0.20003
0.000022325,3E-05,0,1,0.05,0.05,0.1,0,1.20003
0.000000168,3E-05,1,0,0.05,0.05,0.1,0,1.20003
0.000000739,3E-05,0,0,0.05,0.05,0.1,0.1,0.30003
0.000003911,3E-05,0,1,0.05,0.05,0.1,0.1,1.30003
0.000000730,3E-05,1,0,0.05,0.05,0.1,0.1,1.30003
0.391847431,3E-05,0,0,0,0,0,0,3E-05
0.000006081,4E-05,0,0,0.05,0.05,0.1,0,0.20004
0.000028059,4E-05,0,1,0.05,0.05,0.1,0,1.20004
0.608087376,4E-05,0,0,0,0,0,0,4E-05
