"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 FSM 5 UPC 1.2E-05","1.926E-09","0.8858","65","All",1,0.99993,7.04259E-05,0.500001,7.11E-11,3.02647E-11,1,7.04259E-05,9.99939E-06,3,3,0.740795,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.342277,0.278898,,,2.45779E-11,,,,,3.10475E-12,2.55793E-12,2.4E-14,0.475015,9.99993,9.99996,19.9999,0.000106426,1000,1000,1.61942E-11,1.843E-11,1.286E-05,1.28596E-5,1.37611E-11,1.28596E-05,9.64267E-05,9.64267E-05,3.60002E-05,6.04265E-05,1.07189E-05,4.97076E-05,0,2.4578E-11,0.270676,3.10475E-12,2.55793E-12,8.39308E-18,0.182598,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,7.11E-11,3.02647E-11,1,4.08358E-11,2.45779E-11,3.10475E-12,2.55793E-12,1.2614E-14,1.141E-14
"MODRA CM 1 FSM 5 UPC 1.2E-05","1.926E-09","0.8858","65","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,3.00001,3,0.740797,0.199997,0.199999,0.2,0.200001,0.200003,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.60002E-05,1000,1000,0,0,0,0,0,0,3.60002E-05,3.60002E-05,3.60002E-05,0,0,0,0,0,,0,0,0,,0,0,0.176196,0.215679,0.216243,0.215682,0.1762,0.176196,0.215679,0.216243,0.215682,0.1762,0,0,1,0,0,0,0,0,0
"MODRA CM 1 FSM 5 UPC 1.2E-05","1.926E-09","0.8858","65","DisputeArises",7E-05,0,1,0.468106,1.0096E-6,4.29738E-07,1,1,0.141985,2.84053,3,0.714507,0.246966,0.208927,0.183317,0.178192,0.182598,1,1,0.342277,0.278898,,,3.4899E-07,,,,,4.40854E-08,3.63208E-08,3.41E-10,0.475015,9,9.99996,19,1.00004,998.808,1000,2.29947E-07,2.6169E-7,0.182598,0.182598,1.95398E-07,0.182598,0.858051,0.858052,3.6E-05,0.858015,0.152201,0.705814,0,3.4899E-07,0.270676,4.40854E-08,3.63208E-08,1.19176E-13,0.182598,0,-6.35053E-15,0.204363,0.236558,0.215751,0.194543,0.148785,0.204363,0.236558,0.215751,0.194543,0.148785,1.00958E-6,4.29738E-07,0.999999,5.79841E-07,3.4899E-07,4.40854E-08,3.63208E-08,1.7911E-10,1.621E-10
"MODRA CM 1 FSM 5 UPC 1.2E-05","1.926E-09","0.8858","65","PFiles",7E-11,0,1,0.486338,1,0.42566,1,1,0.112553,2.93169,1.3143,1.12405,0.223449,0.203514,0.189338,0.185299,0.1984,1,1,0.342277,0.278898,,,0.345679,,,,,0.0436671,0.0359762,0.000338,0.475015,9.56142,9.2108,18.7722,1.22778,999.502,999.122,0.227766,0.259209,0.126815,0.386023,0.193545,0.0744936,0.887463,1.11523,1.57716E-05,0.887447,0.50904,0.378407,0,0.345679,0.270676,0.0436671,0.0359762,1.18045E-07,0.57066,0,-3.04004E-14,0.187746,0.224183,0.215973,0.207036,0.165062,0.187746,0.224183,0.215973,0.207036,0.165062,1,0.42566,0,0.57434,0.345679,0.0436671,0.0359762,0.00017741,0.0001605
"MODRA CM 1 FSM 5 UPC 1.2E-05","1.926E-09","0.8858","65","DAnswers",3E-11,0,1,0.474325,1,1,1,1,0.132212,2.87162,2.46559,0.85121,0.234431,0.207817,0.192919,0.181363,0.18347,1,1,0.342277,0.278898,,,0.812101,,,,,0.102587,0.0845186,0.000794,0.475015,9.10457,9.49524,18.5998,1.40019,998.885,999.545,0.400159,0.318441,0.192047,0.510488,0.164178,0.164419,0.867818,1.26798,2.9587E-05,0.867788,0.24141,0.626379,0,0.812101,0.270676,0.102587,0.0845186,2.77323E-07,0.28187,0,-1.76695E-14,0.198529,0.232166,0.215774,0.198947,0.154585,0.198529,0.232166,0.215774,0.198947,0.154585,1,1,0,0,0.812101,0.102587,0.0845186,0.0004168,0.0003771
"MODRA CM 1 FSM 5 UPC 1.2E-05","1.926E-09","0.8858","65","Litigated",3E-11,0,1,0.474325,1,1,1,1,0.132212,2.87162,2.46559,0.85121,0.234431,0.207817,0.192919,0.181363,0.18347,1,1,0.342277,0.278898,,,0.812101,,,,,0.102587,0.0845186,0.000794,0.475015,9.10457,9.49524,18.5998,1.40019,998.885,999.545,0.400159,0.318441,0.192047,0.510488,0.164178,0.164419,0.867818,1.26798,2.9587E-05,0.867788,0.24141,0.626379,0,0.812101,0.270676,0.102587,0.0845186,2.77323E-07,0.28187,0,-1.76695E-14,0.198529,0.232166,0.215774,0.198947,0.154585,0.198529,0.232166,0.215774,0.198947,0.154585,1,1,0,0,0.812101,0.102587,0.0845186,0.0004168,0.0003771
"MODRA CM 1 FSM 5 UPC 1.2E-05","1.926E-09","0.8858","65","Not Litigated",1,0.99993,7.04258E-05,0.500001,4.084E-11,0,1,7.04258E-05,9.99939E-06,3,3,0.740795,0.2,0.199999,0.199999,0.2,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99996,19.9999,0.000106426,1000,1000,4.08358E-12,8.792E-12,1.286E-05,1.28596E-5,8.79233E-12,1.28596E-05,9.64266E-05,9.64266E-05,3.60002E-05,6.04265E-05,1.07189E-05,4.97075E-05,0,0,,0,0,0,0.182598,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,4.0836E-11,0,1,4.08358E-11,0,0,0,0,0
"MODRA CM 1 FSM 5 UPC 1.2E-05","1.926E-09","0.8858","65","Settles",2E-11,0,1,0.47586,1,1,1,1,0.134238,2.8793,2.57331,0.826778,0.205192,0.220102,0.22332,0.192985,0.158401,1,1,0.270676,0.270676,,,1,,,,,0,0,0,,9.07068,9.52929,18.6,1.40003,998.898,999.669,0.4,0.338091,0.216333,0.554424,0.180429,0.197494,0.865793,1.26579,3.08797E-05,0.865762,0.212793,0.65297,0,1,0.270676,0,0,0,0.249227,0,-0.19239,0.189027,0.240261,0.245797,0.239615,0.0853,0.117163,0.280906,0.248457,0.207426,0.146048,1,1,0,0,1,0,0,0,0
"MODRA CM 1 FSM 5 UPC 1.2E-05","1.926E-09","0.8858","65","Tried",2E-14,0,1,0.499094,1,1,1,1,0.124099,2.99547,2,0.992119,0.0173458,0.211877,0.54563,0.208259,0.016889,1,1,0.834202,0.162716,,,0,,,,,0,0,1,0.475015,9.10006,9.29992,18.4,1.60002,973.691,976.21,0.6,1.1552,0.140869,1.29607,2.91986,0.394432,0.875925,1.47592,2.4E-05,0.875901,0.197207,0.678694,0,0,,0,0,0,0.225148,0,4,2.7559E-11,2.91009E-11,2.32643E-11,1.90783E-11,1,1,2.29623E-11,2.28518E-11,2.39137E-11,2.06315E-11,1,1,0,0,0,0,0,0.524985,0.475015
"MODRA CM 1 FSM 5 UPC 1.2E-05","1.926E-09","0.8858","65","PWins",1E-14,0,1,0.561975,1,1,1,1,0.124099,3.30988,2,1.05292,0.00190919,0.0875164,0.542507,0.334924,0.0331438,1,1,0.834202,0.162716,,,0,,,,,0,0,1,1,11.2,7.19998,18.4,1.60002,1000.17,949.73,0.6,2.43193,0,2.43193,6.14689,0,0.875925,1.47592,2.4E-05,0.875901,0.32239,0.55351,0,0,,0,0,0,0.368067,0,4,1.09211E-12,1.96617E-12,3.49874E-12,6.21382E-12,1,1,1.65079E-12,6.76961E-12,1.624E-11,2.00694E-11,1,1,0,0,0,0,0,0,1
