"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 WA 0 FSM 2","2.6E-07","0.9424","166","All",1,0.999916,8.43232E-05,0.5,3.228E-11,1.90776E-11,1,8.43232E-05,0,4.5,1.5,0.865174,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0858815,0.0625007,,,1.85109E-11,,,,,3.16522E-13,1.35268E-18,2.5E-13,0.539403,9.99992,9.99998,19.9999,9.93235E-05,9.99992,9.99998,3.60041E-11,1.651E-11,2.1651E-5,2.16506E-5,1.63458E-11,2.16505E-05,9.93234E-05,9.93235E-05,1.50002E-05,8.43232E-05,2.16505E-05,6.26727E-05,0,1.8511E-11,0.0625004,3.16522E-13,1.35268E-18,7.96393E-19,0.256757,0,-3.08821E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,3.2277E-11,1.90776E-11,1,1.31996E-11,1.85109E-11,3.16522E-13,1.35268E-18,1.1523E-13,1.349E-13
"Risk Neutral CM 4 WA 0 FSM 2","2.6E-07","0.9424","166","NoDispute",0.9999,1,0,0.500002,0,0,1,0,0,4.50002,1.50001,0.865176,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.50003E-05,10,9.99998,0,0,0,0,0,0,1.50003E-05,1.50003E-05,1.50003E-05,0,0,0,0,0,,0,0,0,,0,-2.99779E-06,0.10283,0.127186,0.135105,0.134876,0.134876,0.135106,0.127188,0.102832,0.10283,0.127186,0.135105,0.134875,0.134877,0.135107,0.127188,0.102832,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 WA 0 FSM 2","2.6E-07","0.9424","166","DisputeArises",8.4E-5,0,1,0.475915,3.8278E-7,2.26244E-07,1,1,0,4.30732,1.45696,0.849015,0.150382,0.138425,0.12789,0.120665,0.11545,0.112996,0.115013,0.11918,1,1,0.0858815,0.0625007,,,2.19523E-07,,,,,3.75368E-09,1.60417E-14,2.967E-9,0.539403,9,9.99999,19,1.00001,9,9.99999,4.26978E-07,1.9583E-7,0.256757,0.256757,1.93847E-07,0.256757,1.00001,1.00001,1.45696E-05,1,0.256757,0.743243,0,2.19523E-7,0.0625004,3.75368E-09,1.60417E-14,9.44453E-15,0.256757,0,0.0355482,0.112318,0.137162,0.142601,0.137859,0.132548,0.127848,0.116914,0.09275,0.113192,0.139097,0.146372,0.144384,0.126857,0.123981,0.114588,0.0915288,3.82779E-7,2.26244E-07,1,1.56536E-07,2.19523E-07,3.75368E-09,1.60417E-14,1.36655E-9,1.6004E-9
"Risk Neutral CM 4 WA 0 FSM 2","2.6E-07","0.9424","166","PFiles",3E-11,0,1,0.532025,1,0.591055,1,1,0,4.7562,0.761556,0.970727,0.101709,0.108562,0.117285,0.125321,0.129631,0.132628,0.138605,0.14626,1,1,0.0858815,0.0625007,,,0.573498,,,,,0.00980638,4.19084E-08,0.007751,0.539403,8.81091,9.07361,17.8845,2.11547,8.81091,9.07361,1.11547,0.511587,0.361857,0.873444,0.506419,0.493266,1.00001,2.11547,7.61556E-06,1,0.439508,0.560492,0,0.573498,0.0625004,0.00980638,4.19084E-08,2.46736E-08,0.439508,0,0.180588,0.058709,0.0716949,0.158288,0.155667,0.15289,0.150576,0.139952,0.112224,0.0867335,0.113491,0.129567,0.139318,0.139359,0.143745,0.136845,0.110941,1,0.591055,0,0.408945,0.573498,0.00980638,4.19084E-08,0.00357007,0.0041809
"Risk Neutral CM 4 WA 0 FSM 2","2.6E-07","0.9424","166","DAnswers",2E-11,0,1,0.449607,1,1,1,1,0,4.09685,1.28847,0.843252,0.162062,0.156687,0.141895,0.122683,0.107889,0.10137,0.101978,0.105437,1,1,0.0858815,0.0625007,,,0.970295,,,,,0.0165913,7.09043E-08,0.013114,0.539403,8.26495,9.12454,17.3895,2.6105,8.26495,9.12454,1.61049,0.682658,0.408623,1.09128,0.673914,0.753112,1.00001,2.6105,1.28847E-05,1,0.2346,0.7654,0,0.970295,0.0625004,0.0165913,7.09043E-08,4.17449E-08,0.2346,0,0.305535,0.0993291,0.1213,0.178037,0.155346,0.135079,0.121201,0.106594,0.0831134,0.146743,0.192014,0.129445,0.127687,0.112187,0.109643,0.101337,0.080944,1,1,0,0,0.970295,0.0165913,7.09043E-08,0.00604017,0.0070736
"Risk Neutral CM 4 WA 0 FSM 2","2.6E-07","0.9424","166","Litigated",2E-11,0,1,0.449607,1,1,1,1,0,4.09685,1.28847,0.843252,0.162062,0.156687,0.141895,0.122683,0.107889,0.10137,0.101978,0.105437,1,1,0.0858815,0.0625007,,,0.970295,,,,,0.0165913,7.09043E-08,0.013114,0.539403,8.26495,9.12454,17.3895,2.6105,8.26495,9.12454,1.61049,0.682658,0.408623,1.09128,0.673914,0.753112,1.00001,2.6105,1.28847E-05,1,0.2346,0.7654,0,0.970295,0.0625004,0.0165913,7.09043E-08,4.17449E-08,0.2346,0,0.305535,0.0993291,0.1213,0.178037,0.155346,0.135079,0.121201,0.106594,0.0831134,0.146743,0.192014,0.129445,0.127687,0.112187,0.109643,0.101337,0.080944,1,1,0,0,0.970295,0.0165913,7.09043E-08,0.00604017,0.0070736
"Risk Neutral CM 4 WA 0 FSM 2","2.6E-07","0.9424","166","Not Litigated",1,0.999916,8.43232E-05,0.5,1.32E-11,0,1,8.43232E-05,0,4.5,1.5,0.865174,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99998,19.9999,9.93234E-05,9.99992,9.99998,5.27983E-12,3.489E-12,2.1651E-5,2.16505E-5,3.48912E-12,2.16505E-05,9.93234E-05,9.93234E-05,1.50002E-05,8.43232E-05,2.16505E-05,6.26727E-05,0,0,,0,0,0,0.256757,0,-5.83189E-12,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.32E-11,0,1,1.31996E-11,0,0,0,0,0
"Risk Neutral CM 4 WA 0 FSM 2","2.6E-07","0.9424","166","Settles",2E-11,0,1,0.448786,1,1,1,1,0,4.09029,1.31882,0.839146,0.165767,0.158219,0.14031,0.119544,0.105588,0.10046,0.102616,0.107496,1,1,0.0625,0.0625007,,,1,,,,,0,0,0,,8.2625,9.13749,17.4,2.60001,8.2625,9.13749,1.6,0.663691,0.400499,1.06419,0.572434,0.695867,1.00001,2.60001,1.31882E-05,1,0.230503,0.769497,0,1,0.0625004,0,0,0,0.230503,0,0.184233,0.10237,0.125013,0.183487,0.160102,0.130503,0.116525,0.106558,0.0754413,0.144167,0.18244,0.131108,0.125803,0.115621,0.113,0.104439,0.0834219,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 WA 0 FSM 2","2.6E-07","0.9424","166","Tried",3E-13,0,1,0.630027,1,1,1,1,0,5.54022,0.672863,1.07104,0.00264538,0.0151914,0.0608213,0.154061,0.245755,0.256981,0.178541,0.0860047,1,1,0.896604,0.0625005,,,0,,,,,0,0,1,0.539403,8.52854,8.07145,16.6,3.40001,8.52854,8.07145,2.4,2.10917,1.14054,3.24971,8.36269,5.24649,1.00001,3.40001,6.72863E-06,1,0.620027,0.379973,0,0,,0,0,0,0.620027,0,4.82813,2.12253E-12,2.59201E-12,3.80441E-12,3.31954E-12,1.28965E-07,1.24158E-07,0.244072,0.755928,0.0996852,0.301519,0.170135,0.428652,1.27669E-06,2.16123E-06,2.85058E-06,2.82614E-06,1,1,0,0,0,0,0,0.460597,0.539403
"Risk Neutral CM 4 WA 0 FSM 2","2.6E-07","0.9424","166","PWins",1E-13,0,1,0.65696,1,1,1,1,0,5.75568,0.677253,1.09269,0.00123656,0.0087116,0.0427137,0.128726,0.234712,0.272459,0.205868,0.105573,1,1,0.897153,0.0625005,,,0,,,,,0,0,1,1,11.2,5.39999,16.6,3.40001,11.2,5.39999,2.4,3.91019,0,3.91019,15.5036,0,1.00001,3.40001,6.77253E-06,1,0.689806,0.310194,0,0,,0,0,0,0.689806,0,4.78471,6.46044E-13,9.16323E-13,1.76603E-12,1.85397E-12,9.24109E-08,1.03311E-07,0.233196,0.766804,0.0865876,0.297424,0.163324,0.452656,1.12352E-06,2.01964E-06,2.77196E-06,2.81935E-06,1,1,0,0,0,0,0,0,1
