"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 P Risk Averse DM 0.5","1.032E-08","0.9111","39","All",1,0.999933,6.67395E-05,0.500001,6.6739E-5,6.67394E-05,1,6.67395E-05,9.99943E-06,3,3.39188,0.73056,0.2,0.199999,0.2,0.2,0.200002,1,1,0.161825,0.100001,,,5.88113E-05,,,,,2.73656E-11,1.58629E-12,7.928E-6,0.456654,9.99993,9.99996,19.9999,0.000107729,1000,9.99996,7.07035E-06,6.4756E-6,4.5648E-6,1.10405E-5,8.93002E-07,4.01435E-06,9.0659E-05,9.77293E-05,3.3919E-05,5.674E-05,4.77009E-06,5.19699E-05,0,5.88113E-5,0.0500005,2.73656E-11,1.58629E-12,5.47533E-18,0.0840718,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.67394E-5,6.67394E-05,0.999933,1.33532E-11,5.88113E-05,2.73656E-11,1.58629E-12,4.3077E-06,3.6204E-6
"Risk Neutral CM 0.25 P Risk Averse DM 0.5","1.032E-08","0.9111","39","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.39188,0.73056,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.3919E-05,1000,9.99997,0,0,0,0,0,0,3.3919E-05,3.3919E-05,3.3919E-05,0,0,0,0,0,,0,0,0,,0,-1.65209E-06,0.176196,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216242,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 P Risk Averse DM 0.5","1.032E-08","0.9111","39","DisputeArises",6.7E-5,0,1,0.453787,1,1,1,1,0.149828,2.76893,3.30705,0.718556,0.253164,0.218865,0.196603,0.168611,0.162758,1,1,0.161825,0.100001,,,0.881208,,,,,4.10037E-07,2.37684E-08,0.118792,0.456654,9.01821,9.87581,18.894,1.10597,998.836,9.87581,0.10594,0.0970288,0.0683975,0.165426,0.0133804,0.0601496,0.850205,0.956145,3.30705E-05,0.850172,0.0714734,0.778699,0,0.881208,0.0500005,4.10037E-07,2.37684E-08,8.20403E-14,0.0840718,0,0.0247527,0.214774,0.246112,0.217614,0.18593,0.135569,0.215651,0.249625,0.227668,0.176531,0.130525,1,1,2.0008E-07,2.0008E-07,0.881208,4.10037E-07,2.37684E-08,0.064545,0.0542467
"Risk Neutral CM 0.25 P Risk Averse DM 0.5","1.032E-08","0.9111","39","PFiles",6.7E-5,0,1,0.453787,1,1,1,1,0.149828,2.76893,3.30705,0.718556,0.253164,0.218865,0.196603,0.168611,0.162758,1,1,0.161825,0.100001,,,0.881208,,,,,4.10037E-07,2.37684E-08,0.118792,0.456654,9.01821,9.87581,18.894,1.10597,998.836,9.87581,0.10594,0.0970288,0.0683975,0.165426,0.0133804,0.0601495,0.850205,0.956145,3.30705E-05,0.850172,0.0714734,0.778699,0,0.881208,0.0500005,4.10037E-07,2.37684E-08,8.20403E-14,0.0840718,0,0.0247527,0.214774,0.246112,0.217614,0.18593,0.135569,0.215651,0.249625,0.227668,0.176531,0.130525,1,1,0,2.0008E-07,0.881208,4.10037E-07,2.37684E-08,0.064545,0.0542467
"Risk Neutral CM 0.25 P Risk Averse DM 0.5","1.032E-08","0.9111","39","DAnswers",6.7E-5,0,1,0.453787,1,1,1,1,0.149828,2.76893,3.30705,0.718556,0.253164,0.218865,0.196603,0.168611,0.162758,1,1,0.161825,0.100001,,,0.881208,,,,,4.10037E-07,2.37684E-08,0.118792,0.456654,9.01821,9.87581,18.894,1.10597,998.836,9.87581,0.10594,0.0970287,0.0683975,0.165426,0.0133804,0.0601496,0.850205,0.956145,3.30705E-05,0.850172,0.0714734,0.778699,0,0.881208,0.0500005,4.10037E-07,2.37684E-08,8.20404E-14,0.0840718,0,0.0247527,0.214774,0.246112,0.217614,0.18593,0.135569,0.215651,0.249625,0.227668,0.176531,0.130525,1,1,0,0,0.881208,4.10037E-07,2.37684E-08,0.064545,0.0542467
"Risk Neutral CM 0.25 P Risk Averse DM 0.5","1.032E-08","0.9111","39","Litigated",6.7E-5,0,1,0.453787,1,1,1,1,0.149828,2.76893,3.30705,0.718556,0.253164,0.218865,0.196603,0.168611,0.162758,1,1,0.161825,0.100001,,,0.881208,,,,,4.10037E-07,2.37684E-08,0.118792,0.456654,9.01821,9.87581,18.894,1.10597,998.836,9.87581,0.10594,0.0970287,0.0683975,0.165426,0.0133804,0.0601496,0.850205,0.956145,3.30705E-05,0.850172,0.0714734,0.778699,0,0.881208,0.0500005,4.10037E-07,2.37684E-08,8.20404E-14,0.0840718,0,0.0247527,0.214774,0.246112,0.217614,0.18593,0.135569,0.215651,0.249625,0.227668,0.176531,0.130525,1,1,0,0,0.881208,4.10037E-07,2.37684E-08,0.064545,0.0542467
"Risk Neutral CM 0.25 P Risk Averse DM 0.5","1.032E-08","0.9111","39","Not Litigated",0.9999,1,2.67082E-11,0.500004,1.335E-11,0,1,2.67082E-11,4.00164E-12,3.00002,3.39188,0.73056,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.3919E-05,1000,9.99997,3.33853E-13,6.116E-12,1.712E-12,7.8278E-12,3.05785E-12,1.43215E-12,3.3919E-05,3.3919E-05,3.3919E-05,2.27066E-11,1.90893E-12,2.07977E-11,0,0,,0,0,0,0.0840718,0,-1.65209E-06,0.176196,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216242,0.215683,0.176201,1.3354E-11,0,1,1.33541E-11,0,0,0,0,0
"Risk Neutral CM 0.25 P Risk Averse DM 0.5","1.032E-08","0.9111","39","Settles",5.9E-5,0,1,0.433616,1,1,1,1,0.149755,2.66808,3.34845,0.682131,0.285593,0.2344,0.173049,0.140253,0.166705,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,9,9.89997,18.9,1.10003,998.808,9.89997,0.1,0.0973677,0.0263242,0.123692,0.00973681,0.026324,0.850279,0.950279,3.34845E-05,0.850245,0.0226613,0.827584,0,1,0.0500005,0,0,0,0.0263245,0,-0.207956,0.243727,0.279289,0.24695,0.116611,0.113423,0.23296,0.24598,0.172611,0.200329,0.14812,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 P Risk Averse DM 0.5","1.032E-08","0.9111","39","Tried",7.9E-6,0,1,0.603418,1,1,1,1,0.150371,3.51709,3,0.988756,0.0126016,0.103624,0.371328,0.378974,0.133473,1,1,0.620442,0.1,,,0,,,,,0,0,1,0.456654,9.15333,9.69664,18.85,1.15003,999.047,9.69664,0.15,0.0945145,0.380501,0.475016,0.0404087,0.311071,0.849659,0.999659,3E-05,0.849629,0.433566,0.416063,0,0,,0,0,0,0.512447,0,1.75101,5.92945E-13,1.46035E-06,1.31379E-06,0.700148,0.299849,0.0872526,0.27666,0.636087,2.05682E-07,3.34722E-08,1,1,0,0,0,0,0,0.543346,0.456654
"Risk Neutral CM 0.25 P Risk Averse DM 0.5","1.032E-08","0.9111","39","PWins",3.6E-6,0,1,0.695233,1,1,1,1,0.152712,3.97616,3,1.08291,0.00032988,0.0184278,0.235037,0.49716,0.249045,1,1,0.632763,0.1,,,0,,,,,0,0,1,1,9.425,9.42497,18.85,1.15003,999.597,9.42497,0.15,0.145932,0.429068,0.575,0.0839106,0.246714,0.847318,0.997318,3E-05,0.847288,0.63107,0.216219,0,0,,0,0,0,0.746206,0,1.67788,2.10936E-13,2.87123E-07,8.55441E-07,0.607893,0.392106,0.0368231,0.21213,0.751046,3.17486E-07,6.14979E-08,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 0.25 P Risk Averse DM 0.5","1.032E-08","0.9111","39","DWins",4.3E-6,0,1,0.526253,1,1,1,1,0.148404,3.13127,3,0.909626,0.0229153,0.175227,0.485873,0.279645,0.0363397,1,1,0.610086,0.1,,,0,,,,,0,0,1,0,8.925,9.92497,18.85,1.15003,998.585,9.92497,0.15,0.0513012,0.339683,0.390984,0.00384759,0.365159,0.851626,1.00163,3E-05,0.851596,0.267574,0.584022,0,0,,0,0,0,0.315984,0,1.81247,9.14004E-13,2.44638E-06,1.69902E-06,0.777683,0.222313,0.129636,0.330893,0.539471,1.11716E-07,9.91807E-09,1,1,0,0,0,0,0,1,0
