"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 P Risk Averse FSM 1","2.012E-07","0.9913","35","All",1,0.999931,6.92083E-05,0.500001,2.5028E-6,2.50274E-06,1,6.92083E-05,9.99941E-06,3,3.06893,0.813627,0.2,0.2,0.199999,0.2,0.200002,1,1,0.875018,0.605147,,,1.58032E-06,,,,,8.84755E-18,1.43492E-07,7.789E-7,0.600338,9.99993,9.99997,19.9999,0.000101055,1000,9.99997,1.15688E-06,9.8602E-7,7.9473E-6,8.93335E-6,1.00626E-06,7.73431E-06,8.98984E-05,9.10553E-05,3.06895E-05,5.92089E-05,7.89583E-06,5.1313E-05,0,1.58032E-6,0.887936,8.84755E-18,1.43492E-07,1.67399E-19,0.13213,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,2.50278E-6,2.50274E-06,0.999997,4.65355E-11,1.58032E-06,8.84755E-18,1.43492E-07,3.11306E-7,4.6762E-7
"Risk Neutral CM 1 P Risk Averse FSM 1","2.012E-07","0.9913","35","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.06895,0.813627,0.199996,0.199998,0.2,0.200002,0.200005,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.06897E-05,1000,9.99997,0,0,0,0,0,0,3.06897E-05,3.06897E-05,3.06897E-05,0,0,0,0,0,,0,0,0,,0,-3.35189E-06,0.176195,0.215678,0.216243,0.215683,0.176201,0.176195,0.215677,0.216243,0.215683,0.176202,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 P Risk Averse FSM 1","2.012E-07","0.9913","35","DisputeArises",6.9E-5,0,1,0.446692,0.0361631,0.0361624,1,1,0.144483,2.73346,2.88869,0.819684,0.256234,0.230568,0.193711,0.16248,0.157008,1,1,0.875018,0.605147,,,0.0228343,,,,,1.27839E-13,0.00207333,0.011255,0.600338,9.02143,9.96183,18.9833,1.01674,998.827,9.96183,0.016716,0.0142472,0.114832,0.129079,0.0145396,0.111754,0.855546,0.872262,2.88869E-05,0.855517,0.114088,0.741429,0,0.0228343,0.887936,1.27839E-13,0.00207333,2.41877E-15,0.13213,0,0.0484285,0.218574,0.24925,0.217541,0.182772,0.131863,0.22595,0.258401,0.219547,0.170234,0.125869,0.0361631,0.0361624,0.963837,6.72398E-07,0.0228343,1.27839E-13,0.00207333,0.00449811,0.0067567
"Risk Neutral CM 1 P Risk Averse FSM 1","2.012E-07","0.9913","35","PFiles",2.5E-6,0,1,0.47934,1,0.999981,1,1,0.123678,2.8967,1.99998,1.16715,0.0443379,0.265064,0.467802,0.195148,0.0276472,1,1,0.875018,0.605147,,,0.631426,,,,,3.53508E-12,0.0573329,0.311223,0.600338,9.59247,8.94527,18.5377,1.46226,999.346,8.94527,0.462239,0.39397,0.212255,0.606225,0.402056,0.127143,0.876342,1.33858,1.99998E-05,0.876322,0.604671,0.271651,0,0.631426,0.887936,3.53508E-12,0.0573329,6.68851E-14,0.690601,0,2.52538,4.14221E-06,4.94029E-06,4.72986E-06,0.785774,0.214212,0.311227,0.688759,5.21993E-06,5.21216E-06,4.32012E-06,1,0.999981,0,1.85935E-05,0.631426,3.53508E-12,0.0573329,0.124384,0.186839
"Risk Neutral CM 1 P Risk Averse FSM 1","2.012E-07","0.9913","35","DAnswers",2.5E-6,0,1,0.47934,1,1,1,1,0.123678,2.8967,2,1.16714,0.0443352,0.265066,0.467808,0.195148,0.0276431,1,1,0.875018,0.605147,,,0.631438,,,,,3.53515E-12,0.057334,0.311228,0.600338,9.59247,8.94527,18.5377,1.46227,999.346,8.94527,0.462246,0.393975,0.212257,0.606233,0.402062,0.127145,0.876342,1.33859,2E-05,0.876322,0.604667,0.271655,0,0.631438,0.887936,3.53515E-12,0.057334,6.68864E-14,0.690597,0,2.52543,1.20933E-06,1.37906E-06,1.20361E-06,0.785784,0.214213,0.311229,0.688768,1.21471E-06,9.41874E-07,6.96408E-07,1,1,0,0,0.631438,3.53515E-12,0.057334,0.124386,0.186842
"Risk Neutral CM 1 P Risk Averse FSM 1","2.012E-07","0.9913","35","Litigated",2.5E-6,0,1,0.47934,1,1,1,1,0.123678,2.8967,2,1.16714,0.0443352,0.265066,0.467808,0.195148,0.0276431,1,1,0.875018,0.605147,,,0.631438,,,,,3.53515E-12,0.057334,0.311228,0.600338,9.59247,8.94527,18.5377,1.46227,999.346,8.94527,0.462246,0.393975,0.212257,0.606233,0.402062,0.127145,0.876342,1.33859,2E-05,0.876322,0.604667,0.271655,0,0.631438,0.887936,3.53515E-12,0.057334,6.68864E-14,0.690597,0,2.52543,1.20933E-06,1.37906E-06,1.20361E-06,0.785784,0.214213,0.311229,0.688768,1.21471E-06,9.41874E-07,6.96408E-07,1,1,0,0,0.631438,3.53515E-12,0.057334,0.124386,0.186842
"Risk Neutral CM 1 P Risk Averse FSM 1","2.012E-07","0.9913","35","Not Litigated",1,0.999933,6.67057E-05,0.500001,4.654E-11,0,1,6.67057E-05,9.6899E-06,3,3.06894,0.813626,0.2,0.199999,0.199999,0.2,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99997,19.9999,9.73953E-05,1000,9.99997,4.65356E-12,4.438E-12,7.4161E-6,7.41612E-6,4.43827E-12,7.41612E-06,8.77054E-05,8.77054E-05,3.06896E-05,5.70158E-05,6.38252E-06,5.06333E-05,0,0,,0,0,0,0.111177,0,-6.3205E-06,0.176199,0.215681,0.216244,0.215679,0.176198,0.176198,0.215679,0.216244,0.215681,0.176199,4.6536E-11,0,1,4.65356E-11,0,0,0,0,0
"Risk Neutral CM 1 P Risk Averse FSM 1","2.012E-07","0.9913","35","Settles",1.6E-6,0,1,0.520609,1,1,1,1,0.125232,3.10305,2.00001,1.2152,0.0172997,0.192168,0.499319,0.252612,0.0386009,1,1,0.875878,0.899994,,,1,,,,,0,0,0,,9.68794,8.91204,18.6,1.40002,999.838,8.91204,0.4,0.297408,0.246132,0.54354,0.253982,0.0774297,0.874788,1.27479,2.00001E-05,0.874768,0.691364,0.183404,0,1,0.887936,0,0,0,0.790529,0,2.24132,1.9152E-06,2.18399E-06,1.90615E-06,0.758653,0.241341,2.19032E-06,0.999994,1.70174E-06,1.49163E-06,1.10289E-06,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 P Risk Averse FSM 1","2.012E-07","0.9913","35","Tried",7.8E-7,0,1,0.388007,1,1,1,1,0.120241,2.44003,2,1.06077,0.104167,0.426395,0.398069,0.067976,0.00339292,1,1,0.873114,0.100001,,,0,,,,,0,0,1,0.600338,9.36054,9.03944,18.4,1.60002,998.245,9.03944,0.6,0.587043,0.153505,0.740548,0.71517,0.245608,0.879779,1.47978,2E-05,0.879759,0.412798,0.466961,0,0,,0,0,0,0.469438,0,3.15417,4.65367E-19,5.37519E-19,5.02456E-19,0.845824,0.154176,0.999998,1.47851E-06,4.50377E-07,9.23130E-19,7.64352E-19,1,1,0,0,0,0,0,0.399662,0.600338
"Risk Neutral CM 1 P Risk Averse FSM 1","2.012E-07","0.9913","35","PWins",4.7E-7,0,1,0.440548,1,1,1,1,0.120402,2.70274,2,1.12245,0.0371003,0.340754,0.510057,0.106485,0.00560453,1,1,0.874234,0.100001,,,0,,,,,0,0,1,1,10,8.39998,18.4,1.60002,1000,8.39998,0.6,0.977854,0,0.977854,1.19128,0,0.879618,1.47962,2E-05,0.879598,0.547051,0.332548,0,0,,0,0,0,0.622146,0,3.18942,1.21717E-19,1.65957E-19,1.72300E-19,0.810574,0.189426,0.999998,1.87066E-06,4.86742E-07,6.85226E-19,6.63814E-19,1,1,0,0,0,0,0,0,1
