Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000298,2E-05,0,0,0.1,0.1,0.2,0.2,0.60002
0.000001233,2E-05,0,1,0.1,0.1,0.2,0.2,1.60002
0.000001162,2E-05,1,0,0.1,0.1,0.2,0.2,1.60002
0.365092457,2E-05,0,0,0,0,0,0,2E-05
0.000027640,2E-05,0,1,0,0,0,0,1.00002
0.000001026,2E-05,1,0,0,0,0,0,1.00002
0.000000171,3E-05,0,0,0.1,0.1,0.2,0.2,0.60003
0.000000417,3E-05,0,1,0.1,0.1,0.2,0.2,1.60003
0.000000739,3E-05,1,0,0.1,0.1,0.2,0.2,1.60003
0.134866151,3E-05,0,0,0,0,0,0,3E-05
0.000007970,3E-05,0,1,0,0,0,0,1.00003
0.000000837,3E-05,1,0,0,0,0,0,1.00003
0.499970617,4E-05,0,0,0,0,0,0,4E-05
0.000015754,4E-05,0,1,0,0,0,0,1.00004
0.000013529,4E-05,1,0,0,0,0,0,1.00004
