"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 1 UPC 8E-06","1.157E-08","0.7288","86","All",1,0.999927,7.31656E-05,0.8,7.3166E-5,7.31656E-05,1,7.31656E-05,1.00184E-05,4.5,4.21482,0.689885,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.37468,0.100001,,,3.23285E-05,,,,,3.10752E-17,1.38255E-12,4.084E-5,0.181685,9.99993,9.99995,19.9999,0.000116243,9.99993,9.99995,9.35841E-06,1.4473E-5,1.4218E-6,1.58947E-5,8.60575E-06,1.46924E-06,9.68659E-05,0.000106224,3.37187E-05,6.31472E-05,1.71777E-06,6.14294E-05,0,3.23285E-5,0.100001,3.10752E-17,1.38255E-12,4.37780E-24,0.0277937,0,-4.47643E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,7.31656E-5,7.31656E-05,0.999927,1.4639E-11,3.23285E-05,3.10752E-17,1.38255E-12,3.34176E-5,7.4195E-6
"Risk Neutral CM 0.25 PCPM 1 UPC 8E-06","1.157E-08","0.7288","86","NoDispute",0.9999,1,0,0.800006,0,0,1,0,0,4.50003,4.21482,0.689887,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.37188E-05,10,9.99997,0,0,0,0,0,0,3.37188E-05,3.37188E-05,3.37188E-05,0,0,0,0,0,,0,0,0,,0,-2.13411E-06,0.17737,0.214815,0.21562,0.214819,0.177375,0.17737,0.214816,0.215619,0.21482,0.177376,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 1 UPC 8E-06","1.157E-08","0.7288","86","DisputeArises",7.3E-5,0,1,0.717196,1,1,1,1,0.136928,4.08598,4.10041,0.663141,0.170842,0.151312,0.133975,0.121668,0.112724,0.106321,0.102891,0.100267,1,1,0.37468,0.100001,,,0.441854,,,,,4.24723E-13,1.88962E-08,0.558145,0.181685,9.08164,9.79042,18.8721,1.12794,9.08164,9.79042,0.127907,0.19781,0.019433,0.217243,0.11762,0.020081,0.863105,0.991012,3.28032E-05,0.863072,0.0234778,0.839594,0,0.441854,0.100001,4.24723E-13,1.88962E-08,5.98341E-20,0.0277937,0,0.029166,0.211883,0.240731,0.215964,0.189078,0.142344,0.219443,0.23934,0.221366,0.181371,0.138479,1,1,2.0008E-07,2.0008E-07,0.441854,4.24723E-13,1.88962E-08,0.456739,0.101407
"Risk Neutral CM 0.25 PCPM 1 UPC 8E-06","1.157E-08","0.7288","86","PFiles",7.3E-5,0,1,0.717196,1,1,1,1,0.136928,4.08598,4.10041,0.663141,0.170842,0.151312,0.133975,0.121668,0.112724,0.106321,0.102891,0.100267,1,1,0.37468,0.100001,,,0.441854,,,,,4.24724E-13,1.88962E-08,0.558146,0.181685,9.08164,9.79042,18.8721,1.12794,9.08164,9.79042,0.127907,0.19781,0.019433,0.217243,0.11762,0.020081,0.863105,0.991012,3.28032E-05,0.863072,0.0234778,0.839594,0,0.441854,0.100001,4.24724E-13,1.88962E-08,5.98341E-20,0.0277937,0,0.029166,0.211883,0.240731,0.215964,0.189078,0.142344,0.219443,0.23934,0.221366,0.181371,0.138479,1,1,0,2.0008E-07,0.441854,4.24724E-13,1.88962E-08,0.456739,0.101407
"Risk Neutral CM 0.25 PCPM 1 UPC 8E-06","1.157E-08","0.7288","86","DAnswers",7.3E-5,0,1,0.717196,1,1,1,1,0.136928,4.08598,4.10041,0.663141,0.170842,0.151312,0.133975,0.121668,0.112724,0.106321,0.102891,0.100267,1,1,0.37468,0.100001,,,0.441854,,,,,4.24724E-13,1.88962E-08,0.558146,0.181685,9.08164,9.79042,18.8721,1.12794,9.08164,9.79042,0.127907,0.19781,0.019433,0.217243,0.11762,0.020081,0.863105,0.991012,3.28032E-05,0.863072,0.0234778,0.839594,0,0.441854,0.100001,4.24724E-13,1.88962E-08,5.98341E-20,0.0277937,0,0.029166,0.211883,0.240731,0.215964,0.189078,0.142344,0.219443,0.23934,0.221366,0.181371,0.138479,1,1,0,0,0.441854,4.24724E-13,1.88962E-08,0.456739,0.101407
"Risk Neutral CM 0.25 PCPM 1 UPC 8E-06","1.157E-08","0.7288","86","Litigated",7.3E-5,0,1,0.717196,1,1,1,1,0.136928,4.08598,4.10041,0.663141,0.170842,0.151312,0.133975,0.121668,0.112724,0.106321,0.102891,0.100267,1,1,0.37468,0.100001,,,0.441854,,,,,4.24724E-13,1.88962E-08,0.558146,0.181685,9.08164,9.79042,18.8721,1.12794,9.08164,9.79042,0.127907,0.19781,0.019433,0.217243,0.11762,0.020081,0.863105,0.991012,3.28032E-05,0.863072,0.0234778,0.839594,0,0.441854,0.100001,4.24724E-13,1.88962E-08,5.98341E-20,0.0277937,0,0.029166,0.211883,0.240731,0.215964,0.189078,0.142344,0.219443,0.23934,0.221366,0.181371,0.138479,1,1,0,0,0.441854,4.24724E-13,1.88962E-08,0.456739,0.101407
"Risk Neutral CM 0.25 PCPM 1 UPC 8E-06","1.157E-08","0.7288","86","Not Litigated",0.9999,1,2.92801E-11,0.800006,1.464E-11,0,1,2.92801E-11,4.00927E-12,4.50003,4.21482,0.689887,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.37188E-05,10,9.99997,3.66001E-13,1.423E-11,4.171E-13,1.465E-11,1.42331E-11,4.07155E-13,3.37188E-05,3.37188E-05,3.37188E-05,2.52708E-11,6.87431E-13,2.4583400000000002E-11,0,0,,0,0,0,0.0277937,0,-2.13411E-06,0.17737,0.214815,0.21562,0.214819,0.177375,0.17737,0.214816,0.215619,0.21482,0.177376,1.464E-11,0,1,1.464E-11,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 1 UPC 8E-06","1.157E-08","0.7288","86","Settles",3.2E-5,0,1,0.481204,1,1,1,1,0.125667,2.90602,4.01955,0.552072,0.282306,0.224404,0.171133,0.122845,0.0889954,0.0616649,0.0340513,0.0145997,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,9.05,9.84997,18.9,1.10003,9.05,9.84997,0.1,0.149919,0.0005142,0.150434,0.0224883,0.000488456,0.874366,0.974366,3.21564E-05,0.874333,0.000458265,0.873875,0,1,0.100001,0,0,0,0.000541619,0,-0.851484,0.47953,0.36893,0.151538,7.29232E-07,5.85919E-07,0.21977,0.347414,0.193498,0.168188,0.0711306,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 1 UPC 8E-06","1.157E-08","0.7288","86","Tried",4.1E-5,0,1,0.904019,1,1,1,1,0.145843,5.0201,4.16441,0.751068,0.0826016,0.0934488,0.104559,0.120736,0.131508,0.141673,0.157388,0.168085,1,1,0.592129,0.1,,,0,,,,,0,0,1,0.181685,9.10668,9.74328,18.85,1.15003,9.10668,9.74328,0.15,0.235722,0.0344101,0.270132,0.192931,0.0355913,0.85419,1.00419,3.33153E-05,0.854157,0.0417011,0.812456,0,0,,0,0,0,0.0493677,0,0.72633,5.66375E-07,0.139242,0.266967,0.338761,0.255029,0.219185,0.153784,0.243428,0.191808,0.191796,1,1,0,0,0,0,0,0.818315,0.181685
"Risk Neutral CM 0.25 PCPM 1 UPC 8E-06","1.157E-08","0.7288","86","PWins",7.4E-6,0,1,0.98724,1,1,1,1,0.148265,5.4362,4.14953,0.801045,0.0478941,0.0639199,0.0833574,0.115659,0.149722,0.16811,0.18021,0.191127,1,1,0.60359,0.100001,,,0,,,,,0,0,1,1,9.925,8.92497,18.85,1.15003,9.925,8.92497,0.15,0.972294,0.007703,0.979997,1.03751,0.000577723,0.851769,1.00177,3.31963E-05,0.851735,0.0867549,0.76498,0,0,,0,0,0,0.102706,0,0.835118,7.32467E-07,0.104894,0.245631,0.353922,0.295552,0.195248,0.13448,0.325478,0.159601,0.185194,1,1,0,0,0,0,0,0,1
