"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 1 UPC 1.2E-05","3.371E-09","0.407","132","All",1,0.9999,9.97911E-05,0.8,0,0,1,9.97911E-05,9.99844E-06,4.5,1,0.767595,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000111791,1000,1000,0,0,1.3143E-5,1.31427E-5,0,1.31427E-05,0.000101793,0.000101793,1.2E-05,8.97927E-05,1.17773E-05,7.80154E-05,0,0,,0,0,0,0.131702,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 1 UPC 1.2E-05","3.371E-09","0.407","132","NoDispute",0.9999,1,0,0.800001,0,0,1,0,0,4.50001,1,0.767596,0.124999,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.2E-05,1000,1000,0,0,0,0,0,0,1.2E-05,1.2E-05,1.2E-05,0,0,0,0,0,,0,0,0,,0,0,0.177372,0.214817,0.21562,0.214818,0.177373,0.177372,0.214817,0.21562,0.214818,0.177373,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 1 UPC 1.2E-05","3.371E-09","0.407","132","DisputeArises",0.0001,0,1,0.788722,0,0,1,1,0.100194,4.44361,1,0.761966,0.141621,0.13062,0.121426,0.116744,0.115674,0.117988,0.124226,0.131702,1,1,,,,,0,,,,,0,0,0,,9,9.99999,19,1.00001,998.808,1000,0,0,0.131702,0.131702,0,0.131702,0.899818,0.899818,1.2E-05,0.899806,0.118019,0.781787,0,0,,0,0,0,0.131702,0,0,0.18242,0.218352,0.215413,0.211164,0.172651,0.18242,0.218352,0.215413,0.211164,0.172651,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 1 UPC 1.2E-05","3.371E-09","0.407","132","PFiles",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 PCPM 1 UPC 1.2E-05","3.371E-09","0.407","132","DAnswers",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 PCPM 1 UPC 1.2E-05","3.371E-09","0.407","132","Litigated",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 PCPM 1 UPC 1.2E-05","3.371E-09","0.407","132","Not Litigated",1,0.9999,9.97911E-05,0.8,0,0,1,9.97911E-05,9.99844E-06,4.5,1,0.767595,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000111791,1000,1000,0,0,1.3143E-5,1.31427E-5,0,1.31427E-05,0.000101793,0.000101793,1.2E-05,8.97927E-05,1.17773E-05,7.80154E-05,0,0,,0,0,0,0.131702,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 1 UPC 1.2E-05","3.371E-09","0.407","132","Settles",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 PCPM 1 UPC 1.2E-05","3.371E-09","0.407","132","Tried",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 PCPM 1 UPC 1.2E-05","3.371E-09","0.407","132","PWins",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
