"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 PCPM 1 DM 2","1.922E-08","0.8449","110","All",1,0.999922,7.83568E-05,0.8,7.8357E-5,7.83568E-05,1,7.83568E-05,1.00214E-05,4.5,3.39299,0.642535,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.195379,0.1,,,6.14012E-05,,,,,0,0,1.696E-5,0.186961,9.99992,9.99993,19.9999,0.000147021,9.99992,9.99993,3.47338E-05,3.5827E-5,1.8442E-7,3.60119E-5,2.74004E-05,2.39246E-07,0.000102265,0.000136999,3.39299E-05,6.83354E-05,2.28697E-07,6.81067E-05,0,6.14012E-5,0.2,0,0,0,0.00330808,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,7.83568E-5,7.83568E-05,0.999922,0,6.14012E-05,0,0,1.37856E-5,3.17E-06
"Risk Neutral CM 1 PCPM 1 DM 2","1.922E-08","0.8449","110","NoDispute",0.9999,1,0,0.800007,0,0,1,0,0,4.50003,3.39301,0.642536,0.124998,0.124998,0.124999,0.124999,0.125,0.125001,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.39301E-05,10,9.99997,0,0,0,0,0,0,3.39301E-05,3.39301E-05,3.39301E-05,0,0,0,0,0,,0,0,0,,0,-3.99394E-06,0.17737,0.214815,0.215619,0.214819,0.177376,0.17737,0.214814,0.21562,0.214819,0.177377,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 1 DM 2","1.922E-08","0.8449","110","DisputeArises",7.8E-5,0,1,0.715224,1,1,1,1,0.127894,4.07612,3.1797,0.627839,0.169584,0.152565,0.136011,0.122683,0.112431,0.105608,0.102108,0.0990103,1,1,0.195379,0.1,,,0.78361,,,,,0,0,0.21639,0.186961,9.016,9.54069,18.5567,1.44331,9.016,9.54069,0.443278,0.457235,0.0023536,0.459588,0.349688,0.00305329,0.872137,1.31542,3.1797E-05,0.872106,0.00291866,0.869187,0,0.78361,0.2,0,0,0,0.00330808,0,0.0509672,0.211674,0.241587,0.216742,0.188698,0.141299,0.21761,0.257191,0.2067,0.189194,0.129305,1,1,0,0,0.78361,0,0,0.175933,0.0404565
"Risk Neutral CM 1 PCPM 1 DM 2","1.922E-08","0.8449","110","PFiles",7.8E-5,0,1,0.715224,1,1,1,1,0.127894,4.07612,3.1797,0.627839,0.169584,0.152565,0.136011,0.122683,0.112431,0.105608,0.102108,0.0990103,1,1,0.195379,0.1,,,0.78361,,,,,0,0,0.21639,0.186961,9.016,9.54069,18.5567,1.44331,9.016,9.54069,0.443278,0.457235,0.0023536,0.459588,0.349688,0.00305329,0.872137,1.31542,3.1797E-05,0.872106,0.00291866,0.869187,0,0.78361,0.2,0,0,0,0.00330808,0,0.0509672,0.211674,0.241587,0.216742,0.188698,0.141299,0.21761,0.257191,0.2067,0.189194,0.129305,1,1,0,0,0.78361,0,0,0.175933,0.0404565
"Risk Neutral CM 1 PCPM 1 DM 2","1.922E-08","0.8449","110","DAnswers",7.8E-5,0,1,0.715224,1,1,1,1,0.127894,4.07612,3.1797,0.627839,0.169584,0.152565,0.136011,0.122683,0.112431,0.105608,0.102108,0.0990103,1,1,0.195379,0.1,,,0.78361,,,,,0,0,0.21639,0.186961,9.016,9.54069,18.5567,1.44331,9.016,9.54069,0.443278,0.457235,0.0023536,0.459588,0.349688,0.00305329,0.872137,1.31542,3.1797E-05,0.872106,0.00291866,0.869187,0,0.78361,0.2,0,0,0,0.00330808,0,0.0509672,0.211674,0.241587,0.216742,0.188698,0.141299,0.21761,0.257191,0.2067,0.189194,0.129305,1,1,0,0,0.78361,0,0,0.175933,0.0404565
"Risk Neutral CM 1 PCPM 1 DM 2","1.922E-08","0.8449","110","Litigated",7.8E-5,0,1,0.715224,1,1,1,1,0.127894,4.07612,3.1797,0.627839,0.169584,0.152565,0.136011,0.122683,0.112431,0.105608,0.102108,0.0990103,1,1,0.195379,0.1,,,0.78361,,,,,0,0,0.21639,0.186961,9.016,9.54069,18.5567,1.44331,9.016,9.54069,0.443278,0.457235,0.0023536,0.459588,0.349688,0.00305329,0.872137,1.31542,3.1797E-05,0.872106,0.00291866,0.869187,0,0.78361,0.2,0,0,0,0.00330808,0,0.0509672,0.211674,0.241587,0.216742,0.188698,0.141299,0.21761,0.257191,0.2067,0.189194,0.129305,1,1,0,0,0.78361,0,0,0.175933,0.0404565
"Risk Neutral CM 1 PCPM 1 DM 2","1.922E-08","0.8449","110","Not Litigated",0.9999,1,0,0.800007,0,0,1,0,0,4.50003,3.39301,0.642536,0.124998,0.124998,0.124999,0.124999,0.125,0.125001,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.39301E-05,10,9.99997,0,0,0,0,0,0,3.39301E-05,3.39301E-05,3.39301E-05,0,0,0,0,0,,0,0,0,,0,-3.99394E-06,0.17737,0.214815,0.215619,0.214819,0.177376,0.17737,0.214814,0.21562,0.214819,0.177377,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 1 DM 2","1.922E-08","0.8449","110","Settles",6.1E-5,0,1,0.678745,1,1,1,1,0.128958,3.89373,3.31023,0.593476,0.202409,0.165582,0.128474,0.109206,0.106498,0.101573,0.0940823,0.0921754,1,1,0.1,0.1,,,1,,,,,0,0,0,,9,9.59997,18.6,1.40003,9,9.59997,0.4,0.399989,2.7291E-5,0.400016,0.159996,2.72906E-05,0.871075,1.27107,3.31023E-05,0.871042,2.4088E-05,0.871018,0,1,0.2,0,0,0,2.72906E-05,0,-0.373145,0.270127,0.3083,0.158471,0.193906,0.0691965,0.220511,0.206881,0.232826,0.174771,0.165012,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 PCPM 1 DM 2","1.922E-08","0.8449","110","Tried",1.7E-5,0,1,0.847322,1,1,1,1,0.124042,4.73661,2.70704,0.752276,0.0507126,0.105427,0.163307,0.171487,0.133915,0.12022,0.13117,0.123762,1,1,0.540773,0.1,,,0,,,,,0,0,1,0.186961,9.07392,9.32605,18.4,1.60003,9.07392,9.32605,0.6,0.664537,0.0107779,0.675315,1.03662,0.0140113,0.875985,1.47599,2.70704E-05,0.875958,0.0134008,0.862557,0,0,,0,0,0,0.0151888,0,1.5868,0,0,0.42776,0.169838,0.402402,0.207105,0.439377,0.112091,0.241427,0,1,1,0,0,0,0,0,0.813039,0.186961
"Risk Neutral CM 1 PCPM 1 DM 2","1.922E-08","0.8449","110","PWins",3.2E-6,0,1,0.89579,1,1,1,1,0.122467,4.97895,2.56812,0.79517,0.0241361,0.0661001,0.140596,0.199721,0.182326,0.139478,0.127695,0.119948,1,1,0.538186,0.1,,,0,,,,,0,0,1,1,10.7,7.69997,18.4,1.60003,10.7,7.69997,0.6,2.2631,0,2.2631,5.15718,0,0.877559,1.47756,2.56812E-05,0.877533,0.0325507,0.844982,0,0,,0,0,0,0.0368957,0,1.65605,0,0,0.400612,0.22751,0.371878,0.172661,0.543281,0.0802418,0.203816,0,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 1 PCPM 1 DM 2","1.922E-08","0.8449","110","DWins",1.4E-5,0,1,0.836177,1,1,1,1,0.124404,4.68089,2.73898,0.742412,0.056824,0.11447,0.168529,0.164994,0.122783,0.115792,0.131969,0.124639,1,1,0.541368,0.1,,,0,,,,,0,0,1,0,8.7,9.69997,18.4,1.60003,8.7,9.69997,0.6,0.296941,0.0132563,0.310197,0.0890823,0.0172333,0.875623,1.47562,2.73898E-05,0.875596,0.00899715,0.866599,0,0,,0,0,0,0.0101972,0,1.57088,0,0,0.434003,0.156576,0.409422,0.215025,0.415484,0.119415,0.250075,0,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 PCPM 1 DM 2","1.922E-08","0.8449","110","Abandoned",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 1 DM 2","1.922E-08","0.8449","110","PrecPower1",0.125,0.999894,0.000106303,0.1,0.0001063,0.000106303,1,0.000106303,1.08452E-05,1,2.14713,0.443306,1,0,0,0,0,0,0,0,1,1,0.13166,0.1,,,9.94246E-05,,,,,0,0,6.879E-6,0.0889819,9.99989,9.99994,19.9998,0.000171672,9.99989,9.99994,4.38971E-05,4.3058E-5,0,4.30577E-5,1.97099E-05,0,0.00011693,0.000160827,2.14713E-05,9.54582E-05,0,9.54582E-05,0,9.94246E-5,0.2,0,0,0,0,0,0.591812,0.366266,0.336054,0.190319,0.0800008,0.0273591,0.605115,0.321408,0.0676987,0.00559872,0.000179671,0.0001063,0.000106303,0.999894,0,9.94246E-05,0,0,6.26675E-6,6.1209E-7
