"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.015E-06","0.9665","58","All",1,0.999925,7.5324E-05,0.8,8.115E-11,1.69637E-11,1,7.5324E-05,1.00035E-05,4.5,4,0.592495,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.100001,0.100001,,,1.69637E-11,,,,,1.35764E-17,3.29939E-20,1.57E-18,0.546797,9.99992,9.99996,19.9999,0.000115324,9.99992,9.99996,5.28171E-11,3.494E-11,1.6821E-5,1.68209E-5,3.37893E-11,1.68208E-05,0.000105321,0.000105321,4.00002E-05,6.53204E-05,1.41648E-05,5.11557E-05,0,1.6964E-11,0.100001,1.35764E-17,3.29939E-20,3.33548E-24,0.223313,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.1152E-11,1.69637E-11,1,6.41879E-11,1.69637E-11,1.35764E-17,3.29939E-20,7.1261E-19,8.598E-19
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.015E-06","0.9665","58","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,4,0.592497,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.00002E-05,10,9.99996,0,0,0,0,0,0,4.00002E-05,4.00002E-05,4.00002E-05,0,0,0,0,0,,0,0,0,,0,0,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.015E-06","0.9665","58","DisputeArises",7.5E-5,0,1,0.742576,1.0774E-6,2.2521E-07,1,1,0.132807,4.21288,4,0.567977,0.162299,0.143867,0.128467,0.118685,0.112957,0.110413,0.111057,0.112256,1,1,0.100001,0.100001,,,2.2521E-07,,,,,1.8024E-13,4.38027E-16,2.09E-14,0.546797,9,9.99996,19,1.00004,9,9.99996,7.01198E-07,4.638E-07,0.223313,0.223313,4.48586E-07,0.223313,0.867233,0.867234,4E-05,0.867193,0.188051,0.679142,0,2.2521E-07,0.100001,1.8024E-13,4.38027E-16,4.42817E-20,0.223313,0,-9.08577E-15,0.202071,0.232482,0.215023,0.196812,0.153612,0.202071,0.232482,0.215023,0.196812,0.153612,1.07737E-6,2.2521E-07,0.999999,8.52157E-07,2.2521E-07,1.8024E-13,4.38027E-16,9.4606E-15,1.141E-14
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.015E-06","0.9665","58","PFiles",8E-11,0,1,0.810275,1,0.209037,1,1,0.108328,4.55138,1.6567,0.852616,0.134754,0.124031,0.116018,0.113743,0.116317,0.122636,0.131874,0.140627,1,1,0.100001,0.100001,,,0.209037,,,,,1.67296E-07,4.06571E-10,1.938E-8,0.546797,9.32825,9.02089,18.3491,1.65086,9.32825,9.02089,0.650845,0.430491,0.289337,0.719828,0.416373,0.231009,0.891689,1.54253,1.6567E-05,0.891672,0.49387,0.397803,0,0.209037,0.100001,1.67296E-07,4.06571E-10,4.11018E-14,0.553821,0,0.0407197,0.172553,0.204843,0.199475,0.234042,0.189087,0.174505,0.211202,0.214489,0.217848,0.181956,1,0.209037,0,0.790963,0.209037,1.67296E-07,4.06571E-10,8.78125E-9,1.0595E-8
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.015E-06","0.9665","58","DAnswers",2E-11,0,1,0.767336,1,1,1,1,0.132047,4.33668,3.88841,0.592399,0.144824,0.130402,0.122531,0.124987,0.129636,0.125215,0.115197,0.107207,1,1,0.100001,0.100001,,,0.999999,,,,,8.00319E-07,1.94497E-09,9.269E-8,0.546797,8.3,9.09996,17.4,2.60004,8.3,9.09996,1.6,0.675426,0.424196,1.09962,0.607884,0.721133,0.867992,2.46799,3.88841E-05,0.867953,0.211441,0.656512,0,0.999999,0.100001,8.00319E-07,1.94497E-09,1.96624E-13,0.249527,0,0.194796,0.179523,0.206541,0.19103,0.25232,0.170586,0.188861,0.236962,0.262854,0.174851,0.136472,1,1,0,0,0.999999,8.00319E-07,1.94497E-09,4.20081E-8,5.0683E-8
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.015E-06","0.9665","58","Litigated",2E-11,0,1,0.767336,1,1,1,1,0.132047,4.33668,3.88841,0.592399,0.144824,0.130402,0.122531,0.124987,0.129636,0.125215,0.115197,0.107207,1,1,0.100001,0.100001,,,0.999999,,,,,8.00319E-07,1.94497E-09,9.269E-8,0.546797,8.3,9.09996,17.4,2.60004,8.3,9.09996,1.6,0.675426,0.424196,1.09962,0.607884,0.721133,0.867992,2.46799,3.88841E-05,0.867953,0.211441,0.656512,0,0.999999,0.100001,8.00319E-07,1.94497E-09,1.96624E-13,0.249527,0,0.194796,0.179523,0.206541,0.19103,0.25232,0.170586,0.188861,0.236962,0.262854,0.174851,0.136472,1,1,0,0,0.999999,8.00319E-07,1.94497E-09,4.20081E-8,5.0683E-8
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.015E-06","0.9665","58","Not Litigated",1,0.999925,7.5324E-05,0.8,6.419E-11,0,1,7.5324E-05,1.00035E-05,4.5,4,0.592495,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99996,19.9999,0.000115324,9.99992,9.99996,2.56751E-11,2.348E-11,1.6821E-5,1.68208E-5,2.34773E-11,1.68208E-05,0.000105321,0.000105321,4.00002E-05,6.53204E-05,1.41647E-05,5.11557E-05,0,0,,0,0,0,0.223313,0,-3.30434E-12,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,6.4188E-11,0,1,6.41879E-11,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.015E-06","0.9665","58","Settles",2E-11,0,1,0.767336,1,1,1,1,0.132047,4.33668,3.88842,0.592399,0.144825,0.130402,0.122531,0.124987,0.129636,0.125215,0.115197,0.107207,1,1,0.1,0.100001,,,1,,,,,0,0,0,,8.3,9.09996,17.4,2.60004,8.3,9.09996,1.6,0.675426,0.424196,1.09962,0.607884,0.721133,0.867992,2.46799,3.88842E-05,0.867953,0.211441,0.656512,0,1,0.100001,0,0,0,0.249527,0,0.194796,0.179523,0.206541,0.19103,0.25232,0.170586,0.188861,0.236962,0.262854,0.174851,0.136472,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.015E-06","0.9665","58","Tried",2E-18,0,1,0.700555,1,1,1,1,0.105103,4.00278,1.48604,0.821889,0.0629437,0.12855,0.202974,0.232568,0.188311,0.111487,0.0522689,0.0208976,1,1,0.899999,0.28464,,,0,,,,,0,0,1,0.546797,8.3468,8.25319,16.6,3.40001,8.3468,8.25319,2.4,1.24485,0.776945,2.0218,1.94171,1.31648,0.894912,3.29491,1.48604E-05,0.894897,0.448106,0.44679,0,0,,0,0,0,0.501946,0,1.48826,9.06626E-07,3.56807E-07,0.601434,0.287931,0.110634,0.290756,0.397548,0.311695,3.02062E-07,2.3576E-07,1,1,0,0,0,0,0,0.453203,0.546797
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.015E-06","0.9665","58","PWins",9E-19,0,1,0.762311,1,1,1,1,0.105345,4.31156,1.43877,0.85879,0.0439919,0.0992857,0.176574,0.230119,0.211042,0.138942,0.0704304,0.0296149,1,1,0.9,0.300326,,,0,,,,,0,0,1,1,8.8,7.79999,16.6,3.40001,8.8,7.79999,2.4,1.60136,0.718373,2.31973,2.80461,0.862047,0.894669,3.29467,1.43877E-05,0.894655,0.534482,0.360173,0,0,,0,0,0,0.598644,0,1.52537,5.61073E-07,9.2076E-08,0.547557,0.313551,0.138891,0.269957,0.394127,0.335916,1.82351E-07,1.72037E-07,1,1,0,0,0,0,0,0,1
