"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 PCPM 1 UPC 1.2E-05","2.9E-08","0.7922","54","All",1,0.999907,9.33696E-05,0.8,9.337E-05,9.33696E-05,1,9.33696E-05,1.00044E-05,4.5,1.60781,0.711566,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.101979,0.1,,,9.24459E-05,,,,,6.20493E-17,1.84814E-13,9.237E-7,0.261842,9.99991,9.99997,19.9999,0.000122047,1000,1000,9.38314E-06,1.4159E-5,4.2831E-8,1.42014E-5,2.34537E-06,4.29517E-08,0.000102659,0.000112042,1.92939E-05,8.33652E-05,5.01175E-08,8.33151E-05,0,9.24459E-5,0.1,6.20493E-17,1.84814E-13,1.24148E-23,0.000598996,0,1.79275E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,9.33696E-5,9.33696E-05,0.999907,1.86814E-11,9.24459E-05,6.20493E-17,1.84814E-13,6.81837E-7,2.4186E-7
"MODRA CM 0.25 PCPM 1 UPC 1.2E-05","2.9E-08","0.7922","54","NoDispute",0.9999,1,0,0.800003,0,0,1,0,0,4.50002,1.60782,0.711567,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.9294E-05,1000,1000,0,0,0,0,0,0,1.9294E-05,1.9294E-05,1.9294E-05,0,0,0,0,0,,0,0,0,,0,-1.75868E-06,0.177371,0.214816,0.21562,0.214818,0.177374,0.177371,0.214816,0.21562,0.214819,0.177374,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 1 UPC 1.2E-05","2.9E-08","0.7922","54","DisputeArises",9.3E-5,0,1,0.765382,1,1,1,1,0.107148,4.32691,1.57167,0.699074,0.150856,0.138115,0.126248,0.118151,0.113665,0.113197,0.117167,0.122599,1,1,0.101979,0.1,,,0.990107,,,,,6.64556E-13,1.97938E-09,0.009893,0.261842,9.05135,9.84813,18.8995,1.10051,998.939,999.931,0.100495,0.15164,0.0004587,0.152098,0.0251192,0.000460018,0.892871,0.993365,1.886E-05,0.892852,0.000536765,0.892315,0,0.990107,0.1,6.64556E-13,1.97938E-09,1.32964E-19,0.000598996,0,0.0188339,0.191931,0.22571,0.215407,0.203821,0.163131,0.194966,0.233369,0.208802,0.200747,0.162116,1,1,2.0008E-07,2.0008E-07,0.990107,6.64556E-13,1.97938E-09,0.00730256,0.0025904
"MODRA CM 0.25 PCPM 1 UPC 1.2E-05","2.9E-08","0.7922","54","PFiles",9.3E-5,0,1,0.765382,1,1,1,1,0.107148,4.32691,1.57167,0.699074,0.150856,0.138115,0.126248,0.118151,0.113665,0.113197,0.117167,0.122599,1,1,0.101979,0.1,,,0.990107,,,,,6.64556E-13,1.97938E-09,0.009893,0.261842,9.05135,9.84813,18.8995,1.10051,998.939,999.931,0.100495,0.15164,0.0004587,0.152098,0.0251192,0.000460018,0.892871,0.993365,1.886E-05,0.892852,0.000536765,0.892315,0,0.990107,0.1,6.64556E-13,1.97938E-09,1.32964E-19,0.000598996,0,0.0188339,0.191931,0.22571,0.215407,0.203821,0.163131,0.194966,0.233369,0.208802,0.200747,0.162116,1,1,0,2.0008E-07,0.990107,6.64556E-13,1.97938E-09,0.00730256,0.0025904
"MODRA CM 0.25 PCPM 1 UPC 1.2E-05","2.9E-08","0.7922","54","DAnswers",9.3E-5,0,1,0.765382,1,1,1,1,0.107148,4.32691,1.57167,0.699074,0.150856,0.138115,0.126248,0.118151,0.113665,0.113197,0.117167,0.122599,1,1,0.101979,0.1,,,0.990107,,,,,6.64556E-13,1.97938E-09,0.009893,0.261842,9.05135,9.84813,18.8995,1.10051,998.939,999.931,0.100495,0.15164,0.0004587,0.152098,0.025119,0.000460018,0.892871,0.993365,1.886E-05,0.892852,0.000536765,0.892315,0,0.990107,0.1,6.64556E-13,1.97938E-09,1.32965E-19,0.000598996,0,0.0188339,0.191931,0.22571,0.215407,0.203821,0.163131,0.194966,0.233369,0.208802,0.200747,0.162116,1,1,0,0,0.990107,6.64556E-13,1.97938E-09,0.00730256,0.0025904
"MODRA CM 0.25 PCPM 1 UPC 1.2E-05","2.9E-08","0.7922","54","Litigated",9.3E-5,0,1,0.765382,1,1,1,1,0.107148,4.32691,1.57167,0.699074,0.150856,0.138115,0.126248,0.118151,0.113665,0.113197,0.117167,0.122599,1,1,0.101979,0.1,,,0.990107,,,,,6.64556E-13,1.97938E-09,0.009893,0.261842,9.05135,9.84813,18.8995,1.10051,998.939,999.931,0.100495,0.15164,0.0004587,0.152098,0.025119,0.000460018,0.892871,0.993365,1.886E-05,0.892852,0.000536765,0.892315,0,0.990107,0.1,6.64556E-13,1.97938E-09,1.32965E-19,0.000598996,0,0.0188339,0.191931,0.22571,0.215407,0.203821,0.163131,0.194966,0.233369,0.208802,0.200747,0.162116,1,1,0,0,0.990107,6.64556E-13,1.97938E-09,0.00730256,0.0025904
"MODRA CM 0.25 PCPM 1 UPC 1.2E-05","2.9E-08","0.7922","54","Not Litigated",0.9999,1,3.73663E-11,0.800003,1.868E-11,0,1,3.73663E-11,4.00372E-12,4.50002,1.60782,0.711567,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.9294E-05,1000,1000,4.67078E-13,1.867E-11,1.147E-14,1.8683E-11,1.86719E-11,1.11981E-14,1.9294E-05,1.9294E-05,1.9294E-05,3.33625E-11,2.00569E-14,3.3342500000000007E-11,0,0,,0,0,0,0.000598996,0,-1.75868E-06,0.177371,0.214816,0.21562,0.214818,0.177374,0.177371,0.214816,0.21562,0.214819,0.177374,1.8683E-11,0,1,1.86831E-11,0,0,0,0,0
"MODRA CM 0.25 PCPM 1 UPC 1.2E-05","2.9E-08","0.7922","54","Settles",9.2E-5,0,1,0.763328,1,1,1,1,0.107207,4.31664,1.57738,0.697568,0.15235,0.139397,0.126977,0.117572,0.111728,0.111591,0.116989,0.123397,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.05,9.84998,18.9,1.10002,998.939,999.935,0.1,0.149974,0.0001685,0.150142,0.0224962,0.000160073,0.892812,0.992812,1.89285E-05,0.892793,0.000158979,0.892634,0,1,0.1,0,0,0,0.00017741,0,-0.0125561,0.193848,0.227965,0.21756,0.205858,0.15477,0.195308,0.227315,0.210888,0.202753,0.163735,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 PCPM 1 UPC 1.2E-05","2.9E-08","0.7922","54","Tried",9.2E-7,0,1,0.970972,1,1,1,1,0.101288,5.35486,1.00005,0.849734,0.00130248,0.00980289,0.0533521,0.176174,0.307607,0.273966,0.134994,0.0428018,1,1,0.300024,0.1,,,0,,,,,0,0,1,0.261842,9.18684,9.66315,18.85,1.15001,998.948,999.607,0.15,0.318372,0.0295037,0.347875,0.287622,0.0304791,0.898724,1.04872,1.20005E-05,0.898712,0.0383464,0.860365,0,0,,0,0,0,0.0427922,0,3.16041,1.55268E-05,1.82595E-05,1.7426E-05,1.64887E-05,0.999932,0.160672,0.83928,1.8154E-05,1.624E-05,1.31148E-05,1,1,0,0,0,0,0,0.738158,0.261842
"MODRA CM 0.25 PCPM 1 UPC 1.2E-05","2.9E-08","0.7922","54","PWins",2.4E-7,0,1,1.03177,1,1,1,1,0.101609,5.65886,1.00003,0.87536,0.000374857,0.00385147,0.0288285,0.127732,0.286362,0.311414,0.178421,0.063017,1,1,0.300015,0.1,,,0,,,,,0,0,1,1,9.925,8.92499,18.85,1.15001,999.97,998.585,0.15,1.01199,0.0047256,1.01672,1.08317,0.000354416,0.898403,1.0484,1.20004E-05,0.898391,0.0564613,0.84193,0,0,,0,0,0,0.0630074,0,3.12863,4.38693E-06,7.07689E-06,1.01405E-05,1.32613E-05,0.999965,0.128777,0.871188,1.03895E-05,1.2348E-05,1.22467E-05,1,1,0,0,0,0,0,0,1
"MODRA CM 0.25 PCPM 1 UPC 1.2E-05","2.9E-08","0.7922","54","DWins",6.8E-7,0,1,0.949405,1,1,1,1,0.101175,5.24703,1.00005,0.840644,0.00163153,0.011914,0.0620512,0.193358,0.315143,0.260682,0.119589,0.0356311,1,1,0.300028,0.1,,,0,,,,,0,0,1,0,8.925,9.92499,18.85,1.15001,998.585,999.97,0.15,0.0723284,0.038293,0.110621,0.00542463,0.041165,0.898837,1.04884,1.20006E-05,0.898825,0.0319206,0.866905,0,0,,0,0,0,0.0356214,0,3.17169,1.94784E-05,2.22262E-05,2.00104E-05,1.76336E-05,0.999921,0.171986,0.827962,2.09083E-05,1.76206E-05,1.34228E-05,1,1,0,0,0,0,0,1,0
"MODRA CM 0.25 PCPM 1 UPC 1.2E-05","2.9E-08","0.7922","54","Abandoned",2E-13,0,1,0.970874,1,1,1,1,0.1013,5.35437,1.00116,0.849583,0.00136532,0.00985453,0.0533812,0.176156,0.30754,0.273907,0.134979,0.0428166,1,1,0.300125,0.1,,,0,,,,,0.000335627,0.999664,0,,9.94966,8.95032,18.9,1.10001,999.98,998.663,0.1,1.00689,0.0021389,1.00903,1.05508,0.000106997,0.898712,0.998712,1.20139E-05,0.8987,0.0383332,0.860367,0,0,,0.000335627,0.999664,6.71523E-11,0.0427775,0,3.15933,9.48008E-05,0.000109092,8.53229E-05,7.73498E-05,0.999633,0.160695,0.839085,8.84236E-05,7.55819E-05,5.61866E-05,1,1,0,0,0,0.000335627,0.999664,0,0
"MODRA CM 0.25 PCPM 1 UPC 1.2E-05","2.9E-08","0.7922","54","PrecPower1",0.125,0.999887,0.000112682,0.1,0.0001127,0.000112682,1,0.000112682,1.08819E-05,1,1.07348,0.439153,1,0,0,0,0,0,0,0,1,1,0.100017,0.1,,,0.000112672,,,,,9.35734E-17,1.92572E-15,9.625E-9,0.0753585,9.99989,9.99997,19.9999,0.000136833,1000,1000,1.12687E-05,1.6902E-5,0,1.69023E-5,2.53605E-06,0,0.000114682,0.000125951,1.2882E-05,0.0001018,0,0.0001018,0,0.00011267,0.1,9.35734E-17,1.92572E-15,1.87222E-23,0,0,0.591807,0.366268,0.336054,0.190318,0.0800001,0.0273588,0.605115,0.321408,0.0676986,0.00559871,0.00017967,0.00011268,0.000112682,0.999887,2.25454E-11,0.000112672,9.35734E-17,1.92572E-15,8.89943E-9,7.253E-10
