Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000239,1E-05,0,0,0.025,0.025,0.05,0,0.10001
0.000002234,1E-05,0,1,0.025,0.025,0.05,0,1.10001
0.000000899,1E-05,0,0,0.025,0.025,0.05,0.05,0.15001
0.000008410,1E-05,0,1,0.025,0.025,0.05,0.05,1.15001
0.113866606,1E-05,0,0,0,0,0,0,1E-05
0.000000493,2E-05,0,0,0.025,0.025,0.05,0,0.10002
0.000004276,2E-05,0,1,0.025,0.025,0.05,0,1.10002
0.000000840,2E-05,0,0,0.025,0.025,0.05,0.05,0.15002
0.000007245,2E-05,0,1,0.025,0.025,0.05,0.05,1.15002
0.133719278,2E-05,0,0,0,0,0,0,2E-05
0.000000180,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000001397,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000001092,3E-05,0,0,0.025,0.025,0.05,0.05,0.15003
0.000008404,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.127190010,3E-05,0,0,0,0,0,0,3E-05
0.000001252,4E-05,0,0,0.025,0.025,0.05,0,0.10004
0.000008215,4E-05,0,1,0.025,0.025,0.05,0,1.10004
0.000001252,4E-05,0,0,0.025,0.025,0.05,0.05,0.15004
0.000008046,4E-05,0,1,0.025,0.025,0.05,0.05,1.15004
0.250358431,4E-05,0,0,0,0,0,0,4E-05
0.000000709,5E-05,0,0,0.025,0.025,0.05,0,0.10005
0.000003462,5E-05,0,1,0.025,0.025,0.05,0,1.10005
0.000003063,5E-05,0,0,0.025,0.025,0.05,0.05,0.15005
0.000014395,5E-05,0,1,0.025,0.025,0.05,0.05,1.15005
0.374789573,5E-05,0,0,0,0,0,0,5E-05
