"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.813E-09","0.599","38","All",1,0.999936,6.4005E-05,0.500001,6.4005E-5,6.4005E-05,1,6.4005E-05,9.99946E-06,3,3.8238,0.590489,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.108647,0.100001,,,6.33132E-05,,,,,4.47622E-11,1.38446E-13,6.918E-7,0.192726,9.99994,9.99995,19.9999,0.000108678,9.99994,1000,6.43509E-06,9.6417E-6,4.9979E-8,9.69164E-6,1.54046E-06,4.84146E-08,9.22438E-05,9.86788E-05,3.82382E-05,5.40056E-05,7.10015E-08,5.39346E-05,0,6.33132E-5,0.100001,4.47622E-11,1.38446E-13,8.95604E-18,0.00128168,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.4005E-05,6.4005E-05,0.999936,1.28061E-11,6.33132E-05,4.47622E-11,1.38446E-13,5.58434E-7,1.3332E-7
"Risk Neutral CM 0.25 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.813E-09","0.599","38","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.8238,0.59049,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.82382E-05,10,1000,0,0,0,0,0,0,3.82382E-05,3.82382E-05,3.82382E-05,0,0,0,0,0,,0,0,0,,0,-7.60941E-07,0.176196,0.215678,0.216243,0.215682,0.176201,0.176195,0.215679,0.216243,0.215682,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.813E-09","0.599","38","DisputeArises",6.4E-5,0,1,0.451949,1,1,1,1,0.156229,2.75975,3.77513,0.567363,0.261804,0.219473,0.184482,0.165654,0.168587,1,1,0.108647,0.100001,,,0.989191,,,,,6.99355E-07,2.16305E-09,0.010808,0.192726,9.05073,9.84869,18.8994,1.10058,9.05073,999.932,0.10054,0.150639,0.0007809,0.15142,0.0240678,0.000756419,0.843808,0.944349,3.77513E-05,0.843771,0.00110931,0.842661,0,0.989191,0.100001,6.99355E-07,2.16305E-09,1.39927E-13,0.00128168,0,0.011888,0.217245,0.246166,0.215501,0.184821,0.136267,0.224864,0.241736,0.213225,0.184073,0.136101,1,1,2.0008E-07,2.0008E-07,0.989191,6.99355E-07,2.16305E-09,0.00872485,0.0020829
"Risk Neutral CM 0.25 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.813E-09","0.599","38","PFiles",6.4E-5,0,1,0.451949,1,1,1,1,0.156229,2.75975,3.77513,0.567363,0.261804,0.219473,0.184482,0.165654,0.168587,1,1,0.108647,0.100001,,,0.989191,,,,,6.99355E-07,2.16305E-09,0.010808,0.192726,9.05073,9.84869,18.8994,1.10058,9.05073,999.932,0.10054,0.150639,0.0007809,0.15142,0.0240678,0.000756419,0.843808,0.944349,3.77513E-05,0.843771,0.00110931,0.842661,0,0.989191,0.100001,6.99355E-07,2.16305E-09,1.39927E-13,0.00128168,0,0.011888,0.217245,0.246166,0.215501,0.184821,0.136267,0.224864,0.241736,0.213225,0.184073,0.136101,1,1,0,2.0008E-07,0.989191,6.99355E-07,2.16305E-09,0.00872485,0.0020829
"Risk Neutral CM 0.25 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.813E-09","0.599","38","DAnswers",6.4E-5,0,1,0.451949,1,1,1,1,0.156229,2.75975,3.77513,0.567363,0.261804,0.219473,0.184482,0.165654,0.168587,1,1,0.108647,0.100001,,,0.989191,,,,,6.99356E-07,2.16305E-09,0.010808,0.192726,9.05073,9.84869,18.8994,1.10058,9.05073,999.932,0.10054,0.150639,0.0007809,0.15142,0.0240676,0.000756419,0.843808,0.944349,3.77513E-05,0.843771,0.00110931,0.842661,0,0.989191,0.100001,6.99356E-07,2.16305E-09,1.39927E-13,0.00128168,0,0.011888,0.217245,0.246166,0.215501,0.184821,0.136267,0.224864,0.241736,0.213225,0.184073,0.136101,1,1,0,0,0.989191,6.99356E-07,2.16305E-09,0.00872486,0.0020829
"Risk Neutral CM 0.25 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.813E-09","0.599","38","Litigated",6.4E-5,0,1,0.451949,1,1,1,1,0.156229,2.75975,3.77513,0.567363,0.261804,0.219473,0.184482,0.165654,0.168587,1,1,0.108647,0.100001,,,0.989191,,,,,6.99356E-07,2.16305E-09,0.010808,0.192726,9.05073,9.84869,18.8994,1.10058,9.05073,999.932,0.10054,0.150639,0.0007809,0.15142,0.0240676,0.000756419,0.843808,0.944349,3.77513E-05,0.843771,0.00110931,0.842661,0,0.989191,0.100001,6.99356E-07,2.16305E-09,1.39927E-13,0.00128168,0,0.011888,0.217245,0.246166,0.215501,0.184821,0.136267,0.224864,0.241736,0.213225,0.184073,0.136101,1,1,0,0,0.989191,6.99356E-07,2.16305E-09,0.00872486,0.0020829
"Risk Neutral CM 0.25 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.813E-09","0.599","38","Not Litigated",0.9999,1,2.56139E-11,0.500004,1.281E-11,0,1,2.56139E-11,4.00164E-12,3.00002,3.8238,0.59049,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.82382E-05,10,1000,3.20174E-13,1.279E-11,1.682E-14,1.2807E-11,1.27905E-11,1.64246E-14,3.82382E-05,3.82382E-05,3.82382E-05,2.16123E-11,2.84138E-14,2.15838E-11,0,0,,0,0,0,0.00128168,0,-7.60941E-07,0.176196,0.215678,0.216243,0.215682,0.176201,0.176195,0.215679,0.216243,0.215682,0.176201,1.2807E-11,0,1,1.28069E-11,0,0,0,0,0
"Risk Neutral CM 0.25 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.813E-09","0.599","38","Settles",6.3E-5,0,1,0.452526,1,1,1,1,0.156457,2.76263,3.7836,0.56501,0.263615,0.217471,0.181963,0.166569,0.170381,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,9.05,9.84996,18.9,1.10004,9.05,999.935,0.1,0.149947,0.0003354,0.150283,0.0224923,0.000318528,0.843581,0.943581,3.7836E-05,0.843543,0.000309031,0.843234,0,1,0.100001,0,0,0,0.000353625,0,-0.0224112,0.219618,0.248856,0.217856,0.177567,0.136104,0.216395,0.244378,0.215555,0.186084,0.137588,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.813E-09","0.599","38","Tried",6.9E-7,0,1,0.399159,1,1,1,1,0.135396,2.49579,2.99999,0.782771,0.0960535,0.402677,0.41505,0.0818621,0.00435795,1,1,0.899997,0.100003,,,0,,,,,0,0,1,0.192726,9.11773,9.73224,18.85,1.15003,9.11773,999.703,0.15,0.213959,0.0415534,0.255512,0.168257,0.0408348,0.864634,1.01463,2.99999E-05,0.864604,0.0743555,0.790248,0,0,,0,0,0,0.0862223,0,3.15117,6.73444E-12,5.97139E-06,5.88253E-06,0.848786,0.151202,0.99999,2.57446E-06,4.58974E-06,2.35729E-06,2.11964E-12,1,1,0,0,0,0,0,0.807274,0.192726
"Risk Neutral CM 0.25 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.813E-09","0.599","38","PWins",1.3E-7,0,1,0.525302,1,1,1,1,0.136162,3.12651,2.99998,0.907789,0.00519318,0.147168,0.58232,0.246572,0.0187463,1,1,0.899999,0.100009,,,0,,,,,0,0,1,1,9.925,8.92497,18.85,1.15003,9.925,998.585,0.15,0.809672,0.0198996,0.829572,0.850498,0.00149247,0.863868,1.01387,2.99998E-05,0.863838,0.228803,0.635035,0,0,,0,0,0,0.265328,0,3.24273,5.38535E-12,1.17889E-06,1.1561E-05,0.757174,0.242813,0.999966,7.6703E-06,1.74062E-05,8.62162E-06,4.32359E-13,1,1,0,0,0,0,0,0,1
