"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.096E-07","0.9547","35","All",1,0.999937,6.32063E-05,0.500001,7.753E-11,1.32292E-11,1,6.32063E-05,9.99947E-06,3,4,0.544166,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.104647,0.100001,,,1.31069E-11,,,,,1.01369E-13,1.06056E-18,2.09E-14,0.30949,9.99994,9.99996,19.9999,0.000103207,9.99994,1000,4.69053E-11,2.577E-11,2.041E-11,4.6175E-11,2.45840E-11,8.32555E-12,9.3207E-05,9.32071E-05,4.00002E-05,5.32069E-05,4.5101400000000005E-11,5.32068E-05,0,1.3107E-11,0.100001,1.01369E-13,1.06056E-18,5.54744E-19,8.01483E-07,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,7.7534E-11,1.32292E-11,1,6.43047E-11,1.31069E-11,1.01369E-13,1.06056E-18,1.445E-14,6.477E-15
"Risk Neutral CM 4 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.096E-07","0.9547","35","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,4,0.544168,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.00002E-05,10,1000,0,0,0,0,0,0,4.00002E-05,4.00002E-05,4.00002E-05,0,0,0,0,0,,0,0,0,,0,0,0.176196,0.215678,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215682,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.096E-07","0.9547","35","DisputeArises",6.3E-5,0,1,0.454165,1.2267E-6,2.09302E-07,1,1,0.158204,2.77083,4,0.510732,0.260123,0.217707,0.184094,0.167373,0.170703,1,1,0.104647,0.100001,,,2.07367E-07,,,,,1.60377E-09,1.67793E-14,3.31E-10,0.30949,9,9.99996,19,1.00004,9,1000,7.42098E-07,4.0765E-7,3.229E-07,7.3055E-07,3.88948E-07,1.3172E-07,0.841836,0.841837,4E-05,0.841796,7.13559E-07,0.841796,0,2.07367E-7,0.100001,1.60377E-09,1.67793E-14,8.77672E-15,8.01483E-07,0,-4.43931E-15,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1.22668E-6,2.09302E-07,0.999999,1.01738E-06,2.07367E-07,1.60377E-09,1.67793E-14,2.2862E-10,1.025E-10
"Risk Neutral CM 4 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.096E-07","0.9547","35","PFiles",8E-11,0,1,0.500589,1,0.170625,1,1,0.118906,3.00294,1.61728,1.26944,0.208229,0.195019,0.191963,0.195158,0.209631,1,1,0.104647,0.100001,,,0.169047,,,,,0.00130741,1.36787E-08,0.00027,0.30949,9.37801,9.01701,18.395,1.60498,9.37801,998.849,0.604965,0.332317,0.260533,0.59285,0.317074,0.104679,0.88111,1.48608,1.61728E-05,0.881094,0.579382,0.301712,0,0.169047,0.100001,0.00130741,1.36787E-08,7.15487E-09,0.650676,0,0.0393495,0.170107,0.202517,0.233271,0.22026,0.173846,0.177624,0.217776,0.217939,0.214425,0.172236,1,0.170625,0,0.829375,0.169047,0.00130741,1.36787E-08,0.00018638,8.3535E-5
"Risk Neutral CM 4 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.096E-07","0.9547","35","DAnswers",1E-11,0,1,0.447071,1,1,1,1,0.156919,2.73535,3.95594,0.518186,0.261882,0.228472,0.185287,0.161128,0.163231,1,1,0.104647,0.100001,,,0.990756,,,,,0.00766249,8.01682E-08,0.001582,0.30949,8.29893,9.09976,17.3987,2.60131,8.29893,999.051,1.60127,0.899145,0.0020119,0.901157,0.809807,0.00353269,0.843121,2.44439,3.95594E-05,0.843081,0.00101966,0.842061,0,0.990756,0.100001,0.00766249,8.01682E-08,4.19334E-08,0.00117899,0,0.100161,0.205594,0.234006,0.240003,0.187067,0.133331,0.249652,0.234006,0.206407,0.178187,0.131749,1,1,0,0,0.990756,0.00766249,8.01682E-08,0.00109232,0.0004896
"Risk Neutral CM 4 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.096E-07","0.9547","35","Litigated",1E-11,0,1,0.447071,1,1,1,1,0.156919,2.73535,3.95594,0.518186,0.261882,0.228472,0.185287,0.161128,0.163231,1,1,0.104647,0.100001,,,0.990756,,,,,0.00766249,8.01682E-08,0.001582,0.30949,8.29893,9.09976,17.3987,2.60131,8.29893,999.051,1.60127,0.899145,0.0020119,0.901157,0.809807,0.00353269,0.843121,2.44439,3.95594E-05,0.843081,0.00101966,0.842061,0,0.990756,0.100001,0.00766249,8.01682E-08,4.19334E-08,0.00117899,0,0.100161,0.205594,0.234006,0.240003,0.187067,0.133331,0.249652,0.234006,0.206407,0.178187,0.131749,1,1,0,0,0.990756,0.00766249,8.01682E-08,0.00109232,0.0004896
"Risk Neutral CM 4 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.096E-07","0.9547","35","Not Litigated",1,0.999937,6.32063E-05,0.500001,6.43E-11,0,1,6.32063E-05,9.99946E-06,3,4,0.544166,0.2,0.199999,0.199999,0.2,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,0.000103207,9.99994,1000,2.57219E-11,1.387E-11,2.038E-11,3.4254E-11,1.38709E-11,8.27881E-12,9.3207E-05,9.32071E-05,4.00002E-05,5.32069E-05,4.50879E-11,5.32068E-05,0,0,,0,0,0,8.01236E-07,0,-1.32453E-12,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.4305E-11,0,1,6.43047E-11,0,0,0,0,0
"Risk Neutral CM 4 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.096E-07","0.9547","35","Settles",1E-11,0,1,0.447495,1,1,1,1,0.157118,2.73747,3.96486,0.515694,0.263447,0.22689,0.183115,0.161838,0.16471,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,8.3,9.09996,17.4,2.60004,8.3,999.058,1.6,0.899684,0.0005981,0.900282,0.809716,0.0010163,0.842921,2.44292,3.96486E-05,0.842882,0.00030691,0.842575,0,1,0.100001,0,0,0,0.000352157,0,0.0715094,0.207512,0.236189,0.242242,0.181079,0.132978,0.242651,0.236189,0.208332,0.179849,0.132978,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.096E-07","0.9547","35","Tried",2E-14,0,1,0.504458,1,1,1,1,0.142489,3.02229,2.99998,0.887155,0.0163315,0.202414,0.542627,0.21989,0.0187379,1,1,0.616086,0.100002,,,0,,,,,0,0,1,0.30949,8.10949,8.49048,16.6,3.40003,8.10949,994.063,2.4,1.27086,0.382274,1.65313,1.87276,0.66975,0.857541,3.25754,2.99998E-05,0.857511,0.204627,0.652884,0,0,,0,0,0,0.238629,0,3.99996,2.34176E-11,9.99841E-06,4.67635E-06,1.26031E-06,0.999984,0.999999,9.93394E-07,2.15646E-11,1.88008E-11,1.37868E-11,1,1,0,0,0,0,0,0.69051,0.30949
"Risk Neutral CM 4 D Risk Averse FSM 0 DM 1 LT 1 UPC 1E-05","2.096E-07","0.9547","35","PWins",6E-15,0,1,0.591365,1,1,1,1,0.142488,3.45683,2.99998,0.974972,0.000752826,0.0529668,0.485169,0.410923,0.0501876,1,1,0.616086,0.100002,,,0,,,,,0,0,1,1,8.8,7.79997,16.6,3.40003,8.8,984.989,2.4,1.73889,0.553338,2.29222,3.27221,0.664005,0.857542,3.25754,2.99998E-05,0.857512,0.395411,0.4621,0,0,,0,0,0,0.461115,0,3.99996,1.89210E-12,9.42178E-06,6.21976E-06,2.34278E-06,0.999982,0.999998,1.54285E-06,1.40688E-12,1.90301E-12,1.22129E-12,1,1,0,0,0,0,0,0,1
