"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","NaN","35","All",1,0.999937,6.32063E-05,0.5,7.729E-11,1.80739E-11,1,6.32063E-05,9.99947E-06,3,4,0.544166,0.2,0.2,0.2,0.2,0.200001,1,1,0.214535,0.100001,,,1.49776E-11,,,,,1.19869E-17,1.04293E-18,3.1E-12,0.675155,9.99994,9.99996,19.9999,0.000103207,9.99994,9.99996,5.50811E-11,9.077E-11,9.725E-13,9.174E-11,1.19289E-10,1.31407E-12,9.3207E-05,9.32071E-05,4.00002E-05,5.32069E-05,4.49757E-11,5.32068E-05,0,1.4978E-11,0.200002,1.19869E-17,1.04293E-18,2.51385E-24,7.9957E-07,0,0,0.194059,0.205848,0.200187,0.205848,0.194059,0.173017,0.21306,0.227846,0.21306,0.173017,7.7288E-11,1.80739E-11,1,5.92145E-11,1.49776E-11,1.19869E-17,1.04293E-18,1.0058E-12,2.09E-12
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","NaN","35","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,4,0.544168,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.00002E-05,10,9.99996,0,0,0,0,0,0,4.00002E-05,4.00002E-05,4.00002E-05,0,0,0,0,0,,0,0,0,,0,9.64963E-06,0.194056,0.205846,0.200187,0.20585,0.194062,0.173016,0.213059,0.227846,0.213061,0.173018,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","NaN","35","DisputeArises",6.3E-5,0,1,0.448453,1.2228E-6,2.85951E-07,1,1,0.158204,2.74227,4,0.505793,0.258421,0.220652,0.197974,0.16615,0.156804,1,1,0.214535,0.100001,,,2.36964E-07,,,,,1.89647E-13,1.65004E-14,4.899E-8,0.675155,9,9.99996,19,1.00004,9,9.99996,8.71449E-07,1.436E-06,1.5387E-8,1.45143E-6,1.88729E-06,2.07901E-08,0.841836,0.841837,4E-05,0.841796,7.1157E-07,0.841796,0,2.36964E-7,0.200002,1.89647E-13,1.65004E-14,3.97721E-20,7.9957E-07,0,-0.152659,0.245127,0.235668,0.199614,0.175597,0.143994,0.193717,0.226569,0.227794,0.199511,0.152409,1.2228E-06,2.85951E-07,0.999999,9.36845E-07,2.36964E-07,1.89647E-13,1.65004E-14,1.59132E-8,3.3074E-8
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","NaN","35","PFiles",8E-11,0,1,0.50189,1,0.23385,1,1,0.119076,3.00945,1.61289,1.27221,0.201138,0.189467,0.209566,0.19846,0.201368,1,1,0.214535,0.100001,,,0.193788,,,,,1.55093E-07,1.3494E-08,0.040062,0.675155,10.1156,8.17173,18.2873,1.71269,10.1156,8.17173,0.712669,1.17439,0.0125604,1.18695,1.54342,0.0169793,0.88094,1.59361,1.61289E-05,0.880924,0.5819,0.299024,0,0.193788,0.200002,1.55093E-07,1.3494E-08,3.25255E-14,0.653864,0,0.0123107,0.190524,0.194467,0.216381,0.20982,0.188808,0.172734,0.213237,0.228269,0.213201,0.172558,1,0.23385,0,0.76615,0.193788,1.55093E-07,1.3494E-08,0.0130138,0.0270478
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","NaN","35","DAnswers",2E-11,0,1,0.450757,1,1,1,1,0.150763,2.75378,3.53672,0.651091,0.247467,0.210653,0.225535,0.173321,0.143024,1,1,0.214535,0.100001,,,0.828686,,,,,6.63214E-07,5.77035E-08,0.171313,0.675155,8.52854,8.73438,17.2629,2.73709,8.52854,8.73438,1.73705,1.14889,0.0537114,1.2026,1.53323,0.0726074,0.849272,2.58632,3.53672E-05,0.849237,0.0994791,0.749758,0,0.828686,0.200002,6.63214E-07,5.77035E-08,1.39087E-13,0.116697,0,0.340302,0.233861,0.21282,0.234559,0.182649,0.136111,0.343519,0.231813,0.178429,0.139598,0.10664,1,1,0,0,0.828686,6.63214E-07,5.77035E-08,0.0556502,0.115663
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","NaN","35","Litigated",2E-11,0,1,0.450757,1,1,1,1,0.150763,2.75378,3.53672,0.651091,0.247467,0.210653,0.225535,0.173321,0.143024,1,1,0.214535,0.100001,,,0.828686,,,,,6.63214E-07,5.77035E-08,0.171313,0.675155,8.52854,8.73438,17.2629,2.73709,8.52854,8.73438,1.73705,1.14889,0.0537114,1.2026,1.53323,0.0726074,0.849272,2.58632,3.53672E-05,0.849237,0.0994791,0.749758,0,0.828686,0.200002,6.63214E-07,5.77035E-08,1.39087E-13,0.116697,0,0.340302,0.233861,0.21282,0.234559,0.182649,0.136111,0.343519,0.231813,0.178429,0.139598,0.10664,1,1,0,0,0.828686,6.63214E-07,5.77035E-08,0.0556502,0.115663
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","NaN","35","Not Litigated",1,0.999937,6.32063E-05,0.5,5.921E-11,0,1,6.32063E-05,9.99946E-06,3,4,0.544166,0.2,0.2,0.2,0.2,0.200001,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,0.000103207,9.99994,9.99996,2.36858E-11,7E-11,1.766E-15,7.0004E-11,9.15773E-11,1.76598E-15,9.3207E-05,9.3207E-05,4.00002E-05,5.32068E-05,4.3177700000000003E-11,5.32068E-05,0,0,,0,0,0,7.662E-07,0,-6.15052E-12,0.194059,0.205848,0.200187,0.205848,0.194059,0.173017,0.21306,0.227846,0.21306,0.173017,5.9215E-11,0,1,5.92145E-11,0,0,0,0,0
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","NaN","35","Settles",1E-11,0,1,0.427014,1,1,1,1,0.153238,2.63507,3.76911,0.552968,0.287037,0.203052,0.230125,0.147378,0.132408,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,8.4,8.99996,17.4,2.60004,8.4,8.99996,1.6,0.992885,0.0113857,1.00427,0.992887,0.0182171,0.8468,2.4468,3.76911E-05,0.846762,0.0061113,0.840651,0,1,0.200002,0,0,0,0.00711666,0,-0.0275678,0.282207,0.198986,0.248961,0.148265,0.121581,0.268671,0.232889,0.201297,0.168457,0.128686,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","NaN","35","Tried",3E-12,0,1,0.56561,1,1,1,1,0.138793,3.32805,2.4126,1.12574,0.0560537,0.24742,0.20333,0.298818,0.194379,1,1,0.768568,0.1,,,0,,,,,0,0,1,0.675155,9.15031,7.44967,16.6,3.40002,9.15031,7.44967,2.4,1.90354,0.258452,2.162,4.14703,0.335708,0.861231,3.26123,2.4126E-05,0.861207,0.551124,0.310083,0,0,,0,0,0,0.646765,0,2.11979,2.82404E-13,0.279739,0.164897,0.348973,0.206392,0.705581,0.226608,0.0678109,1.47827E-13,9.96777E-14,1,1,0,0,0,0,0,0.324845,0.675155
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","NaN","35","PWins",2E-12,0,1,0.662522,1,1,1,1,0.143625,3.81261,2.4713,1.2164,0.0013507,0.124317,0.221783,0.365467,0.287081,1,1,0.807142,0.1,,,0,,,,,0,0,1,1,9.8,6.79998,16.6,3.40002,9.8,6.79998,2.4,2.33766,0.172469,2.51012,5.58334,0.0344938,0.856399,3.2564,2.4713E-05,0.856375,0.735264,0.121111,0,0,,0,0,0,0.862344,0,2.42212,4.65485E-14,0.126409,0.193343,0.386833,0.293415,0.656936,0.260994,0.0820702,2.18622E-14,1.53905E-19,1,1,0,0,0,0,0,0,1
