"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 Noise 0.5,2 FSM 2","0","NaN","48","All",1,0.999937,6.32063E-05,0.5,8.375E-11,1.84336E-11,1,6.32063E-05,9.99947E-06,3,4,0.544166,0.2,0.2,0.2,0.2,0.200001,1,1,0.258294,0.225581,,,1.6926E-11,,,,,1.22535E-17,1.50753E-12,1.10E-19,0.537036,9.99994,9.99996,19.9999,0.000103207,1000,1000,1.39047E-11,2.339E-11,5.182E-12,2.8572E-11,1.9822E-11,5.59813E-13,9.3207E-05,9.32071E-05,4.00002E-05,5.32069E-05,4.49757E-11,5.32068E-05,0,1.6926E-11,0.20114,1.22535E-17,1.50753E-12,3.42515E-18,7.9957E-07,0,0,0.194059,0.205848,0.200187,0.205848,0.194059,0.173017,0.21306,0.227846,0.21306,0.173017,8.3747E-11,1.84336E-11,1,6.53132E-11,1.6926E-11,1.22535E-17,1.50753E-12,5.0933E-20,5.908E-20
"MODRA CM 1 Noise 0.5,2 FSM 2","0","NaN","48","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,4,0.544168,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.00002E-05,1000,1000,0,0,0,0,0,0,4.00002E-05,4.00002E-05,4.00002E-05,0,0,0,0,0,,0,0,0,,0,9.64963E-06,0.194056,0.205846,0.200187,0.20585,0.194062,0.173016,0.213059,0.227846,0.213061,0.173018,0,0,1,0,0,0,0,0,0
"MODRA CM 1 Noise 0.5,2 FSM 2","0","NaN","48","DisputeArises",6.3E-5,0,1,0.448453,1.325E-06,2.91641E-07,1,1,0.158204,2.74227,4,0.505793,0.258421,0.220652,0.197974,0.16615,0.156804,1,1,0.258294,0.225581,,,2.6779E-07,,,,,1.93865E-13,2.38509E-08,1.74E-15,0.537036,9,9.99996,19,1.00004,998.808,1000,2.1999E-07,3.7006E-7,8.1989E-8,4.52047E-7,3.13607E-07,8.85692E-09,0.841836,0.841837,4E-05,0.841796,7.1157E-07,0.841796,0,2.6779E-07,0.20114,1.93865E-13,2.38509E-08,5.41899E-14,7.9957E-07,0,-0.152659,0.245127,0.235668,0.199614,0.175597,0.143994,0.193717,0.226569,0.227794,0.199511,0.152409,1.32497E-6,2.91641E-07,0.999999,1.03333E-06,2.6779E-07,1.93865E-13,2.38509E-08,8.0582E-16,9.347E-16
"MODRA CM 1 Noise 0.5,2 FSM 2","0","NaN","48","PFiles",8E-11,0,1,0.478937,1,0.220111,1,1,0.119446,2.89468,1.71986,1.21994,0.226648,0.206874,0.197463,0.183176,0.185839,1,1,0.258294,0.225581,,,0.20211,,,,,1.46316E-07,0.018001,1.314E-9,0.537036,9.71653,9.11742,18.8339,1.16605,999.711,998.984,0.166033,0.279294,0.0618795,0.341174,0.236689,0.00668448,0.880571,1.0466,1.71986E-05,0.880554,0.537044,0.34351,0,0.20211,0.20114,1.46316E-07,0.018001,4.08988E-08,0.60346,0,-0.0611109,0.214732,0.217687,0.199694,0.193639,0.174248,0.181325,0.218459,0.227801,0.207627,0.164788,1,0.220111,0,0.779889,0.20211,1.46316E-07,0.018001,6.0818E-10,7.055E-10
"MODRA CM 1 Noise 0.5,2 FSM 2","0","NaN","48","DAnswers",2E-11,0,1,0.416055,1,1,1,1,0.150438,2.58027,3.68605,0.577519,0.295761,0.232516,0.194867,0.149398,0.127458,1,1,0.258294,0.225581,,,0.918218,,,,,6.6474E-07,0.0817816,5.968E-9,0.537036,9.06647,9.53349,18.6,1.40004,998.833,999.609,0.4,0.412041,0.0124962,0.424537,0.218479,0.00350541,0.849599,1.2496,3.68605E-05,0.849562,0.0463757,0.803187,0,0.918218,0.20114,6.6474E-07,0.0817816,1.8581E-07,0.0552938,0,0.12551,0.276874,0.25095,0.195005,0.156995,0.120175,0.276568,0.32572,0.156278,0.136874,0.10456,1,1,0,0,0.918218,6.6474E-07,0.0817816,2.76305E-9,3.2051E-9
"MODRA CM 1 Noise 0.5,2 FSM 2","0","NaN","48","Litigated",2E-11,0,1,0.416055,1,1,1,1,0.150438,2.58027,3.68605,0.577519,0.295761,0.232516,0.194867,0.149398,0.127458,1,1,0.258294,0.225581,,,0.918218,,,,,6.6474E-07,0.0817816,5.968E-9,0.537036,9.06647,9.53349,18.6,1.40004,998.833,999.609,0.4,0.412041,0.0124962,0.424537,0.218479,0.00350541,0.849599,1.2496,3.68605E-05,0.849562,0.0463757,0.803187,0,0.918218,0.20114,6.6474E-07,0.0817816,1.8581E-07,0.0552938,0,0.12551,0.276874,0.25095,0.195005,0.156995,0.120175,0.276568,0.32572,0.156278,0.136874,0.10456,1,1,0,0,0.918218,6.6474E-07,0.0817816,2.76305E-9,3.2051E-9
"MODRA CM 1 Noise 0.5,2 FSM 2","0","NaN","48","Not Litigated",1,0.999937,6.32063E-05,0.5,6.531E-11,0,1,6.32063E-05,9.99946E-06,3,4,0.544166,0.2,0.2,0.2,0.2,0.200001,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,0.000103206,1000,1000,6.53132E-12,1.579E-11,4.952E-12,2.0746E-11,1.57946E-11,4.95196E-13,9.3207E-05,9.3207E-05,4.00002E-05,5.32068E-05,4.41208E-11,5.32068E-05,0,0,,0,0,0,7.83444E-07,0,-2.31329E-12,0.194059,0.205848,0.200187,0.205848,0.194059,0.173017,0.21306,0.227846,0.21306,0.173017,6.5313E-11,0,1,6.53132E-11,0,0,0,0,0
"MODRA CM 1 Noise 0.5,2 FSM 2","0","NaN","48","Settles",2E-11,0,1,0.393537,1,1,1,1,0.14993,2.46769,3.74715,0.534908,0.322093,0.249715,0.183766,0.127266,0.117161,1,1,0.20114,0.20114,,,1,,,,,0,0,0,,9.00114,9.59882,18.6,1.40004,998.737,999.741,0.4,0.398948,0.0021917,0.40114,0.189606,0.00153413,0.850107,1.25011,3.74715E-05,0.85007,0.00268988,0.84738,0,1,0.20114,0,0,0,0.00313136,0,-0.0712276,0.301534,0.273301,0.186381,0.131198,0.107586,0.268716,0.29815,0.170197,0.149065,0.113872,1,1,0,0,1,0,0,0,0
"MODRA CM 1 Noise 0.5,2 FSM 2","0","NaN","48","Tried",1E-19,0,1,0.645359,1,1,1,1,0.154126,3.7268,3.00002,1.03157,0.000199057,0.0537375,0.36371,0.383775,0.198578,1,1,0.899994,0.23719,,,0,,,,,0,0,1,0.537036,9.28148,9.11849,18.4,1.60003,996.27,995.66,0.6,0.533118,0.180683,0.713802,0.574399,0.343298,0.845904,1.4459,3.00002E-05,0.845874,0.488469,0.357405,0,0,,0,0,0,0.582348,0,2.88923,4.80861E-06,4.62434E-06,0.33448,0.441739,0.223772,0.999984,5.56435E-06,4.19298E-06,3.67238E-06,2.80537E-06,1,1,0,0,0,0,0,0.462964,0.537036
"MODRA CM 1 Noise 0.5,2 FSM 2","0","NaN","48","PWins",6E-20,0,1,0.755098,1,1,1,1,0.160515,4.27549,3,1.14517,5.24684E-10,0.000176667,0.0925273,0.538925,0.368371,1,1,0.9,0.237193,,,0,,,,,0,0,1,1,10.3,8.09997,18.4,1.60003,1000.08,991.846,0.6,0.992704,0,0.992704,1.06957,0,0.839515,1.43951,3E-05,0.839485,0.76027,0.0792148,0,0,,0,0,0,0.907296,0,3.29858,9.42651E-11,6.28801E-09,0.0921482,0.51712,0.390732,0.999998,1.59812E-06,6.52508E-12,6.54335E-12,5.59733E-12,1,1,0,0,0,0,0,0,1
