"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 TIME 0 DM 0.5","4.126E-09","0.6452","51","All",1,0.999933,6.67395E-05,0.500001,6.6739E-5,6.67394E-05,1,6.67395E-05,9.99943E-06,3,3.39188,0.73056,0.2,0.199999,0.2,0.2,0.200002,1,1,0.236416,0.100001,,,4.86598E-05,,,,,3.89434E-11,2.02921E-12,1.808E-5,0.317932,9.99994,9.99996,19.9999,0.000105803,9.99994,9.99996,5.14493E-06,5.7334E-6,4.2769E-6,1.00103E-5,1.09051E-06,3.57685E-06,9.0659E-05,9.58039E-05,3.3919E-05,5.674E-05,4.77009E-06,5.19699E-05,0,4.86598E-5,0.0500006,3.89434E-11,2.02921E-12,7.07829E-18,0.0840718,0,-1.23043E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.67394E-5,6.67394E-05,0.999933,1.33532E-11,4.86598E-05,3.89434E-11,2.02921E-12,1.23315E-5,5.7481E-6
"Risk Neutral CM 0.25 TIME 0 DM 0.5","4.126E-09","0.6452","51","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.39188,0.73056,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.3919E-05,10,9.99997,0,0,0,0,0,0,3.3919E-05,3.3919E-05,3.3919E-05,0,0,0,0,0,,0,0,0,,0,-1.65209E-06,0.176196,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216242,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 TIME 0 DM 0.5","4.126E-09","0.6452","51","DisputeArises",6.7E-5,0,1,0.453787,1,1,1,1,0.149828,2.76893,3.30705,0.718556,0.253164,0.218865,0.196603,0.168611,0.162758,1,1,0.236416,0.100001,,,0.729101,,,,,5.83514E-07,3.04049E-08,0.270898,0.317932,9.04097,9.8819,18.9229,1.07712,9.04097,9.8819,0.0770897,0.0859066,0.0640835,0.14999,0.0163399,0.0535942,0.850205,0.927295,3.30705E-05,0.850172,0.0714734,0.778699,0,0.729101,0.0500006,5.83514E-07,3.04049E-08,1.06058E-13,0.0840718,0,0.0247527,0.214774,0.246112,0.217614,0.18593,0.135569,0.215651,0.249625,0.227668,0.176531,0.130525,1,1,2.0008E-07,2.0008E-07,0.729101,5.83514E-07,3.04049E-08,0.184771,0.086127
"Risk Neutral CM 0.25 TIME 0 DM 0.5","4.126E-09","0.6452","51","PFiles",6.7E-5,0,1,0.453787,1,1,1,1,0.149828,2.76893,3.30705,0.718556,0.253164,0.218865,0.196603,0.168611,0.162758,1,1,0.236416,0.100001,,,0.729102,,,,,5.83514E-07,3.04049E-08,0.270898,0.317932,9.04097,9.8819,18.9229,1.07712,9.04097,9.8819,0.0770898,0.0859066,0.0640835,0.14999,0.0163399,0.0535942,0.850205,0.927295,3.30705E-05,0.850172,0.0714734,0.778699,0,0.729102,0.0500006,5.83514E-07,3.04049E-08,1.06059E-13,0.0840718,0,0.0247527,0.214774,0.246112,0.217614,0.18593,0.135569,0.215651,0.249625,0.227668,0.176531,0.130525,1,1,0,2.0008E-07,0.729102,5.83514E-07,3.04049E-08,0.184771,0.086127
"Risk Neutral CM 0.25 TIME 0 DM 0.5","4.126E-09","0.6452","51","DAnswers",6.7E-5,0,1,0.453787,1,1,1,1,0.149828,2.76893,3.30705,0.718556,0.253164,0.218865,0.196603,0.168611,0.162758,1,1,0.236416,0.100001,,,0.729102,,,,,5.83514E-07,3.04049E-08,0.270898,0.317932,9.04097,9.8819,18.9229,1.07712,9.04097,9.8819,0.0770898,0.0859065,0.0640835,0.14999,0.0163398,0.0535942,0.850205,0.927295,3.30705E-05,0.850172,0.0714734,0.778699,0,0.729102,0.0500006,5.83514E-07,3.04049E-08,1.06059E-13,0.0840718,0,0.0247527,0.214774,0.246112,0.217614,0.18593,0.135569,0.215651,0.249625,0.227668,0.176531,0.130525,1,1,0,0,0.729102,5.83514E-07,3.04049E-08,0.184771,0.086127
"Risk Neutral CM 0.25 TIME 0 DM 0.5","4.126E-09","0.6452","51","Litigated",6.7E-5,0,1,0.453787,1,1,1,1,0.149828,2.76893,3.30705,0.718556,0.253164,0.218865,0.196603,0.168611,0.162758,1,1,0.236416,0.100001,,,0.729102,,,,,5.83514E-07,3.04049E-08,0.270898,0.317932,9.04097,9.8819,18.9229,1.07712,9.04097,9.8819,0.0770898,0.0859065,0.0640835,0.14999,0.0163398,0.0535942,0.850205,0.927295,3.30705E-05,0.850172,0.0714734,0.778699,0,0.729102,0.0500006,5.83514E-07,3.04049E-08,1.06059E-13,0.0840718,0,0.0247527,0.214774,0.246112,0.217614,0.18593,0.135569,0.215651,0.249625,0.227668,0.176531,0.130525,1,1,0,0,0.729102,5.83514E-07,3.04049E-08,0.184771,0.086127
"Risk Neutral CM 0.25 TIME 0 DM 0.5","4.126E-09","0.6452","51","Not Litigated",0.9999,1,2.67082E-11,0.500004,1.335E-11,0,1,2.67082E-11,4.00164E-12,3.00002,3.39188,0.73056,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.3919E-05,10,9.99997,0,6.116E-12,1.684E-12,7.7998E-12,3.05785E-12,1.40338E-12,3.3919E-05,3.3919E-05,3.3919E-05,2.27066E-11,1.90893E-12,2.07977E-11,0,0,,0,0,0,0.0840718,0,-1.65209E-06,0.176196,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216242,0.215683,0.176201,1.3354E-11,0,1,1.33541E-11,0,0,0,0,0
"Risk Neutral CM 0.25 TIME 0 DM 0.5","4.126E-09","0.6452","51","Settles",4.9E-5,0,1,0.439487,1,1,1,1,0.152614,2.69744,3.42114,0.659693,0.318577,0.210297,0.125888,0.145589,0.199649,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,9.025,9.92497,18.95,1.05003,9.025,9.92497,0.05,0.0745458,0.0059061,0.080452,0.00559099,0.00575825,0.84742,0.89742,3.42114E-05,0.847386,0.00525677,0.842129,0,1,0.0500006,0,0,0,0.00605794,0,-0.419088,0.294574,0.337555,0.0898478,0.140939,0.137085,0.235909,0.220851,0.122097,0.242121,0.179021,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 TIME 0 DM 0.5","4.126E-09","0.6452","51","Tried",1.8E-5,0,1,0.492273,1,1,1,1,0.142329,2.96136,3,0.87698,0.0771084,0.241926,0.386925,0.230575,0.0634656,1,1,0.603567,0.1,,,0,,,,,0,0,1,0.317932,9.08397,9.766,18.85,1.15003,9.08397,9.766,0.15,0.116483,0.220664,0.337147,0.0452695,0.182341,0.857701,1.0077,3E-05,0.857671,0.249691,0.60798,0,0,,0,0,0,0.294041,0,1.21932,2.58554E-13,1.76233E-07,0.56149,0.307023,0.131487,0.161128,0.327067,0.511805,1.26598E-07,3.13379E-08,1,1,0,0,0,0,0,0.682068,0.317932
"Risk Neutral CM 0.25 TIME 0 DM 0.5","4.126E-09","0.6452","51","PWins",5.7E-6,0,1,0.641936,1,1,1,1,0.147503,3.70968,3,1.02791,0.00232802,0.0557143,0.341642,0.430579,0.169736,1,1,0.655127,0.1,,,0,,,,,0,0,1,1,9.425,9.42497,18.85,1.15003,9.425,9.42497,0.15,0.229818,0.345182,0.575,0.132146,0.198479,0.852527,1.00253,3E-05,0.852497,0.50945,0.343047,0,0,,0,0,0,0.600316,0,1.23208,1.30217E-13,2.28492E-07,0.370155,0.382879,0.246966,0.055166,0.244938,0.699895,2.55015E-07,8.18236E-08,1,1,0,0,0,0,0,0,1
