"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","DWins",4E-24,0,1,0.429951,1,1,1,1,0.0909009,3.93961,5.00763E-06,0.958682,0.177586,0.161073,0.143538,0.127292,0.11171,0.0987099,0.0914468,0.0886451,1,1,0.5625,0.0625002,,,0,,,,,0,0,1,0,5.4,11.2,16.6,3.4,5.4,11.2,2.4,0,0.828421,0.828421,0,3.81074,0.909099,3.3091,5.00763E-11,0.909099,0.163721,0.745378,0,0,,0,0,0,0.180092,0,-2.32789E-13,0.131852,0.158056,0.158673,0.144592,0.127949,0.112576,0.0950597,0.071244,0.131852,0.158056,0.158673,0.144592,0.127949,0.112576,0.0950597,0.071244,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","Abandoned",3E-17,0,1,0.500328,1,1,1,1,0.0909009,4.50263,3.62896E-06,1.02004,0.135411,0.126795,0.119953,0.117266,0.117396,0.120272,0.127167,0.13574,1,1,0.5625,0.0625002,,,0,,,,,1,1.0004E-07,0,,8.2,9.2,17.4,2.6,8.2,9.2,1.6,0.589674,0.473233,1.06291,0.47174,0.851819,0.909099,2.5091,3.62896E-11,0.909099,0.239009,0.67009,0,0,,1,1.0004E-07,2.0008E-07,0.262907,0,-3.07751E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,1,1.0004E-07,0,0
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecPower1",0.125,0.999881,0.000119159,0.0625,0.0001192,2.38414E-11,1,0.000119159,1.08317E-05,1,5.60223E-06,0.609791,1,0,0,0,0,0,0,0,1,1,0.0625007,0.0625007,,,2.38414E-11,,,,,3.33913E-17,3.34046E-24,6.68E-24,0.0769683,9.99989,9.99994,19.9998,0.000166823,9.99989,9.99994,4.76637E-05,5.958E-05,0,5.95796E-5,2.97898E-05,0,0.000108328,0.000155992,2.56101E-10,0.000108328,0,0.000108328,0,2.3841E-11,0.0312502,3.33913E-17,3.34046E-24,6.68093E-24,0,0,0.936685,0.224527,0.243923,0.207841,0.146448,0.0898692,0.04988,0.0255093,0.0120028,0.394013,0.326145,0.184955,0.0718392,0.019103,0.00347584,0.0004325,3.67796E-05,0.00011916,2.38414E-11,0.999881,0.000119159,2.38414E-11,3.33913E-17,3.34046E-24,6.1667E-24,5.142E-25
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecPower2",0.125,0.999888,0.000111578,0.1875,0.0001116,2.23246E-11,1,0.000111578,1.01425E-05,2,5.60224E-06,0.743095,0,1,0,0,0,0,0,0,1,1,0.0625007,0.0625007,,,2.23245E-11,,,,,3.12669E-17,3.12794E-24,6.26E-24,0.10591,9.9999,9.99994,19.9998,0.00015621,9.9999,9.99994,4.46313E-05,5.5789E-5,0,5.57891E-5,2.78945E-05,0,0.000101436,0.000146067,2.56102E-10,0.000101436,0,0.000101436,0,2.2325E-11,0.0312502,3.12669E-17,3.12794E-24,6.25587E-24,0,0,0.708269,0.194117,0.219717,0.199293,0.153453,0.105571,0.0669761,0.0395234,0.0213503,0.24594,0.29712,0.245942,0.139472,0.0541729,0.0144053,0.00262107,0.000326141,0.00011158,2.23246E-11,0.999888,0.000111578,2.23245E-11,3.12669E-17,3.12794E-24,5.5933E-24,6.626E-25
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecPower3",0.125,0.999894,0.000105558,0.3125,0.0001056,2.11201E-11,1,0.000105558,9.59534E-06,3,5.60224E-06,0.86857,0,0,1,0,0,0,0,0,1,1,0.0625007,0.0625007,,,2.11201E-11,,,,,2.958E-17,2.95918E-24,5.92E-24,0.157802,9.9999,9.99995,19.9999,0.000147782,9.9999,9.99995,4.22233E-05,5.2779E-5,0,5.27792E-5,2.63896E-05,0,9.59632E-05,0.000138187,2.56103E-10,9.5963E-05,0,9.5963E-05,0,2.112E-11,0.0312502,2.958E-17,2.95918E-24,5.91836E-24,0,0,0.437027,0.153945,0.184878,0.182934,0.15825,0.125175,0.0923998,0.0633454,0.0390741,0.122435,0.215899,0.260828,0.215901,0.122436,0.0475556,0.0126456,0.0023009,0.00010556,2.11201E-11,0.999894,0.000105558,2.11201E-11,2.958E-17,2.95918E-24,4.9844E-24,9.339E-25
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecPower4",0.125,0.999897,0.000103194,0.4375,0.0001032,2.06470E-11,1,0.000103194,9.38039E-06,4,5.60225E-06,0.986129,0,0,0,1,0,0,0,0,1,1,0.0625007,0.0625007,,,2.06470E-11,,,,,2.89173E-17,2.89289E-24,5.79E-24,0.236007,9.99991,9.99995,19.9999,0.000144471,9.99991,9.99995,4.12775E-05,5.1597E-5,0,5.15968E-5,2.57984E-05,0,9.38135E-05,0.000135091,2.56104E-10,9.38133E-05,0,9.38133E-05,0,2.0647E-11,0.0312502,2.89173E-17,2.89289E-24,5.78578E-24,0,0,0.146653,0.109091,0.141947,0.157034,0.156102,0.144143,0.12449,0.0986523,0.0685422,0.0454962,0.117134,0.206552,0.249536,0.206553,0.117134,0.0454964,0.0120981,0.00010319,2.06470E-11,0.999897,0.000103194,2.06470E-11,2.89173E-17,2.89289E-24,4.4203E-24,1.365E-24
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecPower5",0.125,0.999897,0.000103308,0.5625,0.0001033,2.06698E-11,1,0.000103308,9.39077E-06,5,5.60225E-06,1.09569,0,0,0,0,1,0,0,0,1,1,0.0625007,0.0625007,,,2.06698E-11,,,,,2.89493E-17,2.89609E-24,5.79E-24,0.330269,9.99991,9.99995,19.9999,0.000144631,9.99991,9.99995,4.13231E-05,5.1654E-5,0,5.16539E-5,2.58269E-05,0,9.39173E-05,0.00013524,2.56104E-10,9.3917E-05,0,9.3917E-05,0,2.067E-11,0.0312502,2.89493E-17,2.89609E-24,5.79218E-24,0,0,-0.146653,0.0685422,0.0986523,0.12449,0.144143,0.156102,0.157034,0.141947,0.109091,0.0120981,0.0454964,0.117135,0.206553,0.249536,0.206552,0.117134,0.0454961,0.00010331,2.06698E-11,0.999897,0.000103308,2.06698E-11,2.89493E-17,2.89609E-24,3.8792E-24,1.913E-24
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecPower6",0.125,0.999894,0.000105839,0.6875,0.0001058,2.11763E-11,1,0.000105839,9.62087E-06,6,5.60225E-06,1.19715,0,0,0,0,0,1,0,0,1,1,0.0625007,0.0625007,,,2.11763E-11,,,,,2.96586E-17,2.96705E-24,5.93E-24,0.422362,9.9999,9.99995,19.9999,0.000148175,9.9999,9.99995,4.23357E-05,5.292E-05,0,5.29196E-5,2.64598E-05,0,9.62185E-05,0.000138554,2.56103E-10,9.62183E-05,0,9.62183E-05,0,2.1176E-11,0.0312502,2.96586E-17,2.96705E-24,5.93410E-24,0,0,-0.437027,0.0390741,0.0633454,0.0923998,0.125175,0.15825,0.182934,0.184878,0.153945,0.0023009,0.0126456,0.0475556,0.122436,0.215901,0.260828,0.215899,0.122434,0.00010584,2.11763E-11,0.999894,0.000105839,2.11763E-11,2.96586E-17,2.96705E-24,3.4278E-24,2.506E-24
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecPower7",0.125,0.999888,0.000111906,0.8125,0.0001119,2.23901E-11,1,0.000111906,1.01723E-05,7,5.60224E-06,1.29043,0,0,0,0,0,0,1,0,1,1,0.0625007,0.0625007,,,2.23901E-11,,,,,3.13587E-17,3.13713E-24,6.27E-24,0.49388,9.9999,9.99994,19.9998,0.000156669,9.9999,9.99994,4.47624E-05,4.879E-11,0.0001007,0.00010072,2.43944E-11,9.06438E-05,0.000101734,0.000146496,2.56102E-10,0.000101734,0.000101734,8.318930000000001E-11,0,2.239E-11,0.0312502,3.13587E-17,3.13713E-24,6.27425E-24,0.999999,0,-0.708269,0.0213502,0.0395234,0.0669761,0.105571,0.153453,0.199293,0.219717,0.194117,0.000326141,0.00262107,0.0144053,0.0541729,0.139472,0.245942,0.29712,0.24594,0.00011191,2.23901E-11,0.999888,0.000111906,2.23901E-11,3.13587E-17,3.13713E-24,3.1755E-24,3.099E-24
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecPower8",0.125,0.999881,0.000119449,0.9375,0.0001194,2.38993E-11,1,0.000119449,1.0858E-05,8,5.60222E-06,1.37544,0,0,0,0,0,0,0,1,1,1,0.0625007,0.0625007,,,2.38993E-11,,,,,3.34724E-17,3.34858E-24,6.70E-24,0.540371,9.99989,9.99994,19.9998,0.000167229,9.99989,9.99994,4.77796E-05,3.902E-11,0.0001075,0.0001075,1.95096E-11,9.67536E-05,0.000108591,0.000156371,2.561E-10,0.000108591,0.000108591,6.480900000000001E-11,0,2.3899E-11,0.0312502,3.34724E-17,3.34858E-24,6.69717E-24,0.999999,0,-0.936685,0.0120028,0.0255093,0.04988,0.0898692,0.146448,0.207841,0.243923,0.224526,3.67797E-05,0.0004325,0.00347584,0.019103,0.0718392,0.184955,0.326145,0.394013,0.00011945,2.38993E-11,0.999881,0.000119449,2.38993E-11,3.34724E-17,3.34858E-24,3.0782E-24,3.619E-24
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecLevel0",1,0.99989,0.000109999,0.5,0.00011,2.20086E-11,1,0.000109999,9.999E-06,4.5,0,1.02079,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001,1,1,0.0625007,0.0625007,,,2.20086E-11,,,,,3.08243E-17,3.08367E-24,6.17E-24,0.296182,9.9999,9.99995,19.9998,0.000153999,9.9999,9.99995,4.39996E-05,4.054E-05,2.6028E-5,6.65673E-5,2.02699E-05,2.34248E-05,0.0001,0.000144,2.0008E-10,0.0001,2.62907E-05,7.37092E-05,0,2.2009E-11,0.0312502,3.08243E-17,3.08367E-24,6.16733E-24,0.262907,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.00011,2.20086E-11,0.99989,0.000109999,2.20086E-11,3.08243E-17,3.08367E-24,4.3407E-24,1.827E-24
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,9.9791E-5,1.99662E-11,1,9.97911E-05,9.99857E-06,4.5,1,0.921114,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.99662E-11,,,,,2.79639E-17,2.79751E-24,5.6E-24,0.191462,9.99991,9.99994,19.9999,0.000149708,9.99991,9.99994,3.99165E-05,4.3345E-5,1.1792E-5,5.51364E-5,2.16723E-05,1.06127E-05,9.97926E-05,0.000139709,1E-05,8.97926E-05,1.17409E-05,7.80517E-05,0,1.9966E-11,0.0312502,2.79639E-17,2.79751E-24,5.59501E-24,0.131295,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.97911E-5,1.99662E-11,0.9999,9.97911E-05,1.99662E-11,2.79639E-17,2.79751E-24,4.5238E-24,1.071E-24
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecLevel2",2E-07,0.999909,9.058E-05,0.5,9.058E-05,1.81232E-11,1,9.058E-05,9.99882E-06,4.5,2,0.8173,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.81232E-11,,,,,2.53827E-17,2.53928E-24,5.08E-24,0.10694,9.99992,9.99993,19.9999,0.000146812,9.99992,9.99993,3.6232E-05,4.529E-05,0,4.529E-05,2.2645E-05,0,0.000100581,0.000136813,2E-05,8.05812E-05,0,8.05812E-05,0,1.8123E-11,0.0312502,2.53827E-17,2.53928E-24,5.07857E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.058E-05,1.81232E-11,0.999909,9.058E-05,1.81232E-11,2.53827E-17,2.53928E-24,4.5355E-24,5.431E-25
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,8.2407E-5,1.64880E-11,1,8.2407E-05,1.00001E-05,4.5,3,0.708301,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.64880E-11,,,,,2.30924E-17,2.31017E-24,4.62E-24,0.0490938,9.99993,9.99993,19.9999,0.00014537,9.99993,9.99993,3.29628E-05,4.1203E-5,0,4.12035E-5,2.06018E-05,0,0.000102407,0.00013537,3E-05,7.24068E-05,0,7.24068E-05,0,1.6488E-11,0.0312502,2.30924E-17,2.31017E-24,4.62033E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,8.2407E-05,1.64880E-11,0.999918,8.2407E-05,1.64880E-11,2.30924E-17,2.31017E-24,4.3935E-24,2.268E-25
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecLevel4",2E-07,0.999925,7.5324E-05,0.5,7.5324E-5,1.50708E-11,1,7.5324E-05,1.00031E-05,4.5,4,0.592495,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.50708E-11,,,,,2.11076E-17,2.1116E-24,4.22E-24,0.0172333,9.99993,9.99992,19.9999,0.000145454,9.99993,9.99992,3.01296E-05,3.7662E-5,0,3.7662E-05,1.8831E-05,0,0.000105321,0.00013545,4E-05,6.53209E-05,0,6.53209E-05,0,1.5071E-11,0.0312502,2.11076E-17,2.1116E-24,4.2232E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,7.5324E-05,1.50708E-11,0.999925,7.5324E-05,1.50708E-11,2.11076E-17,2.1116E-24,4.1504E-24,7.278E-26
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 1.2 UPC 1E-05","0","167","PrecLevel5",2E-07,0.999931,6.9399E-05,0.5,6.9399E-5,1.38854E-11,1,6.9399E-05,1.00083E-05,4.5,5,0.467059,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.38853E-11,,,,,1.94473E-17,1.94551E-24,3.89E-24,0.00411687,9.99994,9.99992,19.9999,0.000147159,9.99994,9.99992,2.77596E-05,3.47E-05,0,3.46995E-5,1.73498E-05,0,0.000109391,0.00013715,5E-05,5.93908E-05,0,5.93908E-05,0,1.3885E-11,0.0312502,1.94473E-17,1.94551E-24,3.89101E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.9399E-05,1.38854E-11,0.999931,6.9399E-05,1.38853E-11,1.94473E-17,1.94551E-24,3.875E-24,1.602E-26
