"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","All",1,0.999923,7.71942E-05,0.500001,7.1817E-5,7.18166E-05,1,7.71942E-05,9.99933E-06,3,2.27367,0.913054,0.2,0.199999,0.199999,0.2,0.200001,1,1,0.100001,0.100001,,,7.18165E-05,,,,,4.99748E-11,6.98372E-13,8.03E-12,0.321045,9.99992,9.99994,19.9999,0.000133205,1000,1000,2.87266E-05,2.7935E-5,4.432E-06,3.23672E-5,1.11742E-05,4.43195E-06,9.44791E-05,0.000123206,2.72842E-05,6.71949E-05,3.84126E-06,6.33537E-05,0,7.18165E-5,0.200001,4.99748E-11,6.98372E-13,1.00449E-17,0.0574134,0,1.15535E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,7.18166E-5,7.18166E-05,0.999928,1.43691E-11,7.18165E-05,4.99748E-11,6.98372E-13,5.4531E-12,2.579E-12
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,3.00002,2.27367,0.913055,0.199997,0.199998,0.2,0.200001,0.200003,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.72843E-05,1000,1000,0,0,0,0,0,0,2.72843E-05,2.72843E-05,2.72843E-05,0,0,0,0,0,,0,0,0,,0,-2.13052E-06,0.176196,0.215679,0.216243,0.215682,0.1762,0.176196,0.215678,0.216242,0.215682,0.176201,0,0,1,0,0,0,0,0,0
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","DisputeArises",7.7E-5,0,1,0.467871,0.930336,0.930336,1,1,0.129535,2.83935,2.21595,0.898031,0.242432,0.208326,0.192106,0.181731,0.175406,1,1,0.100001,0.100001,,,0.930335,,,,,6.47391E-07,9.04695E-09,1.04E-07,0.321045,9,9.62784,18.6278,1.37216,998.808,999.787,0.372134,0.361883,0.057413,0.419296,0.144754,0.057413,0.870492,1.24263,2.65914E-05,0.870465,0.049761,0.820704,0,0.930335,0.200001,6.47391E-07,9.04695E-09,1.30124E-13,0.0574134,0,0.0275973,0.201954,0.236469,0.217836,0.195699,0.148043,0.202574,0.239115,0.225976,0.196595,0.135739,0.930336,0.930336,0.0696639,1.86142E-07,0.930335,6.47391E-07,9.04695E-09,7.06419E-8,3.3403E-8
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","PFiles",7.2E-5,0,1,0.445884,1,1,1,1,0.129186,2.72942,2.23212,0.872293,0.260547,0.223041,0.197235,0.164799,0.154378,1,1,0.100001,0.100001,,,0.999999,,,,,6.95867E-07,9.72439E-09,1.118E-7,0.321045,9,9.59997,18.6,1.40003,998.808,999.771,0.4,0.388981,0.0275503,0.416531,0.155594,0.0275503,0.870841,1.27084,2.67854E-05,0.870814,0.0239512,0.846863,0,0.999999,0.200001,6.95867E-07,9.72439E-09,1.39868E-13,0.0275507,0,-0.0967509,0.217076,0.254176,0.234147,0.210353,0.0842479,0.216071,0.248506,0.213408,0.176112,0.145903,1,1,0,2.0008E-07,0.999999,6.95867E-07,9.72439E-09,7.59316E-8,3.5904E-8
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","DAnswers",7.2E-5,0,1,0.445884,1,1,1,1,0.129186,2.72942,2.23212,0.872293,0.260547,0.223041,0.197235,0.164799,0.154378,1,1,0.100001,0.100001,,,0.999999,,,,,6.95868E-07,9.72439E-09,1.118E-7,0.321045,9,9.59997,18.6,1.40003,998.808,999.771,0.4,0.38898,0.0275503,0.416531,0.155593,0.0275503,0.870841,1.27084,2.67854E-05,0.870814,0.0239512,0.846863,0,0.999999,0.200001,6.95868E-07,9.72439E-09,1.39868E-13,0.0275507,0,-0.0967509,0.217076,0.254176,0.234147,0.210353,0.0842479,0.216071,0.248506,0.213408,0.176112,0.145903,1,1,0,0,0.999999,6.95868E-07,9.72439E-09,7.59316E-8,3.5904E-8
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","Litigated",7.2E-5,0,1,0.445884,1,1,1,1,0.129186,2.72942,2.23212,0.872293,0.260547,0.223041,0.197235,0.164799,0.154378,1,1,0.100001,0.100001,,,0.999999,,,,,6.95868E-07,9.72439E-09,1.118E-7,0.321045,9,9.59997,18.6,1.40003,998.808,999.771,0.4,0.38898,0.0275503,0.416531,0.155593,0.0275503,0.870841,1.27084,2.67854E-05,0.870814,0.0239512,0.846863,0,0.999999,0.200001,6.95868E-07,9.72439E-09,1.39868E-13,0.0275507,0,-0.0967509,0.217076,0.254176,0.234147,0.210353,0.0842479,0.216071,0.248506,0.213408,0.176112,0.145903,1,1,0,0,0.999999,6.95868E-07,9.72439E-09,7.59316E-8,3.5904E-8
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","Not Litigated",0.9999,0.999995,5.37805E-06,0.500004,1.437E-11,0,1,5.37805E-06,7.21676E-07,3.00002,2.27367,0.913057,0.199996,0.199997,0.199999,0.200003,0.200005,1,1,,,,,0,,,,,0,0,0,,9.99999,9.99997,20,3.26623E-05,1000,1000,1.43701E-12,2.834E-11,2.4536E-6,2.45359E-6,5.62927E-11,2.45356E-06,3.19406E-05,3.19406E-05,2.72843E-05,4.65638E-06,2.12132E-06,2.53506E-06,0,0,,0,0,0,0.456217,0,6.94882E-06,0.176195,0.215678,0.216242,0.215681,0.176205,0.176195,0.215678,0.216243,0.215683,0.1762,1.437E-11,0,1,1.43701E-11,0,0,0,0,0
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","Settles",7.2E-5,0,1,0.445884,1,1,1,1,0.129186,2.72942,2.23212,0.872293,0.260547,0.223041,0.197235,0.164799,0.154378,1,1,0.1,0.100001,,,1,,,,,0,0,0,,9,9.59997,18.6,1.40003,998.808,999.771,0.4,0.38898,0.0275503,0.416531,0.155593,0.0275503,0.870841,1.27084,2.67854E-05,0.870814,0.0239512,0.846863,0,1,0.200001,0,0,0,0.0275507,0,-0.096751,0.217076,0.254176,0.234147,0.210353,0.0842479,0.216071,0.248506,0.213408,0.176112,0.145903,1,1,0,0,1,0,0,0,0
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","Tried",8E-12,0,1,0.61189,1,1,1,1,0.126719,3.55945,1.90831,1.12037,0.0159399,0.107104,0.336643,0.382192,0.158121,1,1,0.607988,0.121965,,,0,,,,,0,0,1,0.321045,9.34209,9.05789,18.4,1.60002,998.466,993.997,0.6,0.783303,0.0897059,0.873008,1.25611,0.116618,0.873303,1.4733,2.28997E-05,0.873281,0.181454,0.691827,0,0,,0,0,0,0.20709,0,1.17164,4.76443E-07,7.98712E-07,6.25196E-07,0.974295,0.0257028,0.113545,0.209664,0.385982,0.290809,3.00875E-07,1,1,0,0,0,0,0,0.678955,0.321045
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","PWins",3E-12,0,1,0.713818,1,1,1,1,0.126449,4.06909,1.82212,1.23766,0.00319775,0.0336913,0.1788,0.459445,0.324865,1,1,0.619261,0.143499,,,0,,,,,0,0,1,1,10.7,7.69998,18.4,1.60002,1000.14,981.625,0.6,1.86989,0,1.86989,3.74159,0,0.873573,1.47357,2.18654E-05,0.873551,0.377077,0.496474,0,0,,0,0,0,0.430114,0,0.984139,1.80899E-07,4.20851E-07,5.21678E-07,0.944243,0.0557557,0.0983053,0.138277,0.356916,0.406501,1.64597E-07,1,1,0,0,0,0,0,0,1
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","DWins",5E-12,0,1,0.563693,1,1,1,1,0.126847,3.31847,1.94906,1.06491,0.021965,0.141817,0.411279,0.345663,0.0792755,1,1,0.602657,0.111783,,,0,,,,,0,0,1,0,8.7,9.69998,18.4,1.60002,997.675,999.847,0.6,0.26951,0.132123,0.401633,0.080853,0.17176,0.873176,1.47318,2.33887E-05,0.873153,0.0889527,0.7842,0,0,,0,0,0,0.101633,0,1.26031,6.16191E-07,9.77384E-07,6.74145E-07,0.988505,0.0114923,0.120752,0.243419,0.399726,0.236103,3.65315E-07,1,1,0,0,0,0,0,1,0
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","Abandoned",5E-11,0,1,0.420713,1,1,1,1,0.128748,2.60356,2.23572,0.845326,0.294015,0.241962,0.181399,0.131693,0.150931,1,1,0.604135,0.105513,,,0,,,,,0.986218,0.0137819,0,,8.82756,9.77241,18.6,1.40003,998.158,999.703,0.4,0.212722,0.0078271,0.220549,0.0598639,0.00939258,0.871279,1.27128,2.68286E-05,0.871252,0.0180026,0.853249,0,0,,0.986218,0.0137819,1.98228E-07,0.0200603,0,-0.231866,0.246219,0.288299,0.265582,0.10092,0.0989791,0.234674,0.265292,0.18088,0.153663,0.165491,1,1,0,0,0,0.986218,0.0137819,0,0
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","PrecPower1",0.2,0.999906,9.35714E-05,0.1,9.3558E-5,9.35578E-05,1,9.35714E-05,1.05955E-05,1,2.00424,0.59921,1,0,0,0,0,1,1,0.100001,0.100001,,,9.35577E-05,,,,,7.44313E-11,6.18409E-14,6.4E-13,0.064406,9.99991,9.99994,19.9998,0.000155046,1000,1000,3.74231E-05,3.7423E-5,0,3.74232E-5,1.49694E-05,0,0.000107027,0.00014445,2.40511E-05,8.2976E-05,0,8.2976E-05,0,9.35577E-5,0.200001,7.44313E-11,6.18409E-14,1.48936E-17,0,0,0.560307,0.351396,0.334492,0.195956,0.0865981,0.0315587,0.553794,0.349595,0.0876364,0.0086438,0.000331561,9.35578E-5,9.35578E-05,0.999906,1.8719E-11,9.35577E-05,7.44313E-11,6.18409E-14,5.9889E-13,4.123E-14
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","PrecPower2",0.2,0.99992,8.04081E-05,0.3,8.009E-05,8.00905E-05,1,8.04081E-05,9.44459E-06,2,2.03576,0.790307,0,1,0,0,0,1,1,0.100001,0.100001,,,8.00904E-05,,,,,6.06417E-11,6.63473E-13,4.3E-12,0.10099,9.99992,9.99994,19.9999,0.000136874,1000,1000,3.20362E-05,3.2036E-5,2.994E-12,3.20363E-5,1.28146E-05,8.47366E-13,9.53928E-05,0.000127429,2.44293E-05,7.09635E-05,2.04202E-11,7.09635E-05,0,8.00904E-5,0.200001,6.06417E-11,6.63473E-13,1.21556E-17,2.7935E-07,0,0.307005,0.267345,0.295089,0.224402,0.140424,0.0727406,0.2591,0.410442,0.2591,0.0649511,0.00640631,8.00905E-5,8.00905E-05,0.99992,1.60245E-11,8.00904E-05,6.06417E-11,6.63473E-13,3.8668E-12,4.344E-13
"MODRA CM 1 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","7.981E-08","0.9338","40","PrecPower3",0.2,0.999926,7.41476E-05,0.5,7.0824E-5,7.08241E-05,1,7.41476E-05,9.39862E-06,3,2.17198,0.94935,0,0,1,0,0,1,1,0.100001,0.100001,,,7.08241E-05,,,,,4.42326E-11,1.72801E-12,1.35E-11,0.170516,9.99993,9.99995,19.9999,0.000128541,1000,1000,2.83297E-05,2.833E-05,5.11E-12,2.83297E-5,1.1332E-05,1.97024E-12,9.08129E-05,0.000119143,2.60639E-05,6.4749E-05,3.59118E-11,6.47489E-05,0,7.08241E-5,0.200001,4.42326E-11,1.72801E-12,8.94748E-18,5.37113E-07,0,5.58572E-06,0.157952,0.221799,0.240497,0.221799,0.157953,0.0613592,0.244771,0.387742,0.244769,0.0613585,7.08241E-5,7.08241E-05,0.999929,1.41705E-11,7.08241E-05,4.42326E-11,1.72801E-12,1.1214E-11,2.305E-12
