"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 FSM 0 DM 0.5 LT 1.2 UPC 1.2E-05","2.262E-07","0.9917","33","All",1,0.999917,8.25051E-05,0.500001,1.4002E-7,1.40005E-07,1,8.25051E-05,9.99927E-06,3,1.8238,1.02444,0.2,0.199999,0.199999,0.2,0.200001,1,1,0.8999,0.100041,,,2.22425E-11,,,,,1.25882E-12,7.26363E-13,1.4E-07,0.5302,9.99992,9.99998,19.9999,0.000104475,1000,1000,8.39997E-08,1.3522E-8,1.6356E-5,1.63696E-5,7.07198E-09,1.63614E-05,9.43917E-05,9.44757E-05,2.18858E-05,7.25058E-05,1.4174E-05,5.83319E-05,0,2.2242E-11,0.162055,1.25882E-12,7.26363E-13,1.8355E-18,0.198257,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.40021E-7,1.40005E-07,1,1.6418E-11,2.22425E-11,1.25882E-12,7.26363E-13,6.57629E-8,7.4218E-8
"MODRA CM 1 FSM 0 DM 0.5 LT 1.2 UPC 1.2E-05","2.262E-07","0.9917","33","NoDispute",0.9999,1,0,0.500002,0,0,1,0,0,3.00001,1.8238,1.02444,0.199997,0.199999,0.2,0.200001,0.200002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.18859E-05,1000,1000,0,0,0,0,0,0,2.18859E-05,2.18859E-05,2.18859E-05,0,0,0,0,0,,0,0,0,,0,-1.54576E-06,0.176196,0.215679,0.216243,0.215682,0.1762,0.176195,0.21568,0.216244,0.215682,0.1762,0,0,1,0,0,0,0,0,0
"MODRA CM 1 FSM 0 DM 0.5 LT 1.2 UPC 1.2E-05","2.262E-07","0.9917","33","DisputeArises",8.3E-5,0,1,0.47623,0.0016971,0.00169692,1,1,0.121196,2.88115,1.79025,1.00773,0.235295,0.204484,0.188031,0.188156,0.184034,1,1,0.8999,0.100041,,,2.69589E-07,,,,,1.52575E-08,8.80386E-09,0.001697,0.5302,8.99994,9.99902,18.999,1.00104,998.807,999.999,0.00101812,0.0001639,0.198244,0.198407,8.57157E-05,0.198307,0.878826,0.879844,2.14829E-05,0.878804,0.171795,0.707009,0,2.69589E-7,0.162055,1.52575E-08,8.80386E-09,2.22471E-14,0.198257,0,0.0187338,0.197594,0.230925,0.215014,0.199817,0.156651,0.209754,0.223723,0.21143,0.198683,0.15641,0.00169712,0.00169692,0.998303,1.98993E-07,2.69589E-07,1.52575E-08,8.80386E-09,0.00079708,0.0008996
"MODRA CM 1 FSM 0 DM 0.5 LT 1.2 UPC 1.2E-05","2.262E-07","0.9917","33","PFiles",1.4E-7,0,1,0.497893,1,0.999883,1,1,0.106464,2.98946,0.999936,1.22689,0.0177496,0.214396,0.545188,0.205974,0.0166922,1,1,0.8999,0.100041,,,0.000158851,,,,,8.99021E-06,5.18752E-06,0.99971,0.5302,8.96515,9.43493,18.4001,1.59992,998.517,999.537,0.599907,0.0965675,0.759993,0.85656,0.0505065,0.79744,0.893548,1.49345,1.19992E-05,0.893536,0.686097,0.207439,0,0.00015885,0.162055,8.99021E-06,5.18752E-06,1.31087E-11,0.767844,0,3.99883,5.099E-05,6.11253E-05,5.9338E-05,5.74578E-05,0.999771,0.999755,6.13163E-05,6.25896E-05,6.54486E-05,5.58045E-05,1,0.999883,0,0.000117253,0.000158851,8.99021E-06,5.18752E-06,0.469663,0.530046
"MODRA CM 1 FSM 0 DM 0.5 LT 1.2 UPC 1.2E-05","2.262E-07","0.9917","33","DAnswers",1.4E-7,0,1,0.49787,1,1,1,1,0.106466,2.98935,1.00003,1.22685,0.0177487,0.21441,0.54523,0.205965,0.0166466,1,1,0.8999,0.100041,,,0.000158869,,,,,8.99126E-06,5.18813E-06,0.999827,0.5302,8.9651,9.43492,18.4,1.59998,998.517,999.537,0.599965,0.0965772,0.760013,0.85659,0.0505116,0.797493,0.893546,1.49351,1.20004E-05,0.893534,0.686074,0.20746,0,0.00015887,0.162055,8.99126E-06,5.18813E-06,1.31103E-11,0.76782,0,3.99932,4.50859E-05,4.83009E-05,3.76329E-05,2.85479E-05,0.99984,0.999872,6.13234E-05,2.49292E-05,2.34263E-05,1.84419E-05,1,1,0,0,0.000158869,8.99126E-06,5.18813E-06,0.469718,0.530109
"MODRA CM 1 FSM 0 DM 0.5 LT 1.2 UPC 1.2E-05","2.262E-07","0.9917","33","Litigated",1.4E-7,0,1,0.49787,1,1,1,1,0.106466,2.98935,1.00003,1.22685,0.0177487,0.21441,0.54523,0.205965,0.0166466,1,1,0.8999,0.100041,,,0.000158869,,,,,8.99126E-06,5.18813E-06,0.999827,0.5302,8.9651,9.43492,18.4,1.59998,998.517,999.537,0.599965,0.0965772,0.760013,0.85659,0.0505116,0.797493,0.893546,1.49351,1.20004E-05,0.893534,0.686074,0.20746,0,0.00015887,0.162055,8.99126E-06,5.18813E-06,1.31103E-11,0.76782,0,3.99932,4.50859E-05,4.83009E-05,3.76329E-05,2.85479E-05,0.99984,0.999872,6.13234E-05,2.49292E-05,2.34263E-05,1.84419E-05,1,1,0,0,0.000158869,8.99126E-06,5.18813E-06,0.469718,0.530109
"MODRA CM 1 FSM 0 DM 0.5 LT 1.2 UPC 1.2E-05","2.262E-07","0.9917","33","Not Litigated",1,0.999918,8.23651E-05,0.500001,1.642E-11,0,1,8.23651E-05,9.98437E-06,3,1.8238,1.02444,0.2,0.199999,0.199999,0.2,0.200001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99998,19.9999,0.000104251,1000,1000,1.64180E-12,2.204E-13,1.625E-05,1.62497E-5,1.1019E-13,1.62497E-05,9.42666E-05,9.42666E-05,2.18858E-05,7.23808E-05,1.40779E-05,5.83028E-05,0,0,,0,0,0,0.197289,0,-5.59924E-07,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.6418E-11,0,1,1.6418E-11,0,0,0,0,0
"MODRA CM 1 FSM 0 DM 0.5 LT 1.2 UPC 1.2E-05","2.262E-07","0.9917","33","Settles",2E-11,0,1,0.37303,1,1,1,1,0.110054,2.36515,1.15439,1.03289,0.357201,0.268388,0.146939,0.107004,0.120467,1,1,0.308453,0.339768,,,1,,,,,0,0,0,,8.96206,9.63793,18.6,1.40001,998.672,999.795,0.4,0.233064,0.281666,0.514729,0.0830017,0.270998,0.88996,1.28996,1.38527E-05,0.889946,0.261081,0.628865,0,1,0.162055,0,0,0,0.293326,0,-0.0189814,0.283793,0.304029,0.236879,0.0849348,0.0903641,0.316501,0.325264,0.103021,0.139132,0.116082,1,1,0,0,1,0,0,0,0
"MODRA CM 1 FSM 0 DM 0.5 LT 1.2 UPC 1.2E-05","2.262E-07","0.9917","33","Tried",1.4E-7,0,1,0.497889,1,1,1,1,0.106465,2.98944,1,1.22688,0.0176948,0.214403,0.545295,0.205979,0.0166291,1,1,0.899998,0.100001,,,0,,,,,0,0,1,0.5302,8.9651,9.43489,18.4,1.60001,998.516,999.537,0.6,0.0965552,0.760095,0.856651,0.0505068,0.797584,0.893547,1.49355,1.2E-05,0.893535,0.686146,0.207389,0,0,,0,0,0,0.7679,0,3.99999,9.5034E-12,7.93708E-12,4.55441E-13,2.31366E-06,0.999998,0.999994,1.91432E-06,3.02711E-06,6.13991E-07,6.22553E-12,1,1,0,0,0,0,0,0.4698,0.5302
"MODRA CM 1 FSM 0 DM 0.5 LT 1.2 UPC 1.2E-05","2.262E-07","0.9917","33","PWins",7.4E-8,0,1,0.554261,1,1,1,1,0.106465,3.2713,1,1.28635,0.00244368,0.0991217,0.552984,0.315588,0.0298622,1,1,0.899998,0.100001,,,0,,,,,0,0,1,1,9.2,9.19999,18.4,1.60001,999.262,999.262,0.6,0.0812531,0.718747,0.8,0.0650025,0.574998,0.893547,1.49355,1.2E-05,0.893535,0.802782,0.0907531,0,0,,0,0,0,0.898434,0,3.99999,5.84012E-12,5.97533E-12,1.78613E-13,2.29917E-06,0.999998,0.999995,1.86506E-06,2.56205E-06,6.65376E-07,7.6432E-12,1,1,0,0,0,0,0,0,1
