"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 PCPM 2 UPC 8E-06","4.09E-08","0.754","47","All",1,0.999928,7.21133E-05,0.8,7.2913E-6,7.29126E-06,1,7.21133E-05,1.00177E-05,4.5,4.41769,0.659482,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.313685,0.233603,,,4.66327E-06,,,,,0,0,2.628E-6,0.218893,9.99993,9.99996,19.9999,0.000110897,9.99993,9.99996,3.4421E-06,3.2226E-6,8.7013E-7,4.09272E-6,2.00963E-06,8.12384E-07,9.74371E-05,0.000100879,3.53415E-05,6.20956E-05,8.32969E-07,6.12627E-05,0,4.66327E-6,0.3,0,0,0,0.0135539,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,7.29126E-6,7.29126E-06,0.999993,0,4.66327E-06,0,0,2.05274E-6,5.7525E-7
"Risk Neutral CM 1 PCPM 2 UPC 8E-06","4.09E-08","0.754","47","NoDispute",0.9999,1,0,0.800006,0,0,1,0,0,4.50003,4.4177,0.659484,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.53416E-05,10,9.99996,0,0,0,0,0,0,3.53416E-05,3.53416E-05,3.53416E-05,0,0,0,0,0,,0,0,0,,0,-1.72768E-06,0.17737,0.214815,0.21562,0.214819,0.177375,0.17737,0.214815,0.21562,0.21482,0.177376,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 2 UPC 8E-06","4.09E-08","0.754","47","DisputeArises",7.2E-5,0,1,0.716469,0.101108,0.101108,1,1,0.138916,4.08234,4.30387,0.633012,0.171926,0.151965,0.133995,0.120873,0.111557,0.105614,0.103018,0.101052,1,1,0.313685,0.233603,,,0.0646658,,,,,0,0,0.036443,0.218893,9.00351,9.94872,18.9522,1.04777,9.00351,9.94872,0.0477319,0.0446879,0.0120661,0.056754,0.0278676,0.0112654,0.861119,0.90885,3.4431E-05,0.861084,0.0115508,0.849533,0,0.0646658,0.3,0,0,0,0.0135539,0,0.0239561,0.212593,0.240874,0.215412,0.18865,0.142471,0.218786,0.24387,0.212826,0.184018,0.1405,0.101108,0.101108,0.898892,0,0.0646658,0,0,0.0284655,0.007977
"Risk Neutral CM 1 PCPM 2 UPC 8E-06","4.09E-08","0.754","47","PFiles",7.3E-6,0,1,0.719797,1,1,1,1,0.125822,4.09898,3.3897,0.777999,0.0652431,0.126899,0.190403,0.214375,0.18593,0.125343,0.0649329,0.0268743,1,1,0.313685,0.233603,,,0.639569,,,,,0,0,0.360431,0.218893,9.03472,9.49316,18.5279,1.47211,9.03472,9.49314,0.472086,0.44198,0.108526,0.550506,0.275622,0.100606,0.874205,1.34629,2.71176E-05,0.874178,0.105068,0.76911,0,0.639569,0.3,0,0,0,0.123241,0,1.82029,0,0,0.419994,0.422809,0.157197,0.331984,0.419118,0.248898,0,0,1,1,0,0,0.639569,0,0,0.281535,0.0788956
"Risk Neutral CM 1 PCPM 2 UPC 8E-06","4.09E-08","0.754","47","DAnswers",7.3E-6,0,1,0.719797,1,1,1,1,0.125822,4.09898,3.3897,0.777999,0.0652431,0.126899,0.190403,0.214375,0.18593,0.125343,0.0649329,0.0268743,1,1,0.313685,0.233603,,,0.639569,,,,,0,0,0.360431,0.218893,9.03472,9.49316,18.5279,1.47211,9.03472,9.49314,0.472086,0.44198,0.108526,0.550506,0.275622,0.100606,0.874205,1.34629,2.71176E-05,0.874178,0.105068,0.76911,0,0.639569,0.3,0,0,0,0.123241,0,1.82029,0,0,0.419994,0.422809,0.157197,0.331984,0.419118,0.248898,0,0,1,1,0,0,0.639569,0,0,0.281535,0.0788956
"Risk Neutral CM 1 PCPM 2 UPC 8E-06","4.09E-08","0.754","47","Litigated",7.3E-6,0,1,0.719797,1,1,1,1,0.125822,4.09898,3.3897,0.777999,0.0652431,0.126899,0.190403,0.214375,0.18593,0.125343,0.0649329,0.0268743,1,1,0.313685,0.233603,,,0.639569,,,,,0,0,0.360431,0.218893,9.03472,9.49316,18.5279,1.47211,9.03472,9.49314,0.472086,0.44198,0.108526,0.550506,0.275622,0.100606,0.874205,1.34629,2.71176E-05,0.874178,0.105068,0.76911,0,0.639569,0.3,0,0,0,0.123241,0,1.82029,0,0,0.419994,0.422809,0.157197,0.331984,0.419118,0.248898,0,0,1,1,0,0,0.639569,0,0,0.281535,0.0788956
"Risk Neutral CM 1 PCPM 2 UPC 8E-06","4.09E-08","0.754","47","Not Litigated",1,0.999935,6.48225E-05,0.800001,0,0,1,6.48225E-05,9.10034E-06,4.5,4.4177,0.659481,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,0.000100164,9.99994,9.99996,0,0,7.8839E-8,7.88387E-8,0,7.88387E-08,9.10637E-05,9.10637E-05,3.53416E-05,5.57222E-05,6.6894E-08,5.56553E-05,0,0,,0,0,0,0.00121622,0,-1.32723E-05,0.177374,0.214819,0.215618,0.214816,0.177373,0.177372,0.214816,0.215619,0.214819,0.177374,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 2 UPC 8E-06","4.09E-08","0.754","47","Settles",4.7E-6,0,1,0.83943,1,1,1,1,0.131208,4.69715,3.55696,0.821788,0.0190292,0.0624073,0.14601,0.227732,0.237744,0.173716,0.093561,0.0398009,1,1,0.3,0.3,,,1,,,,,0,0,0,,9.1,9.49997,18.6,1.40003,9.1,9.49995,0.4,0.418659,0.146414,0.565073,0.209329,0.131773,0.86882,1.26882,2.84556E-05,0.868792,0.138214,0.730578,0,1,0.3,0,0,0,0.162682,0,1.48352,0,0,0.303154,0.521003,0.175842,0,0.610834,0.389166,0,0,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 PCPM 2 UPC 8E-06","4.09E-08","0.754","47","Tried",2.6E-6,0,1,0.507512,1,1,1,1,0.116265,3.03756,3.09291,0.700299,0.147248,0.241336,0.269176,0.190672,0.0939895,0.0395079,0.0141334,0.00393674,1,1,0.337967,0.115785,,,0,,,,,0,0,1,0.218893,8.91889,9.48108,18.4,1.60002,8.91889,9.48107,0.6,0.483362,0.0412947,0.524657,0.393254,0.0453027,0.88376,1.48376,2.47433E-05,0.883735,0.0462506,0.837484,0,0,,0,0,0,0.0532534,0,2.41786,0,0,0.627322,0.248566,0.124111,0.921076,0.0789242,0,0,0,1,1,0,0,0,0,0,0.781107,0.218893
"Risk Neutral CM 1 PCPM 2 UPC 8E-06","4.09E-08","0.754","47","PWins",5.8E-7,0,1,0.637229,1,1,1,1,0.118994,3.68615,3.05901,0.7816,0.0765204,0.161943,0.241435,0.231781,0.155083,0.085197,0.0366126,0.011428,1,1,0.373935,0.132814,,,0,,,,,0,0,1,1,9.7,8.69998,18.4,1.60002,9.7,8.69996,0.6,1.17238,0.0382855,1.21067,1.48581,0.0114857,0.88103,1.48103,2.44721E-05,0.881006,0.110816,0.77019,0,0,,0,0,0,0.127618,0,2.53572,0,0,0.526649,0.246913,0.226439,0.83593,0.16407,0,0,0,1,1,0,0,0,0,0,0,1
