"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 4 PCPM 2 FSM 0 DM 1 LT 1 UPC 1E-05","3.181E-07","0.9545","38","All",1,0.9999,9.97911E-05,0.8,4.197E-11,1.99662E-11,1,9.97911E-05,9.99845E-06,4.5,1,0.921114,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.100001,0.100001,,,1.99662E-11,,,,,1.65665E-17,3.58806E-19,1.65E-19,0.36796,9.9999,9.99999,19.9999,0.000109791,1000,1000,4.07494E-11,2.227E-11,3.7244E-5,3.72443E-5,2.11439E-11,3.72443E-05,9.97929E-05,9.97929E-05,1.00002E-05,8.97926E-05,3.34084E-05,5.63842E-05,0,1.9966E-11,0.1,1.65665E-17,3.58806E-19,3.38641E-24,0.373223,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,4.1975E-11,1.99662E-11,1,2.20086E-11,1.99662E-11,1.65665E-17,3.58806E-19,1.0409E-19,6.06E-20
"MODRA CM 4 PCPM 2 FSM 0 DM 1 LT 1 UPC 1E-05","3.181E-07","0.9545","38","NoDispute",0.9999,1,0,0.800001,0,0,1,0,0,4.50001,1,0.921114,0.124999,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.00002E-05,1000,1000,0,0,0,0,0,0,1.00002E-05,1.00002E-05,1.00002E-05,0,0,0,0,0,,0,0,0,,0,0,0.177372,0.214817,0.21562,0.214818,0.177373,0.177372,0.214817,0.21562,0.214818,0.177373,0,0,1,0,0,0,0,0,0
"MODRA CM 4 PCPM 2 FSM 0 DM 1 LT 1 UPC 1E-05","3.181E-07","0.9545","38","DisputeArises",0.0001,0,1,0.788664,4.2063E-7,2.0008E-07,1,1,0.100194,4.44332,1,0.914373,0.141004,0.130431,0.12174,0.117387,0.116214,0.118112,0.123946,0.131165,1,1,0.100001,0.100001,,,2.0008E-07,,,,,1.66012E-13,3.59557E-15,1.65E-15,0.36796,9,9.99999,19,1.00001,998.808,1000,4.08347E-07,2.2317E-7,0.373223,0.373223,2.11882E-07,0.373223,0.899816,0.899817,1E-05,0.899806,0.334784,0.565022,0,2.0008E-07,0.1,1.66012E-13,3.59557E-15,3.3935E-20,0.373223,0,-3.48541E-15,0.18242,0.218352,0.215413,0.211164,0.172651,0.18242,0.218352,0.215413,0.211164,0.172651,4.20627E-7,2.0008E-07,1,2.20547E-07,2.0008E-07,1.66012E-13,3.59557E-15,1.0431E-15,6.073E-16
"MODRA CM 4 PCPM 2 FSM 0 DM 1 LT 1 UPC 1E-05","3.181E-07","0.9545","38","PFiles",4E-11,0,1,0.794629,1,0.475671,1,1,0.0953212,4.47314,0.475673,0.969631,0.138101,0.128706,0.120971,0.117316,0.11667,0.119097,0.125585,0.133553,1,1,0.100001,0.100001,,,0.475671,,,,,3.94677E-07,8.54812E-09,3.924E-9,0.36796,8.98163,9.04756,18.0292,1.97081,997.31,998.927,0.970805,0.530561,0.406641,0.937202,0.503728,0.555001,0.904684,1.87549,4.75673E-06,0.904679,0.397516,0.507162,0,0.475671,0.1,3.94677E-07,8.54812E-09,8.06773E-14,0.439625,0,-4.29848E-14,0.179774,0.216499,0.215521,0.21308,0.175127,0.179774,0.216499,0.215521,0.21308,0.175127,1,0.475671,0,0.524329,0.475671,3.94677E-07,8.54812E-09,2.47981E-9,1.4437E-9
"MODRA CM 4 PCPM 2 FSM 0 DM 1 LT 1 UPC 1E-05","3.181E-07","0.9545","38","DAnswers",2E-11,0,1,0.788664,1,1,1,1,0.100194,4.44332,1,0.914373,0.141004,0.130431,0.12174,0.117387,0.116214,0.118112,0.123946,0.131165,1,1,0.100001,0.100001,,,0.999999,,,,,8.29726E-07,1.79706E-08,8.248E-9,0.36796,8.3,9.09999,17.4,2.60001,994.596,999.058,1.6,0.5641,0.634479,1.19858,0.50769,1.07861,0.899816,2.49982,1E-05,0.899806,0.334784,0.565022,0,0.999999,0.1,8.29726E-07,1.79706E-08,1.69607E-13,0.373223,0,-3.46722E-14,0.18242,0.218352,0.215413,0.211164,0.172651,0.18242,0.218352,0.215413,0.211164,0.172651,1,1,0,0,0.999999,8.29726E-07,1.79706E-08,5.21329E-9,3.0351E-9
"MODRA CM 4 PCPM 2 FSM 0 DM 1 LT 1 UPC 1E-05","3.181E-07","0.9545","38","Litigated",2E-11,0,1,0.788664,1,1,1,1,0.100194,4.44332,1,0.914373,0.141004,0.130431,0.12174,0.117387,0.116214,0.118112,0.123946,0.131165,1,1,0.100001,0.100001,,,0.999999,,,,,8.29726E-07,1.79706E-08,8.248E-9,0.36796,8.3,9.09999,17.4,2.60001,994.596,999.058,1.6,0.5641,0.634479,1.19858,0.50769,1.07861,0.899816,2.49982,1E-05,0.899806,0.334784,0.565022,0,0.999999,0.1,8.29726E-07,1.79706E-08,1.69607E-13,0.373223,0,-3.46722E-14,0.18242,0.218352,0.215413,0.211164,0.172651,0.18242,0.218352,0.215413,0.211164,0.172651,1,1,0,0,0.999999,8.29726E-07,1.79706E-08,5.21329E-9,3.0351E-9
"MODRA CM 4 PCPM 2 FSM 0 DM 1 LT 1 UPC 1E-05","3.181E-07","0.9545","38","Not Litigated",1,0.9999,9.97911E-05,0.8,2.201E-11,0,1,9.97911E-05,9.99845E-06,4.5,1,0.921114,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000109791,1000,1000,8.80344E-12,1.101E-11,3.7244E-5,3.72443E-5,1.10073E-11,3.72443E-05,9.97929E-05,9.97929E-05,1.00002E-05,8.97926E-05,3.34084E-05,5.63842E-05,0,0,,0,0,0,0.373223,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,2.2009E-11,0,1,2.20086E-11,0,0,0,0,0
"MODRA CM 4 PCPM 2 FSM 0 DM 1 LT 1 UPC 1E-05","3.181E-07","0.9545","38","Settles",2E-11,0,1,0.788664,1,1,1,1,0.100194,4.44332,1,0.914373,0.141004,0.130431,0.12174,0.117387,0.116214,0.118112,0.123946,0.131165,1,1,0.1,0.100001,,,1,,,,,0,0,0,,8.3,9.09999,17.4,2.60001,994.596,999.058,1.6,0.5641,0.634479,1.19858,0.50769,1.07861,0.899816,2.49982,1E-05,0.899806,0.334784,0.565022,0,1,0.1,0,0,0,0.373223,0,-3.17286E-08,0.18242,0.218352,0.215413,0.211164,0.172651,0.18242,0.218352,0.215413,0.211164,0.172651,1,1,0,0,1,0,0,0,0
"MODRA CM 4 PCPM 2 FSM 0 DM 1 LT 1 UPC 1E-05","3.181E-07","0.9545","38","Tried",2E-19,0,1,0.460781,1,1,1,1,0.090901,2.8039,1.94134E-05,0.838493,0.160787,0.266685,0.292607,0.19,0.0708091,0.0162184,0.00257337,0.000319382,1,1,0.899994,0.299996,,,0,,,,,0,0,1,0.36796,8.16796,8.43204,16.6,3.4,989.825,993.295,2.4,1.47804,0.145933,1.62397,2.46141,0.258789,0.909099,3.3091,1.94134E-10,0.909099,0.0817443,0.827355,0,0,,0,0,0,0.089918,0,2.28974,3.87738E-06,4.61625E-06,0.750023,0.210145,0.0398238,0.999982,6.03569E-06,4.18188E-06,4.0994E-06,3.35173E-06,1,1,0,0,0,0,0,0.63204,0.36796
"MODRA CM 4 PCPM 2 FSM 0 DM 1 LT 1 UPC 1E-05","3.181E-07","0.9545","38","PWins",6E-20,0,1,0.523949,1,1,1,1,0.090901,3.11975,2.11689E-05,0.876465,0.110206,0.218571,0.294286,0.235922,0.106673,0.0285827,0.00507946,0.000679005,1,1,0.899993,0.299995,,,0,,,,,0,0,1,1,8.8,7.8,16.6,3.4,998.13,984.99,2.4,2.05899,0.169214,2.2282,4.36056,0.203056,0.909099,3.3091,2.11689E-10,0.909099,0.128193,0.780906,0,0,,0,0,0,0.141011,0,2.36081,2.02706E-06,3.35976E-06,0.696727,0.245661,0.0576066,0.999979,5.08097E-06,4.54807E-06,6.07711E-06,5.764E-06,1,1,0,0,0,0,0,0,1
