"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 PCPM 2 FSM 2","6.97E-08","0.8853","46","All",1,0.999909,9.14846E-05,0.8,9.0561E-6,9.05607E-06,1,9.14846E-05,1.00136E-05,4.5,1.75129,0.829138,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.60244,0.259704,,,2.90599E-06,,,,,1.23052E-12,1.23051E-12,6.15E-06,0.462004,9.99991,9.99998,19.9999,0.00011385,9.99991,9.99998,4.85245E-06,4.7121E-6,1.4491E-5,1.9203E-05,6.6998E-06,1.59969E-05,9.89841E-05,0.000103837,1.75131E-05,8.1471E-05,1.34743E-05,6.79967E-05,0,2.90599E-6,0.422912,1.23052E-12,1.23051E-12,2.46202E-19,0.168265,0,-1.43369E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,9.05609E-6,9.05607E-06,0.999991,1.37329E-11,2.90599E-06,1.23052E-12,1.23051E-12,3.30872E-6,2.8414E-6
"Risk Neutral CM 1 PCPM 2 FSM 2","6.97E-08","0.8853","46","NoDispute",0.9999,1,0,0.800005,0,0,1,0,0,4.50003,1.75131,0.829139,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.75133E-05,10,9.99998,0,0,0,0,0,0,1.75133E-05,1.75133E-05,1.75133E-05,0,0,0,0,0,,0,0,0,,0,-4.87033E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.17737,0.214815,0.21562,0.21482,0.177376,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 2 FSM 2","6.97E-08","0.8853","46","DisputeArises",9.1E-5,0,1,0.738656,0.0989903,0.0989901,1,1,0.109456,4.19328,1.55982,0.816474,0.159791,0.146332,0.132346,0.121061,0.112839,0.108518,0.108659,0.110453,1,1,0.60244,0.259704,,,0.0317648,,,,,1.34506E-08,1.34505E-08,0.067225,0.462004,9.01491,9.93204,18.9469,1.05306,9.01491,9.93204,0.0530411,0.0515069,0.158397,0.209904,0.0732342,0.174859,0.890559,0.943601,1.55982E-05,0.890544,0.147285,0.743259,0,0.0317648,0.422912,1.34506E-08,1.34505E-08,2.69119E-15,0.168265,0,0.0532317,0.202317,0.234235,0.216028,0.19566,0.15176,0.213269,0.245622,0.206654,0.18967,0.144785,0.0989903,0.0989901,0.90101,1.50111E-07,0.0317648,1.34506E-08,1.34505E-08,0.036167,0.0310584
"Risk Neutral CM 1 PCPM 2 FSM 2","6.97E-08","0.8853","46","PFiles",9.1E-6,0,1,0.90598,1,0.999998,1,1,0.101199,5.0299,0.803179,0.994926,0.0333674,0.0748291,0.13181,0.169316,0.165578,0.153968,0.146571,0.124561,1,1,0.60244,0.259704,,,0.320888,,,,,1.35878E-07,1.35877E-07,0.67911,0.462004,9.15059,9.31359,18.4642,1.53583,9.15059,9.31358,0.535822,0.520322,0.350822,0.871144,0.739811,0.517121,0.898809,1.43463,8.03179E-06,0.898801,0.402725,0.496076,0,0.320888,0.422912,1.35878E-07,1.35877E-07,2.71864E-14,0.4505,0,1.89994,4.08925E-07,4.73437E-07,0.228206,0.288475,0.483318,0.218075,0.405891,0.178826,0.197207,1.15804E-06,1,0.999998,0,1.51642E-06,0.320888,1.35878E-07,1.35877E-07,0.365359,0.313752
"Risk Neutral CM 1 PCPM 2 FSM 2","6.97E-08","0.8853","46","DAnswers",9.1E-6,0,1,0.905979,1,1,1,1,0.101199,5.0299,0.80318,0.994926,0.0333675,0.0748292,0.131811,0.169316,0.165578,0.153968,0.14657,0.124561,1,1,0.60244,0.259704,,,0.320888,,,,,1.35878E-07,1.35877E-07,0.679112,0.462004,9.15058,9.31359,18.4642,1.53583,9.15058,9.31358,0.535822,0.520323,0.350822,0.871145,0.739812,0.517122,0.898809,1.43463,8.0318E-06,0.898801,0.402724,0.496077,0,0.320888,0.422912,1.35878E-07,1.35877E-07,2.71864E-14,0.450499,0,1.89995,4.08926E-07,4.73438E-07,0.228206,0.288475,0.483318,0.218075,0.405892,0.178826,0.197207,4.3671E-07,1,1,0,0,0.320888,1.35878E-07,1.35877E-07,0.365359,0.313752
"Risk Neutral CM 1 PCPM 2 FSM 2","6.97E-08","0.8853","46","Litigated",9.1E-6,0,1,0.905979,1,1,1,1,0.101199,5.0299,0.80318,0.994926,0.0333675,0.0748292,0.131811,0.169316,0.165578,0.153968,0.14657,0.124561,1,1,0.60244,0.259704,,,0.320888,,,,,1.35878E-07,1.35877E-07,0.679112,0.462004,9.15058,9.31359,18.4642,1.53583,9.15058,9.31358,0.535822,0.520323,0.350822,0.871145,0.739812,0.517122,0.898809,1.43463,8.0318E-06,0.898801,0.402724,0.496077,0,0.320888,0.422912,1.35878E-07,1.35877E-07,2.71864E-14,0.450499,0,1.89995,4.08926E-07,4.73438E-07,0.228206,0.288475,0.483318,0.218075,0.405892,0.178826,0.197207,4.3671E-07,1,1,0,0,0.320888,1.35878E-07,1.35877E-07,0.365359,0.313752
"Risk Neutral CM 1 PCPM 2 FSM 2","6.97E-08","0.8853","46","Not Litigated",1,0.999918,8.24293E-05,0.799999,1.373E-11,0,1,8.24293E-05,9.09717E-06,4.49999,1.7513,0.829137,0.125002,0.125001,0.124999,0.124999,0.124999,0.124999,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99998,19.9999,9.99425E-05,9.99992,9.99998,1.3733E-12,1.764E-12,1.1314E-5,1.1314E-05,1.76372E-12,1.13139E-05,9.08453E-05,9.08453E-05,1.75132E-05,7.33321E-05,9.8273E-06,6.35048E-05,0,0,,0,0,0,0.137257,0,-1.72062E-05,0.177374,0.214819,0.215619,0.214817,0.17737,0.177372,0.214816,0.21562,0.214818,0.177374,1.3733E-11,0,1,1.3733E-11,0,0,0,0,0
"Risk Neutral CM 1 PCPM 2 FSM 2","6.97E-08","0.8853","46","Settles",2.9E-6,0,1,1.0457,1,1,1,1,0.107297,5.7285,1.22914,1.0175,0.0196952,0.0598373,0.115133,0.121156,0.085343,0.120897,0.21649,0.261448,1,1,0.422912,0.422912,,,1,,,,,0,0,0,,9.22291,9.37708,18.6,1.40001,9.22291,9.37706,0.4,0.253097,0.399056,0.652153,0.145935,0.292498,0.892715,1.29272,1.22914E-05,0.892703,0.486086,0.406617,0,1,0.422912,0,0,0,0.549194,0,0.999995,1.27436E-06,1.4754E-06,0.385432,1.28134E-06,0.614564,1.52756E-06,0.385432,1.44911E-06,0.614563,1.36094E-06,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 PCPM 2 FSM 2","6.97E-08","0.8853","46","Tried",6.2E-6,0,1,0.839959,1,1,1,1,0.0983179,4.6998,0.601911,0.984258,0.0398278,0.081913,0.139691,0.192072,0.20349,0.169594,0.113533,0.0598802,1,1,0.68727,0.182587,,,0,,,,,0,0,1,0.462004,9.11641,9.28359,18.4,1.60001,9.11641,9.28358,0.6,0.64659,0.328031,0.974622,1.02043,0.62326,0.901688,1.50169,6.01911E-06,0.901682,0.363335,0.538347,0,0,,0,0,0,0.403865,0,2.32518,7.47461E-20,1.00996E-13,0.153915,0.424782,0.421303,0.321118,0.415559,0.263322,8.14923E-07,2.18364E-13,1,1,0,0,0,0,0,0.537996,0.462004
"Risk Neutral CM 1 PCPM 2 FSM 2","6.97E-08","0.8853","46","PWins",2.8E-6,0,1,0.89653,1,1,1,1,0.0976605,4.98265,0.538118,1.02297,0.0217906,0.0542075,0.11507,0.192306,0.227228,0.192561,0.12819,0.0686467,1,1,0.724053,0.1975,,,0,,,,,0,0,1,1,10.3,8.09999,18.4,1.60001,10.3,8.09999,0.6,1.39953,0,1.39953,2.2087,0,0.902345,1.50234,5.38118E-06,0.902339,0.451068,0.451272,0,0,,0,0,0,0.500465,0,2.34875,3.34209E-20,7.47282E-14,0.113874,0.45829,0.427836,0.275434,0.483923,0.240642,9.64609E-07,2.5644E-13,1,1,0,0,0,0,0,0,1
