"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 LT 2 FSM 2","3.898E-08","0.8997","34","All",1,0.9999,9.99191E-05,0.5,6.6127E-6,6.61269E-06,1,9.99191E-05,9.9991E-06,3,0.555482,1.56748,0.200001,0.199999,0.199999,0.2,0.200002,1,1,0.499999,0.226545,,,2.09202E-06,,,,,3.49036E-06,6.72451E-19,1.03E-06,0.297149,9.9999,9.99999,19.9999,0.000108325,9.9999,9.99999,2.85114E-06,2.3518E-6,5.0239E-7,2.85423E-6,1.84638E-06,4.86386E-07,9.5475E-05,9.83261E-05,5.55502E-06,8.992E-05,6.02695E-07,8.93173E-05,0,2.09202E-6,0.499996,3.49036E-06,6.72451E-19,7.72852E-19,0.00663495,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.61269E-6,6.61269E-06,0.999993,1.32307E-12,2.09202E-06,3.49036E-06,6.72451E-19,7.24151E-7,3.0615E-7
"Risk Neutral CM 1 LT 2 FSM 2","3.898E-08","0.8997","34","NoDispute",0.9999,1,0,0.500002,0,0,1,0,0,3.00001,0.555486,1.56748,0.199998,0.199999,0.2,0.200001,0.200002,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,5.55506E-06,10,9.99999,0,0,0,0,0,0,5.55506E-06,5.55506E-06,5.55506E-06,0,0,0,0,0,,0,0,0,,0,-3.19308E-06,0.176197,0.215679,0.216243,0.215681,0.1762,0.176196,0.215678,0.216244,0.215682,0.1762,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 LT 2 FSM 2","3.898E-08","0.8997","34","DisputeArises",0.0001,0,1,0.48214,0.0661805,0.0661805,1,1,0.100072,2.9107,0.510638,1.55419,0.231393,0.201839,0.187319,0.183571,0.195878,1,1,0.499999,0.226545,,,0.0209372,,,,,0.0349319,6.72995E-15,0.010311,0.297149,8.99676,9.97471,18.9715,1.02854,8.99676,9.97471,0.0285345,0.0235374,0.005028,0.0285654,0.0184788,0.0048678,0.899933,0.928468,5.10638E-06,0.899928,0.00603183,0.893896,0,0.0209372,0.499996,0.0349319,6.72995E-15,7.73478E-15,0.00663495,0,0.0319534,0.189829,0.226744,0.216628,0.204822,0.161976,0.193973,0.237438,0.211835,0.197704,0.15905,0.0661805,0.0661805,0.933819,1.32414E-08,0.0209372,0.0349319,6.72995E-15,0.00724738,0.003064
"Risk Neutral CM 1 LT 2 FSM 2","3.898E-08","0.8997","34","PFiles",6.6E-6,0,1,0.560245,1,1,1,1,0.0909009,3.30123,1.54378E-06,1.81482,0.0220023,0.156079,0.412662,0.317206,0.0920515,1,1,0.499999,0.226545,,,0.316365,,,,,0.527828,1.01691E-13,0.155807,0.297149,8.95097,9.61787,18.5688,1.43116,8.95097,9.61787,0.431161,0.355655,0.067769,0.423424,0.279218,0.0653489,0.909099,1.34026,1.54378E-11,0.909099,0.0836834,0.825416,0,0.316365,0.499996,0.527828,1.01691E-13,1.16874E-13,0.0920509,0,2.10956,5.73901E-07,6.85504E-07,6.5492E-07,0.729877,0.270121,0.155808,0.527829,0.316361,1.04387E-06,9.42147E-07,1,1,0,2.0008E-07,0.316365,0.527828,1.01691E-13,0.109509,0.0462979
"Risk Neutral CM 1 LT 2 FSM 2","3.898E-08","0.8997","34","DAnswers",6.6E-6,0,1,0.560245,1,1,1,1,0.0909009,3.30123,1.54378E-06,1.81482,0.0220023,0.156079,0.412662,0.317206,0.0920515,1,1,0.499999,0.226545,,,0.316365,,,,,0.527828,1.01691E-13,0.155807,0.297149,8.95097,9.61787,18.5688,1.43116,8.95097,9.61787,0.431161,0.355655,0.067769,0.423424,0.279218,0.0653489,0.909099,1.34026,1.54378E-11,0.909099,0.0836834,0.825416,0,0.316365,0.499996,0.527828,1.01691E-13,1.16874E-13,0.0920509,0,2.10956,5.73901E-07,6.85504E-07,6.5492E-07,0.729877,0.270121,0.155808,0.527829,0.316361,1.04387E-06,9.42147E-07,1,1,0,0,0.316365,0.527828,1.01691E-13,0.109509,0.0462979
"Risk Neutral CM 1 LT 2 FSM 2","3.898E-08","0.8997","34","Litigated",6.6E-6,0,1,0.560245,1,1,1,1,0.0909009,3.30123,1.54378E-06,1.81482,0.0220023,0.156079,0.412662,0.317206,0.0920515,1,1,0.499999,0.226545,,,0.316365,,,,,0.527828,1.01691E-13,0.155807,0.297149,8.95097,9.61787,18.5688,1.43116,8.95097,9.61787,0.431161,0.355655,0.067769,0.423424,0.279218,0.0653489,0.909099,1.34026,1.54378E-11,0.909099,0.0836834,0.825416,0,0.316365,0.499996,0.527828,1.01691E-13,1.16874E-13,0.0920509,0,2.10956,5.73901E-07,6.85504E-07,6.5492E-07,0.729877,0.270121,0.155808,0.527829,0.316361,1.04387E-06,9.42147E-07,1,1,0,0,0.316365,0.527828,1.01691E-13,0.109509,0.0462979
"Risk Neutral CM 1 LT 2 FSM 2","3.898E-08","0.8997","34","Not Litigated",1,0.999907,9.3307E-05,0.5,1.323E-12,0,1,9.3307E-05,9.39806E-06,3,0.555485,1.56748,0.200002,0.199999,0.199997,0.199999,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99991,9.99999,19.9999,9.8862E-05,9.99991,9.99999,1.32308E-13,1.201E-12,5.4254E-8,5.42553E-8,1.20129E-12,5.42541E-08,8.9464E-05,8.9464E-05,5.55505E-06,8.39089E-05,4.93225E-08,8.38596E-05,0,0,,0,0,0,0.000581459,0,-1.395E-05,0.176199,0.215682,0.216245,0.215677,0.176198,0.176198,0.215678,0.216242,0.215682,0.176199,1.3231E-12,0,1,1.32308E-12,0,0,0,0,0
"Risk Neutral CM 1 LT 2 FSM 2","3.898E-08","0.8997","34","Settles",2.1E-6,0,1,0.672271,1,1,1,1,0.0909009,3.86135,4.87975E-06,1.95726,0.000776048,0.0304237,0.284502,0.475268,0.209031,1,1,0.499996,0.499997,,,1,,,,,0,0,0,,9.3,9.3,18.6,1.4,9.3,9.3,0.4,0.553676,0.14632,0.699996,0.387572,0.102424,0.909099,1.3091,4.87975E-11,0.909099,0.190028,0.719071,0,1,0.499996,0,0,0,0.209029,0,1.36132,1.81405E-06,2.16681E-06,2.07014E-06,0.638659,0.361335,2.33065E-06,3.85523E-06,0.999988,3.29957E-06,2.97804E-06,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 LT 2 FSM 2","3.898E-08","0.8997","34","Tried",1E-06,0,1,0.612906,1,1,1,1,0.0909008,3.56453,0,1.88495,0.00348335,0.0682581,0.39479,0.427182,0.106286,1,1,0.5,0.1,,,0,,,,,0,0,1,0.297149,8.75373,9.64627,18.4,1.6,8.75373,9.64627,0.6,0.492904,0.0657528,0.558657,0.872006,0.12493,0.909099,1.5091,0,0.909099,0.0966243,0.812475,0,0,,0,0,0,0.106286,0,3.15912,5.78063E-19,6.83740E-19,6.48104E-19,6.46292E-13,1,0.159122,0.840877,5.87179E-07,1.07836E-12,1.29116E-12,1,1,0,0,0,0,0,0.702851,0.297149
"Risk Neutral CM 1 LT 2 FSM 2","3.898E-08","0.8997","34","PWins",3.1E-7,0,1,0.707495,1,1,1,1,0.0909008,4.03747,0,2.00108,3.592E-05,0.00663708,0.190366,0.561738,0.241223,1,1,0.5,0.1,,,0,,,,,0,0,1,1,10.3,8.1,18.4,1.6,10.3,8.1,0.6,1.65878,0,1.65878,2.93458,0,0.909099,1.5091,0,0.909099,0.219295,0.689804,0,0,,0,0,0,0.241223,0,3.09711,1.65386E-20,4.59945E-20,7.77046E-20,4.00944E-13,1,0.0971068,0.902892,9.35289E-07,2.16631E-12,2.91245E-12,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 1 LT 2 FSM 2","3.898E-08","0.8997","34","DWins",7.2E-7,0,1,0.572916,1,1,1,1,0.0909008,3.36458,0,1.83585,0.00494084,0.09431,0.481216,0.370295,0.0492377,1,1,0.5,0.1,,,0,,,,,0,0,1,0,8.1,10.3,18.4,1.6,8.1,10.3,0.6,0,0.0935515,0.0935515,0,0.177748,0.909099,1.5091,0,0.909099,0.0447619,0.864337,0,0,,0,0,0,0.0492377,0,3.18534,8.15462E-19,9.53364E-19,8.89256E-19,7.50019E-13,1,0.185341,0.814659,4.40006E-07,6.18396E-13,6.05721E-13,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 LT 2 FSM 2","3.898E-08","0.8997","34","Abandoned",3.5E-6,0,1,0.477555,1,1,1,1,0.0909008,2.88778,2.34077E-12,1.70874,0.0401913,0.257316,0.494753,0.190004,0.0177356,1,1,0.5,0.1,,,0,,,,,1,1.92659E-13,0,,8.8,9.8,18.6,1.4,8.8,9.8,0.4,0.196453,0.0212828,0.217736,0.0392906,0.0255393,0.909099,1.3091,0,0.909099,0.0161235,0.892976,0,0,,1,1.92659E-13,2.21425E-13,0.0177356,0,2.24821,8.52839E-13,1.00875E-12,9.56174E-13,1,5.90616E-08,0.248215,0.751785,3.06357E-07,1.26446E-12,1.0474E-12,1,1,0,0,0,1,1.92659E-13,0,0
