"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 4 PCPM 5 FSM 1","1.714E-07","0.9903","185","All",1,0.99989,0.000109999,0.8,2.201E-11,2.20086E-11,1,0.000109999,9.999E-06,4.5,5.60224E-06,1.02079,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001,1,1,0.1,0.1,,,2.20086E-11,,,,,1.76139E-17,1.7621E-24,3.52E-24,0.526902,9.99989,10,19.9999,0.000109999,1000,1000,3.52137E-11,9.907E-12,5.4985E-5,5.49847E-5,8.91588E-12,5.49847E-05,0.0001,0.0001,2.56102E-10,9.99999E-05,4.99865E-05,5.00134E-05,0,2.2009E-11,0.1,1.76139E-17,1.7621E-24,3.52419E-24,0.499865,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,2.2009E-11,2.20086E-11,1,4.40348E-18,2.20086E-11,1.76139E-17,1.7621E-24,1.6673E-24,1.857E-24
"MODRA CM 4 PCPM 5 FSM 1","1.714E-07","0.9903","185","NoDispute",0.9999,1,0,0.8,0,0,1,0,0,4.5,5.60246E-06,1.02079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,10,10,20,2.56127E-10,1000,1000,0,0,0,0,0,0,2.56127E-10,2.56127E-10,2.56127E-10,0,0,0,0,0,,0,0,0,,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,0,0,1,0,0,0,0,0,0
"MODRA CM 4 PCPM 5 FSM 1","1.714E-07","0.9903","185","DisputeArises",0.0001,0,1,0.80004,2.0008E-7,2.0008E-07,1,1,0.0909009,4.5002,3.62896E-06,1.01976,0.135468,0.127142,0.120274,0.117251,0.117084,0.119991,0.127071,0.13572,1,1,0.1,0.1,,,2.0008E-07,,,,,1.60128E-13,1.60192E-20,3.2E-20,0.526902,9,10,19,1,998.808,1000,3.20128E-07,9.006E-08,0.499865,0.499866,8.10543E-08,0.499866,0.909099,0.909099,3.62896E-11,0.909099,0.454427,0.454672,0,2.0008E-07,0.1,1.60128E-13,1.60192E-20,3.20384E-20,0.499865,0,-4.29861E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,2.0008E-07,2.0008E-07,1,4.0032E-14,2.0008E-07,1.60128E-13,1.60192E-20,1.5157E-20,1.688E-20
"MODRA CM 4 PCPM 5 FSM 1","1.714E-07","0.9903","185","PFiles",2E-11,0,1,0.80004,1,1,1,1,0.0909009,4.5002,3.62896E-06,1.01976,0.135468,0.127142,0.120274,0.117251,0.117084,0.119991,0.127071,0.13572,1,1,0.1,0.1,,,0.999999,,,,,8.00319E-07,8.0064E-14,1.6E-13,0.526902,8.3,9.1,17.4,2.6,994.596,999.058,1.6,0.450121,0.849771,1.29989,0.405109,1.44461,0.909099,2.5091,3.62896E-11,0.909099,0.454427,0.454672,0,0.999999,0.1,8.00319E-07,8.0064E-14,1.60128E-13,0.499865,0,-4.40145E-14,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,1,1,0,2.0008E-07,0.999999,8.00319E-07,8.0064E-14,7.5756E-14,8.437E-14
"MODRA CM 4 PCPM 5 FSM 1","1.714E-07","0.9903","185","DAnswers",2E-11,0,1,0.80004,1,1,1,1,0.0909009,4.5002,3.62896E-06,1.01976,0.135468,0.127142,0.120274,0.117251,0.117084,0.119991,0.127071,0.13572,1,1,0.1,0.1,,,0.999999,,,,,8.0032E-07,8.0064E-14,1.6E-13,0.526902,8.3,9.1,17.4,2.6,994.596,999.058,1.6,0.450121,0.849771,1.29989,0.405109,1.44461,0.909099,2.5091,3.62896E-11,0.909099,0.454427,0.454672,0,0.999999,0.1,8.0032E-07,8.0064E-14,1.60128E-13,0.499865,0,-4.11151E-14,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,1,1,0,0,0.999999,8.0032E-07,8.0064E-14,7.5756E-14,8.437E-14
"MODRA CM 4 PCPM 5 FSM 1","1.714E-07","0.9903","185","Litigated",2E-11,0,1,0.80004,1,1,1,1,0.0909009,4.5002,3.62896E-06,1.01976,0.135468,0.127142,0.120274,0.117251,0.117084,0.119991,0.127071,0.13572,1,1,0.1,0.1,,,0.999999,,,,,8.0032E-07,8.0064E-14,1.6E-13,0.526902,8.3,9.1,17.4,2.6,994.596,999.058,1.6,0.450121,0.849771,1.29989,0.405109,1.44461,0.909099,2.5091,3.62896E-11,0.909099,0.454427,0.454672,0,0.999999,0.1,8.0032E-07,8.0064E-14,1.60128E-13,0.499865,0,-4.11151E-14,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,1,1,0,0,0.999999,8.0032E-07,8.0064E-14,7.5756E-14,8.437E-14
"MODRA CM 4 PCPM 5 FSM 1","1.714E-07","0.9903","185","Not Litigated",1,0.99989,0.000109999,0.8,4.403E-18,0,1,0.000109999,9.999E-06,4.5,5.60224E-06,1.02079,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99989,10,19.9999,0.000109999,1000,1000,0,0,5.4985E-5,5.49847E-5,0,5.49847E-05,0.0001,0.0001,2.56102E-10,9.99999E-05,4.99865E-05,5.00134E-05,0,0,,0,0,0,0.499865,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,4.4035E-18,0,1,4.40349E-18,0,0,0,0,0
"MODRA CM 4 PCPM 5 FSM 1","1.714E-07","0.9903","185","Settles",2E-11,0,1,0.80004,1,1,1,1,0.0909009,4.5002,3.62896E-06,1.01976,0.135468,0.127142,0.120274,0.117251,0.117084,0.119991,0.127071,0.13572,1,1,0.1,0.1,,,1,,,,,0,0,0,,8.3,9.1,17.4,2.6,994.596,999.058,1.6,0.450121,0.849771,1.29989,0.405109,1.44461,0.909099,2.5091,3.62896E-11,0.909099,0.454427,0.454672,0,1,0.1,0,0,0,0.499865,0,-2.31174E-14,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,1,1,0,0,1,0,0,0,0
"MODRA CM 4 PCPM 5 FSM 1","1.714E-07","0.9903","185","Tried",4E-24,0,1,0.80004,1,1,1,1,0.0909009,4.5002,3.62896E-06,1.01976,0.135468,0.127142,0.120274,0.117251,0.117084,0.119991,0.127071,0.13572,1,1,0.6,0.1,,,0,,,,,0,0,1,0.526902,8.39147,8.20853,16.6,3.4,920.837,911.835,2.4,1.43444,0.485657,1.9201,4.02024,1.65123,0.909099,3.3091,3.62896E-11,0.909099,0.454427,0.454672,0,0,,0,0,0,0.499865,0,-2.40346E-14,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,1,1,0,0,0,0,0,0.473098,0.526902
"MODRA CM 4 PCPM 5 FSM 1","1.714E-07","0.9903","185","PWins",2E-24,0,1,0.981788,1,1,1,1,0.0909008,5.40894,5.70561E-07,1.11939,0.0617084,0.0700157,0.0844942,0.106188,0.131429,0.157223,0.183047,0.205894,1,1,0.6,0.1,,,0,,,,,0,0,1,1,10,6.6,16.6,3.4,1000,832.672,2.4,2.72241,0,2.72241,7.62996,0,0.909099,3.3091,5.70561E-12,0.909099,0.616,0.293099,0,0,,0,0,0,0.677594,0,-7.7226E-15,0.0957367,0.153385,0.217014,0.276992,0.256872,0.0957367,0.153385,0.217014,0.276992,0.256872,1,1,0,0,0,0,0,0,1
