"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 5 UPC 8E-06","8.087E-08","0.9336","413","All",1,0.999925,7.45112E-05,0.8,1.6137E-5,1.61366E-05,1,7.45112E-05,1.00096E-05,4.5,4.14348,0.708428,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.3,0.28559,,,1.49739E-05,,,,,8.8416E-07,0,2.785E-7,0.268455,9.99993,9.99996,19.9999,0.000114169,1000,1000,6.51035E-06,3.1718E-6,8.6972E-6,1.1869E-05,1.59056E-06,7.86499E-06,9.76494E-05,0.00010416,3.31478E-05,6.45016E-05,8.33431E-06,5.61673E-05,0,1.49739E-5,0.3,8.8416E-07,0,0,0.129202,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,1.61366E-5,1.61366E-05,0.999984,0,1.49739E-05,8.8416E-07,0,2.0375E-07,7.477E-08
"MODRA CM 1 PCPM 5 UPC 8E-06","8.087E-08","0.9336","413","NoDispute",0.9999,1,0,0.800005,0,0,1,0,0,4.50002,4.14349,0.708429,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.31479E-05,1000,1000,0,0,0,0,0,0,3.31479E-05,3.31479E-05,3.31479E-05,0,0,0,0,0,,0,0,0,,0,-5.7509E-07,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 5 UPC 8E-06","8.087E-08","0.9336","413","DisputeArises",7.5E-5,0,1,0.734507,0.216566,0.216566,1,1,0.134337,4.17253,4.04817,0.689176,0.165198,0.146396,0.130229,0.119396,0.112527,0.108916,0.10856,0.108778,1,1,0.3,0.28559,,,0.200962,,,,,0.0118661,0,0.003738,0.268455,9.01761,9.89499,18.9126,1.08741,998.848,999.932,0.0873741,0.042568,0.116724,0.159292,0.0213466,0.105555,0.865695,0.95307,3.23853E-05,0.865663,0.111853,0.75381,0,0.200962,0.3,0.0118661,0,0,0.129202,0,0.0077176,0.205428,0.235084,0.215037,0.194228,0.150223,0.20801,0.236022,0.212818,0.193243,0.149908,0.216566,0.216566,0.783434,0,0.200962,0.0118661,0,0.00273449,0.0010035
"MODRA CM 1 PCPM 5 UPC 8E-06","8.087E-08","0.9336","413","PFiles",1.6E-5,0,1,1.04227,1,1,1,1,0.128136,5.71137,3.01617,1.02585,0.0176401,0.0399353,0.0771113,0.12325,0.161776,0.183391,0.194872,0.202024,1,1,0.3,0.28559,,,0.927948,,,,,0.0547922,0,0.01726,0.268455,9.08129,9.51523,18.5965,1.40348,998.993,999.685,0.403452,0.196559,0.518666,0.715225,0.0985686,0.467093,0.871888,1.27534,2.41294E-05,0.871864,0.498875,0.37299,0,0.927948,0.3,0.0547922,0,0,0.576286,0,0.413905,0,0,0.366153,0.344062,0.289785,0.0720523,0.152444,0.227463,0.289806,0.258234,1,1,0,0,0.927948,0.0547922,0,0.0126266,0.0046336
"MODRA CM 1 PCPM 5 UPC 8E-06","8.087E-08","0.9336","413","DAnswers",1.6E-5,0,1,1.04227,1,1,1,1,0.128136,5.71137,3.01617,1.02585,0.0176401,0.0399353,0.0771113,0.12325,0.161776,0.183391,0.194872,0.202024,1,1,0.3,0.28559,,,0.927948,,,,,0.0547922,0,0.01726,0.268455,9.08129,9.51523,18.5965,1.40348,998.993,999.685,0.403452,0.196559,0.518666,0.715225,0.0985686,0.467093,0.871888,1.27534,2.41294E-05,0.871864,0.498875,0.37299,0,0.927948,0.3,0.0547922,0,0,0.576286,0,0.413905,0,0,0.366153,0.344062,0.289785,0.0720523,0.152444,0.227463,0.289806,0.258234,1,1,0,0,0.927948,0.0547922,0,0.0126266,0.0046336
"MODRA CM 1 PCPM 5 UPC 8E-06","8.087E-08","0.9336","413","Litigated",1.6E-5,0,1,1.04227,1,1,1,1,0.128136,5.71137,3.01617,1.02585,0.0176401,0.0399353,0.0771113,0.12325,0.161776,0.183391,0.194872,0.202024,1,1,0.3,0.28559,,,0.927948,,,,,0.0547922,0,0.01726,0.268455,9.08129,9.51523,18.5965,1.40348,998.993,999.685,0.403452,0.196559,0.518666,0.715225,0.0985686,0.467093,0.871888,1.27534,2.41294E-05,0.871864,0.498875,0.37299,0,0.927948,0.3,0.0547922,0,0,0.576286,0,0.413905,0,0,0.366153,0.344062,0.289785,0.0720523,0.152444,0.227463,0.289806,0.258234,1,1,0,0,0.927948,0.0547922,0,0.0126266,0.0046336
"MODRA CM 1 PCPM 5 UPC 8E-06","8.087E-08","0.9336","413","Not Litigated",1,0.999942,5.83755E-05,0.799996,0,0,1,5.83755E-05,7.94206E-06,4.49998,4.1435,0.708423,0.125003,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.124999,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99997,19.9999,9.15235E-05,1000,1000,0,0,3.2771E-7,3.27707E-7,0,3.27707E-07,8.35814E-05,8.35814E-05,3.3148E-05,5.04335E-05,2.84169E-07,5.01493E-05,0,0,,0,0,0,0.00561377,0,-6.67913E-06,0.177376,0.214821,0.215617,0.214815,0.177371,0.177375,0.214818,0.215619,0.214816,0.177372,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 5 UPC 8E-06","8.087E-08","0.9336","413","Settles",1.5E-5,0,1,1.08663,1,1,1,1,0.129134,5.93315,3.01245,1.05255,0.00646191,0.0228905,0.061266,0.118057,0.168082,0.195898,0.209679,0.217666,1,1,0.3,0.3,,,1,,,,,0,0,0,,9.1,9.49998,18.6,1.40002,999.058,999.679,0.4,0.190196,0.557648,0.747843,0.0950979,0.501883,0.87089,1.27089,2.40996E-05,0.870866,0.536376,0.33449,0,1,0.3,0,0,0,0.619608,0,0.260456,0,0,0.339535,0.355874,0.30459,0,0.164281,0.245125,0.312309,0.278285,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 5 UPC 8E-06","8.087E-08","0.9336","413","Tried",2.8E-7,0,1,0.625308,1,1,1,1,0.118641,3.62654,3.05246,0.775606,0.0455564,0.138678,0.274066,0.303579,0.173947,0.0531115,0.00978575,0.00127573,1,1,0.3,0.1,,,0,,,,,0,0,1,0.268455,8.96846,9.43152,18.4,1.60002,998.258,999.263,0.6,0.531632,0.0459849,0.577617,0.471872,0.0513321,0.881384,1.48138,2.44197E-05,0.881359,0.0495682,0.831791,0,0,,0,0,0,0.057035,0,3.19879,0,0,0,0.801206,0.198794,1,0,0,0,0,1,1,0,0,0,0,0,0.731545,0.268455
"MODRA CM 1 PCPM 5 UPC 8E-06","8.087E-08","0.9336","413","PWins",7.5E-8,0,1,0.709882,1,1,1,1,0.120454,4.04941,3.03727,0.827924,0.0199439,0.081368,0.219195,0.325941,0.241007,0.0902963,0.0194184,0.00282912,1,1,0.3,0.1,,,0,,,,,0,0,1,1,9.7,8.69998,18.4,1.60002,999.847,997.674,0.6,1.1951,0.0314697,1.22657,1.52216,0.00944091,0.879571,1.47957,2.42981E-05,0.879546,0.0911734,0.788373,0,0,,0,0,0,0.104899,0,3.2297,0,0,0,0.770304,0.229696,1,0,0,0,0,1,1,0,0,0,0,0,0,1
