"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","All",1,0.999917,8.32714E-05,0.8,8.3271E-5,8.32714E-05,1,8.32714E-05,1.00144E-05,4.5,3.21508,0.816369,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.540642,0.294797,,,4.56365E-05,,,,,7.98113E-12,1.00781E-12,3.763E-5,0.468016,9.99995,9.99994,19.9999,0.000119201,9.99995,9.99995,1.02089E-05,1.4859E-5,6.4565E-6,2.13153E-5,9.61054E-06,4.20113E-06,9.89779E-05,0.000109187,2.57209E-05,7.32571E-05,2.51396E-05,4.81175E-05,0,4.56365E-5,0.352082,7.98113E-12,1.00781E-12,1.17672E-18,0.332665,0,-3.42238E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.32714E-5,8.32714E-05,0.999917,1.66609E-11,4.56365E-05,7.98113E-12,1.00781E-12,2.00212E-5,1.7614E-5
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,3.21513,0.816364,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.57213E-05,10,9.99999,0,0,0,0,0,0,2.57213E-05,2.57213E-05,2.57213E-05,0,0,0,0,0,,0,0,0,,0,-1.20355E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","DisputeArises",8.3E-5,0,1,0.748263,1,1,1,1,0.120262,4.24132,2.61371,0.878055,0.157929,0.142506,0.128848,0.119605,0.113726,0.111087,0.112137,0.114163,1,1,0.540642,0.294797,,,0.548045,,,,,9.58447E-08,1.21027E-08,0.451955,0.468016,9.34318,9.5342,18.8774,1.12262,9.34318,9.53421,0.122598,0.178438,0.0775355,0.255974,0.115412,0.0504511,0.879759,1.00236,2.09097E-05,0.879738,0.301899,0.577839,0,0.548045,0.352082,9.58447E-08,1.21027E-08,1.41312E-14,0.332665,0,0.0144521,0.19894,0.230799,0.215571,0.198809,0.15588,0.2033,0.230828,0.215523,0.195831,0.154518,1,1,2.0008E-07,2.0008E-07,0.548045,9.58447E-08,1.21027E-08,0.240433,0.211522
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","PFiles",8.3E-5,0,1,0.748263,1,1,1,1,0.120262,4.24132,2.61371,0.878055,0.157929,0.142506,0.128848,0.119605,0.113726,0.111087,0.112137,0.114163,1,1,0.540642,0.294797,,,0.548045,,,,,9.58448E-08,1.21027E-08,0.451955,0.468016,9.34318,9.5342,18.8774,1.12262,9.34318,9.53421,0.122598,0.178438,0.0775354,0.255974,0.115412,0.050451,0.879759,1.00236,2.09097E-05,0.879738,0.301899,0.577839,0,0.548045,0.352082,9.58448E-08,1.21027E-08,1.41312E-14,0.332665,0,0.0144521,0.19894,0.230799,0.215571,0.198809,0.15588,0.2033,0.230828,0.215523,0.195831,0.154518,1,1,0,2.0008E-07,0.548045,9.58448E-08,1.21027E-08,0.240433,0.211522
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","DAnswers",8.3E-5,0,1,0.748263,1,1,1,1,0.120262,4.24132,2.61371,0.878055,0.157929,0.142506,0.128848,0.119605,0.113726,0.111087,0.112137,0.114163,1,1,0.540642,0.294797,,,0.548045,,,,,9.58448E-08,1.21027E-08,0.451955,0.468016,9.34318,9.5342,18.8774,1.12262,9.34318,9.53421,0.122598,0.178438,0.0775355,0.255974,0.115412,0.0504511,0.879759,1.00236,2.09097E-05,0.879738,0.301899,0.577839,0,0.548045,0.352082,9.58448E-08,1.21027E-08,1.41312E-14,0.332665,0,0.0144521,0.19894,0.230799,0.215571,0.198809,0.15588,0.2033,0.230828,0.215523,0.195831,0.154518,1,1,0,0,0.548045,9.58448E-08,1.21027E-08,0.240433,0.211522
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","Litigated",8.3E-5,0,1,0.748263,1,1,1,1,0.120262,4.24132,2.61371,0.878055,0.157929,0.142506,0.128848,0.119605,0.113726,0.111087,0.112137,0.114163,1,1,0.540642,0.294797,,,0.548045,,,,,9.58448E-08,1.21027E-08,0.451955,0.468016,9.34318,9.5342,18.8774,1.12262,9.34318,9.53421,0.122598,0.178438,0.0775355,0.255974,0.115412,0.0504511,0.879759,1.00236,2.09097E-05,0.879738,0.301899,0.577839,0,0.548045,0.352082,9.58448E-08,1.21027E-08,1.41312E-14,0.332665,0,0.0144521,0.19894,0.230799,0.215571,0.198809,0.15588,0.2033,0.230828,0.215523,0.195831,0.154518,1,1,0,0,0.548045,9.58448E-08,1.21027E-08,0.240433,0.211522
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","Not Litigated",0.9999,1,3.33247E-11,0.800004,1.666E-11,0,1,3.33247E-11,4.00768E-12,4.50002,3.21513,0.816364,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.57213E-05,10,9.99999,4.16558E-13,1.112E-11,5.682E-12,1.6801E-11,1.11194E-11,5.54644E-12,2.57213E-05,2.57213E-05,2.57213E-05,2.9317E-11,1.00607E-11,1.9256300000000003E-11,0,0,,0,0,0,0.332665,0,-1.20355E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214816,0.21562,0.214819,0.177375,1.6662E-11,0,1,1.66623E-11,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","Settles",4.6E-5,0,1,0.813433,1,1,1,1,0.126511,4.56716,3.35907,0.822875,0.151073,0.124924,0.10529,0.098157,0.106578,0.123647,0.139678,0.150653,1,1,0.352082,0.352082,,,1,,,,,0,0,0,,9.30208,9.59789,18.9,1.10003,9.30208,9.59791,0.1,0.105077,0.0470144,0.152091,0.0176504,0.00714958,0.873516,0.973516,2.68726E-05,0.873489,0.284308,0.58918,0,1,0.352082,0,0,0,0.312745,0,-0.44229,0.228001,0.232471,0.186049,0.179683,0.173796,0.140753,0.186987,0.147411,0.300114,0.224736,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","Tried",3.8E-5,0,1,0.669238,1,1,1,1,0.112683,3.84619,1.70988,0.944966,0.166242,0.163826,0.157413,0.145613,0.122394,0.0958572,0.078741,0.0699133,1,1,0.769293,0.225333,,,0,,,,,0,0,1,0.468016,9.39302,9.45697,18.85,1.15001,9.39302,9.45697,0.15,0.267397,0.114546,0.381942,0.233959,0.102959,0.88733,1.03733,1.36791E-05,0.887317,0.32323,0.564086,0,0,,0,0,0,0.356819,0,0.568302,0.1637,0.228772,0.25137,0.222002,0.134155,0.279146,0.283989,0.298116,0.0693764,0.0693718,1,1,0,0,0,0,0,0.531984,0.468016
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","PWins",1.8E-5,0,1,0.660796,1,1,1,1,0.0993566,3.80398,0.621672,1.09451,0.149553,0.158029,0.166168,0.165835,0.143812,0.103966,0.0674262,0.0452105,1,1,0.854477,0.290323,,,0,,,,,0,0,1,1,9.925,8.925,18.85,1.15,9.925,8.925,0.15,0.500158,0.0431132,0.543271,0.494557,0.00323349,0.900648,1.05065,4.97338E-06,0.900643,0.521656,0.378987,0,0,,0,0,0,0.574842,0,0.502687,0.19217,0.252282,0.247368,0.194739,0.113442,0.239331,0.313442,0.398813,0.0224104,0.0260036,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","DWins",2E-05,0,1,0.676666,1,1,1,1,0.124408,3.88333,2.66724,0.813402,0.180925,0.168926,0.149712,0.127822,0.103551,0.0887229,0.0886953,0.0916458,1,1,0.694351,0.168157,,,0,,,,,0,0,1,0,8.925,9.92498,18.85,1.15002,8.925,9.92498,0.15,0.0626241,0.177389,0.240013,0.0046968,0.190693,0.875614,1.02561,2.13379E-05,0.875592,0.148664,0.726929,0,0,,0,0,0,0.165013,0,0.626028,0.138653,0.20809,0.254891,0.245987,0.152379,0.314173,0.258078,0.209528,0.110695,0.107525,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","Abandoned",9E-12,0,1,0.645737,1,1,1,1,0.13343,3.72868,4.30439,0.57835,0.14841,0.157454,0.168295,0.177198,0.155877,0.105734,0.0583561,0.0286755,1,1,0.590833,0.137616,,,0,,,,,0.887883,0.112117,0,,9.06212,9.83785,18.9,1.10003,9.06212,9.83787,0.1,0.152832,0.142062,0.294894,0.122712,0.149039,0.866605,0.966605,3.44351E-05,0.86657,0.125025,0.741546,0,0,,0.887883,0.112117,1.30908E-07,0.137703,0,-0.420194,0.306365,0.210487,0.320422,0.103839,0.0588878,0.102288,0.296516,0.346326,0.190055,0.0648151,1,1,0,0,0,0.887883,0.112117,0,0
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","PrecPower1",0.125,0.999895,0.000105207,0.1,0.0001052,0.000105207,1,0.000105207,1.08265E-05,1,2.62301,0.505469,1,0,0,0,0,0,0,0,1,1,0.447245,0.157339,,,5.5155E-05,,,,,1.02421E-11,4.3019E-13,5.005E-5,0.421031,9.99992,9.99995,19.9999,0.000139214,9.99992,9.99996,1.30233E-05,3.3238E-5,0,3.32381E-5,2.59083E-05,0,0.000115365,0.000128388,2.09843E-05,9.43803E-05,0,9.43803E-05,0,5.5155E-05,0.102495,1.02421E-11,4.3019E-13,1.34977E-18,0,0,0.591813,0.366266,0.336054,0.19032,0.0800008,0.0273591,0.605115,0.321408,0.0676987,0.00559872,0.00017967,0.00010521,0.000105207,0.999895,2.10498E-11,5.5155E-05,1.02421E-11,4.3019E-13,2.89784E-5,2.1073E-5
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","PrecPower2",0.125,0.999905,9.49333E-05,0.3,9.4933E-5,9.49333E-05,1,9.49333E-05,1.01448E-05,2,2.7829,0.608984,0,1,0,0,0,0,0,0,1,1,0.475981,0.172978,,,4.56087E-05,,,,,1.04211E-11,9.01596E-13,4.932E-5,0.451456,9.99993,9.99994,19.9999,0.000129156,9.99993,9.99995,1.19596E-05,3.3397E-5,0,3.33968E-5,2.75588E-05,0,0.000107052,0.000119011,2.22634E-05,8.47885E-05,0,8.47885E-05,0,4.56087E-5,0.112898,1.04211E-11,9.01596E-13,1.49490E-18,0,0,0.456899,0.322427,0.319361,0.207367,0.105901,0.0449437,0.424677,0.400955,0.150685,0.022383,0.00129973,9.49333E-5,9.49333E-05,0.999905,1.89943E-11,4.56087E-05,1.04211E-11,9.01596E-13,2.70567E-5,2.2268E-5
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","PrecPower3",0.125,0.999914,8.58349E-05,0.5,8.5835E-5,8.58348E-05,1,8.58349E-05,9.57471E-06,3,2.98227,0.69911,0,0,1,0,0,0,0,0,1,1,0.507813,0.202951,,,3.84407E-05,,,,,1.06455E-11,1.45688E-12,4.739E-5,0.494044,9.99994,9.99994,19.9999,0.000120646,9.99994,9.99995,1.09532E-05,9.9904E-6,1.4231E-5,2.42211E-5,3.2024E-06,1.33304E-05,0.000100119,0.000111072,2.38584E-05,7.62602E-05,3.22217E-05,4.40384E-05,0,3.84407E-5,0.15316,1.06455E-11,1.45688E-12,1.63616E-18,0.412928,0,0.286929,0.262224,0.290268,0.225951,0.144926,0.0766317,0.242182,0.406369,0.271722,0.0721789,0.00754908,8.58348E-5,8.58348E-05,0.999914,1.71738E-11,3.84407E-05,1.06455E-11,1.45688E-12,2.39794E-5,2.3415E-5
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","PrecPower4",0.125,0.99992,7.96778E-05,0.7,7.9678E-5,7.96778E-05,1,7.96778E-05,9.32643E-06,4,3.19372,0.778801,0,0,0,1,0,0,0,0,1,1,0.540897,0.253041,,,3.58365E-05,,,,,1.10951E-11,1.64756E-12,4.384E-5,0.533013,9.99995,9.99994,19.9999,0.000115388,9.99995,9.99995,1.01598E-05,9.7134E-6,9.9493E-6,1.96627E-5,3.83937E-06,8.18739E-06,9.59013E-05,0.000106061,2.55499E-05,7.03514E-05,3.13396E-05,3.90118E-05,0,3.58365E-5,0.252812,1.10951E-11,1.64756E-12,1.76765E-18,0.432658,0,0.0973175,0.192436,0.247052,0.238841,0.194975,0.126696,0.104925,0.313388,0.372375,0.176261,0.0330515,7.96778E-5,7.96778E-05,0.99992,1.59419E-11,3.58365E-05,1.10951E-11,1.64756E-12,2.04733E-5,2.3368E-5
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","PrecPower5",0.125,0.999924,7.57613E-05,0.9,7.5761E-5,7.57613E-05,1,7.57613E-05,9.34566E-06,5,3.38097,0.85514,0,0,0,0,1,0,0,0,1,1,0.56734,0.321099,,,3.89108E-05,,,,,9.91174E-12,1.29770E-12,3.685E-5,0.549914,9.99995,9.99993,19.9999,0.000112228,9.99995,9.99995,9.41865E-06,9.4768E-6,6.8555E-6,1.63323E-5,4.45024E-06,4.14986E-06,9.34636E-05,0.000102882,2.70479E-05,6.64156E-05,3.11585E-05,3.52571E-05,0,3.89108E-5,0.387666,9.91174E-12,1.29770E-12,1.54238E-18,0.452395,0,-0.0973085,0.126695,0.194974,0.23884,0.247054,0.192438,0.0330515,0.176261,0.372375,0.313388,0.104925,7.57613E-5,7.57613E-05,0.999924,1.51583E-11,3.89108E-05,9.91174E-12,1.29770E-12,1.65859E-5,2.0265E-5
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","PrecPower6",0.125,0.999926,7.40033E-05,1.1,7.4003E-5,7.40033E-05,1,7.40033E-05,9.64097E-06,6,3.51791,0.935862,0,0,0,0,0,1,0,0,1,1,0.589479,0.394831,,,4.51426E-05,,,,,6.68630E-12,9.17219E-13,2.886E-5,0.507609,9.99996,9.99993,19.9999,0.00011099,9.99996,9.99994,8.84336E-06,8.8489E-6,5.5815E-6,1.44305E-5,4.58368E-06,2.007E-06,9.25058E-05,0.000101349,2.81435E-05,6.43623E-05,3.19797E-05,3.23826E-05,0,4.51426E-5,0.502362,6.68630E-12,9.17219E-13,9.75285E-19,0.475422,0,-0.286924,0.0766314,0.144925,0.225949,0.290268,0.262226,0.00754907,0.0721788,0.271722,0.406369,0.242182,7.40033E-5,7.40033E-05,0.999926,1.48066E-11,4.51426E-05,6.68630E-12,9.17219E-13,1.42107E-5,1.465E-05
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","PrecPower7",0.125,0.999925,7.47025E-05,1.3,7.4702E-5,7.47025E-05,1,7.47025E-05,1.02648E-05,7,3.59978,1.02514,0,0,0,0,0,0,1,0,1,1,0.614902,0.457123,,,5.09952E-05,,,,,3.42935E-12,7.67118E-13,2.371E-5,0.400763,9.99996,9.99993,19.9999,0.000112157,9.99996,9.99994,8.65561E-06,6.8443E-6,8.1624E-6,1.50067E-5,3.1775E-06,3.93475E-06,9.32362E-05,0.000101892,2.87985E-05,6.44377E-05,3.69863E-05,2.74514E-05,0,5.09952E-5,0.585311,3.42935E-12,7.67118E-13,4.66200E-19,0.548103,0,-0.456902,0.0449439,0.105901,0.207367,0.31936,0.322427,0.00129974,0.022383,0.150685,0.400955,0.424677,7.47025E-5,7.47025E-05,0.999925,1.49465E-11,5.09952E-05,3.42935E-12,7.67118E-13,1.42063E-5,9.501E-06
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","PrecPower8",0.125,0.999924,7.60513E-05,1.5,7.6051E-5,7.60513E-05,1,7.60513E-05,1.09909E-05,8,3.64012,1.12244,0,0,0,0,0,0,0,1,1,1,0.640288,0.501439,,,5.5002E-05,,,,,1.41785E-12,6.44232E-13,2.105E-5,0.302649,9.99996,9.99992,19.9999,0.00011383,9.99996,9.99994,8.65759E-06,7.3614E-6,6.8725E-6,1.42339E-5,4.16385E-06,1.99976E-06,9.41815E-05,0.000102839,2.91212E-05,6.50604E-05,3.74311E-05,2.76292E-05,0,5.5002E-05,0.639651,1.41785E-12,6.44232E-13,1.81470E-19,0.542971,0,-0.591825,0.0273595,0.0800022,0.190323,0.336055,0.36626,0.000179672,0.00559875,0.0676988,0.321408,0.605115,7.60513E-5,7.60513E-05,0.999924,1.52163E-11,5.5002E-05,1.41785E-12,6.44232E-13,1.46788E-5,6.3706E-6
"Risk Neutral CM 0.25 PCPM 5 UPC 8E-06","8.152E-09","0.7728","229","PrecLevel0",0.3333,0.99989,0.000109999,0.8,0.00011,0.000109999,0.999999,0.000109999,9.99899E-06,4.5,0,1.27598,0.125001,0.125,0.125,0.124999,0.124999,0.124999,0.125,0.125001,1,1,0.9,0.542396,,,4.31405E-05,,,,,6.00538E-12,1.76139E-17,6.686E-5,0.672304,9.99997,9.99991,19.9999,0.000124342,9.99997,9.99991,1.43428E-05,2.0027E-5,1.7943E-5,3.79696E-5,1.82737E-05,1.11289E-05,0.000100001,0.000114343,6.00241E-10,9.99999E-05,7.3695E-05,2.6305E-05,0,4.31405E-5,0.899999,6.00538E-12,1.76139E-17,1.91766E-24,0.73695,0,-4.45422E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,0.00011,0.000109999,0.99989,2.20086E-11,4.31405E-05,6.00538E-12,1.76139E-17,2.19092E-5,4.4949E-5
