"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","3.324E-08","0.6698","52","All",1,0.999912,8.79965E-05,0.8,8.7997E-5,8.79965E-05,1,8.79965E-05,1.00069E-05,4.5,2.39246,0.763423,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.272599,0.263214,,,8.60101E-05,,,,,8.89225E-12,3.97434E-13,1.986E-6,0.43342,9.99993,9.99995,19.9999,0.00012082,1000,1000,8.89897E-06,1.8253E-5,9.507E-06,2.776E-05,7.0825E-06,5.40425E-06,0.000101914,0.000110813,2.39248E-05,7.79896E-05,1.5805E-05,6.21846E-05,0,8.60101E-5,0.263363,8.89225E-12,3.97434E-13,1.77916E-18,0.198527,0,-3.3167E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.79965E-5,8.79965E-05,0.999912,1.76063E-11,8.60101E-05,8.89225E-12,3.97434E-13,1.12544E-6,8.6093E-7
"MODRA CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","3.324E-08","0.6698","52","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,2.39248,0.763422,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.3925E-05,1000,1000,0,0,0,0,0,0,2.3925E-05,2.3925E-05,2.3925E-05,0,0,0,0,0,,0,0,0,,0,-1.58555E-06,0.177371,0.214816,0.21562,0.214819,0.177374,0.177371,0.214816,0.215619,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","3.324E-08","0.6698","52","DisputeArises",8.8E-5,0,1,0.75777,1,1,1,1,0.113719,4.28885,2.10248,0.774834,0.152954,0.1393,0.127488,0.119936,0.115342,0.113388,0.114685,0.116906,1,1,0.272599,0.263214,,,0.977426,,,,,1.01052E-07,4.51647E-09,0.022573,0.43342,9.21664,9.68221,18.8989,1.10115,999.219,999.799,0.101129,0.207429,0.108038,0.315467,0.0804861,0.0614143,0.886302,0.98743,2.10248E-05,0.886281,0.17961,0.706671,0,0.977426,0.263363,1.01052E-07,4.51647E-09,2.02185E-14,0.198527,0,0.0180167,0.19447,0.228103,0.216333,0.201915,0.159179,0.195546,0.231366,0.218341,0.201822,0.152924,1,1,2.0008E-07,2.0008E-07,0.977426,1.01052E-07,4.51647E-09,0.0127896,0.0097837
"MODRA CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","3.324E-08","0.6698","52","PFiles",8.8E-5,0,1,0.75777,1,1,1,1,0.113719,4.28885,2.10248,0.774834,0.152954,0.1393,0.127488,0.119936,0.115342,0.113388,0.114685,0.116906,1,1,0.272599,0.263214,,,0.977426,,,,,1.01052E-07,4.51647E-09,0.022573,0.43342,9.21664,9.68221,18.8989,1.10115,999.219,999.799,0.101129,0.207429,0.108038,0.315467,0.0804861,0.0614143,0.886302,0.98743,2.10248E-05,0.886281,0.17961,0.706671,0,0.977426,0.263363,1.01052E-07,4.51647E-09,2.02185E-14,0.198527,0,0.0180167,0.19447,0.228103,0.216333,0.201915,0.159179,0.195546,0.231366,0.218341,0.201822,0.152924,1,1,0,2.0008E-07,0.977426,1.01052E-07,4.51647E-09,0.0127896,0.0097837
"MODRA CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","3.324E-08","0.6698","52","DAnswers",8.8E-5,0,1,0.75777,1,1,1,1,0.113719,4.28885,2.10248,0.774834,0.152954,0.1393,0.127488,0.119936,0.115342,0.113388,0.114685,0.116906,1,1,0.272599,0.263214,,,0.977427,,,,,1.01052E-07,4.51647E-09,0.022573,0.43342,9.21664,9.68221,18.8989,1.10115,999.219,999.799,0.101129,0.207429,0.108038,0.315467,0.080486,0.0614143,0.886302,0.987431,2.10248E-05,0.886281,0.17961,0.706671,0,0.977427,0.263363,1.01052E-07,4.51647E-09,2.02186E-14,0.198527,0,0.0180167,0.19447,0.228103,0.216333,0.201915,0.159179,0.195546,0.231366,0.218341,0.201822,0.152924,1,1,0,0,0.977427,1.01052E-07,4.51647E-09,0.0127896,0.0097837
"MODRA CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","3.324E-08","0.6698","52","Litigated",8.8E-5,0,1,0.75777,1,1,1,1,0.113719,4.28885,2.10248,0.774834,0.152954,0.1393,0.127488,0.119936,0.115342,0.113388,0.114685,0.116906,1,1,0.272599,0.263214,,,0.977427,,,,,1.01052E-07,4.51647E-09,0.022573,0.43342,9.21664,9.68221,18.8989,1.10115,999.219,999.799,0.101129,0.207429,0.108038,0.315467,0.080486,0.0614143,0.886302,0.987431,2.10248E-05,0.886281,0.17961,0.706671,0,0.977427,0.263363,1.01052E-07,4.51647E-09,2.02186E-14,0.198527,0,0.0180167,0.19447,0.228103,0.216333,0.201915,0.159179,0.195546,0.231366,0.218341,0.201822,0.152924,1,1,0,0,0.977427,1.01052E-07,4.51647E-09,0.0127896,0.0097837
"MODRA CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","3.324E-08","0.6698","52","Not Litigated",0.9999,1,3.52158E-11,0.800004,1.761E-11,0,1,3.52158E-11,4.00471E-12,4.50002,2.39248,0.763422,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.39251E-05,1000,1000,4.40197E-13,1.411E-11,3.583E-12,1.7695E-11,1.41123E-11,3.49782E-12,2.39251E-05,2.39251E-05,2.3925E-05,3.12111E-11,6.3251E-12,2.4886000000000002E-11,0,0,,0,0,0,0.198527,0,-1.58554E-06,0.177371,0.214816,0.21562,0.214819,0.177374,0.177371,0.214816,0.215619,0.214819,0.177375,1.7608E-11,0,1,1.76079E-11,0,0,0,0,0
"MODRA CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","3.324E-08","0.6698","52","Settles",8.6E-5,0,1,0.748487,1,1,1,1,0.113707,4.24243,2.10875,0.769367,0.156477,0.142444,0.130012,0.121067,0.114028,0.109988,0.11118,0.114804,1,1,0.263341,0.263384,,,1,,,,,0,0,0,,9.21336,9.68662,18.9,1.10002,999.22,999.809,0.1,0.207797,0.106318,0.314114,0.0788437,0.0588307,0.886314,0.986314,2.10875E-05,0.886293,0.174309,0.711984,0,1,0.263363,0,0,0,0.192621,0,-0.0298063,0.198962,0.233371,0.221329,0.206578,0.139761,0.198981,0.231181,0.21254,0.200843,0.156456,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","3.324E-08","0.6698","52","Tried",2E-06,0,1,1.15974,1,1,1,1,0.114232,6.29868,1.831,1.01156,0.000416484,0.00315617,0.018229,0.0709841,0.172245,0.260601,0.266451,0.207918,1,1,0.673458,0.255866,,,0,,,,,0,0,1,0.43342,9.35842,9.49156,18.85,1.15002,999.185,999.37,0.15,0.191523,0.182528,0.37405,0.151596,0.173285,0.885787,1.03579,1.831E-05,0.885768,0.409141,0.476628,0,0,,0,0,0,0.454224,0,2.08876,3.11844E-06,9.34474E-06,8.22449E-06,7.31165E-06,0.999972,0.0468359,0.239402,0.46952,0.244236,6.14076E-06,1,1,0,0,0,0,0,0.56658,0.43342
"MODRA CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","3.324E-08","0.6698","52","PWins",8.6E-7,0,1,1.2402,1,1,1,1,0.104298,6.70099,1.01055,1.14286,6.85631E-05,0.000719845,0.00597306,0.0334905,0.114841,0.23667,0.312523,0.295714,1,1,0.72924,0.365259,,,0,,,,,0,0,1,1,9.925,8.92499,18.85,1.15001,999.97,998.585,0.15,0.369535,0.0529099,0.422444,0.34434,0.00396824,0.895713,1.04571,1.01055E-05,0.895702,0.638506,0.257196,0,0,,0,0,0,0.705465,0,1.75795,1.88693E-06,3.90085E-06,5.06556E-06,6.02724E-06,0.999983,0.0218672,0.146342,0.399709,0.432076,5.26085E-06,1,1,0,0,0,0,0,0,1
