"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 PCPM 5 DM 0.5","8.367E-08","0.9437","43","All",1,0.999906,9.35715E-05,0.8,9.3571E-5,9.35714E-05,1,9.35715E-05,1.00055E-05,4.5,1.73881,0.833287,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.330463,0.32563,,,8.07836E-05,,,,,1.34281E-11,2.55860E-12,1.279E-5,0.423455,9.99992,9.99996,19.9999,0.000120956,1000,1000,9.99654E-06,1.1486E-5,1.9645E-5,3.11311E-5,2.69424E-06,1.5304E-05,0.000100954,0.000110951,1.73883E-05,8.3566E-05,2.32889E-05,6.0277E-05,0,8.07836E-5,0.157556,1.34281E-11,2.55860E-12,2.68670E-18,0.275749,0,-1.81847E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,9.35715E-5,9.35714E-05,0.999906,1.87218E-11,8.07836E-05,1.34281E-11,2.55860E-12,7.37277E-6,5.4151E-6
"MODRA CM 0.25 PCPM 5 DM 0.5","8.367E-08","0.9437","43","NoDispute",0.9999,1,0,0.800003,0,0,1,0,0,4.50002,1.73884,0.833285,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.73886E-05,1000,1000,0,0,0,0,0,0,1.73886E-05,1.73886E-05,1.73886E-05,0,0,0,0,0,,0,0,0,,0,-1.69085E-06,0.177372,0.214816,0.21562,0.214818,0.177374,0.177371,0.214816,0.215621,0.214818,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 5 DM 0.5","8.367E-08","0.9437","43","DisputeArises",9.4E-5,0,1,0.767298,1,1,1,1,0.106929,4.33649,1.46228,0.846629,0.15005,0.137252,0.125523,0.117994,0.114362,0.114442,0.118087,0.12229,1,1,0.330463,0.32563,,,0.863335,,,,,1.43506E-07,2.73438E-08,0.136664,0.423455,9.11154,9.78161,18.8932,1.10685,999.047,999.886,0.106833,0.122748,0.209951,0.332699,0.0287934,0.163554,0.893086,0.999919,1.46228E-05,0.893071,0.248889,0.644182,0,0.863335,0.157556,1.43506E-07,2.73438E-08,2.87128E-14,0.275749,0,0.0180685,0.19122,0.224924,0.215356,0.204606,0.163894,0.196204,0.228501,0.205332,0.212054,0.157908,1,1,2.0008E-07,2.0008E-07,0.863335,1.43506E-07,2.73438E-08,0.0787929,0.0578712
"MODRA CM 0.25 PCPM 5 DM 0.5","8.367E-08","0.9437","43","PFiles",9.4E-5,0,1,0.767298,1,1,1,1,0.106929,4.33649,1.46228,0.846629,0.15005,0.137252,0.125523,0.117994,0.114362,0.114442,0.118087,0.12229,1,1,0.330463,0.32563,,,0.863336,,,,,1.43506E-07,2.73438E-08,0.136664,0.423455,9.11154,9.78161,18.8932,1.10685,999.047,999.886,0.106833,0.122748,0.209951,0.332699,0.0287934,0.163554,0.893086,0.999919,1.46228E-05,0.893071,0.248889,0.644182,0,0.863336,0.157556,1.43506E-07,2.73438E-08,2.87128E-14,0.275749,0,0.0180685,0.19122,0.224924,0.215356,0.204606,0.163894,0.196204,0.228501,0.205332,0.212054,0.157908,1,1,0,2.0008E-07,0.863336,1.43506E-07,2.73438E-08,0.078793,0.0578712
"MODRA CM 0.25 PCPM 5 DM 0.5","8.367E-08","0.9437","43","DAnswers",9.4E-5,0,1,0.767298,1,1,1,1,0.106929,4.33649,1.46228,0.846629,0.15005,0.137252,0.125523,0.117994,0.114362,0.114442,0.118087,0.12229,1,1,0.330463,0.32563,,,0.863336,,,,,1.43507E-07,2.73438E-08,0.136664,0.423455,9.11154,9.78161,18.8932,1.10685,999.047,999.886,0.106833,0.122748,0.209951,0.332699,0.0287934,0.163554,0.893086,0.999919,1.46228E-05,0.893071,0.248889,0.644182,0,0.863336,0.157556,1.43507E-07,2.73438E-08,2.87128E-14,0.275749,0,0.0180685,0.19122,0.224924,0.215356,0.204606,0.163894,0.196204,0.228501,0.205332,0.212054,0.157908,1,1,0,0,0.863336,1.43507E-07,2.73438E-08,0.078793,0.0578712
"MODRA CM 0.25 PCPM 5 DM 0.5","8.367E-08","0.9437","43","Litigated",9.4E-5,0,1,0.767298,1,1,1,1,0.106929,4.33649,1.46228,0.846629,0.15005,0.137252,0.125523,0.117994,0.114362,0.114442,0.118087,0.12229,1,1,0.330463,0.32563,,,0.863336,,,,,1.43507E-07,2.73438E-08,0.136664,0.423455,9.11154,9.78161,18.8932,1.10685,999.047,999.886,0.106833,0.122748,0.209951,0.332699,0.0287934,0.163554,0.893086,0.999919,1.46228E-05,0.893071,0.248889,0.644182,0,0.863336,0.157556,1.43507E-07,2.73438E-08,2.87128E-14,0.275749,0,0.0180685,0.19122,0.224924,0.215356,0.204606,0.163894,0.196204,0.228501,0.205332,0.212054,0.157908,1,1,0,0,0.863336,1.43507E-07,2.73438E-08,0.078793,0.0578712
"MODRA CM 0.25 PCPM 5 DM 0.5","8.367E-08","0.9437","43","Not Litigated",0.9999,1,3.74471E-11,0.800003,1.872E-11,0,1,3.74471E-11,4.00418E-12,4.50002,1.73884,0.833285,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.73886E-05,1000,1000,4.68088E-13,6.78E-12,7.874E-12,1.4654E-11,3.39014E-12,6.58604E-12,1.73886E-05,1.73886E-05,1.73886E-05,3.34429E-11,9.32017E-12,2.41227E-11,0,0,,0,0,0,0.275749,0,-1.69085E-06,0.177372,0.214816,0.21562,0.214818,0.177374,0.177371,0.214816,0.215621,0.214818,0.177375,1.8724E-11,0,1,1.87235E-11,0,0,0,0,0
"MODRA CM 0.25 PCPM 5 DM 0.5","8.367E-08","0.9437","43","Settles",8.1E-5,0,1,0.76081,1,1,1,1,0.107969,4.30405,1.56364,0.831343,0.166826,0.144589,0.12164,0.105255,0.0992003,0.106147,0.121516,0.134826,1,1,0.299793,0.330429,,,1,,,,,0,0,0,,9.10756,9.79243,18.9,1.10002,999.052,999.898,0.1,0.11734,0.203677,0.321016,0.02178,0.156535,0.892047,0.992047,1.56364E-05,0.892031,0.240977,0.651054,0,1,0.157556,0,0,0,0.267175,0,-0.25715,0.22149,0.260529,0.201386,0.159542,0.157054,0.190047,0.204047,0.17738,0.245622,0.182905,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 PCPM 5 DM 0.5","8.367E-08","0.9437","43","Tried",1.3E-5,0,1,0.808282,1,1,1,1,0.10036,4.54141,0.821933,0.943199,0.044074,0.0909021,0.150051,0.198465,0.21014,0.166846,0.0964259,0.0430949,1,1,0.524213,0.295315,,,0,,,,,0,0,1,0.423455,9.13673,9.71326,18.85,1.15001,999.014,999.812,0.15,0.156917,0.249586,0.406503,0.0730983,0.207891,0.899648,1.04965,8.21933E-06,0.89964,0.298873,0.600767,0,0,,0,0,0,0.329911,0,1.75668,7.06056E-07,9.67545E-07,0.303608,0.489285,0.207105,0.235103,0.382982,0.381913,1.16833E-06,8.68822E-07,1,1,0,0,0,0,0,0.576545,0.423455
"MODRA CM 0.25 PCPM 5 DM 0.5","8.367E-08","0.9437","43","PWins",5.4E-6,0,1,0.885987,1,1,1,1,0.0961736,4.92993,0.43841,1.0277,0.0255325,0.0616886,0.119782,0.182927,0.221233,0.199502,0.127886,0.0614488,1,1,0.581108,0.345903,,,0,,,,,0,0,1,1,9.425,9.425,18.85,1.15,999.597,999.597,0.15,0.289662,0.285338,0.575,0.166556,0.164069,0.903831,1.05383,4.3841E-06,0.903826,0.450192,0.453635,0,0,,0,0,0,0.49624,0,1.73021,4.19288E-07,6.35703E-07,0.27484,0.477474,0.247685,0.191975,0.373425,0.434598,1.4019E-06,9.66064E-07,1,1,0,0,0,0,0,0,1
