"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 5 DM 0.5","1.105E-08","0.8367","63","All",1,0.999906,9.44864E-05,0.8,9.4486E-5,9.44864E-05,1,9.44864E-05,1.00097E-05,4.5,1.62761,0.840875,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.492023,0.23899,,,3.66644E-05,,,,,0,0,5.782E-5,0.469629,9.99992,9.99996,19.9999,0.000123102,9.99992,9.99997,1.23397E-05,1.2312E-5,2.0354E-5,3.26662E-5,4.38105E-06,1.65647E-05,0.000100753,0.000113092,1.62761E-05,8.44766E-05,2.4606E-05,5.98706E-05,0,3.66644E-5,0.0917192,0,0,0,0.288281,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,9.44864E-5,9.44864E-05,0.999906,0,3.66644E-05,0,0,3.06671E-5,2.7155E-5
"Risk Neutral CM 0.25 PCPM 5 DM 0.5","1.105E-08","0.8367","63","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,1.62764,0.840874,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.62764E-05,10,9.99999,0,0,0,0,0,0,1.62764E-05,1.62764E-05,1.62764E-05,0,0,0,0,0,,0,0,0,,0,-2.84614E-06,0.177371,0.214816,0.215619,0.214819,0.177375,0.177371,0.214816,0.215619,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 DM 0.5","1.105E-08","0.8367","63","DisputeArises",9.4E-5,0,1,0.759735,1,1,1,1,0.105938,4.29868,1.28485,0.858596,0.149997,0.138563,0.12838,0.12153,0.116616,0.113812,0.114479,0.116623,1,1,0.492023,0.23899,,,0.388039,,,,,0,0,0.611961,0.469629,9.11399,9.7554,18.8694,1.13061,9.11399,9.75541,0.130598,0.130309,0.215415,0.345724,0.046367,0.175313,0.894075,1.02467,1.28485E-05,0.894062,0.260419,0.633643,0,0.388039,0.0917192,0,0,0,0.288281,0,0.0301193,0.192774,0.227742,0.217229,0.202755,0.159499,0.194304,0.23278,0.224485,0.197127,0.151303,1,1,0,0,0.388039,0,0,0.324566,0.287394
"Risk Neutral CM 0.25 PCPM 5 DM 0.5","1.105E-08","0.8367","63","PFiles",9.4E-5,0,1,0.759735,1,1,1,1,0.105938,4.29868,1.28485,0.858596,0.149997,0.138563,0.12838,0.12153,0.116616,0.113812,0.114479,0.116623,1,1,0.492023,0.23899,,,0.388039,,,,,0,0,0.611961,0.469629,9.11399,9.7554,18.8694,1.13061,9.11399,9.75541,0.130598,0.130309,0.215415,0.345724,0.046367,0.175313,0.894075,1.02467,1.28485E-05,0.894062,0.260419,0.633643,0,0.388039,0.0917192,0,0,0,0.288281,0,0.0301193,0.192774,0.227742,0.217229,0.202755,0.159499,0.194304,0.23278,0.224485,0.197127,0.151303,1,1,0,0,0.388039,0,0,0.324566,0.287394
"Risk Neutral CM 0.25 PCPM 5 DM 0.5","1.105E-08","0.8367","63","DAnswers",9.4E-5,0,1,0.759735,1,1,1,1,0.105938,4.29868,1.28485,0.858596,0.149997,0.138563,0.12838,0.12153,0.116616,0.113812,0.114479,0.116623,1,1,0.492023,0.23899,,,0.388039,,,,,0,0,0.611961,0.469629,9.11399,9.7554,18.8694,1.13061,9.11399,9.75541,0.130598,0.130309,0.215415,0.345724,0.046367,0.175313,0.894075,1.02467,1.28485E-05,0.894062,0.260419,0.633643,0,0.388039,0.0917192,0,0,0,0.288281,0,0.0301193,0.192774,0.227742,0.217229,0.202755,0.159499,0.194304,0.23278,0.224485,0.197127,0.151303,1,1,0,0,0.388039,0,0,0.324566,0.287394
"Risk Neutral CM 0.25 PCPM 5 DM 0.5","1.105E-08","0.8367","63","Litigated",9.4E-5,0,1,0.759735,1,1,1,1,0.105938,4.29868,1.28485,0.858596,0.149997,0.138563,0.12838,0.12153,0.116616,0.113812,0.114479,0.116623,1,1,0.492023,0.23899,,,0.388039,,,,,0,0,0.611961,0.469629,9.11399,9.7554,18.8694,1.13061,9.11399,9.75541,0.130598,0.130309,0.215415,0.345724,0.046367,0.175313,0.894075,1.02467,1.28485E-05,0.894062,0.260419,0.633643,0,0.388039,0.0917192,0,0,0,0.288281,0,0.0301193,0.192774,0.227742,0.217229,0.202755,0.159499,0.194304,0.23278,0.224485,0.197127,0.151303,1,1,0,0,0.388039,0,0,0.324566,0.287394
"Risk Neutral CM 0.25 PCPM 5 DM 0.5","1.105E-08","0.8367","63","Not Litigated",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,1.62764,0.840874,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.62764E-05,10,9.99999,0,0,0,0,0,0,1.62764E-05,1.62764E-05,1.62764E-05,0,0,0,0,0,,0,0,0,,0,-2.84614E-06,0.177371,0.214816,0.215619,0.214819,0.177375,0.177371,0.214816,0.215619,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 DM 0.5","1.105E-08","0.8367","63","Settles",3.7E-5,0,1,0.708978,1,1,1,1,0.121576,4.04489,2.72118,0.676856,0.181454,0.165848,0.134235,0.106788,0.0974195,0.098093,0.103071,0.113091,1,1,0.180511,0.186366,,,1,,,,,0,0,0,,9.04172,9.85825,18.9,1.10003,9.04172,9.85827,0.1,0.116434,0.0784899,0.194924,0.0169334,0.066226,0.878452,0.978452,2.72118E-05,0.878424,0.0830877,0.795337,0,1,0.0917192,0,0,0,0.0943411,0,-0.653307,0.34245,0.196803,0.21975,0.150858,0.0901388,0.138772,0.272404,0.186074,0.152814,0.249936,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 DM 0.5","1.105E-08","0.8367","63","Tried",5.8E-5,0,1,0.79192,1,1,1,1,0.0960227,4.4596,0.374085,0.973835,0.130049,0.121261,0.124667,0.130878,0.128789,0.12378,0.121713,0.118863,1,1,0.689551,0.272359,,,0,,,,,0,0,1,0.469629,9.15981,9.69018,18.85,1.15,9.15981,9.69018,0.15,0.139108,0.302238,0.441346,0.0650305,0.244485,0.903981,1.05398,3.74085E-06,0.903977,0.372863,0.531115,0,0,,0,0,0,0.411256,0,0.463475,0.0978659,0.24736,0.215631,0.235663,0.203481,0.229517,0.207655,0.248841,0.225226,0.088761,1,1,0,0,0,0,0,0.530371,0.469629
"Risk Neutral CM 0.25 PCPM 5 DM 0.5","1.105E-08","0.8367","63","PWins",2.7E-5,0,1,0.936906,1,1,1,1,0.0935321,5.18453,0.190395,1.07497,0.0659999,0.0744634,0.0967273,0.126827,0.147295,0.155563,0.162735,0.17039,1,1,0.755487,0.323995,,,0,,,,,0,0,1,1,9.425,9.425,18.85,1.15,9.425,9.425,0.15,0.232513,0.342487,0.575,0.133695,0.19693,0.90647,1.05647,1.90395E-06,0.906468,0.540624,0.365843,0,0,,0,0,0,0.595629,0,0.40611,0.0514072,0.187722,0.219254,0.288583,0.253034,0.137345,0.175957,0.286022,0.252697,0.147978,1,1,0,0,0,0,0,0,1
