"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 RC 0.5 DM 0.5","6.508E-09","0.8994","91","All",1,0.999933,6.67394E-05,0.500001,6.6739E-5,6.67394E-05,1,6.67394E-05,9.99943E-06,3,3.39188,0.730559,0.2,0.199999,0.2,0.2,0.200002,1,1,0.251654,0.1,,,4.86599E-05,,,,,0,0,1.808E-5,0.317932,9.99994,9.99996,19.9999,0.000107176,9.99994,9.99996,6.51769E-06,6.9425E-6,4.1477E-6,1.10901E-5,1.30211E-06,3.38791E-06,9.06588E-05,9.71765E-05,3.39188E-05,5.674E-05,4.77005E-06,5.197E-05,0,4.86599E-5,0.05,0,0,0,0.0840711,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.67394E-5,6.67394E-05,0.999933,0,4.86599E-05,0,0,1.23315E-5,5.7481E-6
"Risk Neutral CM 0.25 RC 0.5 DM 0.5","6.508E-09","0.8994","91","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.39188,0.73056,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.39188E-05,10,9.99997,0,0,0,0,0,0,3.39188E-05,3.39188E-05,3.39188E-05,0,0,0,0,0,,0,0,0,,0,-1.65209E-06,0.176196,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216242,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 RC 0.5 DM 0.5","6.508E-09","0.8994","91","DisputeArises",6.7E-5,0,1,0.453787,1,1,1,1,0.149828,2.76893,3.30706,0.718555,0.253164,0.218865,0.196603,0.168611,0.162757,1,1,0.251654,0.1,,,0.729102,,,,,0,0,0.270898,0.317932,9.03863,9.86368,18.9023,1.09769,9.03863,9.86368,0.0976587,0.104024,0.0621469,0.166171,0.0195103,0.0507633,0.850205,0.947864,3.30706E-05,0.850172,0.0714728,0.778699,0,0.729102,0.05,0,0,0,0.0840711,0,0.0247527,0.214775,0.246112,0.217614,0.18593,0.135569,0.215651,0.249625,0.227669,0.176531,0.130525,1,1,0,0,0.729102,0,0,0.184771,0.0861271
"Risk Neutral CM 0.25 RC 0.5 DM 0.5","6.508E-09","0.8994","91","PFiles",6.7E-5,0,1,0.453787,1,1,1,1,0.149828,2.76893,3.30706,0.718555,0.253164,0.218865,0.196603,0.168611,0.162757,1,1,0.251654,0.1,,,0.729102,,,,,0,0,0.270898,0.317932,9.03863,9.86368,18.9023,1.09769,9.03863,9.86368,0.0976587,0.104024,0.0621469,0.166171,0.0195103,0.0507633,0.850205,0.947864,3.30706E-05,0.850172,0.0714728,0.778699,0,0.729102,0.05,0,0,0,0.0840711,0,0.0247527,0.214775,0.246112,0.217614,0.18593,0.135569,0.215651,0.249625,0.227669,0.176531,0.130525,1,1,0,0,0.729102,0,0,0.184771,0.0861271
"Risk Neutral CM 0.25 RC 0.5 DM 0.5","6.508E-09","0.8994","91","DAnswers",6.7E-5,0,1,0.453787,1,1,1,1,0.149828,2.76893,3.30706,0.718555,0.253164,0.218865,0.196603,0.168611,0.162757,1,1,0.251654,0.1,,,0.729102,,,,,0,0,0.270898,0.317932,9.03863,9.86368,18.9023,1.09769,9.03863,9.86368,0.0976587,0.104024,0.0621469,0.166171,0.0195103,0.0507633,0.850205,0.947864,3.30706E-05,0.850172,0.0714728,0.778699,0,0.729102,0.05,0,0,0,0.0840711,0,0.0247527,0.214775,0.246112,0.217614,0.18593,0.135569,0.215651,0.249625,0.227669,0.176531,0.130525,1,1,0,0,0.729102,0,0,0.184771,0.0861271
"Risk Neutral CM 0.25 RC 0.5 DM 0.5","6.508E-09","0.8994","91","Litigated",6.7E-5,0,1,0.453787,1,1,1,1,0.149828,2.76893,3.30706,0.718555,0.253164,0.218865,0.196603,0.168611,0.162757,1,1,0.251654,0.1,,,0.729102,,,,,0,0,0.270898,0.317932,9.03863,9.86368,18.9023,1.09769,9.03863,9.86368,0.0976587,0.104024,0.0621469,0.166171,0.0195103,0.0507633,0.850205,0.947864,3.30706E-05,0.850172,0.0714728,0.778699,0,0.729102,0.05,0,0,0,0.0840711,0,0.0247527,0.214775,0.246112,0.217614,0.18593,0.135569,0.215651,0.249625,0.227669,0.176531,0.130525,1,1,0,0,0.729102,0,0,0.184771,0.0861271
"Risk Neutral CM 0.25 RC 0.5 DM 0.5","6.508E-09","0.8994","91","Not Litigated",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.39188,0.73056,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.39188E-05,10,9.99997,0,0,0,0,0,0,3.39188E-05,3.39188E-05,3.39188E-05,0,0,0,0,0,,0,0,0,,0,-1.65209E-06,0.176196,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216242,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 RC 0.5 DM 0.5","6.508E-09","0.8994","91","Settles",4.9E-5,0,1,0.439487,1,1,1,1,0.152614,2.69744,3.42114,0.659692,0.318577,0.210297,0.125888,0.145589,0.199649,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.0125,9.89997,18.9125,1.08753,9.0125,9.89997,0.0875,0.0993943,0.0059812,0.105376,0.00993943,0.00590647,0.84742,0.93492,3.42114E-05,0.847386,0.00525588,0.84213,0,1,0.05,0,0,0,0.00605695,0,-0.419089,0.294574,0.337555,0.0898474,0.140938,0.137085,0.235909,0.220851,0.122097,0.242122,0.179021,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 RC 0.5 DM 0.5","6.508E-09","0.8994","91","Tried",1.8E-5,0,1,0.492273,1,1,1,1,0.142329,2.96136,3,0.87698,0.0771084,0.241926,0.386925,0.230575,0.0634655,1,1,0.659819,0.1,,,0,,,,,0,0,1,0.317932,9.10897,9.766,18.875,1.12503,9.10897,9.766,0.125,0.116483,0.213313,0.329796,0.0452695,0.171492,0.857701,0.982701,3E-05,0.857671,0.249691,0.60798,0,0,,0,0,0,0.29404,0,1.21932,0,0,0.56149,0.307023,0.131487,0.161128,0.327067,0.511806,0,0,1,1,0,0,0,0,0,0.682068,0.317932
"Risk Neutral CM 0.25 RC 0.5 DM 0.5","6.508E-09","0.8994","91","PWins",5.7E-6,0,1,0.641936,1,1,1,1,0.147503,3.70968,3,1.02791,0.00232797,0.0557142,0.341642,0.430579,0.169736,1,1,0.707334,0.1,,,0,,,,,0,0,1,1,9.45,9.42497,18.875,1.12503,9.45,9.42497,0.125,0.229818,0.330174,0.559992,0.132146,0.181595,0.852527,0.977527,3E-05,0.852497,0.50945,0.343047,0,0,,0,0,0,0.600316,0,1.23208,0,0,0.370155,0.382879,0.246966,0.055166,0.244938,0.699896,0,0,1,1,0,0,0,0,0,0,1
