Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000034,2E-05,0,0,0.4,0.4,0.8,0.8,2.40002
0.000000134,2E-05,0,1,0.4,0.4,0.8,0.8,3.40002
0.000000136,2E-05,1,0,0.4,0.4,0.8,0.8,3.40002
0.000000061,2E-05,0,0,0.4,0,0,0,0.40002
0.000000113,2E-05,0,1,0.4,0,0,0,1.40002
0.000000356,2E-05,1,0,0.4,0,0,0,1.40002
0.499957856,2E-05,0,0,0,0,0,0,2E-05
0.000039058,2E-05,0,1,0,0,0,0,1.00002
0.000002253,2E-05,1,0,0,0,0,0,1.00002
0.499966377,3E-05,0,0,0,0,0,0,3E-05
0.000017194,3E-05,0,1,0,0,0,0,1.00003
0.000016429,3E-05,1,0,0,0,0,0,1.00003
