"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 CN 0.4 LT 0.8","0","NaN","59","All",1,0.999937,6.32063E-05,0.500001,6.3206E-5,6.32063E-05,1,6.32063E-05,9.99947E-06,3,4,0.544166,0.2,0.2,0.2,0.2,0.200001,1,1,0.100001,0.100001,,,6.32062E-05,,,,,5.05852E-11,5.06865E-17,1.41E-11,0.696509,9.99994,9.99995,19.9999,0.000109527,9.99994,9.99995,6.32063E-06,7.9206E-6,9.8821E-6,1.78027E-5,1.18811E-06,9.38798E-06,9.3207E-05,9.95277E-05,4.00002E-05,5.32069E-05,8.33224E-06,4.48746E-05,0,6.32062E-5,0.100001,5.05852E-11,5.06865E-17,1.01211E-17,0.164576,0,1.75247E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.32063E-5,6.32063E-05,0.999937,1.26463E-11,6.32062E-05,5.05852E-11,5.06865E-17,4.2701E-12,9.8E-12
"Risk Neutral CM 0.25 CN 0.4 LT 0.8","0","NaN","59","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,4,0.544168,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.00002E-05,10,9.99996,0,0,0,0,0,0,4.00002E-05,4.00002E-05,4.00002E-05,0,0,0,0,0,,0,0,0,,0,0,0.176196,0.215678,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215682,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 CN 0.4 LT 0.8","0","NaN","59","DisputeArises",6.3E-5,0,1,0.455699,1,1,1,1,0.158204,2.77849,4,0.511292,0.249882,0.221955,0.192527,0.171061,0.164575,1,1,0.100001,0.100001,,,0.999999,,,,,8.00318E-07,8.01921E-13,2.226E-7,0.696509,9.05,9.84996,18.9,1.10004,9.05,9.84996,0.1,0.125314,0.156347,0.28166,0.0187974,0.148529,0.841836,0.941836,4E-05,0.841796,0.131826,0.70997,0,0.999999,0.100001,8.00318E-07,8.01921E-13,1.60128E-13,0.164576,0,-1.00382E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,2.0008E-07,2.0008E-07,0.999999,8.00318E-07,8.01921E-13,6.75577E-8,1.5504E-7
"Risk Neutral CM 0.25 CN 0.4 LT 0.8","0","NaN","59","PFiles",6.3E-5,0,1,0.455699,1,1,1,1,0.158204,2.77849,4,0.511292,0.249882,0.221955,0.192527,0.171061,0.164575,1,1,0.100001,0.100001,,,0.999999,,,,,8.00319E-07,8.01921E-13,2.226E-7,0.696509,9.05,9.84996,18.9,1.10004,9.05,9.84996,0.1,0.125314,0.156347,0.28166,0.0187974,0.148529,0.841836,0.941836,4E-05,0.841796,0.131826,0.70997,0,0.999999,0.100001,8.00319E-07,8.01921E-13,1.60128E-13,0.164576,0,-9.74655E-15,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,2.0008E-07,0.999999,8.00319E-07,8.01921E-13,6.75577E-8,1.5504E-7
"Risk Neutral CM 0.25 CN 0.4 LT 0.8","0","NaN","59","DAnswers",6.3E-5,0,1,0.455699,1,1,1,1,0.158204,2.77849,4,0.511292,0.249882,0.221955,0.192527,0.171061,0.164575,1,1,0.100001,0.100001,,,0.999999,,,,,8.00319E-07,8.01921E-13,2.226E-7,0.696509,9.05,9.84996,18.9,1.10004,9.05,9.84996,0.1,0.125314,0.156347,0.28166,0.0187972,0.148529,0.841836,0.941836,4E-05,0.841796,0.131826,0.70997,0,0.999999,0.100001,8.00319E-07,8.01921E-13,1.60128E-13,0.164576,0,-1.02557E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,0,0.999999,8.00319E-07,8.01921E-13,6.75577E-8,1.5504E-7
"Risk Neutral CM 0.25 CN 0.4 LT 0.8","0","NaN","59","Litigated",6.3E-5,0,1,0.455699,1,1,1,1,0.158204,2.77849,4,0.511292,0.249882,0.221955,0.192527,0.171061,0.164575,1,1,0.100001,0.100001,,,0.999999,,,,,8.00319E-07,8.01921E-13,2.226E-7,0.696509,9.05,9.84996,18.9,1.10004,9.05,9.84996,0.1,0.125314,0.156347,0.28166,0.0187972,0.148529,0.841836,0.941836,4E-05,0.841796,0.131826,0.70997,0,0.999999,0.100001,8.00319E-07,8.01921E-13,1.60128E-13,0.164576,0,-1.02557E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,0,0.999999,8.00319E-07,8.01921E-13,6.75577E-8,1.5504E-7
"Risk Neutral CM 0.25 CN 0.4 LT 0.8","0","NaN","59","Not Litigated",0.9999,1,2.52942E-11,0.500004,1.265E-11,0,1,2.52942E-11,4.00164E-12,3.00002,4,0.544168,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.00002E-05,10,9.99996,3.16178E-13,1.057E-11,2.133E-12,1.2699E-11,1.05657E-11,2.08272E-12,4.00002E-05,4.00002E-05,4.00002E-05,2.12926E-11,3.33444E-12,1.79582E-11,0,0,,0,0,0,0.164576,0,0,0.176196,0.215678,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215682,0.176201,1.2647E-11,0,1,1.26471E-11,0,0,0,0,0
"Risk Neutral CM 0.25 CN 0.4 LT 0.8","0","NaN","59","Settles",6.3E-5,0,1,0.455699,1,1,1,1,0.158204,2.77849,4,0.511292,0.249882,0.221955,0.192527,0.171061,0.164575,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,9.05,9.84996,18.9,1.10004,9.05,9.84996,0.1,0.125314,0.156347,0.28166,0.0187972,0.148529,0.841836,0.941836,4E-05,0.841796,0.131826,0.70997,0,1,0.100001,0,0,0,0.164576,0,-1.32439E-09,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 CN 0.4 LT 0.8","0","NaN","59","Tried",1E-11,0,1,0.467101,1,1,1,1,0.141984,2.8355,3,0.856051,0.235039,0.218019,0.19584,0.178608,0.172495,1,1,0.859364,0.347113,,,0,,,,,0,0,1,0.696509,9.62151,9.22846,18.85,1.15003,9.62151,9.22846,0.15,0.319064,0.14318,0.462244,0.294536,0.12056,0.858046,1.00805,3E-05,0.858016,0.462322,0.395694,0,0,,0,0,0,0.546943,0,0.00594952,0.203179,0.23691,0.216072,0.194833,0.149006,0.204667,0.23691,0.216072,0.194833,0.147519,1,1,0,0,0,0,0,0.303491,0.696509
"Risk Neutral CM 0.25 CN 0.4 LT 0.8","0","NaN","59","PWins",1E-11,0,1,0.525318,1,1,1,1,0.145284,3.12659,3,0.914242,0.169594,0.191817,0.203948,0.211688,0.222953,1,1,0.868172,0.371043,,,0,,,,,0,0,1,1,9.925,8.92497,18.85,1.15003,9.925,8.92497,0.15,0.436411,0.0478942,0.484305,0.421248,0.00359206,0.854746,1.00475,3E-05,0.854716,0.539197,0.315519,0,0,,0,0,0,0.638589,0,0.00617475,0.15914,0.207972,0.221306,0.226529,0.185053,0.160683,0.207972,0.221306,0.226529,0.18351,1,1,0,0,0,0,0,0,1
